league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ESP-La Liga,2023,Valencia,Hugo Guillamón,ESP,MF,23.0,2000.0,14.6,7,0,0,36,25,0,6,12,15,0,1,0,80,15,15,50.0,misc
ESP-La Liga,2023,Valencia,Jaume Doménech,ESP,GK,32.0,1990.0,0.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,misc
ESP-La Liga,2023,Valencia,Javier Guerra,ESP,MF,20.0,2003.0,27.8,3,1,0,40,30,2,24,18,24,0,0,0,177,25,32,43.9,misc
ESP-La Liga,2023,Valencia,Jesus Vazquez,ESP,"DF,MF",20.0,2003.0,8.0,1,0,0,8,7,1,18,3,12,0,0,0,47,12,19,38.7,misc
ESP-La Liga,2023,Valencia,José Luis García Vayá,ESP,MF,24.0,1998.0,36.7,4,0,0,51,40,1,147,49,53,0,1,0,244,57,42,57.6,misc
ESP-La Liga,2023,Valencia,José Luis Gayà,ESP,DF,28.0,1995.0,19.9,2,0,0,24,12,1,82,11,36,0,0,0,112,11,9,55.0,misc
ESP-La Liga,2023,Valencia,Mario Dominguez,ESP,FW,19.0,2004.0,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,misc
ESP-La Liga,2023,Valencia,Mouctar Diakhaby,GUI,"DF,MF",26.0,1996.0,11.9,6,0,0,9,2,0,0,11,11,0,0,0,67,25,13,65.8,misc
ESP-La Liga,2023,Valencia,Pablo Gozalbez,ESP,"MF,FW",22.0,2001.0,1.1,0,0,0,6,2,1,1,1,0,0,0,0,6,1,5,16.7,misc
ESP-La Liga,2023,Valencia,Peter González,DOM,"MF,FW",21.0,2002.0,7.2,1,0,0,11,11,1,18,7,3,1,0,0,27,10,10,50.0,misc
ESP-La Liga,2023,Valencia,Roman Yaremchuk,UKR,FW,27.0,1995.0,10.3,2,0,0,7,13,16,3,1,2,0,0,0,28,26,46,36.1,misc
ESP-La Liga,2023,Valencia,Ruben Lendinez,ESP,DF,20.0,2003.0,0.1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,misc
ESP-La Liga,2023,Valencia,Selim Amallah,MAR,"FW,MF",26.0,1996.0,6.7,5,1,1,21,24,1,4,11,12,0,0,0,36,11,15,42.3,misc
ESP-La Liga,2023,Valencia,Sergi Canós,ESP,"MF,FW",26.0,1997.0,13.7,1,0,0,17,16,2,35,11,13,0,0,0,64,13,11,54.2,misc
ESP-La Liga,2023,Valencia,Thierry Correia,POR,DF,24.0,1999.0,23.9,4,1,0,41,41,2,48,33,35,1,1,0,153,16,32,33.3,misc
ESP-La Liga,2023,Valencia,Yarek Gasiorowski,ESP,DF,18.0,2005.0,8.2,1,0,0,11,2,0,6,15,12,0,0,1,15,15,4,78.9,misc
ESP-La Liga,2023,Villarreal,Adrià Altimira,ESP,"DF,MF",22.0,2001.0,8.6,3,0,0,12,4,0,5,5,7,0,1,0,42,2,7,22.2,misc
ESP-La Liga,2023,Villarreal,Alberto Moreno,ESP,DF,31.0,1992.0,16.5,5,2,2,24,14,5,49,24,21,1,0,0,76,10,13,43.5,misc
ESP-La Liga,2023,Villarreal,Alex Baena,ESP,"MF,FW",22.0,2001.0,28.7,11,1,0,52,57,8,175,13,21,1,1,0,116,8,12,40.0,misc
ESP-La Liga,2023,Villarreal,Alexander Sørloth,NOR,FW,27.0,1995.0,27.7,3,0,0,34,19,23,7,0,3,1,0,0,57,80,45,64.0,misc
ESP-La Liga,2023,Villarreal,Alfonso Pedraza,ESP,DF,27.0,1996.0,12.4,4,1,0,14,17,4,58,13,9,0,0,0,54,6,8,42.9,misc
ESP-La Liga,2023,Villarreal,Aïssa Mandi,ALG,DF,31.0,1991.0,12.4,3,0,0,7,5,0,0,8,8,0,1,0,49,12,11,52.2,misc
ESP-La Liga,2023,Villarreal,Ben Brereton,CHI,"FW,MF",24.0,1999.0,3.0,2,0,0,5,4,2,4,0,2,0,0,0,13,1,2,33.3,misc
ESP-La Liga,2023,Villarreal,Bertrand Traoré,BFA,MF,27.0,1995.0,6.3,4,0,0,7,21,2,9,1,4,1,0,0,22,4,3,57.1,misc
ESP-La Liga,2023,Villarreal,Carlos Romero,ESP,DF,21.0,2001.0,2.9,1,0,0,2,6,0,11,1,5,0,0,0,27,1,2,33.3,misc
ESP-La Liga,2023,Villarreal,Daniel Parejo,ESP,MF,34.0,1989.0,28.7,4,0,0,18,51,0,57,21,30,0,0,0,173,24,10,70.6,misc
ESP-La Liga,2023,Villarreal,Denis Suárez,ESP,"MF,FW",29.0,1994.0,1.5,0,0,0,4,2,1,4,0,0,0,0,0,8,0,1,0.0,misc
ESP-La Liga,2023,Villarreal,Eric Bailly,CIV,DF,29.0,1994.0,9.3,4,0,0,6,5,0,0,9,3,0,0,1,51,15,7,68.2,misc
ESP-La Liga,2023,Villarreal,Filip Jørgensen,DEN,GK,21.0,2002.0,36.0,4,0,0,2,5,0,0,2,1,0,1,0,40,11,0,100.0,misc
ESP-La Liga,2023,Villarreal,Francis Coquelin,FRA,MF,32.0,1991.0,10.1,4,0,0,18,8,1,2,16,12,0,0,0,60,11,10,52.4,misc
ESP-La Liga,2023,Villarreal,Gerard Moreno,ESP,FW,31.0,1992.0,24.6,0,0,0,22,38,17,27,9,12,0,0,0,87,27,28,49.1,misc
ESP-La Liga,2023,Villarreal,Gonçalo Guedes,POR,"FW,MF",26.0,1996.0,10.6,0,0,0,5,16,3,27,2,4,0,0,0,29,2,10,16.7,misc
ESP-La Liga,2023,Villarreal,Ilias Akhomach,MAR,"MF,FW",19.0,2004.0,16.8,4,0,0,41,35,4,29,13,21,0,0,0,70,3,7,30.0,misc
ESP-La Liga,2023,Villarreal,Jorge Cuenca,ESP,DF,23.0,1999.0,21.8,7,0,0,25,12,0,13,21,29,0,0,0,82,60,38,61.2,misc
ESP-La Liga,2023,Villarreal,José Luis Morales,ESP,"FW,MF",36.0,1987.0,11.6,0,0,0,3,4,13,10,7,3,0,0,0,38,2,12,14.3,misc
ESP-La Liga,2023,Villarreal,Juan Foyth,ARG,DF,25.0,1998.0,11.8,1,0,0,18,7,0,18,12,15,0,0,0,58,26,16,61.9,misc
ESP-La Liga,2023,Villarreal,Kiko Femenía,ESP,DF,32.0,1991.0,17.6,8,1,1,25,3,0,28,31,25,0,1,0,106,10,11,47.6,misc
ESP-La Liga,2023,Villarreal,Manu Trigueros,ESP,MF,31.0,1991.0,3.4,0,0,0,5,3,1,5,3,5,0,0,0,15,4,1,80.0,misc
ESP-La Liga,2023,Villarreal,Matteo Gabbia,ITA,DF,23.0,1999.0,5.3,2,0,0,9,3,0,0,8,6,0,0,0,20,17,5,77.3,misc
ESP-La Liga,2023,Villarreal,Pascu,ESP,FW,20.0,2003.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,misc
ESP-La Liga,2023,Villarreal,Pepe Reina,ESP,GK,40.0,1982.0,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
ESP-La Liga,2023,Villarreal,Ramón Terrats,ESP,"MF,DF",22.0,2000.0,8.7,4,0,0,15,16,1,28,3,13,0,1,0,45,5,5,50.0,misc
ESP-La Liga,2023,Villarreal,Raúl Albiol,ESP,DF,37.0,1985.0,22.6,6,0,0,21,8,1,0,16,14,0,0,0,75,46,29,61.3,misc
ESP-La Liga,2023,Villarreal,Santi Comesaña,ESP,MF,26.0,1996.0,18.4,8,2,1,33,22,1,5,22,26,0,0,0,85,31,26,54.4,misc
ESP-La Liga,2023,Villarreal,Stefan Lekovic,SRB,DF,19.0,2004.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ESP-La Liga,2023,Villarreal,Yeremi Pino,ESP,"MF,FW",20.0,2002.0,5.3,4,0,0,22,9,3,7,5,18,0,0,0,29,8,10,44.4,misc
ESP-La Liga,2023,Villarreal,Yerson Mosquera,COL,DF,22.0,2001.0,13.7,4,0,0,14,27,0,7,17,13,0,0,0,72,26,8,76.5,misc
ESP-La Liga,2023,Villarreal,Étienne Capoue,FRA,MF,35.0,1988.0,16.2,8,0,0,25,41,2,7,22,18,1,0,0,97,21,19,52.5,misc
