league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
FRA-Ligue 1,2022,Lens,Alexis Claude-Maurice,FRA,"MF,FW",24,1998,6.7,0,0,0,7,16,0,7,2,9,0,0,0,25,4,2,66.7,misc
FRA-Ligue 1,2022,Lens,Angelo Fulgini,FRA,"MF,FW",25,1996,9.5,0,0,0,11,30,0,62,8,7,0,0,0,48,4,14,22.2,misc
FRA-Ligue 1,2022,Lens,Brice Samba,FRA,GK,28,1994,37.0,3,0,0,0,6,0,0,0,0,0,0,0,42,8,2,80.0,misc
FRA-Ligue 1,2022,Lens,Christopher Wooh,CMR,MF,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2022,Lens,David Costa,POR,"MF,FW",21,2001,15.6,2,0,0,14,14,0,52,11,7,1,0,0,67,3,11,21.4,misc
FRA-Ligue 1,2022,Lens,Deiver Machado,COL,"DF,MF",28,1993,24.3,5,1,0,42,46,6,60,21,26,1,0,0,116,15,29,34.1,misc
FRA-Ligue 1,2022,Lens,Facundo Medina,ARG,DF,23,1999,30.9,7,0,0,34,18,0,22,26,20,0,0,0,212,37,43,46.3,misc
FRA-Ligue 1,2022,Lens,Florian Sotoca,FRA,"MF,FW",31,1990,33.9,4,0,0,37,44,9,99,29,19,1,0,0,124,56,45,55.4,misc
FRA-Ligue 1,2022,Lens,Gaël Kakuta,COD,FW,31,1991,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,100.0,misc
FRA-Ligue 1,2022,Lens,Ignatius Ganago,CMR,FW,23,1999,0.7,0,0,0,2,0,1,0,0,0,0,0,0,5,2,4,33.3,misc
FRA-Ligue 1,2022,Lens,Ismaël Boura,COM,"DF,FW",21,2000,1.0,0,0,0,0,3,0,7,2,4,0,0,0,9,1,2,33.3,misc
FRA-Ligue 1,2022,Lens,Jean Onana,CMR,"MF,DF",22,2000,9.0,3,0,0,7,10,2,3,18,17,0,0,0,63,9,7,56.3,misc
FRA-Ligue 1,2022,Lens,Jean-Louis Leca,FRA,GK,36,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,misc
FRA-Ligue 1,2022,Lens,Jimmy Cabot,FRA,"DF,MF",28,1994,5.7,2,0,0,14,0,1,50,4,12,0,0,0,50,3,3,50.0,misc
FRA-Ligue 1,2022,Lens,Jonathan Gradit,FRA,DF,29,1992,31.4,7,0,0,31,39,0,15,38,40,0,0,0,140,47,45,51.1,misc
FRA-Ligue 1,2022,Lens,Julien Le Cardinal,FRA,DF,24,1997,1.8,0,0,0,5,2,0,10,2,4,0,0,0,14,9,7,56.3,misc
FRA-Ligue 1,2022,Lens,Kevin Danso,AUT,DF,23,1998,35.9,7,1,0,39,57,2,0,33,19,1,2,0,224,82,32,71.9,misc
FRA-Ligue 1,2022,Lens,Loïs Openda,BEL,FW,22,2000,28.0,2,0,0,42,47,22,30,2,9,0,0,0,60,13,20,39.4,misc
FRA-Ligue 1,2022,Lens,Massadio Haïdara,MLI,"DF,MF",29,1992,18.6,5,0,0,19,26,4,26,36,16,1,1,0,88,38,15,71.7,misc
FRA-Ligue 1,2022,Lens,Patrick Berg,NOR,"MF,FW",24,1997,0.3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,misc
FRA-Ligue 1,2022,Lens,Przemysław Frankowski,POL,"DF,MF",27,1995,31.5,4,0,0,35,18,6,255,41,51,0,0,0,158,12,21,36.4,misc
FRA-Ligue 1,2022,Lens,Rémy Labeau Lascary,GLP,"FW,MF",19,2003,1.4,0,0,0,4,0,0,3,1,2,0,0,0,5,3,3,50.0,misc
FRA-Ligue 1,2022,Lens,Salis Abdul Samed,GHA,MF,22,2000,32.2,6,1,0,71,38,0,10,36,26,0,0,1,213,14,17,45.2,misc
FRA-Ligue 1,2022,Lens,Seko Fofana,CIV,MF,27,1995,34.1,2,0,0,22,44,3,54,19,13,1,0,0,196,22,15,59.5,misc
FRA-Ligue 1,2022,Lens,Steven Fortes,CPV,DF,30,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,misc
FRA-Ligue 1,2022,Lens,Wesley Saïd,FRA,"FW,MF",27,1995,7.2,2,0,0,20,1,1,5,1,1,0,0,0,20,5,7,41.7,misc
FRA-Ligue 1,2022,Lens,Łukasz Poręba,POL,MF,22,2000,2.9,1,0,0,9,2,0,6,4,4,0,0,0,12,3,1,75.0,misc
FRA-Ligue 1,2022,Lille,Adam Ounas,ALG,"FW,MF",25,1996,11.8,2,0,0,15,29,2,75,7,11,1,0,0,60,5,10,33.3,misc
FRA-Ligue 1,2022,Lille,Akim Zedadka,ALG,"DF,MF",27,1995,3.9,1,0,0,5,8,1,7,2,1,0,0,0,24,5,5,50.0,misc
FRA-Ligue 1,2022,Lille,Alan Virginius,FRA,FW,19,2003,2.9,1,0,0,6,2,2,2,2,2,0,0,0,9,1,11,8.3,misc
FRA-Ligue 1,2022,Lille,Alexsandro Ribeiro,BRA,DF,22,1999,17.9,4,0,0,18,20,2,4,25,18,0,0,0,113,32,28,53.3,misc
FRA-Ligue 1,2022,Lille,Amine Messoussa,FRA,FW,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2022,Lille,André Gomes,POR,MF,29,1993,18.1,6,0,0,49,17,1,11,9,19,0,0,0,142,18,12,60.0,misc
FRA-Ligue 1,2022,Lille,Angel Gomes,ENG,MF,21,2000,31.3,8,0,0,54,49,0,49,13,19,2,0,0,139,8,30,21.1,misc
FRA-Ligue 1,2022,Lille,Bafodé Diakité,FRA,DF,21,2001,29.5,6,0,0,45,13,0,19,17,35,0,0,1,159,41,41,50.0,misc
FRA-Ligue 1,2022,Lille,Benjamin André,FRA,MF,31,1990,32.4,12,0,0,57,39,1,14,47,74,1,0,0,278,91,61,59.9,misc
FRA-Ligue 1,2022,Lille,Carlos Baleba,CMR,MF,18,2004,5.3,3,1,0,13,18,0,1,1,11,2,0,0,38,7,8,46.7,misc
FRA-Ligue 1,2022,Lille,Edon Zhegrova,KVX,"FW,MF",23,1999,11.7,1,0,0,11,15,2,73,2,12,1,0,0,58,0,6,0.0,misc
FRA-Ligue 1,2022,Lille,Gabriel Gudmundsson,SWE,"DF,FW",23,1999,9.3,3,0,0,17,21,3,33,10,11,1,0,0,46,12,7,63.2,misc
FRA-Ligue 1,2022,Lille,Ismaily,BRA,DF,32,1990,19.8,0,0,0,14,22,2,15,21,18,1,0,0,112,36,22,62.1,misc
FRA-Ligue 1,2022,Lille,Jonas Martin,FRA,MF,32,1990,3.1,2,0,0,9,5,0,3,7,7,0,0,0,24,8,3,72.7,misc
FRA-Ligue 1,2022,Lille,Jonathan Bamba,CIV,FW,26,1996,30.9,6,0,0,33,59,12,79,22,17,0,1,0,200,20,35,36.4,misc
FRA-Ligue 1,2022,Lille,Jonathan David,CAN,FW,22,2000,35.2,6,0,0,41,59,23,7,8,17,0,0,0,89,16,64,20.0,misc
FRA-Ligue 1,2022,Lille,José Fonte,POR,DF,38,1983,28.8,7,0,0,26,9,0,3,25,17,0,1,1,138,61,30,67.0,misc
FRA-Ligue 1,2022,Lille,Leny Yoro,FRA,DF,16,2005,8.5,0,0,0,5,5,0,0,18,5,0,0,0,41,12,8,60.0,misc
FRA-Ligue 1,2022,Lille,Lucas Chevalier,FRA,GK,20,2001,32.0,1,0,0,0,5,0,0,2,1,0,0,0,55,2,0,100.0,misc
FRA-Ligue 1,2022,Lille,Léo Jardim,BRA,GK,27,1995,6.0,0,0,0,1,0,0,0,0,0,0,1,0,7,2,0,100.0,misc
FRA-Ligue 1,2022,Lille,Mohamed Lamine Bayo,GUI,"FW,MF",24,1998,7.2,1,0,0,13,4,6,2,0,3,0,0,0,13,13,16,44.8,misc
FRA-Ligue 1,2022,Lille,Rémy Cabella,FRA,"MF,FW",32,1990,28.1,3,0,0,25,44,2,164,17,37,0,1,0,137,9,15,37.5,misc
FRA-Ligue 1,2022,Lille,Simon Ramet,FRA,DF,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2022,Lille,Tiago Djaló,POR,DF,22,2000,22.4,7,0,0,19,18,1,3,23,21,1,1,1,167,28,31,47.5,misc
FRA-Ligue 1,2022,Lille,Timothy Weah,USA,"DF,FW",22,2000,19.4,2,0,0,17,18,4,51,23,14,0,0,0,84,13,20,39.4,misc
FRA-Ligue 1,2022,Lille,Yusuf Yazıcı,TUR,MF,25,1997,2.2,0,0,0,4,1,0,9,0,0,0,0,0,5,0,0,,misc
FRA-Ligue 1,2022,Lorient,Adil Aouchiche,FRA,MF,20,2002,2.8,0,0,0,4,5,0,17,4,2,0,0,0,14,0,3,0.0,misc
FRA-Ligue 1,2022,Lorient,Adrian Grbić,AUT,"MF,FW",25,1996,0.3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0.0,misc
FRA-Ligue 1,2022,Lorient,Armand Lauriente,FRA,FW,23,1998,3.0,0,0,0,2,5,1,6,4,7,1,0,0,20,1,1,50.0,misc
FRA-Ligue 1,2022,Lorient,Ayman Kari,FRA,"MF,DF",17,2004,1.1,0,0,0,1,5,1,0,3,0,0,0,0,12,1,1,50.0,misc
FRA-Ligue 1,2022,Lorient,Bamba Dieng,SEN,FW,22,2000,8.3,1,0,0,21,31,5,5,2,10,0,0,0,18,9,16,36.0,misc
FRA-Ligue 1,2022,Lorient,Bamo Meïté,CIV,DF,20,2001,16.7,5,0,0,16,12,1,0,16,8,0,0,0,76,30,35,46.2,misc
FRA-Ligue 1,2022,Lorient,Bonke Innocent,NGA,MF,26,1996,13.1,5,0,0,38,11,0,0,26,17,0,1,0,77,9,20,31.0,misc
FRA-Ligue 1,2022,Lorient,Chrislain Matsima,FRA,"DF,MF",20,2002,2.5,0,0,0,0,1,0,0,2,0,0,0,0,9,3,6,33.3,misc
FRA-Ligue 1,2022,Lorient,Dango Ouattara,BFA,"FW,MF",20,2002,17.2,3,1,1,15,43,2,33,19,26,2,0,0,90,37,38,49.3,misc
FRA-Ligue 1,2022,Lorient,Darlin Yongwa,CMR,DF,21,2000,8.7,2,0,0,14,16,3,20,5,11,0,0,0,40,3,8,27.3,misc
FRA-Ligue 1,2022,Lorient,Eli Junior Kroupi,FRA,"FW,MF",16,2006,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2022,Lorient,Enzo Le Fée,FRA,MF,22,2000,33.6,5,0,0,42,64,2,136,34,64,0,0,0,240,11,25,30.6,misc
FRA-Ligue 1,2022,Lorient,Gedeon Kalulu,COD,DF,24,1997,27.1,6,0,0,30,18,2,29,28,34,0,0,0,165,28,25,52.8,misc
FRA-Ligue 1,2022,Lorient,Ibrahima Koné,MLI,FW,23,1999,17.5,3,0,0,29,24,14,1,4,13,0,0,0,44,55,60,47.8,misc
FRA-Ligue 1,2022,Lorient,Igor Carioca,BRA,DF,25,1996,5.1,2,1,0,7,5,0,14,5,11,0,0,0,33,4,3,57.1,misc
FRA-Ligue 1,2022,Lorient,Jean-Victor Makengo,FRA,MF,24,1998,11.8,2,1,1,18,27,0,1,10,8,0,0,0,79,4,4,50.0,misc
FRA-Ligue 1,2022,Lorient,Julien Laporte,FRA,DF,28,1993,18.4,1,0,0,10,16,1,0,18,16,0,0,1,61,31,21,59.6,misc
FRA-Ligue 1,2022,Lorient,Julien Ponceau,FRA,MF,21,2000,18.4,1,0,0,21,25,4,12,14,19,0,0,0,105,8,27,22.9,misc
FRA-Ligue 1,2022,Lorient,Laurent Abergel,FRA,MF,29,1993,26.0,7,1,1,28,29,0,6,34,52,0,0,0,193,8,15,34.8,misc
FRA-Ligue 1,2022,Lorient,Montassar Talbi,TUN,DF,24,1998,38.0,0,0,0,16,26,0,2,40,25,0,0,0,164,90,47,65.7,misc
FRA-Ligue 1,2022,Lorient,Quentin Boisgard,FRA,MF,25,1997,2.0,1,0,0,3,1,0,8,4,2,0,0,0,9,2,0,100.0,misc
FRA-Ligue 1,2022,Lorient,Romain Faivre,FRA,"MF,FW",24,1998,13.8,0,0,0,12,35,1,26,1,8,1,0,0,62,0,10,0.0,misc
FRA-Ligue 1,2022,Lorient,Siriné Doucouré,MLI,"FW,MF",20,2002,1.5,0,0,0,8,9,0,0,1,2,1,0,0,5,5,6,45.5,misc
FRA-Ligue 1,2022,Lorient,Stéphane Diarra,FRA,"FW,MF",23,1998,11.8,1,0,0,7,21,4,15,22,17,0,0,0,94,5,8,38.5,misc
FRA-Ligue 1,2022,Lorient,Terem Moffi,NGA,FW,23,1999,15.4,1,0,0,17,17,4,3,3,5,0,0,0,35,13,47,21.7,misc
FRA-Ligue 1,2022,Lorient,Théo Le Bris,FRA,"MF,DF",19,2002,16.1,0,0,0,5,3,0,13,18,19,0,0,0,78,10,14,41.7,misc
FRA-Ligue 1,2022,Lorient,Vincent Le Goff,FRA,DF,32,1989,37.0,1,0,0,19,19,3,39,41,32,0,0,0,205,30,29,50.8,misc
FRA-Ligue 1,2022,Lorient,Vito Mannone,ITA,GK,34,1988,17.9,1,0,0,0,1,0,0,0,0,0,0,0,16,3,0,100.0,misc
FRA-Ligue 1,2022,Lorient,Yoann Cathline,FRA,"FW,MF",20,2002,12.1,0,0,0,11,28,1,48,8,12,0,1,0,62,2,8,20.0,misc
FRA-Ligue 1,2022,Lorient,Yvon Mvogo,SUI,GK,28,1994,20.1,0,0,0,0,3,0,0,2,0,0,0,0,13,5,0,100.0,misc
FRA-Ligue 1,2022,Lyon,Alexandre Lacazette,FRA,FW,31,1991,32.5,3,0,0,64,56,15,35,15,23,3,1,0,88,28,46,37.8,misc
FRA-Ligue 1,2022,Lyon,Amin Sarr,SWE,FW,21,2001,6.0,0,0,0,14,4,1,4,0,6,0,0,0,19,10,18,35.7,misc
FRA-Ligue 1,2022,Lyon,Anthony Lopes,POR,GK,31,1990,31.3,2,1,0,2,6,0,0,3,0,0,2,0,31,3,0,100.0,misc
FRA-Ligue 1,2022,Lyon,Bradley Barcola,FRA,"FW,MF",19,2002,16.0,3,0,0,24,7,7,21,19,16,0,0,0,60,16,32,33.3,misc
FRA-Ligue 1,2022,Lyon,Castello Lukeba,FRA,DF,19,2002,33.2,9,1,1,38,21,1,3,75,23,0,2,1,209,36,30,54.5,misc
FRA-Ligue 1,2022,Lyon,Corentin Tolisso,FRA,MF,27,1994,22.6,3,0,0,28,38,0,37,24,27,0,0,0,199,35,24,59.3,misc
FRA-Ligue 1,2022,Lyon,Damien Da Silva,FRA,DF,34,1988,3.8,2,0,0,8,2,0,2,5,7,0,0,0,13,12,7,63.2,misc
FRA-Ligue 1,2022,Lyon,Dejan Lovren,CRO,DF,33,1989,16.2,2,0,0,10,14,0,6,26,19,0,1,0,103,47,21,69.1,misc
FRA-Ligue 1,2022,Lyon,Henrique,BRA,"DF,FW",28,1994,4.0,0,0,0,5,11,1,4,5,4,0,0,0,15,10,5,66.7,misc
FRA-Ligue 1,2022,Lyon,Houssem Aouar,ALG,MF,24,1998,5.8,2,0,0,7,5,0,6,8,5,0,0,0,35,6,4,60.0,misc
FRA-Ligue 1,2022,Lyon,Jeff Reine-Adélaïde,FRA,MF,24,1998,3.7,1,0,0,7,4,0,13,6,5,0,0,0,30,3,3,50.0,misc
FRA-Ligue 1,2022,Lyon,Jeffinho,BRA,FW,22,1999,5.0,1,0,0,8,10,0,3,1,4,1,0,0,21,3,6,33.3,misc
FRA-Ligue 1,2022,Lyon,Johann Lepenant,FRA,MF,19,2002,21.5,4,0,0,35,24,0,9,28,34,0,0,0,164,16,17,48.5,misc
FRA-Ligue 1,2022,Lyon,Jérôme Boateng,GER,DF,33,1988,4.8,0,0,0,1,0,0,1,6,0,0,0,1,18,7,1,87.5,misc
FRA-Ligue 1,2022,Lyon,Karl Toko Ekambi,CMR,"FW,MF",29,1992,15.0,1,0,0,8,9,2,25,9,9,0,0,0,66,16,32,33.3,misc
FRA-Ligue 1,2022,Lyon,Lucas Paquetá,BRA,MF,24,1997,1.8,0,0,0,2,3,0,1,1,4,0,0,0,10,4,1,80.0,misc
FRA-Ligue 1,2022,Lyon,Malo Gusto,FRA,DF,19,2003,17.7,1,0,0,20,24,2,116,28,26,0,0,1,139,8,15,34.8,misc
FRA-Ligue 1,2022,Lyon,Mamadou Sarr,FRA,MF,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
FRA-Ligue 1,2022,Lyon,Maxence Caqueret,FRA,MF,22,2000,30.7,2,0,0,45,31,4,99,39,54,0,0,0,215,16,21,43.2,misc
FRA-Ligue 1,2022,Lyon,Mohamed El Arouch,FRA,MF,18,2004,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,misc
FRA-Ligue 1,2022,Lyon,Moussa Dembélé,FRA,"FW,MF",26,1996,9.7,1,0,0,17,3,8,2,2,4,0,0,0,22,29,22,56.9,misc
FRA-Ligue 1,2022,Lyon,Nicolás Tagliafico,ARG,DF,29,1992,33.2,5,0,0,40,59,2,68,57,53,0,2,0,166,42,37,53.2,misc
FRA-Ligue 1,2022,Lyon,Rayan Cherki,FRA,"MF,FW",18,2003,20.8,3,0,0,16,32,4,91,5,8,0,1,0,94,2,9,18.2,misc
FRA-Ligue 1,2022,Lyon,Romain Faivre,FRA,MF,24,1998,3.3,0,0,0,7,4,0,17,0,3,0,0,0,16,2,1,66.7,misc
FRA-Ligue 1,2022,Lyon,Rémy Riou,FRA,GK,34,1987,6.7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,,misc
FRA-Ligue 1,2022,Lyon,Sael Kumbedi,FRA,DF,17,2005,14.7,8,0,0,37,21,4,32,10,27,0,0,0,94,7,29,19.4,misc
FRA-Ligue 1,2022,Lyon,Sinaly Diomande,CIV,DF,21,2001,21.7,2,1,0,23,22,1,2,49,24,0,1,0,109,56,25,69.1,misc
FRA-Ligue 1,2022,Lyon,Tetê,BRA,"FW,MF",22,2000,12.3,3,0,0,10,19,5,45,13,10,1,0,0,48,4,12,25.0,misc
FRA-Ligue 1,2022,Lyon,Thiago Mendes,BRA,"MF,DF",30,1992,22.9,3,0,0,24,24,0,6,47,27,0,1,0,145,34,20,63.0,misc
FRA-Ligue 1,2022,Marseille,Alexis Sánchez,CHI,"FW,MF",33,1988,29.8,3,0,0,44,46,28,37,5,17,1,0,0,83,35,70,33.3,misc
FRA-Ligue 1,2022,Marseille,Amine Harit,MAR,"MF,FW",25,1997,5.7,1,0,0,2,13,2,16,4,4,0,0,0,27,1,12,7.7,misc
FRA-Ligue 1,2022,Marseille,Arkadiusz Milik,POL,FW,28,1994,1.4,1,0,0,4,1,1,0,0,1,0,0,0,4,2,7,22.2,misc
FRA-Ligue 1,2022,Marseille,Azzedine Ounahi,MAR,"MF,FW",22,2000,1.3,0,0,0,1,3,0,0,0,1,0,0,0,8,0,5,0.0,misc
FRA-Ligue 1,2022,Marseille,Bamba Dieng,SEN,"FW,MF",22,2000,2.2,1,0,0,8,6,1,1,0,4,1,0,0,7,9,10,47.4,misc
FRA-Ligue 1,2022,Marseille,Cengiz Ünder,TUR,"MF,DF",25,1997,27.7,3,0,0,29,31,8,157,18,19,0,0,0,133,11,19,36.7,misc
FRA-Ligue 1,2022,Marseille,Chancel Mbemba,COD,DF,27,1994,31.7,2,0,0,19,19,0,40,42,26,1,0,0,165,72,35,67.3,misc
FRA-Ligue 1,2022,Marseille,Cédric Bakambu,COD,MF,31,1991,0.7,0,0,0,2,1,0,1,0,1,0,0,0,5,4,3,57.1,misc
FRA-Ligue 1,2022,Marseille,Dimitri Payet,FRA,"MF,FW",35,1987,9.3,0,0,0,5,19,2,58,0,4,0,0,0,46,5,5,50.0,misc
FRA-Ligue 1,2022,Marseille,Duje Ćaleta-Car,CRO,DF,25,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,misc
FRA-Ligue 1,2022,Marseille,Eric Bailly,CIV,DF,28,1994,6.0,1,0,0,10,5,0,0,12,10,0,0,0,42,15,15,50.0,misc
FRA-Ligue 1,2022,Marseille,François Mughe,CMR,MF,18,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
FRA-Ligue 1,2022,Marseille,Gerson,BRA,MF,25,1997,4.6,1,0,0,16,16,1,3,2,4,0,0,0,20,8,6,57.1,misc
FRA-Ligue 1,2022,Marseille,Issa Kaboré,BFA,DF,21,2001,11.4,1,0,0,24,19,2,48,12,19,0,0,0,62,3,7,30.0,misc
FRA-Ligue 1,2022,Marseille,Jonathan Clauss,FRA,DF,29,1992,28.8,1,0,0,25,12,3,110,31,28,0,1,0,180,10,17,37.0,misc
FRA-Ligue 1,2022,Marseille,Jordan Veretout,FRA,MF,29,1993,31.8,4,0,0,35,24,2,83,36,35,0,0,1,243,20,26,43.5,misc
FRA-Ligue 1,2022,Marseille,Leonardo Balerdi,ARG,DF,23,1999,29.3,9,1,0,53,21,0,6,63,37,0,1,1,204,70,41,63.1,misc
FRA-Ligue 1,2022,Marseille,Luis Javier Suárez,COL,FW,24,1997,3.3,1,0,0,6,5,0,0,3,1,0,0,0,5,6,17,26.1,misc
FRA-Ligue 1,2022,Marseille,Mattéo Guendouzi,FRA,MF,23,1999,23.4,3,0,0,25,37,1,24,21,18,0,0,1,147,23,29,44.2,misc
FRA-Ligue 1,2022,Marseille,Nuno Tavares,POR,"DF,MF",22,2000,26.1,6,1,0,37,38,6,96,15,30,0,0,0,173,23,31,42.6,misc
FRA-Ligue 1,2022,Marseille,Pape Gueye,SEN,"MF,DF",23,1999,5.5,1,0,0,10,12,1,3,9,7,0,0,0,42,11,5,68.8,misc
FRA-Ligue 1,2022,Marseille,Pau López,ESP,GK,27,1994,32.5,3,0,0,2,6,0,0,0,0,0,2,0,46,5,2,71.4,misc
FRA-Ligue 1,2022,Marseille,Rubén Blanco,ESP,GK,27,1995,5.5,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0,misc
FRA-Ligue 1,2022,Marseille,Ruslan Malinovskyi,UKR,"MF,FW",29,1993,13.6,4,0,0,29,18,1,38,3,11,0,0,0,73,15,24,38.5,misc
FRA-Ligue 1,2022,Marseille,Salim Ben Seghir,FRA,MF,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,misc
FRA-Ligue 1,2022,Marseille,Samuel Gigot,FRA,DF,28,1993,20.9,5,2,1,44,14,1,1,45,24,0,1,0,103,56,17,76.7,misc
FRA-Ligue 1,2022,Marseille,Sead Kolašinac,BIH,DF,29,1993,24.6,3,0,0,42,15,4,20,43,36,0,0,0,165,36,37,49.3,misc
FRA-Ligue 1,2022,Marseille,Souleymane Touré,FRA,DF,19,2003,0.8,1,0,0,2,0,0,0,0,1,0,0,0,5,1,0,100.0,misc
FRA-Ligue 1,2022,Marseille,Valentin Rongier,FRA,MF,27,1994,33.7,8,0,0,52,29,0,8,54,59,0,0,0,267,43,30,58.9,misc
FRA-Ligue 1,2022,Marseille,Vitinha,POR,FW,22,2000,5.2,0,0,0,7,8,4,1,2,7,0,0,0,27,5,13,27.8,misc
FRA-Ligue 1,2022,Monaco,Aleksandr Golovin,RUS,"MF,FW",26,1996,27.4,5,0,0,36,23,6,111,37,36,0,0,0,161,18,27,40.0,misc
FRA-Ligue 1,2022,Monaco,Alexander Nübel,GER,GK,25,1996,38.0,2,0,0,0,2,0,0,1,0,0,0,0,43,7,1,87.5,misc
FRA-Ligue 1,2022,Monaco,Axel Disasi,FRA,DF,24,1998,37.0,3,0,0,31,12,0,14,56,20,0,0,0,236,97,41,70.3,misc
FRA-Ligue 1,2022,Monaco,Benoît Badiashile,FRA,DF,21,2001,9.3,3,0,0,10,4,0,0,17,8,0,0,0,67,21,7,75.0,misc
FRA-Ligue 1,2022,Monaco,Breel Embolo,SUI,FW,25,1997,20.7,3,0,0,50,56,14,4,5,9,2,1,0,59,33,47,41.3,misc
FRA-Ligue 1,2022,Monaco,Caio Henrique Oliveira Silva,BRA,DF,25,1997,32.2,3,0,0,15,25,1,169,26,51,0,0,1,208,16,27,37.2,misc
FRA-Ligue 1,2022,Monaco,Chrislain Matsima,FRA,DF,20,2002,5.0,0,0,0,4,2,0,2,9,6,0,0,0,32,17,3,85.0,misc
FRA-Ligue 1,2022,Monaco,Edan Diop,FRA,"DF,FW",17,2004,2.5,0,0,0,7,4,0,7,4,8,0,0,0,16,4,6,40.0,misc
FRA-Ligue 1,2022,Monaco,Eliesse Ben Seghir,MAR,"FW,MF",17,2005,11.7,1,0,0,17,34,3,7,4,10,0,0,0,49,9,16,36.0,misc
FRA-Ligue 1,2022,Monaco,Eliot Matazo,BEL,MF,20,2002,13.1,2,0,0,18,12,0,2,15,12,0,1,0,86,10,18,35.7,misc
FRA-Ligue 1,2022,Monaco,Gelson Martins,POR,"MF,FW",27,1995,3.8,0,0,0,6,4,2,5,3,8,0,0,0,25,2,7,22.2,misc
FRA-Ligue 1,2022,Monaco,Guillermo Maripán,CHI,DF,28,1994,24.0,6,1,1,26,7,0,1,38,26,0,3,1,131,48,40,54.5,misc
FRA-Ligue 1,2022,Monaco,Ismail Jakobs,SEN,"DF,FW",22,1999,12.4,3,0,0,14,9,1,61,9,5,0,0,0,46,50,26,65.8,misc
FRA-Ligue 1,2022,Monaco,Jean Lucas,BRA,MF,24,1998,3.2,0,0,0,4,4,1,1,4,5,0,0,0,23,1,7,12.5,misc
FRA-Ligue 1,2022,Monaco,Kevin Volland,GER,"FW,MF",30,1992,7.1,1,0,0,20,13,7,8,2,4,1,0,0,27,11,14,44.0,misc
FRA-Ligue 1,2022,Monaco,Krépin Diatta,SEN,"MF,FW",23,1999,23.0,3,0,0,20,26,10,54,17,21,2,0,0,94,41,40,50.6,misc
FRA-Ligue 1,2022,Monaco,Maghnes Akliouche,FRA,"MF,FW",20,2002,4.5,3,0,0,7,4,1,10,3,4,0,0,0,23,2,6,25.0,misc
FRA-Ligue 1,2022,Monaco,Malang Sarr,FRA,DF,23,1999,8.0,3,0,0,10,4,0,1,15,3,0,0,0,49,15,9,62.5,misc
FRA-Ligue 1,2022,Monaco,Mohamed Camara,MLI,MF,22,2000,24.4,6,1,0,45,58,0,4,27,45,0,0,0,195,14,11,56.0,misc
FRA-Ligue 1,2022,Monaco,Myron Boadu,NED,FW,21,2001,3.3,0,0,0,7,3,5,1,0,3,0,0,0,11,11,9,55.0,misc
FRA-Ligue 1,2022,Monaco,Ruben Aguilar,FRA,DF,29,1993,13.0,3,0,0,15,14,1,39,18,9,0,0,0,80,12,14,46.2,misc
FRA-Ligue 1,2022,Monaco,Sofiane Diop,FRA,MF,22,2000,0.7,0,0,0,0,2,1,7,1,0,0,0,0,4,2,0,100.0,misc
FRA-Ligue 1,2022,Monaco,Soungoutou Magassa,FRA,MF,18,2003,0.9,0,0,0,2,1,0,0,1,1,0,0,0,6,2,1,66.7,misc
FRA-Ligue 1,2022,Monaco,Takumi Minamino,JPN,"MF,FW",27,1995,8.0,2,0,0,20,10,4,31,6,8,1,0,0,42,7,7,50.0,misc
FRA-Ligue 1,2022,Monaco,Vanderson,BRA,"DF,MF",21,2001,24.6,4,1,1,36,18,3,98,48,48,0,0,0,167,27,27,50.0,misc
FRA-Ligue 1,2022,Monaco,Wissam Ben Yedder,FRA,FW,31,1990,23.5,4,0,0,18,21,22,17,4,9,2,0,0,58,15,27,35.7,misc
