league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
FRA-Ligue 1,2024,Lille,Bafodé Diakité,FRA,DF,24-095,2001.0,27.0,28,15,15,10,3,16,24,66.7,8,28,17,11,21,49,79,5,defense
FRA-Ligue 1,2024,Lille,Benjamin André,FRA,MF,34-251,1990.0,24.9,76,37,23,46,7,43,78,55.1,35,37,6,31,42,118,48,0,defense
FRA-Ligue 1,2024,Lille,Chuba Akpom,ENG,FW,29-184,1995.0,3.8,3,2,0,1,2,1,2,50.0,1,3,0,3,0,3,2,0,defense
FRA-Ligue 1,2024,Lille,Edon Zhegrova,KVX,"FW,MF",26-011,1999.0,10.9,5,2,3,0,2,2,7,28.6,5,8,0,8,4,9,1,0,defense
FRA-Ligue 1,2024,Lille,Ethan Mbappé,FRA,"MF,FW",18-103,2006.0,2.2,6,2,3,2,1,0,3,0.0,3,5,0,5,1,7,0,0,defense
FRA-Ligue 1,2024,Lille,Gabriel Gudmundsson,SWE,DF,25-347,1999.0,18.5,32,22,11,15,6,20,33,60.6,13,15,5,10,15,47,36,3,defense
FRA-Ligue 1,2024,Lille,Hákon Arnar Haraldsson,ISL,"MF,FW",22-001,2003.0,14.4,25,10,6,13,6,9,22,40.9,13,8,1,7,6,31,4,0,defense
FRA-Ligue 1,2024,Lille,Ismaily,BRA,DF,35-090,1990.0,5.4,21,9,11,7,3,9,15,60.0,6,11,1,10,6,27,25,0,defense
FRA-Ligue 1,2024,Lille,Jonathan David,CAN,FW,25-087,2000.0,22.9,18,4,3,9,6,7,13,53.8,6,11,2,9,4,22,8,0,defense
FRA-Ligue 1,2024,Lille,Lucas Chevalier,FRA,GK,23-156,2001.0,28.0,3,2,3,0,0,3,4,75.0,1,0,0,0,0,3,9,3,defense
FRA-Ligue 1,2024,Lille,Matias Fernandez-Pardo,BEL,FW,20-067,2005.0,6.4,8,6,3,3,2,4,9,44.4,5,6,0,6,1,9,4,0,defense
FRA-Ligue 1,2024,Lille,Mitchel Bakker,NED,"FW,DF",24-295,2000.0,11.2,23,13,6,11,6,10,17,58.8,7,9,1,8,11,34,15,0,defense
FRA-Ligue 1,2024,Lille,Mohamed Lamine Bayo,GUI,FW,26-311,1998.0,3.4,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,4,0,defense
FRA-Ligue 1,2024,Lille,Nabil Bentaleb,ALG,"MF,FW",30-138,1994.0,1.7,4,3,2,0,2,3,5,60.0,2,1,0,1,3,7,3,1,defense
FRA-Ligue 1,2024,Lille,Ngal'Ayel Mukau,COD,MF,20-132,2004.0,12.1,31,17,9,20,2,16,26,61.5,10,11,0,11,14,45,18,0,defense
FRA-Ligue 1,2024,Lille,Osame Sahraoui,MAR,"FW,MF",23-304,2001.0,12.9,10,7,2,3,5,2,6,33.3,4,11,1,10,6,16,6,1,defense
FRA-Ligue 1,2024,Lille,Ousmane Toure,FRA,DF,20-052,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,defense
FRA-Ligue 1,2024,Lille,Rémy Cabella,FRA,"FW,MF",35-034,1990.0,10.0,34,18,15,10,9,18,31,58.1,13,9,1,8,8,42,4,0,defense
FRA-Ligue 1,2024,Lille,Thomas Meunier,BEL,DF,33-211,1991.0,16.3,46,35,28,14,4,31,42,73.8,11,15,5,10,28,74,51,0,defense
FRA-Ligue 1,2024,Lille,Tiago Santos,POR,DF,22-262,2002.0,4.5,12,7,4,5,3,6,9,66.7,3,2,0,2,2,14,4,0,defense
FRA-Ligue 1,2024,Lille,Younes Lachaab,FRA,"MF,FW",20-095,2005.0,0.1,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,defense
FRA-Ligue 1,2024,Lyon,Abner,BRA,DF,24-319,2000.0,10.0,22,16,10,8,4,17,26,65.4,9,12,1,11,5,27,33,0,defense
FRA-Ligue 1,2024,Lyon,Adryelson,BRA,DF,27-019,1998.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,defense
FRA-Ligue 1,2024,Lyon,Ainsley Maitland-Niles,ENG,DF,27-225,1997.0,17.5,60,38,25,22,13,41,65,63.1,24,24,4,20,21,81,45,6,defense
FRA-Ligue 1,2024,Lyon,Alexandre Lacazette,FRA,FW,33-318,1991.0,18.1,13,6,3,7,3,5,14,35.7,9,9,1,8,7,20,6,0,defense
FRA-Ligue 1,2024,Lyon,Clinton Mata,ANG,DF,32-155,1992.0,24.1,39,27,22,13,4,26,34,76.5,8,25,17,8,44,83,70,3,defense
FRA-Ligue 1,2024,Lyon,Corentin Tolisso,FRA,MF,30-251,1994.0,22.7,48,21,19,20,9,28,53,52.8,25,46,11,35,17,65,36,1,defense
FRA-Ligue 1,2024,Lyon,Duje Ćaleta-Car,CRO,DF,28-206,1996.0,13.9,16,8,8,8,0,8,15,53.3,7,27,21,6,13,29,73,2,defense
FRA-Ligue 1,2024,Lyon,Ernest Nuamah,GHA,"FW,MF",21-161,2003.0,11.7,21,11,15,4,2,12,27,44.4,15,9,1,8,8,29,8,1,defense
FRA-Ligue 1,2024,Lyon,Georges Mikautadze,GEO,FW,24-162,2000.0,12.6,6,5,1,2,3,3,9,33.3,6,8,0,8,3,9,4,0,defense
FRA-Ligue 1,2024,Lyon,Gift Orban,NGA,"FW,DF",22-268,2002.0,2.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2024,Lyon,Jordan Veretout,FRA,MF,32-041,1993.0,14.7,23,12,10,11,2,14,35,40.0,21,14,2,12,4,27,21,0,defense
FRA-Ligue 1,2024,Lyon,Lucas Perri,BRA,GK,27-122,1997.0,28.0,1,1,1,0,0,0,4,0.0,4,1,0,1,0,1,19,1,defense
FRA-Ligue 1,2024,Lyon,Mahamadou Diawara,FRA,MF,20-053,2005.0,0.2,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,0,0,defense
FRA-Ligue 1,2024,Lyon,Malick Fofana,BEL,FW,20-011,2005.0,13.4,16,8,7,8,1,7,14,50.0,7,10,0,10,8,24,6,0,defense
FRA-Ligue 1,2024,Lyon,Mama Samba Baldé,GNB,FW,29-156,1995.0,0.4,2,2,0,2,0,0,0,,0,0,0,0,1,3,1,0,defense
FRA-Ligue 1,2024,Lyon,Maxence Caqueret,FRA,MF,25-055,2000.0,6.4,21,11,5,11,5,4,22,18.2,18,12,2,10,7,28,2,0,defense
FRA-Ligue 1,2024,Lyon,Moussa Niakhate,SEN,DF,29-034,1996.0,24.3,40,22,34,5,1,19,26,73.1,7,19,11,8,17,57,120,3,defense
FRA-Ligue 1,2024,Lyon,Nemanja Matić,SRB,MF,36-253,1988.0,18.8,33,27,9,19,5,17,33,51.5,16,18,7,11,12,45,26,1,defense
FRA-Ligue 1,2024,Lyon,Nicolás Tagliafico,ARG,DF,32-223,1992.0,17.1,51,33,22,19,10,25,41,61.0,16,22,7,15,31,82,43,0,defense
FRA-Ligue 1,2024,Lyon,Orel Mangala,BEL,MF,27-024,1998.0,0.7,1,0,0,0,1,0,1,0.0,1,2,0,2,0,1,1,0,defense
FRA-Ligue 1,2024,Lyon,Paul Akouokou,CIV,MF,27-112,1997.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,defense
FRA-Ligue 1,2024,Lyon,Rayan Cherki,FRA,"FW,MF",21-237,2003.0,17.5,14,11,3,7,4,5,24,20.8,19,6,0,6,6,20,6,0,defense
FRA-Ligue 1,2024,Lyon,Sael Kumbedi,FRA,DF,20-016,2005.0,8.8,23,12,10,9,4,11,14,78.6,3,10,3,7,8,31,31,0,defense
FRA-Ligue 1,2024,Lyon,Saïd Benrahma,ALG,"FW,MF",29-244,1995.0,8.2,9,5,4,4,1,3,10,30.0,7,6,0,6,3,12,2,0,defense
FRA-Ligue 1,2024,Lyon,Tanner Tessmann,USA,MF,23-199,2001.0,10.6,19,11,6,9,4,8,19,42.1,11,10,6,4,15,34,24,1,defense
FRA-Ligue 1,2024,Lyon,Thiago Almada,ARG,"MF,FW",23-350,2001.0,5.3,4,2,2,2,0,2,10,20.0,8,1,0,1,3,7,2,0,defense
FRA-Ligue 1,2024,Lyon,Warmed Omari,COM,DF,24-353,2000.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2024,Lyon,Wilfried Zaha,CIV,FW,32-152,1992.0,0.8,1,1,1,0,0,1,2,50.0,1,3,0,3,1,2,0,0,defense
FRA-Ligue 1,2024,Marseille,Adrien Rabiot,FRA,MF,30-008,1995.0,21.6,40,24,14,17,9,19,30,63.3,11,15,1,14,19,59,27,0,defense
FRA-Ligue 1,2024,Marseille,Amar Dedić,BIH,DF,22-236,2002.0,2.8,3,2,2,0,1,1,8,12.5,7,0,0,0,3,6,8,1,defense
FRA-Ligue 1,2024,Marseille,Amine Gouiri,ALG,"FW,MF",25-054,2000.0,6.9,5,5,0,1,4,2,2,100.0,0,5,0,5,0,5,1,0,defense
FRA-Ligue 1,2024,Marseille,Amine Harit,MAR,MF,27-297,1997.0,5.2,7,6,0,5,2,1,2,50.0,1,6,0,6,3,10,1,1,defense
FRA-Ligue 1,2024,Marseille,Bamo Meïté,CIV,DF,23-129,2001.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2024,Marseille,Bilal Nadir,MAR,MF,21-134,2003.0,4.0,10,3,4,6,0,4,6,66.7,2,6,1,5,2,12,7,0,defense
FRA-Ligue 1,2024,Marseille,Darryl Bakola,FRA,"DF,MF",17-132,2007.0,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,defense
FRA-Ligue 1,2024,Marseille,Derek Cornelius,CAN,DF,27-137,1997.0,14.6,23,16,14,8,1,16,21,76.2,5,14,8,6,13,36,47,0,defense
FRA-Ligue 1,2024,Marseille,Elye Wahi,FRA,FW,22-099,2003.0,6.4,0,0,0,0,0,0,4,0.0,4,1,0,1,1,1,0,0,defense
FRA-Ligue 1,2024,Marseille,Emmanuel Koum Mbondo,FRA,DF,19-065,2006.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2024,Marseille,Enzo Sternal,FRA,"FW,MF",17-318,2007.0,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2024,Marseille,Faris Pemi Moumbagna,CMR,FW,24-284,2000.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2024,Marseille,Geoffrey Kondogbia,CTA,"DF,MF",32-055,1993.0,18.4,50,31,25,22,3,24,31,77.4,7,19,3,16,17,67,48,4,defense
FRA-Ligue 1,2024,Marseille,Gerónimo Rulli,ARG,GK,32-326,1992.0,28.0,3,2,3,0,0,3,7,42.9,4,1,0,1,0,3,21,2,defense
FRA-Ligue 1,2024,Marseille,Ismaël Bennacer,ALG,MF,27-131,1997.0,5.1,19,10,7,11,1,11,16,68.8,5,4,0,4,8,27,1,0,defense
FRA-Ligue 1,2024,Marseille,Ismaël Koné,CAN,"MF,FW",22-309,2002.0,4.0,8,4,3,3,2,3,4,75.0,1,4,1,3,4,12,2,1,defense
FRA-Ligue 1,2024,Marseille,Jon Rowe,ENG,"FW,MF",21-346,2003.0,6.3,10,9,1,3,6,4,8,50.0,4,2,1,1,1,11,1,0,defense
FRA-Ligue 1,2024,Marseille,Keyliane Abdallah,FRA,FW,19-006,2006.0,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
FRA-Ligue 1,2024,Marseille,Leonardo Balerdi,ARG,DF,26-075,1999.0,21.4,47,34,26,16,5,24,42,57.1,18,24,14,10,30,77,58,4,defense
FRA-Ligue 1,2024,Marseille,Lilian Brassier,FRA,DF,25-160,1999.0,8.7,8,6,8,0,0,5,6,83.3,1,8,3,5,9,17,28,2,defense
FRA-Ligue 1,2024,Marseille,Luis Henrique,BRA,"DF,FW",23-118,2001.0,24.8,15,9,6,6,3,8,9,88.9,1,12,2,10,8,23,27,0,defense
FRA-Ligue 1,2024,Marseille,Luiz Felipe,ITA,DF,28-020,1997.0,0.8,2,1,2,0,0,0,1,0.0,1,2,2,0,1,3,1,0,defense
FRA-Ligue 1,2024,Marseille,Mason Greenwood,ENG,"FW,MF",23-192,2001.0,25.3,32,16,10,13,9,15,34,44.1,19,5,0,5,9,41,5,2,defense
FRA-Ligue 1,2024,Marseille,Michael Amir Murillo,PAN,DF,29-059,1996.0,21.1,38,23,23,9,6,23,36,63.9,13,14,5,9,13,51,52,3,defense
FRA-Ligue 1,2024,Marseille,Neal Maupay,FRA,FW,28-240,1996.0,11.5,9,4,1,6,2,3,6,50.0,3,5,0,5,2,11,0,0,defense
FRA-Ligue 1,2024,Marseille,Pierre Højbjerg,DEN,MF,29-249,1995.0,23.9,48,31,20,23,5,29,59,49.2,30,26,4,22,37,85,29,1,defense
FRA-Ligue 1,2024,Marseille,Pol Lirola,ESP,DF,27-241,1997.0,6.8,12,8,5,7,0,4,12,33.3,8,6,2,4,4,16,10,0,defense
FRA-Ligue 1,2024,Marseille,Quentin Merlin,FRA,DF,22-330,2002.0,15.0,17,13,10,3,4,5,11,45.5,6,18,4,14,13,30,14,1,defense
FRA-Ligue 1,2024,Marseille,Robinio Vaz,FRA,FW,18-053,2007.0,0.8,1,1,0,0,1,0,2,0.0,2,0,0,0,0,1,2,0,defense
FRA-Ligue 1,2024,Marseille,Ulisses Garcia,SUI,DF,29-090,1996.0,5.9,10,8,4,4,2,3,10,30.0,7,3,0,3,5,15,11,0,defense
FRA-Ligue 1,2024,Marseille,Valentin Carboni,ARG,"MF,FW",20-037,2005.0,1.1,2,2,0,1,1,0,1,0.0,1,1,0,1,1,3,1,0,defense
FRA-Ligue 1,2024,Marseille,Valentin Rongier,FRA,"MF,DF",30-125,1994.0,13.4,36,20,10,23,3,17,30,56.7,13,25,7,18,26,62,24,4,defense
FRA-Ligue 1,2024,Monaco,Aleksandr Golovin,RUS,"MF,FW",28-316,1996.0,12.8,38,24,9,20,9,17,39,43.6,22,16,4,12,12,50,7,0,defense
FRA-Ligue 1,2024,Monaco,Almoatasem Al Musrati,LBY,MF,29-005,1996.0,3.5,10,7,3,6,1,5,9,55.6,4,3,1,2,4,14,7,0,defense
FRA-Ligue 1,2024,Monaco,Breel Embolo,SUI,"FW,MF",28-056,1997.0,15.9,17,12,6,3,8,4,14,28.6,10,5,0,5,3,20,5,1,defense
FRA-Ligue 1,2024,Monaco,Caio Henrique Oliveira Silva,BRA,DF,27-254,1997.0,15.8,28,20,12,14,2,16,31,51.6,15,18,3,15,15,43,37,0,defense
FRA-Ligue 1,2024,Monaco,Christian Mawissa,FRA,DF,19-358,2005.0,13.6,37,26,24,11,2,25,42,59.5,17,21,5,16,24,61,37,1,defense
FRA-Ligue 1,2024,Monaco,Denis Zakaria,SUI,MF,28-142,1996.0,18.8,33,19,10,17,6,21,30,70.0,9,23,7,16,25,58,31,1,defense
FRA-Ligue 1,2024,Monaco,Eliesse Ben Seghir,MAR,"MF,FW",20-054,2005.0,17.3,25,20,8,11,6,15,27,55.6,12,17,0,17,10,35,3,0,defense
FRA-Ligue 1,2024,Monaco,Eliot Matazo,BEL,MF,23-055,2002.0,0.8,3,2,0,3,0,0,0,,0,0,0,0,1,4,2,0,defense
FRA-Ligue 1,2024,Monaco,Folarin Balogun,USA,FW,23-282,2001.0,5.4,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,defense
FRA-Ligue 1,2024,Monaco,George Ilenikhena,FRA,FW,18-238,2006.0,7.1,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0,defense
FRA-Ligue 1,2024,Monaco,Ismail Jakobs,SEN,DF,25-237,1999.0,2.0,5,5,3,0,2,3,5,60.0,2,0,0,0,2,7,6,0,defense
FRA-Ligue 1,2024,Monaco,Jordan Teze,NED,DF,25-193,1999.0,4.2,15,7,6,8,1,4,11,36.4,7,11,1,10,3,18,8,0,defense
FRA-Ligue 1,2024,Monaco,Kassoum Ouattara,FRA,"DF,FW",20-179,2004.0,4.3,9,7,5,4,0,4,14,28.6,10,6,0,6,5,14,2,1,defense
FRA-Ligue 1,2024,Monaco,Krépin Diatta,SEN,DF,26-045,1999.0,4.4,17,11,12,2,3,13,20,65.0,7,5,1,4,7,24,11,2,defense
FRA-Ligue 1,2024,Monaco,Lamine Camara,SEN,MF,21-100,2004.0,18.6,54,32,17,29,8,23,39,59.0,16,26,4,22,24,78,25,1,defense
FRA-Ligue 1,2024,Monaco,Lucas Michal,FRA,"FW,MF",19-294,2005.0,1.1,5,3,3,2,0,2,4,50.0,2,2,0,2,1,6,2,0,defense
FRA-Ligue 1,2024,Monaco,Maghnes Akliouche,FRA,"FW,MF",23-045,2002.0,21.7,44,27,12,19,13,16,36,44.4,20,16,0,16,12,56,12,0,defense
FRA-Ligue 1,2024,Monaco,Mamadou Coulibaly,FRA,MF,20-355,2004.0,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,defense
FRA-Ligue 1,2024,Monaco,Mika Biereth,DEN,FW,22-062,2003.0,9.9,3,3,0,1,2,2,5,40.0,3,9,0,9,3,6,5,0,defense
FRA-Ligue 1,2024,Monaco,Mohammed Salisu,GHA,DF,25-359,1999.0,11.3,28,18,16,11,1,13,16,81.3,3,10,8,2,16,44,54,2,defense
FRA-Ligue 1,2024,Monaco,Philipp Köhn,SUI,GK,27-009,1998.0,13.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,1,defense
FRA-Ligue 1,2024,Monaco,Radosław Majecki,POL,GK,25-146,1999.0,15.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,8,1,defense
FRA-Ligue 1,2024,Monaco,Saïmon Bouabré,FRA,"MF,FW",18-314,2006.0,0.8,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0,defense
FRA-Ligue 1,2024,Monaco,Soungoutou Magassa,FRA,MF,21-185,2003.0,9.8,40,23,12,24,4,22,38,57.9,16,12,3,9,21,61,18,1,defense
FRA-Ligue 1,2024,Monaco,Takumi Minamino,JPN,"MF,FW",30-085,1995.0,19.9,28,15,7,14,7,13,35,37.1,22,20,1,19,9,37,16,0,defense
FRA-Ligue 1,2024,Monaco,Thilo Kehrer,GER,DF,28-202,1996.0,23.5,35,22,24,11,0,20,34,58.8,14,16,9,7,31,66,101,1,defense
FRA-Ligue 1,2024,Monaco,Vanderson,BRA,DF,23-294,2001.0,19.1,61,35,30,25,6,38,53,71.7,15,36,6,30,32,93,53,1,defense
FRA-Ligue 1,2024,Monaco,Wilfried Singo,CIV,DF,24-107,2000.0,17.3,31,19,20,8,3,15,22,68.2,7,9,4,5,35,66,80,2,defense
FRA-Ligue 1,2024,Montpellier,Akor Adams,NGA,FW,25-072,2000.0,11.9,4,3,1,2,1,3,4,75.0,1,2,1,1,1,5,5,1,defense
FRA-Ligue 1,2024,Montpellier,Andy Delort,ALG,FW,33-184,1991.0,5.7,4,3,1,2,1,1,2,50.0,1,3,1,2,0,4,3,0,defense
FRA-Ligue 1,2024,Montpellier,Arnaud Nordin,FRA,FW,26-298,1998.0,13.0,24,15,6,16,2,11,21,52.4,10,12,0,12,5,29,7,0,defense
FRA-Ligue 1,2024,Montpellier,Axel Gueguin,FRA,FW,20-018,2005.0,0.3,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
FRA-Ligue 1,2024,Montpellier,Bamo Meïté,CIV,DF,23-129,2001.0,4.5,4,2,1,1,2,1,2,50.0,1,3,3,0,3,7,13,2,defense
FRA-Ligue 1,2024,Montpellier,Becir Omeragic,SUI,"DF,MF",23-081,2002.0,14.0,19,8,13,5,1,10,15,66.7,5,24,15,9,9,28,48,0,defense
FRA-Ligue 1,2024,Montpellier,Benjamin Lecomte,FRA,GK,33-350,1991.0,24.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,15,1,defense
FRA-Ligue 1,2024,Montpellier,Birama Touré,MLI,"MF,DF",32-309,1992.0,3.3,8,5,5,2,1,4,6,66.7,2,3,2,1,6,14,7,0,defense
FRA-Ligue 1,2024,Montpellier,Boubakar Kouyaté,MLI,DF,27-361,1997.0,6.4,16,10,11,5,0,9,17,52.9,8,15,10,5,11,27,52,0,defense
FRA-Ligue 1,2024,Montpellier,Dimitry Bertaud,COD,GK,26-309,1998.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
FRA-Ligue 1,2024,Montpellier,Enzo Tchato,CMR,DF,22-139,2002.0,19.6,45,23,25,16,4,25,42,59.5,17,29,9,20,22,67,53,0,defense
FRA-Ligue 1,2024,Montpellier,Falaye Sacko,MLI,DF,29-345,1995.0,12.2,14,8,9,4,1,9,19,47.4,10,17,7,10,12,26,21,0,defense
FRA-Ligue 1,2024,Montpellier,Gabriel Bares,SUI,"MF,DF",24-225,2000.0,0.6,2,2,2,0,0,1,2,50.0,1,0,0,0,1,3,3,0,defense
FRA-Ligue 1,2024,Montpellier,Issiaga Sylla,GUI,DF,31-100,1994.0,12.1,25,9,17,7,1,15,29,51.7,14,13,4,9,9,34,33,1,defense
FRA-Ligue 1,2024,Montpellier,Jordan Ferri,FRA,MF,33-030,1992.0,14.5,32,16,14,17,1,13,34,38.2,21,13,2,11,8,40,15,0,defense
FRA-Ligue 1,2024,Montpellier,Joris Chotard,FRA,MF,23-199,2001.0,16.7,32,21,16,15,1,17,39,43.6,22,26,8,18,16,48,48,0,defense
FRA-Ligue 1,2024,Montpellier,Junior Ndiaye,FRA,FW,20-013,2005.0,1.2,1,0,1,0,0,0,0,,0,1,1,0,0,1,1,0,defense
FRA-Ligue 1,2024,Montpellier,Khalil Fayad,FRA,"MF,FW",20-306,2004.0,7.8,26,13,11,14,1,12,21,57.1,9,12,1,11,7,33,14,1,defense
FRA-Ligue 1,2024,Montpellier,Lucas Mincarelli,FRA,DF,21-096,2004.0,2.8,4,4,1,2,1,1,5,20.0,4,1,1,0,1,5,8,0,defense
FRA-Ligue 1,2024,Montpellier,Modibo Sagnan,MLI,DF,25-362,1999.0,21.7,54,32,37,14,3,24,42,57.1,18,23,13,10,26,80,108,5,defense
FRA-Ligue 1,2024,Montpellier,Musa Al-Taamari,JOR,"FW,MF",27-305,1997.0,12.4,14,10,4,5,5,8,15,53.3,7,2,0,2,3,17,3,2,defense
FRA-Ligue 1,2024,Montpellier,Nicolas Pays,FRA,"FW,MF",21-247,2003.0,3.1,7,3,2,2,3,3,7,42.9,4,1,0,1,3,10,1,0,defense
FRA-Ligue 1,2024,Montpellier,Nikola Maksimović,SRB,DF,33-137,1991.0,6.5,9,5,6,3,0,6,7,85.7,1,5,4,1,6,15,30,1,defense
FRA-Ligue 1,2024,Montpellier,Othmane Maamma,MAR,"FW,MF",19-187,2005.0,3.0,3,1,2,1,0,1,4,25.0,3,4,0,4,1,4,2,1,defense
FRA-Ligue 1,2024,Montpellier,Rabby Nzingoula,CGO,MF,19-137,2005.0,14.2,45,28,18,21,6,20,46,43.5,26,20,4,16,25,70,20,0,defense
FRA-Ligue 1,2024,Montpellier,Simon Cara,FRA,"MF,FW",19-315,2005.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2024,Montpellier,Stefan Džodić,SRB,"DF,MF",20-027,2005.0,2.1,6,3,3,3,0,4,6,66.7,2,5,4,1,4,10,8,0,defense
FRA-Ligue 1,2024,Montpellier,Tanguy Coulibaly,FRA,"FW,MF",24-052,2001.0,9.8,16,11,3,10,3,5,15,33.3,10,13,1,12,6,22,1,0,defense
FRA-Ligue 1,2024,Montpellier,Théo Chennahi,FRA,"MF,DF",20-064,2005.0,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
FRA-Ligue 1,2024,Montpellier,Théo Sainte-Luce,FRA,DF,26-173,1998.0,7.2,15,8,12,1,2,11,24,45.8,13,12,4,8,4,19,22,0,defense
FRA-Ligue 1,2024,Montpellier,Téji Savanier,FRA,MF,33-110,1991.0,23.9,28,23,7,16,5,17,39,43.6,22,15,1,14,12,40,20,4,defense
FRA-Ligue 1,2024,Montpellier,Wahbi Khazri,TUN,"FW,MF",34-062,1991.0,11.3,23,16,5,14,4,7,19,36.8,12,11,1,10,5,28,7,0,defense
FRA-Ligue 1,2024,Montpellier,Wilfried Ndollo,CMR,DF,19-272,2005.0,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,defense
FRA-Ligue 1,2024,Montpellier,Yael Mouanga,FRA,DF,19-262,2005.0,5.7,6,3,4,1,1,3,5,60.0,2,9,6,3,4,10,32,0,defense
FRA-Ligue 1,2024,Montpellier,Yanis Issoufou,FRA,"MF,FW",18-165,2006.0,0.9,6,4,4,1,1,3,5,60.0,2,1,0,1,0,6,1,0,defense
FRA-Ligue 1,2024,Nantes,Alban Lafont,FRA,GK,26-078,1999.0,12.0,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,8,1,defense
FRA-Ligue 1,2024,Nantes,Anthony Lopes,POR,GK,34-192,1990.0,13.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,6,1,defense
FRA-Ligue 1,2024,Nantes,Bahereba Guirassy,FRA,"FW,MF",18-225,2006.0,3.5,9,5,4,2,3,4,10,40.0,6,10,0,10,1,10,4,0,defense
FRA-Ligue 1,2024,Nantes,Dehmaine Assoumani,FRA,"MF,FW",19-359,2005.0,0.9,6,3,0,4,2,4,5,80.0,1,1,0,1,1,7,4,0,defense
FRA-Ligue 1,2024,Nantes,Douglas,BRA,MF,28-088,1997.0,21.1,56,32,24,26,6,20,36,55.6,16,44,9,35,25,81,35,0,defense
FRA-Ligue 1,2024,Nantes,Fabien Centonze,FRA,DF,29-085,1996.0,0.9,3,1,1,1,1,1,3,33.3,2,1,0,1,1,4,7,0,defense
FRA-Ligue 1,2024,Nantes,Florent Mollet,FRA,"MF,FW",33-143,1991.0,2.7,2,2,1,1,0,1,1,100.0,0,2,0,2,1,3,4,0,defense
FRA-Ligue 1,2024,Nantes,Francis Coquelin,FRA,"MF,FW",33-333,1991.0,0.7,3,1,1,2,0,0,1,0.0,1,1,1,0,3,6,2,0,defense
FRA-Ligue 1,2024,Nantes,Ignatius Ganago,CMR,"FW,MF",26-054,1999.0,2.7,1,1,0,1,0,1,2,50.0,1,3,1,2,4,5,2,0,defense
FRA-Ligue 1,2024,Nantes,Jean-Charles Castelletto,CMR,"DF,MF",30-075,1995.0,23.1,29,13,14,13,2,15,23,65.2,8,22,15,7,23,52,123,0,defense
FRA-Ligue 1,2024,Nantes,Jean-Kevin Duverne,HAI,DF,27-273,1997.0,6.0,21,12,13,4,4,15,27,55.6,12,10,3,7,8,29,23,0,defense
FRA-Ligue 1,2024,Nantes,Jean-Philippe Gbamin,CIV,MF,29-198,1995.0,2.4,2,1,0,2,0,1,4,25.0,3,5,2,3,3,5,2,0,defense
FRA-Ligue 1,2024,Nantes,Johann Lepenant,FRA,MF,22-171,2002.0,19.6,60,29,25,24,11,27,60,45.0,33,27,2,25,14,74,18,0,defense
FRA-Ligue 1,2024,Nantes,Kelvin Amian,FRA,DF,27-062,1998.0,19.4,46,25,35,10,1,23,26,88.5,3,14,8,6,9,55,67,0,defense
FRA-Ligue 1,2024,Nantes,Louis Leroux,FRA,"MF,DF",19-078,2006.0,5.8,20,14,9,8,3,11,14,78.6,3,14,0,14,5,25,14,1,defense
