nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,,,
BRA,"FW,MF",24,1996,16.3,4,37,11,29.7,2.26,0.67,0.11,0.36,26.4,7,0,0,2.0,2.0,0.05,2.0,2.0,ESP-La Liga,2020,shooting
GHA,DF,21,1998,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
COL,"FW,MF",22,1997,18.5,5,47,17,36.2,2.54,0.92,0.11,0.29,16.1,0,0,0,6.4,6.4,0.14,-1.4,-1.4,ESP-La Liga,2020,shooting
ESP,MF,25,1994,13.9,1,10,3,30.0,0.72,0.22,0.1,0.33,23.7,2,0,0,0.6,0.6,0.06,0.4,0.4,ESP-La Liga,2020,shooting
FRA,MF,31,1989,16.4,0,4,1,25.0,0.24,0.06,0.0,0.0,10.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ESP-La Liga,2020,shooting
ARG,DF,20,2000,8.2,0,5,1,20.0,0.61,0.12,0.0,0.0,9.8,0,0,0,0.7,0.7,0.13,-0.7,-0.7,ESP-La Liga,2020,shooting
ESP,DF,20,2000,2.8,0,1,0,0.0,0.36,0.0,0.0,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,30,1989,13.2,1,8,3,37.5,0.6,0.23,0.13,0.33,25.8,0,0,0,0.4,0.4,0.06,0.6,0.6,ESP-La Liga,2020,shooting
NGA,MF,27,1992,1.1,0,2,0,0.0,1.78,0.0,0.0,,14.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,FW,35,1985,16.0,9,28,10,35.7,1.75,0.63,0.25,0.7,16.6,2,2,2,5.6,4.1,0.15,3.4,2.9,ESP-La Liga,2020,shooting
POR,GK,26,1994,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,32,1988,9.2,0,5,1,20.0,0.54,0.11,0.0,0.0,26.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4,ESP-La Liga,2020,shooting
CMR,MF,22,1997,14.7,0,7,3,42.9,0.48,0.2,0.0,0.0,21.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2020,shooting
VEN,MF,22,1998,25.7,3,33,7,21.2,1.29,0.27,0.09,0.43,18.1,0,0,0,2.6,2.6,0.08,0.4,0.4,ESP-La Liga,2020,shooting
ESP,MF,22,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,GK,18,2002,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,MF,32,1988,15.1,1,14,1,7.1,0.93,0.07,0.0,0.0,33.6,3,1,1,1.3,0.5,0.04,-0.3,-0.5,ESP-La Liga,2020,shooting
ESP,GK,33,1986,16.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",29,1990,12.4,1,14,2,14.3,1.13,0.16,0.07,0.5,18.6,0,0,0,1.2,1.2,0.09,-0.2,-0.2,ESP-La Liga,2020,shooting
ESP,"FW,MF",22,1998,9.5,1,10,1,10.0,1.05,0.11,0.1,1.0,14.1,0,0,0,2.1,2.1,0.21,-1.1,-1.1,ESP-La Liga,2020,shooting
ESP,"MF,FW",32,1988,28.1,2,26,12,46.2,0.93,0.43,0.08,0.17,19.8,0,0,0,1.8,1.8,0.07,0.2,0.2,ESP-La Liga,2020,shooting
SVK,DF,24,1996,6.8,0,8,2,25.0,1.18,0.29,0.0,0.0,26.9,1,0,0,0.3,0.3,0.03,-0.3,-0.3,ESP-La Liga,2020,shooting
GRE,DF,31,1988,34.1,2,29,8,27.6,0.85,0.23,0.07,0.25,11.3,0,0,0,3.1,3.1,0.12,-1.1,-1.1,ESP-La Liga,2020,shooting
ESP,"MF,FW",26,1994,1.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
URU,DF,26,1994,6.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
CIV,MF,22,1998,8.7,0,4,0,0.0,0.46,0.0,0.0,,22.0,0,0,0,0.4,0.4,0.09,-0.4,-0.4,ESP-La Liga,2020,shooting
ESP,MF,23,1997,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,21.8,0,0,0,1.5,1.5,0.06,-0.5,-0.5,ESP-La Liga,2020,shooting
ESP,DF,25,1994,34.1,1,9,1,11.1,0.26,0.03,0.11,1.0,25.7,0,0,0,0.3,0.3,0.03,0.7,0.7,ESP-La Liga,2020,shooting
ESP,"FW,MF",22,1997,10.2,2,35,9,25.7,3.43,0.88,0.03,0.11,24.6,4,1,1,1.9,1.1,0.03,0.1,-0.1,ESP-La Liga,2020,shooting
ESP,FW,21,1999,0.5,0,1,1,100.0,2.2,2.2,0.0,0.0,15.0,0,0,0,0.0,0.0,0.04,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,29,1991,32.1,1,17,2,11.8,0.53,0.06,0.06,0.5,14.4,0,0,0,2.6,2.6,0.16,-1.6,-1.6,ESP-La Liga,2020,shooting
ESP,"MF,FW",29,1991,3.2,0,5,1,20.0,1.55,0.31,0.0,0.0,16.5,0,0,0,0.6,0.6,0.11,-0.6,-0.6,ESP-La Liga,2020,shooting
NGA,"MF,FW",22,1998,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
POR,DF,35,1985,2.0,0,1,0,0.0,0.5,0.0,0.0,,32.2,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2020,shooting
ESP,MF,35,1984,24.3,1,19,6,31.6,0.78,0.25,0.05,0.17,16.0,0,0,0,2.4,2.4,0.13,-1.4,-1.4,ESP-La Liga,2020,shooting
ESP,DF,26,1993,17.6,0,3,0,0.0,0.17,0.0,0.0,,11.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,ESP-La Liga,2020,shooting
ESP,DF,23,1997,21.8,1,11,5,45.5,0.5,0.23,0.09,0.2,18.8,0,0,0,0.7,0.7,0.06,0.3,0.3,ESP-La Liga,2020,shooting
ESP,DF,36,1983,11.9,0,3,0,0.0,0.25,0.0,0.0,,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,MF,32,1988,22.8,0,8,2,25.0,0.35,0.09,0.0,0.0,28.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2020,shooting
ESP,FW,23,1997,32.0,13,117,44,37.6,3.66,1.38,0.09,0.25,15.5,2,2,3,15.3,13.0,0.11,-2.3,-2.0,ESP-La Liga,2020,shooting
ESP,FW,25,1995,14.3,5,30,18,60.0,2.1,1.26,0.17,0.28,19.4,4,0,0,2.2,2.2,0.07,2.8,2.8,ESP-La Liga,2020,shooting
ESP,"MF,FW",19,2000,8.8,0,10,2,20.0,1.14,0.23,0.0,0.0,23.4,2,0,0,0.8,0.8,0.08,-0.8,-0.8,ESP-La Liga,2020,shooting
JPN,"FW,MF",34,1986,12.5,1,19,5,26.3,1.52,0.4,0.05,0.2,14.3,0,0,0,2.1,2.1,0.11,-1.1,-1.1,ESP-La Liga,2020,shooting
ESP,GK,22,1998,22.0,0,1,0,0.0,0.05,0.0,0.0,,17.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,GK,29,1991,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,MF,18,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,28,1992,30.9,0,6,4,66.7,0.19,0.13,0.0,0.0,19.9,1,0,0,0.3,0.3,0.05,-0.3,-0.3,ESP-La Liga,2020,shooting
CIV,"MF,FW",27,1992,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,33,1987,9.3,0,9,2,22.2,0.97,0.22,0.0,0.0,18.1,1,0,0,0.4,0.4,0.05,-0.4,-0.4,ESP-La Liga,2020,shooting
ESP,GK,23,1997,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,FW,22,1998,18.5,2,31,8,25.8,1.67,0.43,0.06,0.25,16.0,0,0,0,2.7,2.7,0.09,-0.7,-0.7,ESP-La Liga,2020,shooting
ARM,MF,18,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
MKD,MF,25,1995,18.7,1,36,13,36.1,1.93,0.7,0.03,0.08,20.9,5,0,0,2.7,2.7,0.08,-1.7,-1.7,ESP-La Liga,2020,shooting
GEO,MF,21,1999,0.3,0,1,0,0.0,3.91,0.0,0.0,,30.6,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",26,1994,20.6,7,27,9,33.3,1.31,0.44,0.26,0.78,15.5,0,0,0,3.7,3.7,0.14,3.3,3.3,ESP-La Liga,2020,shooting
ESP,DF,31,1989,19.2,0,10,0,0.0,0.52,0.0,0.0,,17.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,ESP-La Liga,2020,shooting
ESP,MF,23,1997,24.3,4,26,11,42.3,1.07,0.45,0.15,0.36,17.0,0,0,0,3.4,3.4,0.13,0.6,0.6,ESP-La Liga,2020,shooting
ESP,MF,27,1993,8.3,1,12,4,33.3,1.44,0.48,0.0,0.0,23.5,1,1,1,1.5,0.7,0.06,-0.5,-0.7,ESP-La Liga,2020,shooting
ESP,"MF,FW",33,1987,27.1,13,57,26,45.6,2.1,0.96,0.23,0.5,16.6,1,0,1,7.2,6.5,0.11,5.8,6.5,ESP-La Liga,2020,shooting
ESP,GK,24,1995,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
MTQ,MF,24,1995,26.0,1,24,7,29.2,0.92,0.27,0.04,0.14,23.9,0,0,0,1.6,1.6,0.07,-0.6,-0.6,ESP-La Liga,2020,shooting
SRB,MF,27,1993,12.5,0,6,0,0.0,0.48,0.0,0.0,,23.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ESP-La Liga,2020,shooting
MNE,MF,28,1991,9.0,0,2,0,0.0,0.22,0.0,0.0,,4.7,0,0,0,0.3,0.3,0.14,-0.3,-0.3,ESP-La Liga,2020,shooting
ESP,"DF,MF",25,1995,15.8,0,7,0,0.0,0.44,0.0,0.0,,15.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ESP-La Liga,2020,shooting
ESP,FW,29,1991,24.4,12,42,19,45.2,1.72,0.78,0.24,0.53,14.8,0,2,4,9.7,6.5,0.16,2.3,3.5,ESP-La Liga,2020,shooting
ESP,MF,29,1991,15.6,0,35,7,20.0,2.24,0.45,0.0,0.0,24.9,0,0,0,1.4,1.4,0.04,-1.4,-1.4,ESP-La Liga,2020,shooting
POR,DF,26,1994,25.7,1,5,2,40.0,0.19,0.08,0.2,0.5,15.2,0,0,0,0.3,0.3,0.06,0.7,0.7,ESP-La Liga,2020,shooting
ESP,FW,31,1989,8.3,2,19,5,26.3,2.29,0.6,0.11,0.4,14.4,1,0,0,2.5,2.5,0.13,-0.5,-0.5,ESP-La Liga,2020,shooting
ESP,DF,31,1988,18.0,0,1,0,0.0,0.06,0.0,0.0,,13.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,"DF,MF",26,1994,12.3,0,8,5,62.5,0.65,0.41,0.0,0.0,17.7,0,0,0,0.6,0.6,0.08,-0.6,-0.6,ESP-La Liga,2020,shooting
ESP,"DF,FW",30,1989,8.1,0,2,0,0.0,0.25,0.0,0.0,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2020,shooting
ESP,FW,20,2000,2.6,0,3,0,0.0,1.14,0.0,0.0,,19.9,0,0,0,0.4,0.4,0.15,-0.4,-0.4,ESP-La Liga,2020,shooting
CRC,DF,31,1989,22.9,1,7,3,42.9,0.31,0.13,0.14,0.33,10.0,0,0,0,0.8,0.8,0.11,0.2,0.2,ESP-La Liga,2020,shooting
ESP,"FW,MF",32,1988,5.3,1,10,2,20.0,1.87,0.37,0.1,0.5,14.2,0,0,0,1.4,1.4,0.14,-0.4,-0.4,ESP-La Liga,2020,shooting
CRO,FW,29,1991,18.1,11,47,21,44.7,2.6,1.16,0.23,0.52,12.2,0,0,0,9.2,9.2,0.2,1.8,1.8,ESP-La Liga,2020,shooting
ESP,DF,31,1989,22.5,0,2,0,0.0,0.09,0.0,0.0,,11.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ESP-La Liga,2020,shooting
SRB,MF,28,1992,10.1,2,8,4,50.0,0.79,0.4,0.25,0.5,17.2,0,0,0,0.9,0.9,0.12,1.1,1.1,ESP-La Liga,2020,shooting
ESP,DF,26,1994,35.0,1,13,2,15.4,0.37,0.06,0.08,0.5,12.8,0,0,0,1.1,1.1,0.08,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,FW,33,1986,9.0,0,14,4,28.6,1.56,0.45,0.0,0.0,12.2,0,0,0,1.8,1.8,0.13,-1.8,-1.8,ESP-La Liga,2020,shooting
ARG,"FW,MF",26,1994,2.2,0,8,2,25.0,3.56,0.89,0.0,0.0,22.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,ESP-La Liga,2020,shooting
ARG,DF,33,1987,13.7,1,13,2,15.4,0.95,0.15,0.08,0.5,25.0,0,0,0,0.5,0.5,0.04,0.5,0.5,ESP-La Liga,2020,shooting
ESP,"MF,DF",32,1988,15.0,0,8,2,25.0,0.53,0.13,0.0,0.0,24.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,ESP-La Liga,2020,shooting
ESP,"MF,FW",20,1999,5.1,1,3,1,33.3,0.59,0.2,0.33,1.0,15.8,0,0,0,0.7,0.7,0.22,0.3,0.3,ESP-La Liga,2020,shooting
ESP,MF,22,1998,29.6,2,38,10,26.3,1.29,0.34,0.05,0.2,26.5,0,0,0,1.4,1.4,0.04,0.6,0.6,ESP-La Liga,2020,shooting
ARG,FW,26,1993,17.2,5,47,16,34.0,2.74,0.93,0.11,0.31,14.4,0,0,0,5.7,5.5,0.12,-0.7,-0.5,ESP-La Liga,2020,shooting
ESP,"MF,FW",29,1991,9.7,0,10,4,40.0,1.03,0.41,0.0,0.0,20.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,ESP-La Liga,2020,shooting
ESP,DF,27,1993,3.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,28,1992,21.8,0,1,0,0.0,0.05,0.0,0.0,,20.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,GK,24,1996,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",23,1997,15.9,2,22,12,54.5,1.38,0.75,0.09,0.17,17.2,0,0,0,2.6,2.6,0.12,-0.6,-0.6,ESP-La Liga,2020,shooting
ESP,MF,26,1994,17.2,0,17,7,41.2,0.99,0.41,0.0,0.0,20.9,1,0,0,1.5,1.5,0.09,-1.5,-1.5,ESP-La Liga,2020,shooting
ESP,DF,19,2000,10.8,0,3,1,33.3,0.28,0.09,0.0,0.0,18.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,"FW,DF",25,1995,0.6,0,1,1,100.0,1.7,1.7,0.0,0.0,8.5,0,0,0,0.2,0.2,0.23,-0.2,-0.2,ESP-La Liga,2020,shooting
ESP,DF,25,1995,26.1,0,10,2,20.0,0.38,0.08,0.0,0.0,19.1,1,0,0,0.8,0.8,0.08,-0.8,-0.8,ESP-La Liga,2020,shooting
ESP,MF,34,1986,23.2,0,16,4,25.0,0.69,0.17,0.0,0.0,15.9,0,0,0,1.1,1.1,0.07,-1.1,-1.1,ESP-La Liga,2020,shooting
ESP,DF,32,1988,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",31,1989,21.0,7,43,10,23.3,2.04,0.48,0.07,0.3,24.1,3,4,5,5.9,2.5,0.06,1.1,0.5,ESP-La Liga,2020,shooting
ESP,GK,36,1984,2.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",27,1993,30.2,3,29,7,24.1,0.96,0.23,0.07,0.29,23.6,2,1,1,2.6,1.8,0.06,0.4,0.2,ESP-La Liga,2020,shooting
ESP,GK,27,1993,32.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,28,1992,13.8,0,5,0,0.0,0.36,0.0,0.0,,15.2,0,0,0,0.4,0.4,0.08,-0.4,-0.4,ESP-La Liga,2020,shooting
ESP,"MF,FW",20,2000,2.4,0,2,0,0.0,0.82,0.0,0.0,,32.9,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2020,shooting
ESP,FW,23,1997,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
BRA,MF,28,1992,32.2,6,46,11,23.9,1.43,0.34,0.13,0.55,18.2,0,0,0,6.2,6.2,0.13,-0.2,-0.2,ESP-La Liga,2020,shooting
ESP,DF,28,1992,10.6,0,9,2,22.2,0.85,0.19,0.0,0.0,26.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,ESP-La Liga,2020,shooting
BEL,"FW,MF",29,1991,5.9,3,10,5,50.0,1.69,0.85,0.3,0.6,16.0,0,0,0,1.2,1.2,0.12,1.8,1.8,ESP-La Liga,2020,shooting
URU,MF,22,1998,14.8,3,22,8,36.4,1.49,0.54,0.14,0.38,22.0,0,0,0,2.3,2.3,0.1,0.7,0.7,ESP-La Liga,2020,shooting
FRA,DF,25,1995,24.5,1,12,2,16.7,0.49,0.08,0.08,0.5,19.0,0,0,0,0.8,0.8,0.07,0.2,0.2,ESP-La Liga,2020,shooting
ESP,FW,20,1999,0.6,0,1,0,0.0,1.64,0.0,0.0,,7.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,MF,28,1992,10.1,0,20,3,15.0,1.98,0.3,0.0,0.0,18.7,1,0,0,1.5,1.5,0.08,-1.5,-1.5,ESP-La Liga,2020,shooting
FRA,FW,32,1987,32.2,23,122,52,42.6,3.79,1.62,0.18,0.42,15.5,6,1,1,18.5,17.7,0.15,4.5,4.3,ESP-La Liga,2020,shooting
ESP,"DF,FW",29,1991,20.5,2,21,7,33.3,1.02,0.34,0.1,0.29,20.5,0,0,0,1.8,1.8,0.09,0.2,0.2,ESP-La Liga,2020,shooting
SRB,FW,22,1997,1.7,0,6,1,16.7,3.62,0.6,0.0,0.0,12.4,0,0,0,0.9,0.9,0.15,-0.9,-0.9,ESP-La Liga,2020,shooting
CRO,MF,34,1985,30.4,5,45,15,33.3,1.48,0.49,0.11,0.33,22.1,1,0,0,2.3,2.3,0.05,2.7,2.7,ESP-La Liga,2020,shooting
BRA,"DF,MF",32,1988,11.7,0,12,0,0.0,1.03,0.0,0.0,,21.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5,ESP-La Liga,2020,shooting
ESP,"FW,MF",24,1996,20.8,5,39,11,28.2,1.88,0.53,0.13,0.45,19.7,3,0,0,3.8,3.8,0.1,1.2,1.2,ESP-La Liga,2020,shooting
DOM,FW,26,1993,5.7,1,15,3,20.0,2.63,0.53,0.07,0.33,16.9,0,0,0,1.7,1.7,0.11,-0.7,-0.7,ESP-La Liga,2020,shooting
NOR,MF,21,1998,2.6,0,3,0,0.0,1.15,0.0,0.0,,19.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,ESP-La Liga,2020,shooting
ESP,"DF,MF",20,2000,1.5,0,1,0,0.0,0.68,0.0,0.0,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,DF,19,2001,3.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,30,1990,22.2,1,11,3,27.3,0.5,0.14,0.09,0.33,16.9,1,0,0,1.1,1.1,0.1,-0.1,-0.1,ESP-La Liga,2020,shooting
FRA,DF,27,1993,30.2,2,17,4,23.5,0.56,0.13,0.12,0.5,10.1,0,0,0,2.8,2.8,0.16,-0.8,-0.8,ESP-La Liga,2020,shooting
BRA,FW,19,2001,10.9,1,25,5,20.0,2.29,0.46,0.04,0.2,16.7,1,0,0,2.0,2.0,0.08,-1.0,-1.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",18,2001,1.5,0,1,1,100.0,0.67,0.67,0.0,0.0,26.1,0,0,0,0.0,0.0,0.02,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,34,1986,14.2,2,15,4,26.7,1.06,0.28,0.0,0.0,13.6,3,2,2,4.2,2.6,0.18,-2.2,-2.6,ESP-La Liga,2020,shooting
BEL,GK,28,1992,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
GER,MF,30,1990,23.5,3,34,12,35.3,1.45,0.51,0.09,0.25,22.7,1,0,0,2.3,2.3,0.07,0.7,0.7,ESP-La Liga,2020,shooting
BRA,FW,20,2000,21.9,3,40,13,32.5,1.83,0.59,0.08,0.23,14.1,0,0,0,6.5,6.5,0.16,-3.5,-3.5,ESP-La Liga,2020,shooting
ESP,DF,20,2000,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,24,1995,9.2,2,3,2,66.7,0.33,0.22,0.67,1.0,11.0,0,0,0,0.6,0.6,0.19,1.4,1.4,ESP-La Liga,2020,shooting
BRA,DF,22,1998,12.6,1,12,3,25.0,0.95,0.24,0.08,0.33,12.0,0,0,0,1.1,1.1,0.09,-0.1,-0.1,ESP-La Liga,2020,shooting
BEL,"FW,MF",25,1995,11.3,4,29,9,31.0,2.57,0.8,0.03,0.11,22.1,4,3,3,5.0,2.6,0.09,-1.0,-1.6,ESP-La Liga,2020,shooting
ESP,DF,22,1997,13.4,0,4,1,25.0,0.3,0.07,0.0,0.0,21.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ESP-La Liga,2020,shooting
SWE,FW,20,1999,26.0,17,80,40,50.0,3.08,1.54,0.21,0.43,13.4,5,0,1,16.8,16.0,0.2,0.2,1.0,ESP-La Liga,2020,shooting
ESP,"MF,FW",18,2001,14.5,3,23,7,30.4,1.58,0.48,0.13,0.43,19.4,0,0,0,1.9,1.9,0.08,1.1,1.1,ESP-La Liga,2020,shooting
ESP,MF,23,1997,23.1,1,9,2,22.2,0.39,0.09,0.11,0.5,22.1,0,0,0,0.4,0.4,0.05,0.6,0.6,ESP-La Liga,2020,shooting
ESP,DF,23,1996,26.5,0,9,2,22.2,0.34,0.08,0.0,0.0,20.0,0,0,0,0.7,0.7,0.08,-0.7,-0.7,ESP-La Liga,2020,shooting
ESP,DF,22,1998,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,26,1994,20.9,1,5,1,20.0,0.24,0.05,0.2,1.0,12.3,0,0,0,0.5,0.5,0.11,0.5,0.5,ESP-La Liga,2020,shooting
ESP,MF,30,1990,3.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,"FW,MF",24,1996,4.3,1,7,4,57.1,1.62,0.92,0.14,0.25,14.0,0,0,0,1.1,1.1,0.16,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,MF,34,1986,15.5,2,20,3,15.0,1.29,0.19,0.1,0.67,14.3,2,0,0,2.4,2.4,0.12,-0.4,-0.4,ESP-La Liga,2020,shooting
ESP,DF,26,1993,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,23,1997,21.8,1,9,3,33.3,0.41,0.14,0.11,0.33,16.6,0,0,0,1.3,1.3,0.14,-0.3,-0.3,ESP-La Liga,2020,shooting
ESP,FW,25,1995,4.1,0,12,3,25.0,2.92,0.73,0.0,0.0,14.0,0,0,0,0.9,0.9,0.08,-0.9,-0.9,ESP-La Liga,2020,shooting
ESP,MF,25,1995,9.2,0,8,2,25.0,0.87,0.22,0.0,0.0,21.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,ESP-La Liga,2020,shooting
ESP,DF,19,2001,0.4,0,1,0,0.0,2.81,0.0,0.0,,9.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,DF,28,1992,7.1,0,2,1,50.0,0.28,0.14,0.0,0.0,25.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ESP-La Liga,2020,shooting
ESP,"MF,FW",25,1995,6.1,0,11,4,36.4,1.8,0.66,0.0,0.0,18.7,1,0,0,1.2,1.2,0.11,-1.2,-1.2,ESP-La Liga,2020,shooting
ESP,MF,21,1999,20.9,0,7,1,14.3,0.33,0.05,0.0,0.0,13.1,0,0,0,0.7,0.7,0.1,-0.7,-0.7,ESP-La Liga,2020,shooting
ESP,MF,24,1996,23.9,2,33,8,24.2,1.38,0.33,0.06,0.25,14.3,0,0,0,3.6,3.6,0.11,-1.6,-1.6,ESP-La Liga,2020,shooting
ESP,"FW,MF",23,1997,26.8,11,55,21,38.2,2.06,0.78,0.09,0.24,19.7,5,6,7,11.3,5.8,0.11,-0.3,-0.8,ESP-La Liga,2020,shooting
MLI,DF,21,1999,6.9,0,5,1,20.0,0.72,0.14,0.0,0.0,23.4,1,0,0,0.6,0.6,0.12,-0.6,-0.6,ESP-La Liga,2020,shooting
ESP,DF,34,1986,23.1,1,12,1,8.3,0.52,0.04,0.08,1.0,14.2,0,0,0,1.2,1.2,0.1,-0.2,-0.2,ESP-La Liga,2020,shooting
ESP,"FW,MF",28,1992,24.3,8,31,11,35.5,1.28,0.45,0.26,0.73,13.0,0,0,0,5.9,5.9,0.19,2.1,2.1,ESP-La Liga,2020,shooting
ESP,"MF,FW",20,2000,5.6,3,14,5,35.7,2.5,0.89,0.21,0.6,24.4,2,0,0,0.5,0.5,0.04,2.5,2.5,ESP-La Liga,2020,shooting
ESP,MF,18,2002,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ESP-La Liga,2020,shooting
ESP,DF,23,1996,30.5,0,18,1,5.6,0.59,0.03,0.0,0.0,11.8,0,0,0,2.3,2.3,0.13,-2.3,-2.3,ESP-La Liga,2020,shooting
