league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
GER-Bundesliga,2024,Freiburg,Philipp Lienhart,AUT,DF,28-274,1996.0,24.8,21,13,12,9,0,14,29,48.3,15,24,15,9,29,50,89,2,defense
GER-Bundesliga,2024,Freiburg,Ritsu Doan,JPN,"FW,MF",26-299,1998.0,26.0,59,37,28,25,6,24,41,58.5,17,44,1,43,13,72,34,1,defense
GER-Bundesliga,2024,Freiburg,Roland Sallai,HUN,"FW,MF",27-324,1997.0,0.5,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0,defense
GER-Bundesliga,2024,Freiburg,Vincenzo Grifo,ITA,"FW,MF",32-004,1993.0,22.0,17,14,7,9,1,8,26,30.8,18,18,1,17,5,22,15,1,defense
GER-Bundesliga,2024,Gladbach,Alassane Pléa,FRA,"MF,FW",32-032,1993.0,17.3,7,3,0,2,5,4,9,44.4,5,8,0,8,2,9,6,1,defense
GER-Bundesliga,2024,Gladbach,Fabio Chiarodia,ITA,DF,19-310,2005.0,1.3,2,1,1,1,0,1,1,100.0,0,4,1,3,5,7,24,0,defense
GER-Bundesliga,2024,Gladbach,Florian Neuhaus,GER,MF,28-026,1997.0,2.7,4,0,2,2,0,3,10,30.0,7,5,0,5,4,8,3,1,defense
GER-Bundesliga,2024,Gladbach,Franck Honorat,FRA,FW,28-243,1996.0,12.3,12,4,6,3,3,1,4,25.0,3,9,1,8,4,16,24,1,defense
GER-Bundesliga,2024,Gladbach,Grant Ranos,ARM,FW,21-265,2003.0,0.2,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0,defense
GER-Bundesliga,2024,Gladbach,Joe Scally,USA,DF,22-101,2002.0,24.1,40,29,23,15,2,25,43,58.1,18,29,11,18,13,53,70,1,defense
GER-Bundesliga,2024,Gladbach,Jonas Omlin,SUI,GK,31-091,1994.0,5.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
GER-Bundesliga,2024,Gladbach,Julian Weigl,GER,MF,29-215,1995.0,26.3,45,20,20,20,5,23,37,62.2,14,44,20,24,41,86,69,1,defense
GER-Bundesliga,2024,Gladbach,Kevin Stöger,AUT,"MF,FW",31-227,1993.0,14.5,33,17,20,9,4,14,32,43.8,18,19,1,18,11,44,21,2,defense
GER-Bundesliga,2024,Gladbach,Ko Itakura,JPN,DF,28-074,1997.0,26.0,34,25,19,14,1,18,31,58.1,13,35,18,17,22,56,138,0,defense
GER-Bundesliga,2024,Gladbach,Luca Netz,GER,DF,21-331,2003.0,9.6,22,12,13,7,2,11,17,64.7,6,16,4,12,10,32,28,0,defense
GER-Bundesliga,2024,Gladbach,Lukas Ullrich,GER,DF,21-026,2004.0,16.3,17,8,11,5,1,9,23,39.1,14,22,8,14,17,34,54,1,defense
GER-Bundesliga,2024,Gladbach,Marvin Friedrich,GER,DF,29-119,1995.0,10.6,14,8,11,3,0,8,15,53.3,7,16,12,4,5,19,55,0,defense
GER-Bundesliga,2024,Gladbach,Moritz Nicolas,GER,GK,27-172,1997.0,18.2,0,0,0,0,0,0,0,,0,1,0,1,1,1,8,1,defense
GER-Bundesliga,2024,Gladbach,Nathan N'Goumou,CMR,FW,25-028,2000.0,9.2,17,11,11,4,2,6,11,54.5,5,8,2,6,4,21,16,0,defense
GER-Bundesliga,2024,Gladbach,Nico Elvedi,SUI,DF,28-193,1996.0,20.5,34,22,24,6,4,16,22,72.7,6,32,25,7,25,59,142,0,defense
GER-Bundesliga,2024,Gladbach,Noah Pesch,CRO,FW,19-328,2005.0,0.1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,defense
GER-Bundesliga,2024,Gladbach,Philipp Sander,GER,MF,27-049,1998.0,13.9,32,16,16,14,2,10,21,47.6,11,15,6,9,20,52,42,3,defense
GER-Bundesliga,2024,Gladbach,Robin Hack,GER,FW,26-227,1998.0,19.7,18,14,8,7,3,11,24,45.8,13,24,2,22,8,26,26,0,defense
GER-Bundesliga,2024,Gladbach,Rocco Reitz,GER,MF,22-317,2002.0,15.9,40,16,17,20,3,18,33,54.5,15,25,10,15,41,81,45,1,defense
GER-Bundesliga,2024,Gladbach,Shiō Fukuda,JPN,"FW,MF",21-003,2004.0,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
GER-Bundesliga,2024,Gladbach,Stefan Lainer,AUT,DF,32-227,1992.0,6.3,18,10,12,5,1,10,12,83.3,2,8,4,4,9,27,21,0,defense
GER-Bundesliga,2024,Gladbach,Tiago Cardoso,LUX,GK,19-004,2006.0,3.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,defense
GER-Bundesliga,2024,Gladbach,Tim Kleindienst,GER,FW,29-223,1995.0,25.4,22,13,5,10,7,8,31,25.8,23,39,6,33,10,32,51,0,defense
GER-Bundesliga,2024,Gladbach,Tobias Sippel,GER,GK,37-020,1988.0,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2024,Gladbach,Tomáš Čvančara,CZE,FW,24-241,2000.0,6.7,2,1,1,1,0,2,4,50.0,2,6,3,3,3,5,14,0,defense
GER-Bundesliga,2024,Heidenheim,Adrian Beck,GER,"MF,FW",27-306,1997.0,12.4,29,12,14,11,4,10,27,37.0,17,26,2,24,6,35,14,0,defense
GER-Bundesliga,2024,Heidenheim,Benedikt Gimber,GER,DF,28-051,1997.0,24.7,65,41,45,20,0,34,55,61.8,21,46,18,28,27,92,113,1,defense
GER-Bundesliga,2024,Heidenheim,Budu Zivzivadze,GEO,FW,31-032,1994.0,9.9,16,10,1,9,6,4,8,50.0,4,9,0,9,3,19,5,0,defense
GER-Bundesliga,2024,Heidenheim,Denis Thomalla,GER,MF,32-238,1992.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2024,Heidenheim,Frans Krätzig,GER,"DF,MF",22-087,2003.0,8.8,22,12,7,9,6,7,12,58.3,5,7,1,6,7,29,12,0,defense
GER-Bundesliga,2024,Heidenheim,Jan Schöppner,GER,MF,25-303,1999.0,24.9,47,26,17,22,8,17,53,32.1,36,33,5,28,37,84,76,1,defense
GER-Bundesliga,2024,Heidenheim,Jonas Föhrenbach,GER,DF,29-075,1996.0,19.9,43,23,23,15,5,22,35,62.9,13,28,3,25,16,59,57,0,defense
GER-Bundesliga,2024,Heidenheim,Julian Niehues,GER,MF,23-359,2001.0,0.6,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0,defense
GER-Bundesliga,2024,Heidenheim,Kevin Müller,GER,GK,34-027,1991.0,28.0,3,2,3,0,0,3,3,100.0,0,0,0,0,0,3,10,4,defense
GER-Bundesliga,2024,Heidenheim,Lennard Maloney,USA,MF,25-185,1999.0,8.4,20,11,12,7,1,14,23,60.9,9,9,2,7,14,34,38,0,defense
GER-Bundesliga,2024,Heidenheim,Luca Kerber,GER,"MF,DF",23-032,2002.0,7.6,26,16,17,8,1,16,28,57.1,12,11,3,8,4,30,23,0,defense
GER-Bundesliga,2024,Heidenheim,Léo Scienza,BRA,"FW,MF",26-210,1998.0,11.5,13,9,8,4,1,5,15,33.3,10,12,1,11,5,18,8,1,defense
GER-Bundesliga,2024,Heidenheim,Marnon Busch,GER,"DF,MF",30-124,1994.0,11.9,18,12,12,6,0,16,23,69.6,7,18,7,11,12,30,55,5,defense
GER-Bundesliga,2024,Heidenheim,Marvin Pieringer,GER,"FW,MF",25-189,1999.0,19.3,20,11,5,10,5,4,7,57.1,3,20,2,18,6,26,28,0,defense
GER-Bundesliga,2024,Heidenheim,Mathias Honsak,AUT,"FW,DF",28-112,1996.0,11.9,15,8,10,5,0,10,21,47.6,11,17,4,13,7,22,28,0,defense
GER-Bundesliga,2024,Heidenheim,Maximilian Breunig,GER,"FW,MF",24-240,2000.0,3.9,4,3,1,2,1,3,6,50.0,3,9,2,7,1,5,3,0,defense
GER-Bundesliga,2024,Heidenheim,Mikkel Kaufmann,DEN,FW,24-098,2001.0,4.1,6,4,1,3,2,2,5,40.0,3,5,2,3,2,8,7,0,defense
GER-Bundesliga,2024,Heidenheim,Niklas Dorsch,GER,MF,27-086,1998.0,11.7,21,12,8,13,0,10,17,58.8,7,11,1,10,14,35,16,1,defense
GER-Bundesliga,2024,Heidenheim,Norman Theuerkauf,GER,MF,38-077,1987.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2024,Heidenheim,Omar Traoré,GER,DF,27-066,1998.0,23.2,39,23,24,14,1,21,37,56.8,16,28,4,24,16,55,51,0,defense
GER-Bundesliga,2024,Heidenheim,Patrick Mainka,GER,DF,30-156,1994.0,28.0,54,26,32,20,2,32,49,65.3,17,46,26,20,61,115,164,0,defense
GER-Bundesliga,2024,Heidenheim,Paul Wanner,GER,"MF,FW",19-109,2005.0,16.9,32,21,15,17,0,14,30,46.7,16,13,0,13,4,36,17,0,defense
GER-Bundesliga,2024,Heidenheim,Sirlord Conteh,GER,"FW,MF",28-276,1996.0,7.8,9,5,3,6,0,2,6,33.3,4,1,1,0,1,10,6,0,defense
GER-Bundesliga,2024,Heidenheim,Stefan Schimmer,GER,"FW,MF",30-348,1994.0,2.5,2,0,1,1,0,1,1,100.0,0,1,0,1,0,2,4,0,defense
GER-Bundesliga,2024,Heidenheim,Thomas Keller,GER,"DF,MF",25-249,1999.0,1.5,6,5,5,1,0,4,6,66.7,2,3,1,2,4,10,11,0,defense
GER-Bundesliga,2024,Heidenheim,Tim Siersleben,GER,DF,25-033,2000.0,8.1,16,11,9,6,1,7,14,50.0,7,14,5,9,15,31,45,0,defense
GER-Bundesliga,2024,Hoffenheim,Adam Hložek,CZE,"FW,MF",22-260,2002.0,16.6,19,8,7,6,6,11,20,55.0,9,12,1,11,4,23,18,0,defense
GER-Bundesliga,2024,Hoffenheim,Alexander Prass,AUT,DF,23-320,2001.0,16.9,41,23,23,15,3,24,57,42.1,33,32,6,26,9,50,48,4,defense
GER-Bundesliga,2024,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",33-296,1991.0,24.9,9,4,3,5,1,4,8,50.0,4,12,2,10,4,13,9,1,defense
GER-Bundesliga,2024,Hoffenheim,Anton Stach,GER,"MF,DF",26-147,1998.0,22.8,54,39,21,29,4,26,37,70.3,11,37,12,25,33,87,81,1,defense
GER-Bundesliga,2024,Hoffenheim,Arthur Chaves,BRA,DF,24-072,2001.0,18.3,34,24,18,13,3,18,38,47.4,20,38,15,23,26,60,101,2,defense
GER-Bundesliga,2024,Hoffenheim,Bazoumana Touré,CIV,"FW,DF",19-040,2006.0,2.4,6,4,0,6,0,2,4,50.0,2,1,0,1,3,9,1,0,defense
GER-Bundesliga,2024,Hoffenheim,David Jurásek,CZE,DF,24-247,2000.0,6.5,6,3,3,2,1,2,5,40.0,3,5,0,5,4,10,17,0,defense
GER-Bundesliga,2024,Hoffenheim,David Mokwa,FRA,"DF,FW",20-343,2004.0,0.2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,defense
GER-Bundesliga,2024,Hoffenheim,Dennis Geiger,GER,"MF,FW",26-305,1998.0,5.9,14,9,6,7,1,6,10,60.0,4,11,2,9,2,16,6,0,defense
GER-Bundesliga,2024,Hoffenheim,Diadie Samassékou,MLI,MF,29-090,1996.0,3.2,5,5,1,2,2,2,4,50.0,2,4,2,2,5,10,5,0,defense
GER-Bundesliga,2024,Hoffenheim,Erencan Yardimci,TUR,"FW,MF",23-066,2002.0,3.4,4,3,1,3,0,1,2,50.0,1,2,0,2,1,5,2,0,defense
GER-Bundesliga,2024,Hoffenheim,Finn Ole Becker,GER,MF,24-307,2000.0,7.2,11,5,4,6,1,1,4,25.0,3,7,3,4,10,21,17,0,defense
GER-Bundesliga,2024,Hoffenheim,Florian Grillitsch,AUT,MF,29-247,1995.0,6.7,15,9,5,9,1,8,14,57.1,6,6,2,4,8,23,18,0,defense
GER-Bundesliga,2024,Hoffenheim,Florian Micheler,AUT,MF,19-329,2005.0,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,defense
GER-Bundesliga,2024,Hoffenheim,Gift Orban,NGA,FW,22-268,2002.0,7.3,3,1,2,1,0,1,6,16.7,5,7,0,7,0,3,3,0,defense
GER-Bundesliga,2024,Hoffenheim,Grischa Prömel,GER,MF,30-092,1995.0,1.9,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,4,0,defense
GER-Bundesliga,2024,Hoffenheim,Hannes Behrens,GER,DF,,,0.3,1,1,0,1,0,0,0,,0,1,0,1,2,3,0,0,defense
GER-Bundesliga,2024,Hoffenheim,Haris Tabakovic,BIH,FW,30-295,1994.0,6.8,3,1,1,0,2,0,3,0.0,3,4,2,2,1,4,13,0,defense
GER-Bundesliga,2024,Hoffenheim,Jacob Bruun Larsen,DEN,"FW,MF",26-204,1998.0,4.4,4,3,1,2,1,3,8,37.5,5,5,1,4,1,5,2,0,defense
GER-Bundesliga,2024,Hoffenheim,Kevin Akpoguma,NGA,DF,29-357,1995.0,20.3,42,21,28,10,4,21,33,63.6,12,58,34,24,23,65,90,1,defense
GER-Bundesliga,2024,Hoffenheim,Leo Skiri Østigård,NOR,DF,25-134,1999.0,6.3,6,6,3,3,0,3,5,60.0,2,13,7,6,4,10,74,0,defense
GER-Bundesliga,2024,Hoffenheim,Luca Philipp,GER,GK,24-134,2000.0,5.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,defense
GER-Bundesliga,2024,Hoffenheim,Marius Bülter,GER,FW,32-013,1993.0,14.1,7,7,1,4,2,6,11,54.5,5,4,1,3,1,8,7,0,defense
GER-Bundesliga,2024,Hoffenheim,Max Moerstedt,GER,FW,,,5.0,5,5,1,3,1,1,2,50.0,1,4,0,4,0,5,5,0,defense
GER-Bundesliga,2024,Hoffenheim,Mergim Berisha,GER,"FW,MF",26-335,1998.0,3.7,3,3,1,2,0,0,3,0.0,3,2,1,1,0,3,3,0,defense
GER-Bundesliga,2024,Hoffenheim,Oliver Baumann,GER,GK,34-313,1990.0,23.0,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,13,2,defense
GER-Bundesliga,2024,Hoffenheim,Paul Hennrich,GER,MF,20-036,2005.0,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,defense
GER-Bundesliga,2024,Hoffenheim,Pavel Kadeřábek,CZE,DF,32-351,1992.0,13.2,19,10,9,3,7,12,27,44.4,15,10,3,7,17,36,44,1,defense
GER-Bundesliga,2024,Hoffenheim,Robin Hranáč,CZE,DF,25-072,2000.0,2.4,0,0,0,0,0,0,1,0.0,1,3,2,1,5,5,9,1,defense
GER-Bundesliga,2024,Hoffenheim,Stanley N'Soki,FRA,DF,26-002,1999.0,11.4,18,13,10,6,2,9,17,52.9,8,17,4,13,21,39,44,3,defense
GER-Bundesliga,2024,Hoffenheim,Tim Drexler,GER,DF,20-036,2005.0,4.0,17,7,11,6,0,9,12,75.0,3,6,4,2,1,18,9,1,defense
GER-Bundesliga,2024,Hoffenheim,Tom Bischof,GER,"MF,FW",19-287,2005.0,23.8,86,47,31,42,13,34,69,49.3,35,55,10,45,27,113,41,1,defense
GER-Bundesliga,2024,Hoffenheim,Umut Tohumcu,GER,"MF,FW",20-243,2004.0,3.8,9,5,3,5,1,5,7,71.4,2,3,0,3,3,12,6,0,defense
GER-Bundesliga,2024,Hoffenheim,Valentin Gendrey,FRA,DF,24-294,2000.0,14.0,28,11,17,9,2,10,15,66.7,5,18,4,14,15,43,44,0,defense
GER-Bundesliga,2024,Holstein Kiel,Alexander Bernhardsson,SWE,"MF,DF",26-215,1998.0,8.6,16,10,6,4,6,11,15,73.3,4,12,0,12,3,19,14,0,defense
GER-Bundesliga,2024,Holstein Kiel,Andu Kelati,GER,"MF,DF",22-241,2002.0,3.2,7,4,2,4,1,2,5,40.0,3,4,1,3,3,10,3,0,defense
GER-Bundesliga,2024,Holstein Kiel,Armin Gigovic,BIH,MF,23-005,2002.0,16.5,19,9,11,5,3,3,17,17.6,14,17,1,16,16,35,28,0,defense
GER-Bundesliga,2024,Holstein Kiel,Benedikt Pichler,AUT,FW,27-265,1997.0,8.6,5,2,1,0,4,2,4,50.0,2,4,2,2,2,7,11,0,defense
GER-Bundesliga,2024,Holstein Kiel,Carl Johansson,SWE,DF,30-323,1994.0,4.1,4,2,4,0,0,3,6,50.0,3,7,6,1,6,10,25,1,defense
GER-Bundesliga,2024,Holstein Kiel,David Zec,SVN,DF,25-096,2000.0,12.4,16,7,12,4,0,11,14,78.6,3,24,13,11,13,29,72,3,defense
GER-Bundesliga,2024,Holstein Kiel,Dominik Javorček,SVK,"DF,MF",22-160,2002.0,4.3,3,0,3,0,0,1,5,20.0,4,7,3,4,5,8,24,1,defense
GER-Bundesliga,2024,Holstein Kiel,Finn Porath,GER,"DF,MF",28-047,1997.0,20.2,43,24,23,13,7,24,50,48.0,26,24,7,17,18,61,61,0,defense
GER-Bundesliga,2024,Holstein Kiel,Ivan Nekić,CRO,DF,24-108,2000.0,0.8,1,1,1,0,0,1,2,50.0,1,1,0,1,3,4,2,0,defense
GER-Bundesliga,2024,Holstein Kiel,Jann-Fiete Arp,GER,"FW,MF",25-095,2000.0,7.7,12,9,5,2,5,4,13,30.8,9,5,0,5,3,15,7,1,defense
GER-Bundesliga,2024,Holstein Kiel,John Tolkin,USA,"DF,FW",22-254,2002.0,3.0,7,4,4,3,0,4,5,80.0,1,4,1,3,1,8,18,0,defense
GER-Bundesliga,2024,Holstein Kiel,Lasse Rosenboom,GER,DF,23-082,2002.0,13.9,35,24,18,13,4,26,35,74.3,9,22,8,14,15,50,53,2,defense
GER-Bundesliga,2024,Holstein Kiel,Lewis Holtby,GER,MF,34-205,1990.0,13.1,32,20,17,10,5,10,26,38.5,16,14,2,12,21,53,26,3,defense
GER-Bundesliga,2024,Holstein Kiel,Magnus Knudsen,NOR,MF,23-300,2001.0,17.5,42,25,20,17,5,21,37,56.8,16,15,4,11,12,54,37,0,defense
GER-Bundesliga,2024,Holstein Kiel,Marco Komenda,CRO,DF,28-136,1996.0,13.8,25,17,12,12,1,10,14,71.4,4,21,10,11,6,31,64,0,defense
GER-Bundesliga,2024,Holstein Kiel,Marko Ivezić,SRB,DF,23-130,2001.0,15.4,25,16,18,4,3,12,35,34.3,23,23,12,11,24,49,78,2,defense
GER-Bundesliga,2024,Holstein Kiel,Marvin Schulz,GER,"DF,MF",30-086,1995.0,3.0,5,4,2,2,1,2,8,25.0,6,10,6,4,0,5,13,0,defense
GER-Bundesliga,2024,Holstein Kiel,Max Geschwill,GER,DF,23-278,2001.0,13.5,26,21,13,12,1,14,19,73.7,5,14,9,5,27,53,47,0,defense
GER-Bundesliga,2024,Holstein Kiel,Nicolai Remberg,GER,MF,24-296,2000.0,21.9,37,20,20,14,3,15,32,46.9,17,39,16,23,25,62,80,0,defense
GER-Bundesliga,2024,Holstein Kiel,Patrick Erras,GER,DF,30-080,1995.0,9.2,8,5,6,2,0,2,9,22.2,7,13,11,2,9,17,64,0,defense
GER-Bundesliga,2024,Holstein Kiel,Phil Harres,GER,FW,23-017,2002.0,15.5,10,10,3,4,3,4,7,57.1,3,14,3,11,5,15,15,0,defense
GER-Bundesliga,2024,Holstein Kiel,Shuto Machino,JPN,"FW,MF",25-193,1999.0,16.9,7,4,4,2,1,5,11,45.5,6,10,1,9,6,13,17,0,defense
GER-Bundesliga,2024,Holstein Kiel,Steven Skrzybski,GER,"FW,MF",32-144,1992.0,10.6,11,1,2,5,4,5,15,33.3,10,15,0,15,9,20,8,0,defense
GER-Bundesliga,2024,Holstein Kiel,Thomas Dähne,GER,GK,31-097,1994.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,defense
GER-Bundesliga,2024,Holstein Kiel,Timo Becker,GER,DF,28-017,1997.0,21.7,39,25,26,9,4,27,35,77.1,8,25,15,10,14,53,83,0,defense
GER-Bundesliga,2024,Holstein Kiel,Timon Weiner,GER,GK,26-083,1999.0,25.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,3,defense
GER-Bundesliga,2024,Holstein Kiel,Tymoteusz Puchacz,POL,DF,26-078,1999.0,4.4,9,4,6,3,0,5,7,71.4,2,4,1,3,3,12,11,0,defense
GER-Bundesliga,2024,Leverkusen,Aleix García,ESP,MF,27-287,1997.0,13.7,9,5,2,5,2,5,12,41.7,7,10,1,9,8,17,21,1,defense
GER-Bundesliga,2024,Leverkusen,Amine Adli,MAR,"MF,FW",24-336,2000.0,5.9,11,6,3,1,7,4,10,40.0,6,9,0,9,0,11,3,0,defense
GER-Bundesliga,2024,Leverkusen,Arthur,BRA,"DF,FW",22-025,2003.0,6.0,13,10,3,8,2,5,10,50.0,5,7,0,7,8,21,20,0,defense
GER-Bundesliga,2024,Leverkusen,Edmond Tapsoba,BFA,DF,26-068,1999.0,22.4,34,20,15,15,4,18,33,54.5,15,14,9,5,23,57,66,0,defense
GER-Bundesliga,2024,Leverkusen,Emi Buendía,ARG,"MF,FW",28-107,1996.0,1.5,3,2,1,1,1,3,5,60.0,2,4,0,4,0,3,0,0,defense
GER-Bundesliga,2024,Leverkusen,Exequiel Palacios,ARG,MF,26-188,1998.0,9.2,17,12,7,6,4,6,13,46.2,7,12,1,11,10,27,8,0,defense
GER-Bundesliga,2024,Leverkusen,Florian Wirtz,GER,"MF,FW",21-343,2003.0,20.8,29,18,10,11,8,8,19,42.1,11,23,1,22,8,37,4,0,defense
GER-Bundesliga,2024,Leverkusen,Granit Xhaka,SUI,MF,32-196,1992.0,27.2,39,23,12,21,6,21,37,56.8,16,25,5,20,11,50,38,4,defense
GER-Bundesliga,2024,Leverkusen,Jeanuël Belocian,FRA,"DF,MF",20-053,2005.0,0.8,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,defense
GER-Bundesliga,2024,Leverkusen,Jeremie Frimpong,NED,"DF,MF",24-122,2000.0,21.8,30,22,12,11,7,14,27,51.9,13,21,0,21,8,38,18,0,defense
GER-Bundesliga,2024,Leverkusen,Jonas Hofmann,GER,"MF,DF",32-271,1992.0,2.7,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,2,0,defense
GER-Bundesliga,2024,Leverkusen,Jonathan Tah,GER,DF,29-059,1996.0,27.0,11,7,8,2,1,7,11,63.6,4,20,14,6,31,42,122,2,defense
GER-Bundesliga,2024,Leverkusen,Lukáš Hrádecký,FIN,GK,35-138,1989.0,25.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,1,defense
GER-Bundesliga,2024,Leverkusen,Mario Hermoso,ESP,DF,29-297,1995.0,3.3,0,0,0,0,0,0,0,,0,3,1,2,9,9,15,1,defense
GER-Bundesliga,2024,Leverkusen,Martin Terrier,FRA,"MF,FW",28-038,1997.0,6.5,4,2,1,0,3,1,4,25.0,3,3,0,3,1,5,1,0,defense
GER-Bundesliga,2024,Leverkusen,Matej Kovar,CZE,GK,24-329,2000.0,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2024,Leverkusen,Nathan Tella,NGA,"MF,FW",25-280,1999.0,11.6,11,6,1,5,5,3,9,33.3,6,11,0,11,4,15,4,0,defense
GER-Bundesliga,2024,Leverkusen,Nordi Mukiele,FRA,DF,27-161,1997.0,10.0,20,16,8,8,4,12,18,66.7,6,10,0,10,16,36,37,2,defense
GER-Bundesliga,2024,Leverkusen,Patrik Schick,CZE,FW,29-077,1996.0,13.9,5,4,1,2,2,1,4,25.0,3,5,0,5,2,7,13,1,defense
GER-Bundesliga,2024,Leverkusen,Piero Hincapié,ECU,DF,23-092,2002.0,24.5,41,33,21,13,7,20,33,60.6,13,32,15,17,29,70,87,1,defense
GER-Bundesliga,2024,Leverkusen,Robert Andrich,GER,"MF,DF",30-201,1994.0,15.5,22,11,8,13,1,6,13,46.2,7,14,7,7,23,45,20,0,defense
GER-Bundesliga,2024,Leverkusen,Victor Boniface,NGA,FW,24-109,2000.0,11.0,5,4,0,3,2,3,4,75.0,1,1,0,1,0,5,5,0,defense
GER-Bundesliga,2024,Leverkusen,Álex Grimaldo,ESP,"DF,MF",29-203,1995.0,24.2,21,12,12,5,4,15,36,41.7,21,16,2,14,15,36,36,2,defense
GER-Bundesliga,2024,Mainz 05,Andreas Hanche-Olsen,NOR,DF,28-084,1997.0,10.1,15,7,7,7,1,5,7,71.4,2,20,15,5,7,22,60,1,defense
GER-Bundesliga,2024,Mainz 05,Anthony Caci,FRA,DF,27-284,1997.0,24.9,55,37,21,22,12,27,40,67.5,13,29,8,21,20,75,44,2,defense
GER-Bundesliga,2024,Mainz 05,Armindo Sieb,GER,"FW,MF",22-053,2003.0,8.2,9,3,3,5,1,3,10,30.0,7,4,0,4,1,10,7,0,defense
GER-Bundesliga,2024,Mainz 05,Arnaud Nordin,FRA,DF,26-298,1998.0,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
GER-Bundesliga,2024,Mainz 05,Aymen Barkok,MAR,MF,26-325,1998.0,0.8,2,1,1,1,0,1,1,100.0,0,1,1,0,2,4,0,0,defense
GER-Bundesliga,2024,Mainz 05,Danny da Costa,GER,DF,31-272,1993.0,17.0,33,19,18,12,3,13,20,65.0,7,17,9,8,19,52,80,3,defense
GER-Bundesliga,2024,Mainz 05,Dominik Kohr,GER,"DF,MF",31-070,1994.0,22.7,52,39,29,18,5,27,44,61.4,17,38,21,17,40,92,110,0,defense
GER-Bundesliga,2024,Mainz 05,Gabriel Vidovic,CRO,MF,21-131,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2024,Mainz 05,Hong Hyunseok,KOR,MF,25-299,1999.0,5.2,6,2,3,2,1,1,4,25.0,3,6,1,5,7,13,7,0,defense
GER-Bundesliga,2024,Mainz 05,Jonathan Burkardt,GER,FW,24-274,2000.0,18.5,10,6,1,4,5,3,7,42.9,4,9,1,8,1,11,13,0,defense
GER-Bundesliga,2024,Mainz 05,Kaishu Sano,JPN,MF,24-102,2000.0,27.8,53,32,18,27,8,20,41,48.8,21,56,11,45,45,98,47,0,defense
GER-Bundesliga,2024,Mainz 05,Karim Onisiwo,AUT,"MF,FW",33-025,1992.0,1.2,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,defense
GER-Bundesliga,2024,Mainz 05,Lee Jae-sung,KOR,MF,32-244,1992.0,24.0,35,19,13,17,5,11,33,33.3,22,30,3,27,32,67,32,0,defense
GER-Bundesliga,2024,Mainz 05,Lennard Maloney,USA,MF,25-185,1999.0,0.3,1,0,0,0,1,1,1,100.0,0,1,0,1,0,1,3,0,defense
GER-Bundesliga,2024,Mainz 05,Maxim Leitsch,GER,DF,26-328,1998.0,7.5,12,4,6,4,2,7,9,77.8,2,12,4,8,10,22,42,1,defense
GER-Bundesliga,2024,Mainz 05,Moritz Jenz,GER,DF,25-346,1999.0,15.8,36,20,18,18,0,16,21,76.2,5,21,13,8,24,60,116,1,defense
GER-Bundesliga,2024,Mainz 05,Nadiem Amiri,GER,MF,28-166,1996.0,22.5,38,19,11,20,7,13,39,33.3,26,18,4,14,16,54,29,2,defense
GER-Bundesliga,2024,Mainz 05,Nelson Weiper,GER,"FW,MF",20-025,2005.0,5.7,4,4,2,2,0,2,4,50.0,2,4,0,4,1,5,3,1,defense
GER-Bundesliga,2024,Mainz 05,Nikolas Veratschnig,AUT,"DF,FW",22-077,2003.0,1.3,4,3,1,3,0,1,1,100.0,0,1,0,1,2,6,2,0,defense
