nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,league,season,stat_type
ITA,MF,28,1994,7.5,0,14,3,21.4,1.86,0.4,0.0,0.0,25.3,0,0,0,0.6,0.6,0.04,-0.6,-0.6,ITA-Serie A,2022,shooting
NED,MF,24,1998,7.2,2,14,4,28.6,1.95,0.56,0.14,0.5,23.4,0,0,0,1.5,1.5,0.1,0.5,0.5,ITA-Serie A,2022,shooting
URU,"FW,MF",21,2001,4.1,1,14,4,28.6,3.42,0.98,0.07,0.25,15.8,0,0,0,1.5,1.5,0.11,-0.5,-0.5,ITA-Serie A,2022,shooting
ITA,GK,21,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,GK,35,1987,35.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,FW,23,1999,24.0,5,66,21,31.8,2.75,0.87,0.06,0.19,15.3,0,1,1,7.1,6.3,0.1,-2.1,-2.3,ITA-Serie A,2022,shooting
FRA,FW,23,1998,24.2,7,55,21,38.2,2.28,0.87,0.11,0.29,20.4,10,1,1,4.7,3.9,0.07,2.3,2.1,ITA-Serie A,2022,shooting
ITA,MF,22,1999,31.9,7,64,24,37.5,2.0,0.75,0.11,0.29,13.9,0,0,0,7.8,7.8,0.12,-0.8,-0.8,ITA-Serie A,2022,shooting
ITA,FW,27,1994,20.7,12,75,19,25.3,3.62,0.92,0.07,0.26,22.0,4,7,8,11.4,5.1,0.07,0.6,-0.1,ITA-Serie A,2022,shooting
NOR,FW,20,2001,5.7,0,10,3,30.0,1.75,0.52,0.0,0.0,15.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8,ITA-Serie A,2022,shooting
ITA,DF,25,1997,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,FW,22,2000,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,30,1992,24.7,1,8,1,12.5,0.32,0.04,0.13,1.0,10.6,0,0,0,1.2,1.2,0.15,-0.2,-0.2,ITA-Serie A,2022,shooting
ITA,GK,41,1981,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GRE,"FW,DF",26,1996,8.5,1,13,4,30.8,1.53,0.47,0.08,0.25,15.4,0,0,0,1.1,1.1,0.08,-0.1,-0.1,ITA-Serie A,2022,shooting
MTQ,FW,31,1991,13.0,2,16,10,62.5,1.23,0.77,0.13,0.2,11.8,0,0,0,3.5,3.5,0.22,-1.5,-1.5,ITA-Serie A,2022,shooting
CIV,"MF,FW",22,2000,6.6,0,8,4,50.0,1.22,0.61,0.0,0.0,20.1,2,0,0,1.0,1.0,0.12,-1.0,-1.0,ITA-Serie A,2022,shooting
FRA,FW,19,2002,0.6,1,1,1,100.0,1.73,1.73,1.0,1.0,17.3,0,0,0,0.2,0.2,0.18,0.8,0.8,ITA-Serie A,2022,shooting
GER,DF,27,1994,29.7,0,5,0,0.0,0.17,0.0,0.0,,18.1,0,0,0,0.5,0.5,0.1,-0.5,-0.5,ITA-Serie A,2022,shooting
TUR,DF,27,1994,6.1,0,1,1,100.0,0.17,0.17,0.0,0.0,37.5,0,0,0,0.0,0.0,0.01,0.0,0.0,ITA-Serie A,2022,shooting
NOR,MF,23,1999,12.6,2,20,8,40.0,1.58,0.63,0.1,0.25,16.4,0,0,0,2.1,2.1,0.11,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,FW,17,2004,3.5,0,7,3,42.9,1.99,0.85,0.0,0.0,17.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,ITA-Serie A,2022,shooting
CRO,DF,24,1998,25.9,0,4,0,0.0,0.15,0.0,0.0,,8.8,0,0,0,0.5,0.5,0.12,-0.5,-0.5,ITA-Serie A,2022,shooting
BRA,MF,24,1997,21.6,4,25,12,48.0,1.16,0.55,0.16,0.33,16.9,0,0,0,2.9,2.9,0.11,1.1,1.1,ITA-Serie A,2022,shooting
FRA,MF,24,1997,25.5,0,16,5,31.3,0.63,0.2,0.0,0.0,22.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0,ITA-Serie A,2022,shooting
TUR,"FW,DF",23,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,DF,23,1999,7.3,0,5,2,40.0,0.68,0.27,0.0,0.0,23.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ITA-Serie A,2022,shooting
ALB,"FW,MF",23,1999,9.1,1,23,8,34.8,2.53,0.88,0.04,0.13,20.7,4,0,0,1.9,1.9,0.08,-0.9,-0.9,ITA-Serie A,2022,shooting
EQG,MF,30,1992,9.7,0,7,0,0.0,0.72,0.0,0.0,,19.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,ITA-Serie A,2022,shooting
ITA,DF,24,1998,3.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
BRA,DF,24,1998,33.3,0,15,5,33.3,0.45,0.15,0.0,0.0,23.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5,ITA-Serie A,2022,shooting
BRA,DF,23,1999,19.0,0,5,1,20.0,0.26,0.05,0.0,0.0,10.4,0,0,0,0.5,0.5,0.1,-0.5,-0.5,ITA-Serie A,2022,shooting
SWE,MF,33,1989,19.3,0,19,4,21.1,0.99,0.21,0.0,0.0,14.4,0,0,0,2.9,2.9,0.16,-2.9,-2.9,ITA-Serie A,2022,shooting
POL,DF,27,1995,24.1,1,22,8,36.4,0.91,0.33,0.05,0.13,23.7,0,0,0,1.0,1.0,0.04,0.0,0.0,ITA-Serie A,2022,shooting
POL,GK,24,1997,32.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,"FW,MF",20,2001,7.0,2,15,6,40.0,2.15,0.86,0.13,0.33,19.0,1,0,0,1.2,1.2,0.08,0.8,0.8,ITA-Serie A,2022,shooting
ITA,"FW,MF",26,1996,11.1,3,32,10,31.3,2.89,0.9,0.06,0.2,21.6,1,1,1,2.9,2.1,0.07,0.1,-0.1,ITA-Serie A,2022,shooting
GRE,DF,23,1998,32.9,1,10,3,30.0,0.3,0.09,0.1,0.33,20.3,0,0,0,0.8,0.8,0.08,0.2,0.2,ITA-Serie A,2022,shooting
SVK,FW,21,2001,1.9,0,3,1,33.3,1.6,0.53,0.0,0.0,11.2,0,0,0,0.5,0.5,0.17,-0.5,-0.5,ITA-Serie A,2022,shooting
UZB,FW,27,1995,9.0,1,18,4,22.2,2.0,0.44,0.06,0.25,15.7,0,0,0,2.8,2.8,0.16,-1.8,-1.8,ITA-Serie A,2022,shooting
SWE,DF,22,2000,15.5,1,15,5,33.3,0.97,0.32,0.07,0.2,14.9,0,0,0,1.2,1.2,0.08,-0.2,-0.2,ITA-Serie A,2022,shooting
GHA,"FW,DF",28,1994,31.2,2,34,13,38.2,1.09,0.42,0.06,0.15,13.7,0,0,0,4.0,4.0,0.12,-2.0,-2.0,ITA-Serie A,2022,shooting
WAL,"DF,MF",21,2000,29.3,0,16,5,31.3,0.55,0.17,0.0,0.0,18.1,0,0,0,1.1,1.1,0.07,-1.1,-1.1,ITA-Serie A,2022,shooting
ITA,GK,39,1983,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,30,1991,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
POL,DF,22,2000,16.0,0,10,2,20.0,0.62,0.12,0.0,0.0,16.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,ITA-Serie A,2022,shooting
NED,GK,31,1991,3.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
POR,"DF,FW",24,1998,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
DEN,MF,17,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
FRA,DF,24,1998,26.4,0,26,7,26.9,0.99,0.27,0.0,0.0,16.7,1,0,0,2.7,2.7,0.1,-2.7,-2.7,ITA-Serie A,2022,shooting
COL,"MF,FW",23,1998,23.7,0,28,7,25.0,1.18,0.3,0.0,0.0,21.4,0,0,0,1.5,1.5,0.05,-1.5,-1.5,ITA-Serie A,2022,shooting
GNB,"FW,MF",22,2000,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ANG,FW,25,1996,29.5,13,60,20,33.3,2.04,0.68,0.17,0.5,14.9,0,3,3,11.0,8.6,0.14,2.0,1.4,ITA-Serie A,2022,shooting
ITA,DF,28,1994,13.9,0,11,4,36.4,0.79,0.29,0.0,0.0,10.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,ITA-Serie A,2022,shooting
MAR,MF,30,1991,30.8,1,33,5,15.2,1.07,0.16,0.03,0.2,24.3,1,0,0,2.1,2.1,0.06,-1.1,-1.1,ITA-Serie A,2022,shooting
ISL,"MF,DF",20,2002,1.9,0,2,0,0.0,1.05,0.0,0.0,,21.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,ITA-Serie A,2022,shooting
BIH,GK,20,2002,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
BUL,DF,23,1999,4.1,0,1,0,0.0,0.25,0.0,0.0,,10.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1,ITA-Serie A,2022,shooting
POL,DF,24,1998,11.1,1,6,3,50.0,0.54,0.27,0.17,0.33,9.8,0,0,0,1.2,1.2,0.21,-0.2,-0.2,ITA-Serie A,2022,shooting
LVA,"FW,DF",20,2001,0.4,0,2,1,50.0,5.0,2.5,0.0,0.0,18.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,ITA-Serie A,2022,shooting
ESP,DF,24,1998,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,21,2000,10.8,1,14,2,14.3,1.3,0.19,0.07,0.5,28.5,11,0,0,0.7,0.7,0.05,0.3,0.3,ITA-Serie A,2022,shooting
ITA,"MF,DF",25,1996,13.2,2,22,7,31.8,1.67,0.53,0.09,0.29,20.9,2,0,0,1.1,1.1,0.05,0.9,0.9,ITA-Serie A,2022,shooting
POL,MF,24,1997,4.7,0,7,1,14.3,1.48,0.21,0.0,0.0,23.5,0,0,0,0.6,0.6,0.08,-0.6,-0.6,ITA-Serie A,2022,shooting
SVN,"FW,MF",19,2003,1.5,0,2,1,50.0,1.29,0.65,0.0,0.0,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
UKR,MF,26,1996,6.1,0,11,1,9.1,1.81,0.16,0.0,0.0,15.4,1,0,0,1.6,1.6,0.15,-1.6,-1.6,ITA-Serie A,2022,shooting
RUS,MF,26,1995,23.2,4,40,15,37.5,1.72,0.65,0.1,0.27,20.2,1,0,0,2.9,2.9,0.07,1.1,1.1,ITA-Serie A,2022,shooting
ITA,DF,23,1999,30.2,1,20,1,5.0,0.66,0.03,0.05,1.0,8.6,0,0,0,2.2,2.2,0.11,-1.2,-1.2,ITA-Serie A,2022,shooting
GLP,DF,24,1998,3.5,0,1,0,0.0,0.29,0.0,0.0,,26.5,0,0,0,0.0,0.0,0.01,0.0,0.0,ITA-Serie A,2022,shooting
PAR,FW,26,1996,27.0,12,67,24,35.8,2.48,0.89,0.16,0.46,13.5,0,1,1,9.3,8.5,0.13,2.7,2.5,ITA-Serie A,2022,shooting
COD,DF,22,2000,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
CZE,DF,21,2000,4.5,0,4,2,50.0,0.89,0.44,0.0,0.0,12.0,0,0,0,0.8,0.8,0.2,-0.8,-0.8,ITA-Serie A,2022,shooting
SEN,"MF,FW",21,2001,5.8,0,10,3,30.0,1.73,0.52,0.0,0.0,16.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,ITA-Serie A,2022,shooting
TUR,MF,18,2004,1.0,0,2,0,0.0,2.07,0.0,0.0,,31.8,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
LTU,MF,18,2004,1.5,0,1,0,0.0,0.66,0.0,0.0,,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
SRB,MF,21,2001,13.1,2,5,2,40.0,0.38,0.15,0.4,1.0,27.2,0,0,0,0.2,0.2,0.04,1.8,1.8,ITA-Serie A,2022,shooting
ITA,DF,25,1997,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
POL,MF,27,1995,21.0,1,16,4,25.0,0.76,0.19,0.06,0.25,20.9,0,0,0,1.0,1.0,0.06,0.0,0.0,ITA-Serie A,2022,shooting
CIV,DF,29,1992,26.9,1,8,4,50.0,0.3,0.15,0.13,0.25,12.2,0,0,0,0.9,0.9,0.12,0.1,0.1,ITA-Serie A,2022,shooting
FRA,"MF,DF",22,2000,2.9,0,2,0,0.0,0.68,0.0,0.0,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2022,shooting
KVX,DF,27,1995,19.1,0,23,6,26.1,1.2,0.31,0.0,0.0,17.3,0,0,0,1.5,1.5,0.07,-1.5,-1.5,ITA-Serie A,2022,shooting
SRB,"MF,FW",26,1996,16.2,2,52,17,32.7,3.2,1.05,0.04,0.12,17.5,0,0,0,5.0,5.0,0.1,-3.0,-3.0,ITA-Serie A,2022,shooting
CRO,"MF,FW",24,1997,30.3,5,53,21,39.6,1.75,0.69,0.09,0.24,18.0,1,0,0,4.3,4.3,0.08,0.7,0.7,ITA-Serie A,2022,shooting
NGA,DF,25,1996,9.7,1,8,3,37.5,0.82,0.31,0.13,0.33,15.2,0,0,0,0.8,0.8,0.1,0.2,0.2,ITA-Serie A,2022,shooting
NED,DF,22,1999,25.8,0,14,1,7.1,0.54,0.04,0.0,0.0,14.9,2,0,0,0.9,0.9,0.07,-0.9,-0.9,ITA-Serie A,2022,shooting
ITA,FW,21,2001,5.2,2,10,5,50.0,1.94,0.97,0.2,0.4,12.5,0,0,0,1.5,1.5,0.15,0.5,0.5,ITA-Serie A,2022,shooting
SUI,DF,29,1992,29.7,0,11,4,36.4,0.37,0.13,0.0,0.0,23.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4,ITA-Serie A,2022,shooting
ENG,MF,24,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,MF,20,2001,23.0,2,21,7,33.3,0.91,0.3,0.1,0.29,21.5,0,0,0,1.7,1.7,0.08,0.3,0.3,ITA-Serie A,2022,shooting
SRB,MF,25,1996,13.3,2,15,3,20.0,1.13,0.23,0.07,0.33,20.2,1,1,1,1.7,0.9,0.06,0.3,0.1,ITA-Serie A,2022,shooting
AUT,DF,26,1996,15.3,0,7,2,28.6,0.46,0.13,0.0,0.0,14.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,ITA-Serie A,2022,shooting
SRB,GK,25,1997,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
CIV,DF,21,2000,22.7,2,34,10,29.4,1.5,0.44,0.06,0.2,14.0,0,0,0,2.7,2.7,0.08,-0.7,-0.7,ITA-Serie A,2022,shooting
FRA,"MF,FW",24,1998,8.0,4,20,12,60.0,2.51,1.51,0.2,0.33,15.5,0,0,0,3.3,3.3,0.16,0.7,0.7,ITA-Serie A,2022,shooting
MAR,DF,28,1994,8.8,2,2,2,100.0,0.23,0.23,1.0,1.0,12.3,0,0,0,0.1,0.1,0.04,1.9,1.9,ITA-Serie A,2022,shooting
FRA,DF,17,2004,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
GNB,FW,24,1998,23.7,10,60,20,33.3,2.54,0.85,0.15,0.45,13.7,0,1,1,10.9,10.1,0.17,-0.9,-1.1,ITA-Serie A,2022,shooting
NED,DF,32,1990,4.3,0,1,0,0.0,0.23,0.0,0.0,,8.4,0,0,0,0.0,0.0,0.03,0.0,0.0,ITA-Serie A,2022,shooting
FRA,DF,20,2002,1.0,0,2,1,50.0,2.0,1.0,0.0,0.0,18.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ITA-Serie A,2022,shooting
ITA,DF,19,2002,30.0,3,27,7,25.9,0.9,0.23,0.11,0.43,13.7,0,0,0,2.9,2.9,0.11,0.1,0.1,ITA-Serie A,2022,shooting
CMR,DF,23,1999,10.3,0,3,0,0.0,0.29,0.0,0.0,,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ITA-Serie A,2022,shooting
IRL,DF,19,2002,4.6,0,4,1,25.0,0.88,0.22,0.0,0.0,21.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,ITA-Serie A,2022,shooting
FRA,"FW,MF",29,1993,6.1,0,10,3,30.0,1.65,0.49,0.0,0.0,22.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,ITA-Serie A,2022,shooting
ESP,FW,28,1994,13.5,2,44,12,27.3,3.27,0.89,0.05,0.17,17.4,10,0,0,5.1,5.1,0.11,-3.1,-3.1,ITA-Serie A,2022,shooting
MKD,"FW,MF",32,1990,7.1,2,14,4,28.6,1.97,0.56,0.14,0.5,15.2,0,0,0,1.6,1.6,0.11,0.4,0.4,ITA-Serie A,2022,shooting
NGA,FW,26,1996,20.2,1,35,5,14.3,1.74,0.25,0.03,0.2,16.3,0,0,0,3.3,3.3,0.1,-2.3,-2.3,ITA-Serie A,2022,shooting
SVN,DF,23,1999,30.3,3,20,7,35.0,0.66,0.23,0.15,0.43,9.5,0,0,0,2.2,2.2,0.11,0.8,0.8,ITA-Serie A,2022,shooting
IRL,DF,18,2004,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
FRA,MF,24,1998,8.9,0,7,0,0.0,0.78,0.0,0.0,,21.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,ITA-Serie A,2022,shooting
NED,DF,27,1995,17.1,2,13,6,46.2,0.76,0.35,0.15,0.33,15.1,0,0,0,2.0,2.0,0.16,0.0,0.0,ITA-Serie A,2022,shooting
SRB,MF,20,2002,20.5,5,50,18,36.0,2.44,0.88,0.1,0.28,25.7,7,0,0,2.4,2.4,0.05,2.6,2.6,ITA-Serie A,2022,shooting
POR,DF,20,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ITA,GK,31,1991,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
NED,DF,31,1990,3.9,1,3,1,33.3,0.76,0.25,0.33,1.0,11.7,0,0,0,0.2,0.2,0.07,0.8,0.8,ITA-Serie A,2022,shooting
BIH,MF,34,1988,0.7,0,2,0,0.0,2.86,0.0,0.0,,26.3,0,0,0,0.0,0.0,0.02,0.0,0.0,ITA-Serie A,2022,shooting
ARG,DF,22,2000,31.3,2,16,8,50.0,0.51,0.26,0.13,0.25,18.9,0,0,0,1.0,1.0,0.06,1.0,1.0,ITA-Serie A,2022,shooting
ITA,DF,18,2003,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,ITA-Serie A,2022,shooting
ARG,"DF,MF",31,1991,31.3,5,41,16,39.0,1.31,0.51,0.12,0.31,17.0,1,0,1,4.7,3.9,0.1,0.3,1.1,ITA-Serie A,2022,shooting
BRA,DF,26,1996,27.6,2,19,5,26.3,0.69,0.18,0.11,0.4,12.1,0,0,0,1.5,1.5,0.08,0.5,0.5,ITA-Serie A,2022,shooting
SVN,MF,24,1998,25.9,5,71,18,25.4,2.74,0.69,0.07,0.28,22.3,4,0,0,4.8,4.8,0.07,0.2,0.2,ITA-Serie A,2022,shooting
ITA,"MF,FW",16,2006,0.9,0,1,0,0.0,1.06,0.0,0.0,,20.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,ITA-Serie A,2022,shooting
GER,MF,31,1990,13.5,1,25,5,20.0,1.86,0.37,0.04,0.2,21.1,1,0,0,2.2,2.2,0.09,-1.2,-1.2,ITA-Serie A,2022,shooting
POR,"FW,MF",17,2005,0.4,0,1,0,0.0,2.5,0.0,0.0,,11.6,0,0,0,0.1,0.1,0.1,-0.1,-0.1,ITA-Serie A,2022,shooting
BRA,MF,27,1995,35.4,0,32,6,18.8,0.9,0.17,0.0,0.0,26.4,0,0,0,1.1,1.1,0.04,-1.1,-1.1,ITA-Serie A,2022,shooting
