league,season,team,player,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,stat_type
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,
FRA-Ligue 1,2024,Saint-Étienne,Augustine Boakye,GHA,"FW,MF",24-159,2000,8.1,3,24,9,37.5,2.95,1.11,0.13,0.33,20.8,1,0,0,1.8,1.8,0.08,1.2,1.2,shooting
FRA-Ligue 1,2024,Saint-Étienne,Ayman Aiki,FRA,"FW,MF",19-290,2005,1.4,0,3,1,33.3,2.13,0.71,0.0,0.0,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Saint-Étienne,Ben Old,NZL,"MF,FW",22-241,2002,4.7,0,9,2,22.2,1.9,0.42,0.0,0.0,17.9,0,0,0,0.9,0.9,0.1,-0.9,-0.9,shooting
FRA-Ligue 1,2024,Saint-Étienne,Benjamin Bouchouari,MAR,MF,23-149,2001,17.4,1,13,2,15.4,0.75,0.11,0.08,0.5,23.4,0,0,0,0.6,0.6,0.05,0.4,0.4,shooting
FRA-Ligue 1,2024,Saint-Étienne,Beres Owusu,FRA,DF,21-204,2003,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Dennis Appiah,FRA,DF,32-306,1992,17.7,0,3,1,33.3,0.17,0.06,0.0,0.0,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Saint-Étienne,Djylian N'Guessan,FRA,FW,16-224,2008,1.4,0,3,0,0.0,2.11,0.0,0.0,,11.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4,shooting
FRA-Ligue 1,2024,Saint-Étienne,Dylan Batubinsika,COD,DF,29-055,1996,21.9,0,5,1,20.0,0.23,0.05,0.0,0.0,11.5,0,0,0,0.5,0.5,0.11,-0.5,-0.5,shooting
FRA-Ligue 1,2024,Saint-Étienne,Florian Tardieu,FRA,MF,32-354,1992,7.6,0,5,0,0.0,0.66,0.0,0.0,,16.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,shooting
FRA-Ligue 1,2024,Saint-Étienne,Gautier Larsonneur,FRA,GK,28-047,1997,27.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Ibrahim Sissoko,MLI,FW,29-135,1995,9.0,3,21,4,19.0,2.34,0.44,0.1,0.5,14.6,0,1,1,4.3,3.5,0.17,-1.3,-1.5,shooting
FRA-Ligue 1,2024,Saint-Étienne,Ibrahima Wadji,SEN,"FW,MF",29-341,1995,1.6,0,5,0,0.0,3.21,0.0,0.0,,14.9,0,0,0,0.3,0.3,0.06,-0.3,-0.3,shooting
FRA-Ligue 1,2024,Saint-Étienne,Igor Miladinović,SRB,"FW,MF",21-307,2003,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Irvin Cardona,FRA,FW,27-246,1997,5.8,2,9,5,55.6,1.56,0.87,0.22,0.4,15.4,0,0,1,2.2,1.4,0.16,-0.2,0.6,shooting
FRA-Ligue 1,2024,Saint-Étienne,Jibril Othman,TUN,FW,20-350,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Kévin Pedro,FRA,DF,19-049,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Lamine Fomba,FRA,MF,27-075,1998,2.4,0,1,0,0.0,0.41,0.0,0.0,,27.0,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Louis Mouton,FRA,MF,22-312,2002,10.8,0,16,3,18.8,1.48,0.28,0.0,0.0,22.3,0,0,0,1.2,1.2,0.07,-1.2,-1.2,shooting
FRA-Ligue 1,2024,Saint-Étienne,Lucas Stassin,BEL,FW,20-134,2004,17.1,7,32,14,43.8,1.87,0.82,0.22,0.5,13.4,0,0,0,6.2,6.2,0.19,0.8,0.8,shooting
FRA-Ligue 1,2024,Saint-Étienne,Léo Pétrot,FRA,DF,27-361,1997,22.3,0,5,2,40.0,0.22,0.09,0.0,0.0,11.4,0,0,0,0.5,0.5,0.1,-0.5,-0.5,shooting
FRA-Ligue 1,2024,Saint-Étienne,Marwann Nzuzi,FRA,DF,20-330,2004,1.4,0,2,1,50.0,1.44,0.72,0.0,0.0,24.9,0,0,0,0.0,0.0,0.02,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Mathieu Cafaro,FRA,"MF,FW",28-017,1997,8.1,1,23,10,43.5,2.83,1.23,0.04,0.1,20.3,2,0,0,1.5,1.5,0.06,-0.5,-0.5,shooting
FRA-Ligue 1,2024,Saint-Étienne,Mathis Amougou,FRA,MF,19-083,2006,9.5,0,7,1,14.3,0.73,0.1,0.0,0.0,18.9,0,0,0,0.5,0.5,0.06,-0.5,-0.5,shooting
FRA-Ligue 1,2024,Saint-Étienne,Maxime Bernauer,FRA,DF,26-284,1998,2.5,0,2,0,0.0,0.8,0.0,0.0,,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Saint-Étienne,Mickael Nade,FRA,DF,26-038,1999,18.6,1,3,1,33.3,0.16,0.05,0.33,1.0,9.5,0,0,0,0.7,0.7,0.22,0.3,0.3,shooting
FRA-Ligue 1,2024,Saint-Étienne,Pierre Cornud,FRA,DF,28-120,1996,6.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Saint-Étienne,Pierre Ekwah Elimby,FRA,MF,23-086,2002,21.6,1,13,2,15.4,0.6,0.09,0.08,0.5,26.0,0,0,0,0.4,0.4,0.03,0.6,0.6,shooting
FRA-Ligue 1,2024,Saint-Étienne,Yunis Abdelhamid,MAR,DF,37-195,1987,10.9,0,2,1,50.0,0.18,0.09,0.0,0.0,10.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,shooting
FRA-Ligue 1,2024,Saint-Étienne,Yvann Macon,FRA,DF,26-192,1998,7.8,0,10,2,20.0,1.29,0.26,0.0,0.0,20.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,shooting
FRA-Ligue 1,2024,Saint-Étienne,Zuriko Davitashvili,GEO,"FW,MF",24-055,2001,24.0,7,49,18,36.7,2.05,0.75,0.1,0.28,19.6,4,2,2,6.2,4.6,0.1,0.8,0.4,shooting
FRA-Ligue 1,2024,Strasbourg,Abakar Sylla,CIV,DF,22-107,2002,10.2,1,5,1,20.0,0.49,0.1,0.2,1.0,9.0,0,0,0,0.4,0.4,0.08,0.6,0.6,shooting
FRA-Ligue 1,2024,Strasbourg,Andrew Omobamidele,IRL,DF,22-292,2002,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Andrey Santos,BRA,MF,20-343,2004,25.7,9,35,14,40.0,1.36,0.54,0.26,0.64,16.3,0,0,0,4.3,4.3,0.12,4.7,4.7,shooting
FRA-Ligue 1,2024,Strasbourg,Caleb Wiley,USA,"DF,MF",20-110,2004,3.0,0,1,0,0.0,0.34,0.0,0.0,,27.3,0,0,0,0.0,0.0,0.03,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Diego Moreira,POR,"DF,MF",20-248,2004,24.4,1,23,7,30.4,0.94,0.29,0.04,0.14,16.0,1,0,0,1.9,1.9,0.08,-0.9,-0.9,shooting
FRA-Ligue 1,2024,Strasbourg,Dilane Bakwa,FRA,"MF,FW",22-228,2002,22.3,4,41,19,46.3,1.84,0.85,0.1,0.21,21.5,5,0,0,4.0,4.0,0.1,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Eduard Sobol,UKR,DF,29-356,1995,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Emanuel Emegha,NED,FW,22-067,2003,21.5,12,54,31,57.4,2.51,1.44,0.22,0.39,12.3,0,0,0,15.2,15.2,0.28,-3.2,-3.2,shooting
FRA-Ligue 1,2024,Strasbourg,Félix Lemaréchal,FRA,"MF,FW",21-247,2003,15.1,3,16,7,43.8,1.06,0.46,0.19,0.43,13.9,0,0,0,2.5,2.5,0.16,0.5,0.5,shooting
FRA-Ligue 1,2024,Strasbourg,Guela Doué,CIV,DF,22-176,2002,25.2,1,17,6,35.3,0.68,0.24,0.06,0.17,13.8,0,0,0,0.8,0.8,0.05,0.2,0.2,shooting
FRA-Ligue 1,2024,Strasbourg,Guimissongui Ouattara,FRA,"FW,DF",19-171,2005,4.2,1,4,1,25.0,0.94,0.24,0.25,1.0,18.8,0,0,0,0.3,0.3,0.08,0.7,0.7,shooting
FRA-Ligue 1,2024,Strasbourg,Habib Diarra,SEN,"MF,FW",21-098,2004,22.0,4,22,10,45.5,1.0,0.45,0.09,0.2,20.2,0,2,2,3.0,1.4,0.06,1.0,0.6,shooting
FRA-Ligue 1,2024,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",21-261,2003,23.8,1,2,1,50.0,0.08,0.04,0.5,1.0,13.8,0,0,0,0.5,0.5,0.24,0.5,0.5,shooting
FRA-Ligue 1,2024,Strasbourg,Junior Mwanga,FRA,MF,21-335,2003,3.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Jérémy Sebas,MTQ,"FW,MF",21-362,2003,2.1,0,6,2,33.3,2.84,0.95,0.0,0.0,15.6,0,0,0,0.7,0.7,0.12,-0.7,-0.7,shooting
FRA-Ligue 1,2024,Strasbourg,Karl-Johan Johnsson,SWE,GK,35-073,1990,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Karol Fila,POL,MF,26-302,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Mamadou Sarr,FRA,DF,19-225,2005,21.5,0,4,0,0.0,0.19,0.0,0.0,,7.3,0,0,0,0.6,0.6,0.15,-0.6,-0.6,shooting
FRA-Ligue 1,2024,Strasbourg,Marvin Senaya,TOG,DF,24-073,2001,2.5,0,1,0,0.0,0.4,0.0,0.0,,22.5,0,0,0,0.0,0.0,0.01,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Milos Lukovic,SRB,"FW,MF",19-144,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Nordine Kandil,FRA,MF,23-162,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Pape Daouda Diongue,SEN,"MF,FW",,,0.9,1,5,2,40.0,5.77,2.31,0.2,0.5,11.5,0,0,0,1.0,1.0,0.2,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Saidou Sow,GUI,DF,22-281,2002,11.3,0,4,1,25.0,0.35,0.09,0.0,0.0,10.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3,shooting
FRA-Ligue 1,2024,Strasbourg,Samuel Amo-Ameyaw,ENG,"DF,FW",18-267,2006,1.3,1,5,3,60.0,3.75,2.25,0.2,0.33,18.1,0,0,0,0.5,0.5,0.1,0.5,0.5,shooting
FRA-Ligue 1,2024,Strasbourg,Sebastian Nanasi,SWE,"FW,MF",22-330,2002,21.0,5,25,10,40.0,1.19,0.48,0.2,0.5,11.7,1,0,0,5.8,5.8,0.23,-0.8,-0.8,shooting
FRA-Ligue 1,2024,Strasbourg,Sekou Mara,FRA,"FW,MF",22-255,2002,7.1,1,15,3,20.0,2.1,0.42,0.07,0.33,16.3,0,0,0,1.1,1.1,0.07,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Strasbourg,Thomas Delaine,FRA,DF,33-018,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Valentín Barco,ARG,"MF,DF",20-262,2004,7.3,0,5,0,0.0,0.69,0.0,0.0,,25.6,1,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Strasbourg,Óscar Perea,COL,MF,19-196,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Strasbourg,Đorđe Petrović,SRB,GK,25-185,1999,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Aron Dønnum,NOR,"DF,MF",26-356,1998,24.9,1,27,4,14.8,1.08,0.16,0.04,0.25,20.0,0,0,0,1.8,1.8,0.07,-0.8,-0.8,shooting
FRA-Ligue 1,2024,Toulouse,Charlie Cresswell,ENG,DF,22-237,2002,23.8,2,27,11,40.7,1.13,0.46,0.07,0.18,9.7,0,0,0,2.7,2.7,0.1,-0.7,-0.7,shooting
FRA-Ligue 1,2024,Toulouse,Cristian Cásseres Jr.,VEN,MF,25-081,2000,24.0,1,13,3,23.1,0.54,0.13,0.08,0.33,24.2,2,0,0,0.6,0.6,0.05,0.4,0.4,shooting
FRA-Ligue 1,2024,Toulouse,Denis Genreau,AUS,MF,25-325,1999,2.5,0,6,0,0.0,2.43,0.0,0.0,,21.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,shooting
FRA-Ligue 1,2024,Toulouse,Djibril Sidibé,FRA,DF,32-256,1992,17.6,0,4,1,25.0,0.23,0.06,0.0,0.0,12.0,1,0,0,0.3,0.3,0.09,-0.3,-0.3,shooting
FRA-Ligue 1,2024,Toulouse,Edhy Zuliani,ITA,DF,20-243,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Frank Magri,CMR,FW,25-219,1999,11.4,5,33,13,39.4,2.89,1.14,0.15,0.38,12.3,0,0,0,4.7,4.7,0.14,0.3,0.3,shooting
FRA-Ligue 1,2024,Toulouse,Gabriel Suazo,CHI,DF,27-245,1997,20.8,0,7,4,57.1,0.34,0.19,0.0,0.0,17.1,2,0,0,0.8,0.8,0.12,-0.8,-0.8,shooting
FRA-Ligue 1,2024,Toulouse,Guillaume Restes,FRA,GK,20-031,2005,22.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Jaydee Canvot,FRA,"DF,MF",18-256,2006,8.3,0,3,1,33.3,0.36,0.12,0.0,0.0,16.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Toulouse,Joshua King,NOR,"FW,MF",33-086,1992,14.4,5,36,15,41.7,2.5,1.04,0.14,0.33,15.6,0,0,0,5.2,5.2,0.15,-0.2,-0.2,shooting
FRA-Ligue 1,2024,Toulouse,Kjetil Haug,NOR,GK,26-303,1998,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Logan Costa,CPV,DF,24-010,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Mark McKenzie,USA,DF,26-045,1999,24.4,1,7,2,28.6,0.29,0.08,0.14,0.5,9.6,0,0,0,1.4,1.4,0.19,-0.4,-0.4,shooting
FRA-Ligue 1,2024,Toulouse,Miha Zajc,SVN,MF,30-284,1994,2.7,0,6,2,33.3,2.2,0.73,0.0,0.0,22.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,shooting
FRA-Ligue 1,2024,Toulouse,Naatan Skyttä,FIN,FW,22-339,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Niklas Schmidt,GER,MF,27-041,1998,2.3,0,3,1,33.3,1.32,0.44,0.0,0.0,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,shooting
FRA-Ligue 1,2024,Toulouse,Noah Edjouma,FRA,"MF,FW",19-189,2005,1.4,2,5,3,60.0,3.46,2.08,0.4,0.67,10.2,0,0,0,1.3,1.3,0.26,0.7,0.7,shooting
FRA-Ligue 1,2024,Toulouse,Rafik Messali,FRA,DF,21-348,2003,4.0,0,4,0,0.0,1.0,0.0,0.0,,15.1,0,0,0,0.3,0.3,0.07,-0.3,-0.3,shooting
FRA-Ligue 1,2024,Toulouse,Rasmus Nicolaisen,DEN,DF,28-026,1997,6.9,0,5,0,0.0,0.72,0.0,0.0,,8.7,0,0,0,0.4,0.4,0.09,-0.4,-0.4,shooting
FRA-Ligue 1,2024,Toulouse,Shavy Babicka,GAB,"MF,FW",24-314,2000,13.0,4,19,9,47.4,1.47,0.69,0.21,0.44,14.8,0,0,0,3.4,3.4,0.18,0.6,0.6,shooting
FRA-Ligue 1,2024,Toulouse,Vincent Sierro,SUI,MF,29-185,1995,20.7,5,20,3,15.0,0.96,0.14,0.15,1.0,20.2,0,2,2,3.4,1.8,0.09,1.6,1.2,shooting
FRA-Ligue 1,2024,Toulouse,Waren Kamanzi,NOR,"DF,MF",24-151,2000,8.8,0,4,0,0.0,0.45,0.0,0.0,,15.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,shooting
FRA-Ligue 1,2024,Toulouse,Yann Gboho,FRA,"MF,FW",24-087,2001,21.0,2,41,20,48.8,1.95,0.95,0.05,0.1,15.6,0,0,0,4.5,4.5,0.11,-2.5,-2.5,shooting
FRA-Ligue 1,2024,Toulouse,Zakaria Aboukhlal,MAR,"MF,FW",25-052,2000,20.3,7,59,24,40.7,2.91,1.18,0.1,0.25,14.5,0,1,2,10.1,8.5,0.14,-3.1,-2.5,shooting
FRA-Ligue 1,2024,Toulouse,Álex Domínguez,ESP,GK,26-255,1998,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,shooting
FRA-Ligue 1,2024,Toulouse,Ümit Akdag,ROU,DF,21-187,2003,4.8,0,2,0,0.0,0.41,0.0,0.0,,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,shooting
