league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ENG-Premier League,2020,Everton,Joshua King,NOR,"MF,FW",28,1992,1.6,4,1,2,1,1,0,0,,0,3,0,3,1,5,1,0,defense
ENG-Premier League,2020,Everton,João Virgínia,POR,GK,20,1999,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Everton,Lucas Digne,FRA,"DF,MF",27,1993,29.8,63,38,40,16,7,29,54,53.7,25,42,4,38,31,94,87,0,defense
ENG-Premier League,2020,Everton,Mason Holgate,ENG,DF,23,1996,25.4,56,36,31,18,7,20,50,40.0,30,37,13,24,35,91,90,3,defense
ENG-Premier League,2020,Everton,Michael Keane,ENG,DF,27,1993,33.2,28,15,20,8,0,14,31,45.2,17,46,33,13,51,79,161,0,defense
ENG-Premier League,2020,Everton,Moise Kean,ITA,"FW,MF",20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Everton,Nathan Broadhead,WAL,FW,22,1998,0.0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,defense
ENG-Premier League,2020,Everton,Niels Nkounkou,FRA,"DF,FW",19,2000,0.9,4,3,1,2,1,3,8,37.5,5,4,0,4,0,4,4,0,defense
ENG-Premier League,2020,Everton,Richarlison,BRA,FW,23,1997,31.8,50,32,21,22,7,16,51,31.4,35,28,3,25,14,64,36,1,defense
ENG-Premier League,2020,Everton,Robin Olsen,SWE,GK,30,1990,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1,defense
ENG-Premier League,2020,Everton,Séamus Coleman,IRL,"DF,MF",31,1988,17.9,39,26,21,14,4,21,30,70.0,9,22,6,16,13,52,37,2,defense
ENG-Premier League,2020,Everton,Theo Walcott,ENG,FW,31,1989,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Everton,Tom Davies,ENG,MF,22,1998,15.8,31,18,17,12,2,16,39,41.0,23,15,9,6,34,65,21,2,defense
ENG-Premier League,2020,Everton,Yerry Mina,COL,DF,25,1994,21.5,21,14,17,4,0,8,12,66.7,4,30,23,7,24,45,110,1,defense
ENG-Premier League,2020,Fulham,Aboubakar Kamara,MTN,"FW,MF",25,1995,3.5,2,2,1,1,0,0,5,0.0,5,6,0,6,1,3,0,0,defense
ENG-Premier League,2020,Fulham,Ademola Lookman,NGA,"FW,MF",22,1997,30.5,35,11,18,9,8,13,44,29.5,31,31,1,30,20,55,9,0,defense
ENG-Premier League,2020,Fulham,Aleksandar Mitrović,SRB,FW,25,1994,15.6,7,4,0,3,4,2,8,25.0,6,12,3,9,3,10,8,0,defense
ENG-Premier League,2020,Fulham,Alphonse Areola,FRA,GK,27,1993,36.0,1,0,1,0,0,1,5,20.0,4,0,0,0,1,2,13,3,defense
ENG-Premier League,2020,Fulham,Andre-Frank Zambo Anguissa,CMR,MF,24,1995,28.7,78,37,27,38,13,27,68,39.7,41,35,6,29,56,134,17,2,defense
ENG-Premier League,2020,Fulham,Antonee Robinson,USA,DF,22,1997,24.0,45,28,24,16,5,27,44,61.4,17,21,4,17,37,82,68,0,defense
ENG-Premier League,2020,Fulham,Bobby Reid,JAM,"MF,FW",27,1993,26.4,31,15,17,10,4,18,39,46.2,21,19,5,14,21,52,39,0,defense
ENG-Premier League,2020,Fulham,Denis Odoi,GHA,DF,32,1988,3.0,3,3,2,1,0,1,4,25.0,3,3,1,2,5,8,5,0,defense
ENG-Premier League,2020,Fulham,Fabio Carvalho,POR,"MF,FW",17,2002,2.8,9,6,4,4,1,5,9,55.6,4,2,0,2,1,10,1,1,defense
ENG-Premier League,2020,Fulham,Harrison Reed,ENG,MF,25,1995,25.0,63,38,28,28,7,29,73,39.7,44,34,11,23,50,113,31,1,defense
ENG-Premier League,2020,Fulham,Ivan Cavaleiro,POR,FW,26,1993,27.5,23,14,9,11,3,12,34,35.3,22,25,1,24,19,42,14,0,defense
ENG-Premier League,2020,Fulham,Joachim Andersen,DEN,DF,24,1996,30.3,33,19,18,11,4,15,28,53.6,13,24,13,11,44,77,151,1,defense
ENG-Premier League,2020,Fulham,Joe Bryan,ENG,"DF,MF",26,1993,7.4,15,8,7,5,3,7,12,58.3,5,8,2,6,14,29,16,0,defense
ENG-Premier League,2020,Fulham,Josh Maja,NGA,FW,21,1998,9.0,7,4,0,3,4,4,10,40.0,6,3,1,2,4,11,1,0,defense
ENG-Premier League,2020,Fulham,Josh Onomah,ENG,MF,23,1997,4.2,11,8,1,6,4,0,5,0.0,5,4,2,2,2,13,1,0,defense
ENG-Premier League,2020,Fulham,Kenny Tete,NED,"DF,MF",24,1995,16.5,48,30,27,16,5,10,18,55.6,8,14,5,9,27,75,49,0,defense
ENG-Premier League,2020,Fulham,Marek Rodák,SVK,GK,23,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Fulham,Mario Lemina,GAB,MF,26,1993,18.9,62,35,25,30,7,23,44,52.3,21,26,5,21,30,92,21,0,defense
ENG-Premier League,2020,Fulham,Maxime Le Marchand,FRA,DF,30,1989,1.4,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,3,0,defense
ENG-Premier League,2020,Fulham,Michael Hector,JAM,DF,28,1992,2.9,3,2,1,2,0,1,6,16.7,5,4,2,2,0,3,6,0,defense
ENG-Premier League,2020,Fulham,Neeskens Kebano,COD,"FW,MF",28,1992,1.3,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0,defense
ENG-Premier League,2020,Fulham,Ola Aina,NGA,DF,23,1996,29.6,37,20,22,7,8,21,43,48.8,22,22,6,16,45,82,94,2,defense
ENG-Premier League,2020,Fulham,Ruben Loftus-Cheek,ENG,"MF,FW",24,1996,21.2,25,14,7,15,3,7,23,30.4,16,20,2,18,7,32,18,0,defense
ENG-Premier League,2020,Fulham,Terence Kongolo,NED,DF,26,1994,1.0,3,2,1,2,0,1,1,100.0,0,0,0,0,2,5,3,0,defense
ENG-Premier League,2020,Fulham,Tim Ream,USA,DF,32,1987,7.0,12,5,9,3,0,8,11,72.7,3,8,5,3,6,18,26,1,defense
ENG-Premier League,2020,Fulham,Tom Cairney,SCO,MF,29,1991,8.4,9,3,1,4,4,1,4,25.0,3,6,0,6,0,9,3,0,defense
ENG-Premier League,2020,Fulham,Tosin Adarabioyo,ENG,DF,22,1997,32.8,37,19,30,6,1,19,40,47.5,21,26,20,6,42,79,197,2,defense
ENG-Premier League,2020,Fulham,Tyrese Francois,AUS,DF,20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Leeds United,Diego Llorente,ESP,DF,26,1993,13.4,34,21,21,13,0,19,32,59.4,13,18,13,5,20,54,40,2,defense
ENG-Premier League,2020,Leeds United,Ezgjan Alioski,MKD,"DF,MF",28,1992,27.3,74,31,38,28,8,32,74,43.2,42,17,2,15,23,97,50,2,defense
ENG-Premier League,2020,Leeds United,Gaetano Berardi,SUI,DF,31,1988,1.3,2,2,1,0,1,0,0,,0,2,1,1,1,3,2,0,defense
ENG-Premier League,2020,Leeds United,Hélder Costa,ANG,"MF,FW",26,1994,12.8,25,11,12,5,8,11,32,34.4,21,11,0,11,3,28,5,1,defense
ENG-Premier League,2020,Leeds United,Ian Poveda,ENG,MF,20,2000,3.9,5,4,3,0,2,1,7,14.3,6,5,1,4,1,6,2,0,defense
ENG-Premier League,2020,Leeds United,Illan Meslier,FRA,GK,20,2000,35.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,17,8,defense
ENG-Premier League,2020,Leeds United,Jack Harrison,ENG,"MF,FW",23,1996,31.6,63,38,20,30,13,26,59,44.1,33,30,2,28,15,78,21,0,defense
ENG-Premier League,2020,Leeds United,Jamie Shackleton,ENG,"MF,DF",20,1999,5.1,10,6,6,4,0,4,11,36.4,7,3,1,2,9,19,3,0,defense
ENG-Premier League,2020,Leeds United,Kalvin Phillips,ENG,MF,24,1995,27.0,74,38,38,29,7,26,62,41.9,36,49,14,35,45,119,53,3,defense
ENG-Premier League,2020,Leeds United,Kiko Casilla,ESP,GK,33,1986,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Leeds United,Leif Davis,ENG,DF,20,2000,0.4,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,0,0,defense
ENG-Premier League,2020,Leeds United,Liam Cooper,SCO,DF,28,1991,24.3,68,45,39,27,2,37,59,62.7,22,39,32,7,61,129,70,1,defense
ENG-Premier League,2020,Leeds United,Luke Ayling,ENG,DF,28,1991,37.8,108,61,69,30,9,49,87,56.3,38,53,36,17,36,144,96,5,defense
ENG-Premier League,2020,Leeds United,Mateusz Klich,POL,MF,30,1990,26.6,38,20,14,20,4,14,61,23.0,47,13,4,9,11,49,16,0,defense
ENG-Premier League,2020,Leeds United,Niall Huggins,WAL,DF,19,2000,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense
ENG-Premier League,2020,Leeds United,Pablo Hernández,ESP,MF,35,1985,4.7,5,3,2,1,2,5,16,31.3,11,2,0,2,0,5,0,1,defense
ENG-Premier League,2020,Leeds United,Pascal Struijk,NED,"DF,MF",20,1999,23.1,49,30,28,19,2,17,28,60.7,11,35,21,14,47,96,92,0,defense
ENG-Premier League,2020,Leeds United,Patrick Bamford,ENG,FW,26,1993,33.9,21,9,2,11,8,8,27,29.6,19,14,4,10,10,31,37,0,defense
ENG-Premier League,2020,Leeds United,Raphinha,BRA,"MF,FW",23,1996,26.2,34,17,13,16,5,12,58,20.7,46,31,1,30,29,63,27,0,defense
ENG-Premier League,2020,Leeds United,Robin Koch,GER,"DF,MF",24,1996,12.6,27,16,17,10,0,10,19,52.6,9,18,12,6,27,54,34,2,defense
ENG-Premier League,2020,Leeds United,Rodrigo,ESP,"MF,FW",29,1991,14.3,14,7,8,3,3,4,22,18.2,18,7,0,7,5,19,16,0,defense
ENG-Premier League,2020,Leeds United,Stuart Dallas,NIR,"MF,DF",29,1991,37.9,74,45,46,22,6,30,88,34.1,58,41,3,38,44,118,52,1,defense
ENG-Premier League,2020,Leeds United,Tyler Roberts,WAL,"MF,FW",21,1999,14.9,15,13,1,11,3,5,22,22.7,17,17,2,15,9,24,12,0,defense
ENG-Premier League,2020,Leicester City,Ayoze Pérez,ESP,"MF,FW",27,1993,14.8,32,15,6,20,6,13,48,27.1,35,28,0,28,10,42,7,0,defense
ENG-Premier League,2020,Leicester City,Cengiz Ünder,TUR,"FW,MF",23,1997,3.1,4,1,0,3,1,3,5,60.0,2,3,0,3,2,6,0,0,defense
ENG-Premier League,2020,Leicester City,Christian Fuchs,AUT,DF,34,1986,7.8,18,7,15,2,1,8,15,53.3,7,6,4,2,16,34,34,1,defense
ENG-Premier League,2020,Leicester City,Daniel Amartey,GHA,DF,25,1994,8.0,11,7,6,4,1,8,12,66.7,4,8,4,4,12,23,26,0,defense
ENG-Premier League,2020,Leicester City,Demarai Gray,JAM,FW,24,1996,0.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,defense
ENG-Premier League,2020,Leicester City,Dennis Praet,BEL,MF,26,1994,8.0,14,7,4,7,3,6,15,40.0,9,12,2,10,7,21,3,0,defense
ENG-Premier League,2020,Leicester City,Hamza Choudhury,BAN,MF,22,1997,3.5,8,7,3,5,0,4,10,40.0,6,4,1,3,4,12,9,1,defense
ENG-Premier League,2020,Leicester City,Harvey Barnes,ENG,"FW,MF",22,1997,21.6,19,9,11,3,5,5,22,22.7,17,16,3,13,8,27,11,0,defense
ENG-Premier League,2020,Leicester City,Islam Slimani,ALG,FW,32,1988,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Leicester City,James Justin,ENG,DF,22,1998,23.0,61,37,38,18,5,20,41,48.8,21,36,10,26,30,91,58,1,defense
ENG-Premier League,2020,Leicester City,James Maddison,ENG,MF,23,1996,23.3,32,16,5,16,11,14,41,34.1,27,14,1,13,9,41,5,0,defense
ENG-Premier League,2020,Leicester City,Jamie Vardy,ENG,FW,33,1987,31.6,18,12,1,8,9,2,15,13.3,13,14,5,9,4,22,32,0,defense
ENG-Premier League,2020,Leicester City,Jonny Evans,NIR,DF,32,1988,27.5,25,12,22,2,1,14,20,70.0,6,8,3,5,46,71,98,1,defense
ENG-Premier League,2020,Leicester City,Kasper Schmeichel,DEN,GK,33,1986,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,defense
ENG-Premier League,2020,Leicester City,Kelechi Iheanacho,NGA,FW,23,1996,16.2,12,5,2,4,6,4,17,23.5,13,14,0,14,2,14,1,1,defense
ENG-Premier League,2020,Leicester City,Khanya Leshabela,RSA,MF,20,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Leicester City,Luke Thomas,ENG,DF,19,2001,10.8,23,14,11,5,7,14,21,66.7,7,15,2,13,17,40,21,0,defense
ENG-Premier League,2020,Leicester City,Marc Albrighton,ENG,"DF,FW",30,1989,19.4,33,19,14,15,4,16,45,35.6,29,29,3,26,17,50,27,1,defense
ENG-Premier League,2020,Leicester City,Nampalys Mendy,SEN,MF,28,1992,16.2,26,17,18,6,2,7,20,35.0,13,12,1,11,14,40,8,0,defense
ENG-Premier League,2020,Leicester City,Ricardo Pereira,POR,"DF,FW",26,1993,10.7,31,22,16,8,7,14,35,40.0,21,24,1,23,15,46,23,0,defense
ENG-Premier League,2020,Leicester City,Sidnei Tavares,POR,MF,18,2001,0.9,1,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,defense
ENG-Premier League,2020,Leicester City,Timothy Castagne,BEL,DF,24,1995,26.1,52,32,29,18,5,24,44,54.5,20,29,5,24,29,81,62,1,defense
ENG-Premier League,2020,Leicester City,Wes Morgan,JAM,DF,36,1984,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ENG-Premier League,2020,Leicester City,Wesley Fofana,FRA,DF,19,2000,25.1,51,37,27,22,2,31,46,67.4,15,28,16,12,61,112,94,0,defense
ENG-Premier League,2020,Leicester City,Wilfred Ndidi,NGA,"MF,DF",23,1996,24.2,96,63,45,44,7,26,66,39.4,40,38,11,27,61,157,55,0,defense
ENG-Premier League,2020,Leicester City,Youri Tielemans,BEL,MF,23,1997,37.3,86,45,32,38,16,45,108,41.7,63,35,8,27,46,132,20,1,defense
ENG-Premier League,2020,Leicester City,Çağlar Söyüncü,TUR,DF,24,1996,20.2,27,17,13,14,0,17,30,56.7,13,12,9,3,28,55,80,1,defense
ENG-Premier League,2020,Liverpool,Adrián,ESP,GK,33,1987,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,defense
ENG-Premier League,2020,Liverpool,Alex Oxlade-Chamberlain,ENG,"MF,FW",26,1993,2.8,4,0,0,3,1,0,2,0.0,2,1,0,1,2,6,0,0,defense
ENG-Premier League,2020,Liverpool,Alisson,BRA,GK,27,1992,33.0,3,2,3,0,0,3,4,75.0,1,0,0,0,2,5,26,7,defense
ENG-Premier League,2020,Liverpool,Andrew Robertson,SCO,DF,26,1994,37.6,46,34,23,18,5,28,57,49.1,29,39,9,30,21,67,79,1,defense
ENG-Premier League,2020,Liverpool,Caoimhín Kelleher,IRL,GK,21,1998,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ENG-Premier League,2020,Liverpool,Curtis Jones,ENG,MF,19,2001,13.1,16,6,6,7,3,12,25,48.0,13,13,0,13,19,35,11,1,defense
ENG-Premier League,2020,Liverpool,Diogo Jota,POR,FW,23,1996,12.4,12,6,4,7,1,2,29,6.9,27,9,0,9,5,17,3,0,defense
ENG-Premier League,2020,Liverpool,Divock Origi,BEL,FW,25,1995,2.1,3,2,0,2,1,1,3,33.3,2,5,1,4,1,4,2,0,defense
ENG-Premier League,2020,Liverpool,Fabinho,BRA,"DF,MF",26,1993,28.5,58,31,21,29,8,27,54,50.0,27,28,10,18,44,102,66,1,defense
ENG-Premier League,2020,Liverpool,Georginio Wijnaldum,NED,MF,29,1990,32.7,23,7,6,14,3,7,31,22.6,24,18,3,15,26,49,18,1,defense
ENG-Premier League,2020,Liverpool,James Milner,ENG,"MF,DF",34,1986,11.9,26,19,9,14,3,11,33,33.3,22,30,3,27,14,40,16,1,defense
ENG-Premier League,2020,Liverpool,Joe Gomez,ENG,DF,23,1997,6.6,3,2,1,1,1,0,4,0.0,4,3,2,1,4,7,29,0,defense
ENG-Premier League,2020,Liverpool,Jordan Henderson,ENG,"MF,DF",30,1990,18.9,24,15,12,9,3,10,26,38.5,16,12,1,11,34,58,30,0,defense
ENG-Premier League,2020,Liverpool,Joël Matip,CMR,DF,28,1991,7.7,14,9,7,7,0,7,8,87.5,1,6,0,6,7,21,22,0,defense
ENG-Premier League,2020,Liverpool,Kostas Tsimikas,GRE,"DF,FW",24,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Liverpool,Mohamed Salah,EGY,FW,28,1992,34.2,18,9,4,4,10,7,16,43.8,9,10,0,10,1,19,10,1,defense
ENG-Premier League,2020,Liverpool,Naby Keïta,GUI,MF,25,1995,5.8,11,5,1,8,2,7,17,41.2,10,10,0,10,9,20,6,0,defense
ENG-Premier League,2020,Liverpool,Nathaniel Phillips,ENG,DF,23,1997,16.2,22,14,15,7,0,11,24,45.8,13,17,14,3,20,42,81,0,defense
ENG-Premier League,2020,Liverpool,Neco Williams,WAL,DF,19,2001,2.8,6,5,4,2,0,5,9,55.6,4,3,1,2,6,12,6,0,defense
ENG-Premier League,2020,Liverpool,Ozan Kabak,TUR,DF,20,2000,8.9,19,10,11,4,4,6,9,66.7,3,2,2,0,12,31,28,1,defense
ENG-Premier League,2020,Liverpool,Rhys Williams,ENG,DF,19,2001,7.3,6,4,3,3,0,3,3,100.0,0,4,3,1,6,12,27,1,defense
ENG-Premier League,2020,Liverpool,Roberto Firmino,BRA,FW,28,1991,31.5,33,15,3,17,13,6,32,18.8,26,42,5,37,11,44,12,0,defense
ENG-Premier League,2020,Liverpool,Sadio Mané,SEN,FW,28,1992,31.2,48,30,6,22,20,12,33,36.4,21,30,0,30,15,63,11,0,defense
ENG-Premier League,2020,Liverpool,Takumi Minamino,JPN,"MF,FW",25,1995,3.3,4,3,1,2,1,0,12,0.0,12,1,0,1,2,6,3,0,defense
ENG-Premier League,2020,Liverpool,Thiago Alcántara,ESP,MF,29,1991,20.6,61,36,20,30,11,17,49,34.7,32,26,0,26,30,91,14,0,defense
ENG-Premier League,2020,Liverpool,Trent Alexander-Arnold,ENG,DF,21,1998,33.7,56,33,31,18,7,36,56,64.3,20,24,3,21,49,105,50,3,defense
ENG-Premier League,2020,Liverpool,Virgil van Dijk,NED,DF,29,1991,4.1,3,2,1,2,0,0,0,,0,1,1,0,5,8,8,1,defense
ENG-Premier League,2020,Liverpool,Xherdan Shaqiri,SUI,"MF,FW",28,1991,6.2,7,4,3,1,3,2,7,28.6,5,4,0,4,2,9,0,0,defense
ENG-Premier League,2020,Manchester City,Aymeric Laporte,ESP,DF,26,1994,14.9,13,6,10,3,0,7,11,63.6,4,12,7,5,11,24,28,0,defense
ENG-Premier League,2020,Manchester City,Benjamin Mendy,FRA,DF,26,1994,10.6,13,9,1,8,4,5,21,23.8,16,12,5,7,5,18,14,1,defense
ENG-Premier League,2020,Manchester City,Bernardo Silva,POR,"MF,FW",25,1994,22.9,26,14,7,12,7,11,52,21.2,41,17,1,16,17,43,8,0,defense
ENG-Premier League,2020,Manchester City,Ederson,BRA,GK,26,1993,36.0,3,1,3,0,0,3,4,75.0,1,0,0,0,0,3,11,4,defense
ENG-Premier League,2020,Manchester City,Eric García,ESP,DF,19,2001,4.3,8,7,5,3,0,5,7,71.4,2,4,1,3,4,12,10,0,defense
ENG-Premier League,2020,Manchester City,Fernandinho,BRA,MF,35,1985,13.2,31,17,8,14,9,20,43,46.5,23,11,2,9,23,54,17,0,defense
ENG-Premier League,2020,Manchester City,Ferrán Torres,ESP,"FW,MF",20,2000,14.5,12,5,4,6,2,5,16,31.3,11,16,0,16,3,15,8,0,defense
ENG-Premier League,2020,Manchester City,Gabriel Jesus,BRA,FW,23,1997,22.9,17,6,5,5,7,11,28,39.3,17,16,0,16,15,32,5,0,defense
ENG-Premier League,2020,Manchester City,John Stones,ENG,DF,26,1994,21.5,21,10,13,5,3,9,14,64.3,5,23,15,8,18,39,56,1,defense
ENG-Premier League,2020,Manchester City,João Cancelo,POR,"DF,MF",26,1994,25.5,68,41,42,19,7,43,83,51.8,40,23,2,21,41,109,33,2,defense
ENG-Premier League,2020,Manchester City,Kevin De Bruyne,BEL,MF,29,1991,22.2,34,21,6,18,10,13,48,27.1,35,26,1,25,9,43,10,0,defense
ENG-Premier League,2020,Manchester City,Kyle Walker,ENG,DF,30,1990,21.6,29,19,15,12,2,16,24,66.7,8,19,7,12,14,43,28,0,defense
ENG-Premier League,2020,Manchester City,Liam Delap,ENG,FW,17,2003,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Manchester City,Nathan Aké,NED,DF,25,1995,8.9,10,5,3,6,1,3,4,75.0,1,2,1,1,9,19,23,0,defense
ENG-Premier League,2020,Manchester City,Oleksandr Zinchenko,UKR,DF,23,1996,16.4,25,15,12,9,4,14,24,58.3,10,17,4,13,23,48,28,0,defense
ENG-Premier League,2020,Manchester City,Phil Foden,ENG,"FW,MF",20,2000,18.0,22,11,12,8,2,9,23,39.1,14,9,0,9,11,33,11,0,defense
ENG-Premier League,2020,Manchester City,Raheem Sterling,ENG,FW,25,1994,28.2,21,10,5,12,4,5,12,41.7,7,15,0,15,15,36,4,0,defense
ENG-Premier League,2020,Manchester City,Riyad Mahrez,ALG,FW,29,1991,21.7,20,5,2,10,8,6,30,20.0,24,19,0,19,8,28,4,0,defense
ENG-Premier League,2020,Manchester City,Rodri,ESP,MF,24,1996,30.5,72,40,24,40,8,33,66,50.0,33,23,9,14,36,108,54,3,defense
ENG-Premier League,2020,Manchester City,Rúben Dias,POR,DF,23,1997,31.6,24,13,13,8,3,4,16,25.0,12,31,23,8,35,59,92,0,defense
ENG-Premier League,2020,Manchester City,Scott Carson,ENG,GK,34,1985,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Manchester City,Sergio Agüero,ARG,FW,32,1988,6.2,4,1,0,2,2,2,11,18.2,9,2,0,2,2,6,0,0,defense
ENG-Premier League,2020,Manchester City,Zack Steffen,USA,GK,25,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Manchester City,İlkay Gündoğan,GER,MF,29,1990,22.5,25,15,8,12,5,10,39,25.6,29,13,4,9,20,45,9,0,defense
ENG-Premier League,2020,Manchester Utd,Aaron Wan-Bissaka,ENG,DF,22,1997,34.0,88,54,53,29,6,32,45,71.1,13,65,17,48,62,150,84,2,defense
ENG-Premier League,2020,Manchester Utd,Alex Telles,BRA,DF,27,1992,7.7,14,7,10,3,1,8,17,47.1,9,7,2,5,16,30,20,0,defense
ENG-Premier League,2020,Manchester Utd,Amad Diallo,CIV,FW,18,2002,1.8,3,3,1,2,0,0,0,,0,2,1,1,0,3,1,0,defense
ENG-Premier League,2020,Manchester Utd,Anthony Elanga,SWE,FW,18,2002,1.7,4,2,3,1,0,4,5,80.0,1,1,1,0,1,5,1,0,defense
ENG-Premier League,2020,Manchester Utd,Anthony Martial,FRA,FW,24,1995,16.4,2,1,1,1,0,0,10,0.0,10,17,3,14,1,3,8,0,defense
ENG-Premier League,2020,Manchester Utd,Axel Tuanzebe,COD,DF,22,1997,4.5,13,7,5,7,1,8,9,88.9,1,7,5,2,3,16,18,0,defense
ENG-Premier League,2020,Manchester Utd,Brandon Williams,ENG,DF,19,2000,2.1,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,7,0,defense
ENG-Premier League,2020,Manchester Utd,Bruno Fernandes,POR,MF,25,1994,34.4,57,30,16,29,12,26,100,26.0,74,38,0,38,26,83,29,0,defense
ENG-Premier League,2020,Manchester Utd,Daniel James,WAL,FW,22,1997,10.1,15,9,4,7,4,3,18,16.7,15,10,1,9,0,15,6,0,defense
ENG-Premier League,2020,Manchester Utd,David de Gea,ESP,GK,29,1990,25.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,3,defense
ENG-Premier League,2020,Manchester Utd,Dean Henderson,ENG,GK,23,1997,12.5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,2,defense
ENG-Premier League,2020,Manchester Utd,Donny van de Beek,NED,"MF,FW",23,1997,5.8,15,10,2,11,2,7,15,46.7,8,10,1,9,6,21,7,0,defense
ENG-Premier League,2020,Manchester Utd,Edinson Cavani,URU,FW,33,1987,15.3,12,8,1,8,3,2,13,15.4,11,2,0,2,6,18,11,0,defense
ENG-Premier League,2020,Manchester Utd,Eric Bailly,CIV,DF,26,1994,10.2,5,5,3,1,1,0,1,0.0,1,13,11,2,13,18,36,2,defense
ENG-Premier League,2020,Manchester Utd,Fred,BRA,MF,27,1993,26.6,81,39,39,38,4,29,89,32.6,60,49,9,40,45,126,26,1,defense
ENG-Premier League,2020,Manchester Utd,Hannibal Mejbri,TUN,MF,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Manchester Utd,Harry Maguire,ENG,DF,27,1993,33.9,29,17,19,10,0,18,29,62.1,11,28,23,5,60,89,122,4,defense
ENG-Premier League,2020,Manchester Utd,Juan Mata,ESP,"FW,MF",32,1988,5.7,1,0,1,0,0,0,7,0.0,7,3,0,3,3,4,3,0,defense
ENG-Premier League,2020,Manchester Utd,Luke Shaw,ENG,DF,25,1995,29.5,44,28,21,16,7,21,36,58.3,15,34,9,25,20,64,44,2,defense
ENG-Premier League,2020,Manchester Utd,Marcus Rashford,ENG,FW,22,1997,32.4,18,9,2,8,8,7,27,25.9,20,22,2,20,8,26,10,0,defense
ENG-Premier League,2020,Manchester Utd,Mason Greenwood,ENG,FW,18,2001,20.2,13,10,6,4,3,5,22,22.7,17,9,0,9,5,18,1,0,defense
ENG-Premier League,2020,Manchester Utd,Nemanja Matić,SRB,MF,31,1988,12.3,25,11,13,12,0,13,31,41.9,18,19,5,14,22,47,10,3,defense
ENG-Premier League,2020,Manchester Utd,Odion Ighalo,NGA,FW,31,1989,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Manchester Utd,Paul Pogba,FRA,"MF,FW",27,1993,21.1,36,26,15,16,5,11,33,33.3,22,24,2,22,26,62,37,0,defense
ENG-Premier League,2020,Manchester Utd,Scott McTominay,SCO,MF,23,1996,23.7,51,24,23,25,3,23,36,63.9,13,35,10,25,29,80,46,0,defense
ENG-Premier League,2020,Manchester Utd,Shola Shoretire,ENG,FW,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ENG-Premier League,2020,Manchester Utd,Timothy Fosu-Mensah,NED,DF,22,1998,0.9,2,0,1,1,0,1,1,100.0,0,0,0,0,3,5,1,0,defense
ENG-Premier League,2020,Manchester Utd,Victor Lindelöf,SWE,DF,26,1994,28.7,22,10,12,10,0,12,24,50.0,12,22,14,8,30,52,95,1,defense
