league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ESP-La Liga,2021,Atlético Madrid,Renan Lodi,BRA,"DF,FW",22,1998,12.5,3,0,0,19,27,2,67,16,17,0,0,0,73,10,16,38.5,misc
ESP-La Liga,2021,Atlético Madrid,Ricard Sánchez,ESP,DF,20,2000,0.3,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0.0,misc
ESP-La Liga,2021,Atlético Madrid,Saúl Ñíguez,ESP,"MF,DF",25,1994,22.6,10,0,0,44,15,7,25,19,34,0,1,0,109,61,68,47.3,misc
ESP-La Liga,2021,Atlético Madrid,Stefan Savić,MNE,DF,29,1991,32.8,14,0,0,28,16,3,3,42,25,0,1,0,156,89,45,66.4,misc
ESP-La Liga,2021,Atlético Madrid,Thomas Lemar,FRA,MF,24,1995,15.2,4,0,0,15,23,0,70,11,17,1,0,0,73,7,10,41.2,misc
ESP-La Liga,2021,Atlético Madrid,Thomas Partey,GHA,MF,27,1993,2.2,1,0,0,5,1,0,3,2,4,0,0,0,17,2,2,50.0,misc
ESP-La Liga,2021,Atlético Madrid,Vitolo,ESP,"MF,FW",30,1989,3.3,2,0,0,6,8,1,1,3,1,1,0,0,10,3,8,27.3,misc
ESP-La Liga,2021,Atlético Madrid,Yannick Carrasco,BEL,"DF,MF",26,1993,24.2,6,0,0,31,33,4,111,17,15,0,1,0,151,2,9,18.2,misc
ESP-La Liga,2021,Atlético Madrid,Ángel Correa,ARG,"FW,MF",25,1995,26.6,3,0,0,37,30,13,35,22,21,0,0,0,118,10,34,22.7,misc
ESP-La Liga,2021,Atlético Madrid,Šime Vrsaljko,CRO,"FW,DF",28,1992,5.8,2,0,0,8,4,1,25,8,12,0,0,0,21,16,13,55.2,misc
ESP-La Liga,2021,Barcelona,Ansu Fati,ESP,FW,17,2002,4.8,1,0,0,6,11,2,4,3,4,2,0,0,13,2,4,33.3,misc
ESP-La Liga,2021,Barcelona,Antoine Griezmann,FRA,"FW,MF",29,1991,28.9,4,0,0,13,34,13,22,12,22,2,0,0,100,18,17,51.4,misc
ESP-La Liga,2021,Barcelona,Carles Aleñá,ESP,MF,22,1998,0.5,1,0,0,4,0,0,0,0,0,0,0,0,1,1,1,50.0,misc
ESP-La Liga,2021,Barcelona,Clément Lenglet,FRA,DF,25,1995,27.5,11,2,2,50,31,6,5,33,21,0,2,1,164,59,46,56.2,misc
ESP-La Liga,2021,Barcelona,Francisco Trincão,POR,"FW,MF",20,1999,7.8,1,0,0,6,13,8,13,1,2,0,0,0,32,3,8,27.3,misc
ESP-La Liga,2021,Barcelona,Frenkie de Jong,NED,"MF,DF",23,1997,35.0,5,0,0,25,44,4,7,38,27,0,1,0,215,39,30,56.5,misc
ESP-La Liga,2021,Barcelona,Gerard Piqué,ESP,DF,33,1987,16.5,4,0,0,13,5,2,0,26,11,0,0,0,88,61,22,73.5,misc
ESP-La Liga,2021,Barcelona,Ilaix Moriba,GUI,MF,17,2003,6.0,1,0,0,16,19,0,1,5,6,0,0,0,20,13,9,59.1,misc
ESP-La Liga,2021,Barcelona,Jordi Alba,ESP,"DF,FW",31,1989,33.6,9,0,0,20,15,10,119,49,30,0,0,1,218,4,8,33.3,misc
ESP-La Liga,2021,Barcelona,Junior Firpo,DOM,"DF,MF",23,1996,3.2,2,0,0,9,6,3,4,4,1,0,0,0,15,3,1,75.0,misc
ESP-La Liga,2021,Barcelona,Lionel Messi,ARG,"FW,MF",33,1987,33.6,4,0,0,22,99,7,126,6,10,0,0,0,66,7,10,41.2,misc
ESP-La Liga,2021,Barcelona,Marc-André ter Stegen,GER,GK,28,1992,31.0,1,0,0,1,1,0,0,0,0,0,1,0,46,6,0,100.0,misc
ESP-La Liga,2021,Barcelona,Martin Braithwaite,DEN,FW,29,1991,13.1,3,0,0,11,20,15,5,6,4,0,0,0,39,16,14,53.3,misc
ESP-La Liga,2021,Barcelona,Miralem Pjanić,BIH,MF,30,1990,7.0,1,0,0,4,10,0,9,11,8,0,0,0,54,10,4,71.4,misc
ESP-La Liga,2021,Barcelona,Neto,BRA,GK,31,1989,7.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,misc
ESP-La Liga,2021,Barcelona,Ousmane Dembélé,FRA,FW,23,1997,19.7,2,0,0,15,28,11,75,9,9,0,0,0,62,9,12,42.9,misc
ESP-La Liga,2021,Barcelona,Pedri,ESP,MF,17,2002,26.8,2,0,0,17,42,0,11,33,27,1,0,0,142,5,9,35.7,misc
ESP-La Liga,2021,Barcelona,Philippe Coutinho,BRA,"MF,FW",28,1992,7.3,0,0,0,9,13,1,24,2,6,0,0,0,24,2,8,20.0,misc
ESP-La Liga,2021,Barcelona,Riqui Puig,ESP,"MF,FW",20,1999,3.2,1,0,0,2,10,0,1,1,3,0,0,0,20,1,3,25.0,misc
ESP-La Liga,2021,Barcelona,Ronald Araújo,URU,DF,21,1999,16.8,3,0,0,12,17,2,0,20,11,1,1,0,104,51,22,69.9,misc
ESP-La Liga,2021,Barcelona,Samuel Umtiti,FRA,DF,26,1993,7.2,1,0,0,14,8,0,0,9,1,0,0,0,36,14,11,56.0,misc
ESP-La Liga,2021,Barcelona,Sergi Roberto,ESP,"DF,FW",28,1992,10.5,1,0,0,7,10,2,13,10,6,0,0,0,62,10,8,55.6,misc
ESP-La Liga,2021,Barcelona,Sergio Busquets,ESP,MF,32,1988,28.0,9,0,0,45,60,0,3,53,35,0,0,0,182,40,39,50.6,misc
ESP-La Liga,2021,Barcelona,Sergiño Dest,USA,"DF,FW",19,2000,21.2,1,0,0,16,11,3,37,10,16,0,0,0,108,7,9,43.8,misc
ESP-La Liga,2021,Barcelona,Óscar Mingueza,ESP,DF,21,1999,21.1,4,0,0,20,16,1,15,20,33,0,0,0,119,14,22,38.9,misc
ESP-La Liga,2021,Betis,Aitor Ruibal,ESP,"FW,MF",24,1996,17.7,2,0,0,37,17,5,18,11,18,0,0,0,91,14,15,48.3,misc
ESP-La Liga,2021,Betis,Andrés Guardado,MEX,MF,33,1986,14.6,4,0,0,21,10,0,7,18,12,0,0,0,118,23,23,50.0,misc
ESP-La Liga,2021,Betis,Antonio Sanabria,PAR,FW,24,1996,10.4,2,0,0,17,11,3,4,3,5,0,0,0,34,43,37,53.8,misc
ESP-La Liga,2021,Betis,Aïssa Mandi,ALG,DF,28,1991,26.6,6,2,1,20,13,2,1,39,17,0,2,0,129,41,25,62.1,misc
ESP-La Liga,2021,Betis,Borja Iglesias,ESP,FW,27,1993,15.7,2,0,0,20,21,6,4,3,1,4,0,0,26,30,38,44.1,misc
ESP-La Liga,2021,Betis,Claudio Bravo,CHI,GK,37,1983,20.0,3,0,0,0,0,0,0,0,0,0,0,0,24,4,0,100.0,misc
ESP-La Liga,2021,Betis,Cristian Tello,ESP,"FW,MF",28,1991,14.3,2,1,1,7,8,3,29,11,10,0,0,0,66,6,11,35.3,misc
ESP-La Liga,2021,Betis,Diego Lainez,MEX,"FW,MF",20,2000,9.6,5,0,0,14,28,2,21,11,4,0,0,0,50,6,10,37.5,misc
ESP-La Liga,2021,Betis,Emerson,BRA,DF,21,1999,33.2,9,1,0,57,73,3,90,61,52,1,1,1,165,58,35,62.4,misc
ESP-La Liga,2021,Betis,Guido Rodríguez,ARG,MF,26,1994,31.8,10,0,0,59,47,0,2,68,56,0,1,0,229,56,47,54.4,misc
ESP-La Liga,2021,Betis,Joaquín,ESP,"FW,MF",39,1981,14.3,2,0,0,10,12,2,66,17,3,0,0,0,55,13,20,39.4,misc
ESP-La Liga,2021,Betis,Joel Robles,ESP,GK,30,1990,18.0,2,0,0,1,1,0,0,0,0,0,1,0,30,2,0,100.0,misc
ESP-La Liga,2021,Betis,Juan Miranda,ESP,DF,20,2000,18.4,4,0,0,24,21,1,56,29,11,0,0,0,58,27,45,37.5,misc
ESP-La Liga,2021,Betis,Juanmi,ESP,"FW,MF",27,1993,6.7,1,0,0,12,3,7,0,2,9,0,0,0,21,12,16,42.9,misc
ESP-La Liga,2021,Betis,Loren Morón,ESP,FW,26,1993,11.0,2,0,0,15,25,9,1,3,7,1,0,0,19,30,58,34.1,misc
ESP-La Liga,2021,Betis,Marc Bartra,ESP,DF,29,1991,18.8,3,0,0,29,15,2,2,40,16,0,4,0,86,58,41,58.6,misc
ESP-La Liga,2021,Betis,Martín Montoya,ESP,DF,29,1991,2.7,0,1,0,3,1,0,6,2,3,0,0,0,10,8,1,88.9,misc
ESP-La Liga,2021,Betis,Nabil Fekir,FRA,"MF,FW",27,1993,29.1,5,1,0,79,93,13,115,8,23,3,0,0,103,26,61,29.9,misc
ESP-La Liga,2021,Betis,Paul Akouokou,CIV,MF,22,1997,4.2,5,1,1,11,2,0,2,6,8,0,0,0,29,10,8,55.6,misc
ESP-La Liga,2021,Betis,Rodri,ESP,"FW,MF",20,2000,6.0,0,0,0,1,16,2,12,2,3,0,0,0,41,2,7,22.2,misc
ESP-La Liga,2021,Betis,Sergio Canales,ESP,"MF,FW",29,1991,27.8,4,0,0,15,21,2,103,13,9,0,0,0,157,8,24,25.0,misc
ESP-La Liga,2021,Betis,Sidnei,BRA,DF,30,1989,7.7,1,0,0,7,8,0,1,16,3,0,0,0,40,19,22,46.3,misc
ESP-La Liga,2021,Betis,Víctor Ruiz,ESP,DF,31,1989,24.0,9,0,0,23,5,3,0,44,7,0,0,2,130,65,41,61.3,misc
ESP-La Liga,2021,Betis,William Carvalho,POR,MF,28,1992,13.6,6,1,1,18,10,0,4,11,12,0,0,0,95,29,20,59.2,misc
ESP-La Liga,2021,Betis,Álex Moreno,ESP,DF,27,1993,19.8,4,0,0,21,22,0,42,35,26,0,1,0,132,23,23,50.0,misc
ESP-La Liga,2021,Celta Vigo,Aarón Martín,ESP,DF,23,1997,17.1,1,0,0,25,15,3,54,13,20,0,0,0,72,15,19,44.1,misc
ESP-La Liga,2021,Celta Vigo,Alfon,ESP,MF,21,1999,0.4,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0.0,misc
ESP-La Liga,2021,Celta Vigo,Augusto Solari,ARG,MF,28,1992,5.4,2,0,0,16,4,0,17,6,13,0,0,0,39,9,9,50.0,misc
ESP-La Liga,2021,Celta Vigo,Brais Méndez,ESP,"MF,FW",23,1997,29.7,8,0,0,77,62,5,33,32,31,2,0,0,162,32,63,33.7,misc
ESP-La Liga,2021,Celta Vigo,Carlos Dominguez,ESP,DF,19,2001,4.0,2,0,0,7,2,0,0,6,4,0,0,0,10,11,12,47.8,misc
ESP-La Liga,2021,Celta Vigo,Denis Suárez,ESP,MF,26,1994,31.7,10,0,0,45,40,1,119,22,32,0,0,0,175,13,12,52.0,misc
ESP-La Liga,2021,Celta Vigo,Emre Mor,TUR,"FW,MF",23,1997,5.6,2,0,0,7,13,6,5,5,4,0,0,0,20,4,8,33.3,misc
ESP-La Liga,2021,Celta Vigo,Facundo Ferreyra,ARG,FW,29,1991,3.3,5,1,1,22,6,1,1,2,3,0,0,0,5,10,13,43.5,misc
ESP-La Liga,2021,Celta Vigo,Fran Beltrán,ESP,"MF,FW",21,1999,15.5,3,0,0,16,10,0,6,16,22,0,0,0,107,4,21,16.0,misc
ESP-La Liga,2021,Celta Vigo,Gabriel Veiga,ESP,"MF,DF",18,2002,1.3,0,0,0,4,3,0,2,3,0,0,0,0,5,0,5,0.0,misc
ESP-La Liga,2021,Celta Vigo,Hugo Mallo,ESP,DF,29,1991,28.9,8,0,0,56,28,6,89,37,40,1,2,0,141,64,52,55.2,misc
ESP-La Liga,2021,Celta Vigo,Hugo Sotelo,ESP,MF,16,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ESP-La Liga,2021,Celta Vigo,Iago Aspas,ESP,FW,32,1987,31.8,9,0,0,24,53,13,28,16,3,0,1,0,113,16,45,26.2,misc
ESP-La Liga,2021,Celta Vigo,Iván Villar,ESP,GK,23,1997,19.8,1,0,0,1,1,0,0,0,0,0,1,0,25,5,0,100.0,misc
ESP-La Liga,2021,Celta Vigo,Jeison Murillo,COL,DF,28,1992,30.0,11,1,1,45,30,0,0,36,21,0,1,0,166,86,56,60.6,misc
ESP-La Liga,2021,Celta Vigo,Jordan Holsgrove,SCO,MF,20,1999,1.6,0,0,0,3,3,0,3,2,4,0,0,0,8,0,0,,misc
ESP-La Liga,2021,Celta Vigo,Joseph Aidoo,GHA,DF,24,1995,14.3,3,0,0,13,13,1,1,25,17,0,0,0,89,42,40,51.2,misc
ESP-La Liga,2021,Celta Vigo,José Fontán,ESP,DF,20,2000,7.2,3,1,1,17,3,1,9,13,9,0,0,0,29,5,6,45.5,misc
ESP-La Liga,2021,Celta Vigo,Kevin Vázquez,ESP,DF,27,1993,6.2,3,0,0,6,11,0,11,9,5,0,1,0,35,4,6,40.0,misc
ESP-La Liga,2021,Celta Vigo,Lauti,URU,MF,19,2001,0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,misc
ESP-La Liga,2021,Celta Vigo,Lucas Olaza,URU,DF,26,1994,17.9,4,0,0,18,18,2,60,24,16,1,0,1,93,27,26,50.9,misc
ESP-La Liga,2021,Celta Vigo,Miguel Baeza,ESP,"MF,FW",20,2000,6.0,0,0,0,5,8,2,12,3,6,0,0,0,21,8,10,44.4,misc
ESP-La Liga,2021,Celta Vigo,Miguel Rodríguez,ESP,"FW,DF",17,2003,0.3,2,0,0,2,1,0,2,0,1,0,0,0,3,0,1,0.0,misc
ESP-La Liga,2021,Celta Vigo,Nolito,ESP,"MF,FW",33,1986,28.9,7,0,0,49,41,10,47,22,36,0,2,0,174,11,37,22.9,misc
ESP-La Liga,2021,Celta Vigo,Néstor Araujo,MEX,DF,28,1991,27.0,5,0,0,30,4,0,2,43,16,0,0,0,134,61,46,57.0,misc
ESP-La Liga,2021,Celta Vigo,Okay Yokuşlu,TUR,MF,26,1994,5.1,4,1,0,13,6,2,1,10,8,0,0,0,25,17,7,70.8,misc
ESP-La Liga,2021,Celta Vigo,Renato Tapia,PER,MF,25,1995,30.0,11,0,0,63,47,0,4,53,44,0,0,0,226,64,59,52.0,misc
ESP-La Liga,2021,Celta Vigo,Rubén Blanco,ESP,GK,25,1995,18.2,0,1,0,1,2,0,0,0,0,0,0,0,17,1,0,100.0,misc
ESP-La Liga,2021,Celta Vigo,Santi Mina,ESP,FW,24,1995,26.8,4,0,0,63,62,11,9,6,13,3,0,0,82,100,112,47.2,misc
ESP-La Liga,2021,Celta Vigo,Sergio Carreira,ESP,DF,19,2000,2.9,0,0,0,2,2,0,6,1,0,0,0,0,10,0,1,0.0,misc
ESP-La Liga,2021,Cádiz,Alberto Cifuentes,ESP,GK,41,1979,2.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,misc
ESP-La Liga,2021,Cádiz,Alberto Perea,ESP,MF,29,1990,17.2,0,0,0,6,33,1,57,21,17,0,0,0,96,4,9,30.8,misc
ESP-La Liga,2021,Cádiz,Alfonso Espino,URU,DF,28,1992,28.9,6,0,0,33,21,3,80,41,48,0,0,0,178,36,37,49.3,misc
ESP-La Liga,2021,Cádiz,Anthony Lozano,HON,FW,27,1993,16.9,5,0,0,49,32,10,22,3,4,0,0,0,43,59,80,42.4,misc
ESP-La Liga,2021,Cádiz,Augusto Fernández,ARG,MF,34,1986,4.1,1,0,0,5,2,0,1,9,3,0,0,0,20,4,3,57.1,misc
ESP-La Liga,2021,Cádiz,Bobby Adekanye,NED,"FW,MF",21,1999,0.4,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,,misc
ESP-La Liga,2021,Cádiz,Cala,ESP,DF,30,1989,25.2,8,0,0,31,30,1,0,35,12,1,1,0,117,58,36,61.7,misc
ESP-La Liga,2021,Cádiz,Carlos Akapo,EQG,DF,27,1993,9.6,3,1,1,10,4,0,18,19,14,0,0,0,49,14,3,82.4,misc
