league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
ESP-La Liga,2024,Celta Vigo,Franco Cervi,ARG,"FW,MF",30-320,1994.0,2.9,1,0,0,4,1,0,6,8,3,0,0,0,12,4,4,50.0,misc
ESP-La Liga,2024,Celta Vigo,Hugo Sotelo,ESP,MF,21-113,2003.0,12.6,4,0,0,17,9,1,43,4,15,0,0,0,67,2,10,16.7,misc
ESP-La Liga,2024,Celta Vigo,Hugo Álvarez,ESP,"MF,DF",21-283,2003.0,15.4,5,0,0,22,14,2,28,7,9,0,1,0,70,5,5,50.0,misc
ESP-La Liga,2024,Celta Vigo,Iago Aspas,ESP,"FW,MF",37-253,1987.0,16.4,4,1,1,15,31,5,10,6,8,1,0,0,49,7,7,50.0,misc
ESP-La Liga,2024,Celta Vigo,Iker Losada,ESP,"FW,MF",23-253,2001.0,3.1,2,0,0,3,0,0,5,1,3,0,0,0,8,1,4,20.0,misc
ESP-La Liga,2024,Celta Vigo,Ilaix Moriba,GUI,MF,22-082,2003.0,17.3,7,1,1,22,46,2,5,10,29,0,0,0,81,17,22,43.6,misc
ESP-La Liga,2024,Celta Vigo,Iván Villar,ESP,GK,27-276,1997.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,50.0,misc
ESP-La Liga,2024,Celta Vigo,Jailson Siqueira,BRA,"DF,MF",29-216,1995.0,6.5,1,0,0,3,4,0,1,9,11,0,0,1,31,15,15,50.0,misc
ESP-La Liga,2024,Celta Vigo,Javi Rodríguez,ESP,DF,21-289,2003.0,21.6,6,0,0,27,16,0,2,29,33,0,0,0,68,34,25,57.6,misc
ESP-La Liga,2024,Celta Vigo,Javier Manquillo,ESP,DF,30-341,1994.0,5.7,1,0,0,9,1,0,3,7,5,0,0,0,18,5,8,38.5,misc
ESP-La Liga,2024,Celta Vigo,Jonathan Bamba,CIV,"FW,MF",29-016,1996.0,9.0,1,0,0,7,17,4,25,5,7,0,0,0,52,5,10,33.3,misc
ESP-La Liga,2024,Celta Vigo,Joseph Aidoo,GHA,DF,29-194,1995.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ESP-La Liga,2024,Celta Vigo,Luca de la Torre,USA,MF,26-323,1998.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,misc
ESP-La Liga,2024,Celta Vigo,Marcos Alonso,ESP,DF,34-104,1990.0,23.0,9,1,1,23,21,2,32,27,18,0,0,0,132,59,38,60.8,misc
ESP-La Liga,2024,Celta Vigo,Mihailo Ristić,SRB,"MF,DF",29-162,1995.0,2.7,1,0,0,6,2,0,5,1,3,0,0,0,13,0,8,0.0,misc
ESP-La Liga,2024,Celta Vigo,Pablo Durán,ESP,"FW,MF",23-321,2001.0,11.0,3,0,0,23,13,4,16,7,6,0,0,0,33,6,23,20.7,misc
ESP-La Liga,2024,Celta Vigo,Sergio Carreira,ESP,"MF,DF",24-180,2000.0,13.6,0,0,0,13,4,2,39,11,16,0,0,0,51,3,12,20.0,misc
ESP-La Liga,2024,Celta Vigo,Tadeo Allende,ARG,FW,26-050,1999.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ESP-La Liga,2024,Celta Vigo,Vicente Guaita,ESP,GK,38-091,1987.0,26.0,0,0,0,0,4,0,0,0,0,0,0,0,59,9,0,100.0,misc
ESP-La Liga,2024,Celta Vigo,Williot Swedberg,SWE,"FW,MF",21-069,2004.0,11.8,1,0,0,16,25,7,18,3,12,0,0,0,38,7,13,35.0,misc
ESP-La Liga,2024,Celta Vigo,Yoel Lago,ESP,DF,21-017,2004.0,1.5,0,0,0,1,1,0,0,2,1,0,0,0,6,1,1,50.0,misc
ESP-La Liga,2024,Celta Vigo,Óscar Mingueza,ESP,"MF,DF",25-333,1999.0,23.1,5,1,0,19,19,2,92,16,18,1,0,0,108,10,9,52.6,misc
ESP-La Liga,2024,Espanyol,Alejo Véliz,ARG,FW,21-204,2003.0,11.0,3,0,0,17,26,5,0,4,1,0,0,0,20,44,50,46.8,misc
ESP-La Liga,2024,Espanyol,Alex Král,CZE,MF,26-327,1998.0,27.3,1,0,0,27,22,0,35,23,33,0,0,0,112,33,27,55.0,misc
ESP-La Liga,2024,Espanyol,Antoniu,ESP,"MF,FW",22-218,2002.0,6.4,3,0,0,12,12,4,13,7,6,0,0,0,20,5,11,31.3,misc
ESP-La Liga,2024,Espanyol,Brian Oliván,ESP,DF,31-010,1994.0,11.3,2,0,0,13,6,3,55,10,10,0,0,0,28,3,10,23.1,misc
ESP-La Liga,2024,Espanyol,Carlos Romero,ESP,"DF,MF",23-164,2001.0,19.5,5,0,0,22,9,1,56,19,28,0,2,0,86,11,18,37.9,misc
ESP-La Liga,2024,Espanyol,Edu Expósito,ESP,"MF,FW",28-253,1996.0,3.7,2,0,0,7,7,0,24,5,4,0,0,0,21,3,7,30.0,misc
ESP-La Liga,2024,Espanyol,Fernando Calero,ESP,"DF,MF",29-209,1995.0,4.8,0,0,0,4,5,0,0,12,4,0,0,0,14,6,8,42.9,misc
ESP-La Liga,2024,Espanyol,Irvin Cardona,FRA,"FW,MF",27-246,1997.0,6.7,1,0,0,8,8,5,14,4,5,0,0,0,19,8,11,42.1,misc
ESP-La Liga,2024,Espanyol,Javi Puado,ESP,"FW,MF",26-321,1998.0,25.7,5,0,0,15,21,4,19,4,12,1,0,0,72,7,25,21.9,misc
ESP-La Liga,2024,Espanyol,Joan García,ESP,GK,23-342,2001.0,29.0,2,0,0,0,4,0,0,0,0,0,0,0,27,15,1,93.8,misc
ESP-La Liga,2024,Espanyol,Jofre,ESP,"MF,FW",23-298,2001.0,19.7,5,0,0,24,46,3,37,13,13,0,0,0,91,3,11,21.4,misc
ESP-La Liga,2024,Espanyol,José Gragera,ESP,MF,24-132,2000.0,6.3,0,0,0,18,8,0,0,5,16,0,0,0,18,11,5,68.8,misc
ESP-La Liga,2024,Espanyol,Justin Smith,CAN,MF,22-066,2003.0,2.3,0,0,0,5,2,0,1,4,3,0,0,0,8,3,0,100.0,misc
ESP-La Liga,2024,Espanyol,Leandro Cabrera,URU,DF,33-298,1991.0,24.0,3,0,0,17,7,0,14,26,18,1,1,0,64,59,37,61.5,misc
ESP-La Liga,2024,Espanyol,Marash Kumbulla,ALB,DF,25-062,2000.0,25.2,7,0,0,30,24,0,4,25,18,0,0,0,60,53,32,62.4,misc
ESP-La Liga,2024,Espanyol,Naci Ünüvar,NED,"MF,DF",21-302,2003.0,0.3,0,0,0,0,1,1,2,0,2,0,0,0,3,0,0,,misc
ESP-La Liga,2024,Espanyol,Omar El Hilali,MAR,DF,21-211,2003.0,27.4,10,0,0,43,23,3,41,38,68,0,2,0,110,25,20,55.6,misc
ESP-La Liga,2024,Espanyol,Pere Milla,ESP,"MF,FW",32-200,1992.0,3.0,3,0,0,4,10,2,9,2,1,0,0,0,17,4,6,40.0,misc
ESP-La Liga,2024,Espanyol,Pol Lozano,ESP,MF,25-187,1999.0,16.9,10,0,0,45,12,0,16,20,27,0,0,0,74,7,13,35.0,misc
ESP-La Liga,2024,Espanyol,Rafael Bauza,ESP,MF,20-071,2005.0,2.0,1,0,0,8,0,0,0,0,3,0,0,0,4,3,2,60.0,misc
ESP-La Liga,2024,Espanyol,Roberto Férnandez,ESP,FW,22-282,2002.0,8.2,1,0,0,21,15,2,1,3,4,1,0,0,20,17,29,37.0,misc
ESP-La Liga,2024,Espanyol,Sergi Gómez,ESP,DF,33-014,1992.0,7.2,1,0,0,6,1,0,1,7,5,0,0,0,15,11,20,35.5,misc
ESP-La Liga,2024,Espanyol,Urko González,ESP,MF,24-022,2001.0,6.6,1,0,0,10,6,0,1,5,12,0,1,0,32,8,8,50.0,misc
ESP-La Liga,2024,Espanyol,Walid Cheddira,MAR,FW,27-079,1998.0,6.7,2,0,0,25,24,7,0,1,0,1,0,0,18,13,24,35.1,misc
ESP-La Liga,2024,Espanyol,Álvaro Aguado,ESP,MF,28-345,1996.0,4.6,3,0,0,5,7,0,12,3,2,0,0,0,33,3,2,60.0,misc
ESP-La Liga,2024,Espanyol,Álvaro Tejero,ESP,"MF,DF",28-265,1996.0,12.8,2,0,0,13,19,1,98,11,4,0,0,0,62,9,10,47.4,misc
ESP-La Liga,2024,Getafe,Abdoulaye Keita,ESP,"FW,MF",22-222,2002.0,1.1,0,0,0,6,0,0,1,0,2,0,0,0,6,3,3,50.0,misc
ESP-La Liga,2024,Getafe,Alberto Risco,ESP,"MF,FW",19-224,2005.0,0.8,0,0,0,1,2,0,4,0,4,0,0,0,5,1,3,25.0,misc
ESP-La Liga,2024,Getafe,Alex Sola,ESP,"MF,FW",25-306,1999.0,11.4,4,0,0,24,26,7,18,7,14,0,0,0,47,18,28,39.1,misc
ESP-La Liga,2024,Getafe,Allan Nyom,CMR,"DF,MF",36-336,1988.0,7.3,4,0,0,18,6,0,15,2,7,0,1,0,23,7,13,35.0,misc
ESP-La Liga,2024,Getafe,Bertuğ Yıldırım,TUR,FW,22-273,2002.0,10.3,7,0,0,27,15,13,4,1,3,1,0,0,21,63,47,57.3,misc
ESP-La Liga,2024,Getafe,Borja Mayoral,ESP,FW,28-006,1997.0,7.0,0,0,0,6,10,7,6,0,2,0,0,0,17,14,25,35.9,misc
ESP-La Liga,2024,Getafe,Carles Aleñá,ESP,"MF,FW",27-096,1998.0,5.0,1,0,0,8,11,2,6,0,3,0,0,0,12,10,9,52.6,misc
ESP-La Liga,2024,Getafe,Carles Pérez,ESP,"MF,FW",27-054,1998.0,15.3,2,0,0,38,10,1,41,6,23,0,0,0,46,12,24,33.3,misc
ESP-La Liga,2024,Getafe,Chrisantus Uche,NGA,"FW,MF",21-327,2003.0,23.4,8,1,1,47,62,17,19,8,17,0,0,0,96,77,113,40.5,misc
ESP-La Liga,2024,Getafe,Coba da Costa,ESP,"MF,FW",22-259,2002.0,8.3,3,0,0,7,8,0,22,5,11,0,0,0,26,15,13,53.6,misc
ESP-La Liga,2024,Getafe,David Argüelles,ESP,MF,23-100,2002.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ESP-La Liga,2024,Getafe,David Soria,ESP,GK,32-007,1993.0,30.0,1,0,0,0,0,0,0,1,4,0,0,0,23,6,0,100.0,misc
ESP-La Liga,2024,Getafe,Diego Rico,ESP,DF,32-047,1993.0,27.0,7,0,0,33,50,3,129,31,45,1,0,0,115,22,18,55.0,misc
ESP-La Liga,2024,Getafe,Djené,TOG,"DF,MF",33-101,1991.0,24.5,9,0,0,33,22,1,28,19,10,0,0,0,89,41,30,57.7,misc
ESP-La Liga,2024,Getafe,Domingos Duarte,POR,DF,30-032,1995.0,14.0,3,1,1,17,9,0,0,10,8,0,1,0,37,23,10,69.7,misc
ESP-La Liga,2024,Getafe,Gorka Rivera Alonso,ESP,"DF,MF",20-253,2004.0,0.2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,misc
ESP-La Liga,2024,Getafe,Iglesias,ESP,DF,26-282,1998.0,24.9,4,0,0,38,32,1,71,38,41,0,0,0,84,31,30,50.8,misc
ESP-La Liga,2024,Getafe,Ismael Bekhoucha,MAR,MF,20-142,2004.0,0.0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,misc
ESP-La Liga,2024,Getafe,Jesús Santiago,ESP,MF,20-321,2004.0,3.6,5,0,0,14,5,0,2,1,7,0,0,0,18,1,4,20.0,misc
ESP-La Liga,2024,Getafe,John Joe,IRL,"MF,FW",21-169,2003.0,0.5,1,0,0,1,2,0,0,0,0,0,0,0,3,2,2,50.0,misc
ESP-La Liga,2024,Getafe,Juan Bernat,ESP,"MF,FW",32-041,1993.0,4.5,0,0,0,4,3,0,8,1,8,0,0,0,17,7,9,43.8,misc
ESP-La Liga,2024,Getafe,Juan Berrocal,ESP,DF,25-342,1999.0,9.0,6,1,1,14,1,0,0,11,7,0,1,0,30,27,12,69.2,misc
ESP-La Liga,2024,Getafe,Juanmi,ESP,"FW,MF",31-326,1993.0,6.5,2,0,0,13,9,5,0,2,7,0,0,0,20,6,7,46.2,misc
ESP-La Liga,2024,Getafe,Luis Milla,ESP,MF,30-186,1994.0,24.9,3,0,0,32,39,0,155,17,28,0,1,0,130,25,30,45.5,misc
ESP-La Liga,2024,Getafe,Mauro Arambarri,URU,MF,29-193,1995.0,22.9,8,0,0,38,39,3,13,11,14,0,0,0,100,47,43,52.2,misc
ESP-La Liga,2024,Getafe,Nabil Aberdin,FRA,MF,22-231,2002.0,2.9,1,0,0,7,6,0,0,0,4,0,0,0,8,10,3,76.9,misc
ESP-La Liga,2024,Getafe,Omar Alderete,PAR,DF,28-106,1996.0,26.4,7,0,0,27,10,6,5,34,22,1,3,0,96,76,41,65.0,misc
ESP-La Liga,2024,Getafe,Peter González,DOM,"MF,FW",22-260,2002.0,4.0,0,0,0,7,9,1,9,1,4,0,0,0,14,7,12,36.8,misc
ESP-La Liga,2024,Getafe,Ramón Terrats,ESP,"MF,FW",24-175,2000.0,6.6,1,0,0,9,11,0,23,1,6,0,0,0,24,7,6,53.8,misc
ESP-La Liga,2024,Getafe,Álvaro Rodríguez,URU,FW,20-271,2004.0,7.0,4,0,0,23,17,5,3,3,5,0,0,0,25,75,63,54.3,misc
ESP-La Liga,2024,Girona,Abel Ruiz,ESP,FW,25-073,2000.0,13.0,3,0,0,6,13,5,4,4,2,0,0,0,20,7,19,26.9,misc
ESP-La Liga,2024,Girona,Alejandro Francés,ESP,DF,22-253,2002.0,9.9,1,0,0,13,13,1,18,14,18,0,0,0,28,4,9,30.8,misc
ESP-La Liga,2024,Girona,Arnau Martinez,ESP,"DF,MF",21-351,2003.0,22.7,2,0,0,13,32,1,48,23,18,0,1,0,101,23,19,54.8,misc
ESP-La Liga,2024,Girona,Arnaut Danjuma,NED,"FW,MF",28-070,1997.0,12.7,2,0,0,12,12,12,61,2,5,0,1,0,31,0,2,0.0,misc
ESP-La Liga,2024,Girona,Arthur Melo,BRA,MF,28-242,1996.0,3.5,0,0,0,3,8,0,2,3,6,0,0,0,15,0,2,0.0,misc
ESP-La Liga,2024,Girona,Bojan Miovski,MKD,FW,25-291,1999.0,9.4,0,0,0,13,11,8,3,2,5,1,0,0,13,13,20,39.4,misc
ESP-La Liga,2024,Girona,Bryan Gil,ESP,"FW,MF",24-059,2001.0,19.1,4,0,0,22,40,4,78,10,20,0,0,0,78,0,5,0.0,misc
ESP-La Liga,2024,Girona,Cristhian Stuani,URU,FW,38-181,1986.0,6.8,2,0,0,20,2,4,1,5,5,0,0,0,9,11,10,52.4,misc
ESP-La Liga,2024,Girona,Daley Blind,NED,DF,35-033,1990.0,22.9,2,0,0,14,12,0,28,22,19,0,0,0,85,13,17,43.3,misc
ESP-La Liga,2024,Girona,David López,ESP,DF,35-184,1989.0,21.8,3,0,0,6,11,1,3,12,18,0,1,0,76,26,25,51.0,misc
ESP-La Liga,2024,Girona,Donny van de Beek,NED,MF,27-358,1997.0,15.3,5,0,0,22,8,3,11,10,17,0,0,0,47,9,8,52.9,misc
ESP-La Liga,2024,Girona,Ferrán Ruiz,ESP,MF,21-350,2003.0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,misc
ESP-La Liga,2024,Girona,Gabriel Osei Misehouy,NED,"FW,MF",19-267,2005.0,2.9,0,0,0,1,5,2,6,0,1,0,0,0,11,0,3,0.0,misc
ESP-La Liga,2024,Girona,Iker Almena,ESP,"FW,DF",20-342,2004.0,0.5,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,,misc
ESP-La Liga,2024,Girona,Iván Martín,ESP,MF,26-056,1999.0,18.5,1,0,0,17,14,3,15,10,15,0,0,0,91,3,13,18.8,misc
ESP-La Liga,2024,Girona,Jhon Solis,COL,MF,20-190,2004.0,4.9,2,0,0,6,5,0,2,4,4,0,0,0,21,3,3,50.0,misc
ESP-La Liga,2024,Girona,Juanpe,ESP,DF,33-346,1991.0,6.7,2,0,0,3,2,0,1,8,5,0,0,0,19,20,8,71.4,misc
ESP-La Liga,2024,Girona,Kim Minsu,KOR,"MF,FW",19-082,2006.0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,misc
ESP-La Liga,2024,Girona,Ladislav Krejčí,CZE,DF,25-356,1999.0,20.1,8,0,0,17,10,0,9,30,14,1,0,1,77,42,17,71.2,misc
ESP-La Liga,2024,Girona,Miguel Gutiérrez,ESP,"DF,MF",23-258,2001.0,25.4,3,0,0,26,31,5,140,16,24,0,1,0,137,4,14,22.2,misc
ESP-La Liga,2024,Girona,Oriol Romeu,ESP,MF,33-199,1991.0,12.9,5,0,0,25,13,0,7,11,21,0,1,0,63,10,13,43.5,misc
ESP-La Liga,2024,Girona,Papa Ba,ESP,MF,20-211,2004.0,0.5,0,0,0,1,4,0,1,0,1,0,0,0,1,0,0,,misc
ESP-La Liga,2024,Girona,Pau López,ESP,GK,30-119,1994.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,misc
ESP-La Liga,2024,Girona,Paulo Gazzaniga,ARG,GK,33-099,1992.0,29.5,4,0,0,1,3,0,0,0,1,0,0,0,42,0,2,0.0,misc
ESP-La Liga,2024,Girona,Portu,ESP,"FW,MF",32-325,1992.0,3.9,4,0,0,9,6,5,16,0,4,0,0,0,13,5,7,41.7,misc
ESP-La Liga,2024,Girona,Silvi Clúa,ESP,MF,20-072,2005.0,1.8,0,0,0,5,0,0,0,2,7,0,0,0,4,6,3,66.7,misc
ESP-La Liga,2024,Girona,Viktor Tsyhankov,UKR,"FW,MF",27-147,1997.0,14.0,1,0,0,9,22,3,86,10,10,1,0,0,44,3,12,20.0,misc
ESP-La Liga,2024,Girona,Yangel Herrera,VEN,MF,27-087,1998.0,18.8,9,1,0,54,49,3,33,26,32,1,0,0,80,39,33,54.2,misc
ESP-La Liga,2024,Girona,Yaser Asprilla,COL,"FW,MF",21-143,2003.0,11.4,2,0,0,8,20,1,64,5,8,0,0,0,43,3,0,100.0,misc
ESP-La Liga,2024,Las Palmas,Aboubacar Bassinga,CIV,MF,19-272,2005.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,misc
ESP-La Liga,2024,Las Palmas,Adnan Januzaj,BEL,"MF,FW",30-065,1995.0,4.1,4,0,0,3,12,0,42,0,5,0,0,0,22,1,8,11.1,misc
ESP-La Liga,2024,Las Palmas,Alberto Moleiro,ESP,"FW,MF",21-193,2003.0,24.0,5,0,0,24,34,2,19,13,11,0,0,0,102,5,17,22.7,misc
ESP-La Liga,2024,Las Palmas,Andy Pelmard,FRA,DF,25-030,2000.0,2.3,1,0,0,2,3,0,2,2,0,0,0,0,4,1,1,50.0,misc
ESP-La Liga,2024,Las Palmas,Benito Ramírez,ESP,"DF,MF",29-274,1995.0,4.3,2,1,0,4,6,0,30,1,5,0,0,0,27,3,9,25.0,misc
ESP-La Liga,2024,Las Palmas,Daley Sinkgraven,NED,DF,29-281,1995.0,1.0,0,0,0,2,2,0,4,1,1,0,0,0,6,1,0,100.0,misc
ESP-La Liga,2024,Las Palmas,Dario Essugo,POR,MF,20-028,2005.0,15.9,9,2,2,27,25,0,1,33,34,0,0,0,85,22,24,47.8,misc
ESP-La Liga,2024,Las Palmas,Dinko Horkaš,CRO,GK,26-032,1999.0,4.1,1,0,0,1,0,0,0,0,0,0,1,0,7,0,0,,misc
ESP-La Liga,2024,Las Palmas,Enzo Loiodice,FRA,MF,24-135,2000.0,5.6,3,0,0,9,5,1,9,5,4,0,0,0,20,6,4,60.0,misc
ESP-La Liga,2024,Las Palmas,Fabio González,ESP,MF,28-058,1997.0,0.6,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,100.0,misc
ESP-La Liga,2024,Las Palmas,Fábio Silva,POR,FW,22-266,2002.0,18.9,7,0,0,36,41,18,20,4,6,0,0,0,46,47,45,51.1,misc
ESP-La Liga,2024,Las Palmas,Jaime Mata,ESP,FW,36-169,1988.0,5.2,6,0,0,14,10,10,9,3,1,0,0,0,15,15,23,39.5,misc
ESP-La Liga,2024,Las Palmas,Jasper Cillessen,NED,GK,35-354,1989.0,25.9,1,0,0,0,5,0,0,0,0,0,0,0,20,2,2,50.0,misc
ESP-La Liga,2024,Las Palmas,Javier Muñoz,ESP,"MF,DF",30-042,1995.0,24.9,3,0,0,26,22,2,42,27,32,0,0,0,100,10,24,29.4,misc
ESP-La Liga,2024,Las Palmas,José Campaña,ESP,MF,31-315,1993.0,11.9,3,0,0,7,19,0,26,18,14,0,1,0,73,15,4,78.9,misc
ESP-La Liga,2024,Las Palmas,Juan Herzog,ESP,DF,21-333,2003.0,10.7,1,0,0,3,7,0,0,14,11,0,0,0,34,27,14,65.9,misc
ESP-La Liga,2024,Las Palmas,Kirian Rodríguez,ESP,MF,29-037,1996.0,19.5,2,0,0,9,18,0,18,10,17,0,0,0,100,13,17,43.3,misc
ESP-La Liga,2024,Las Palmas,Manuel Fuster,ESP,"FW,MF",27-171,1997.0,7.8,2,0,0,10,25,1,50,2,7,0,0,0,39,3,9,25.0,misc
ESP-La Liga,2024,Las Palmas,Marc Cardona,ESP,"FW,DF",29-277,1995.0,1.2,1,0,0,1,2,0,1,0,1,0,0,0,7,0,5,0.0,misc
ESP-La Liga,2024,Las Palmas,Marvin,ESP,"DF,FW",24-282,2000.0,7.1,3,0,0,11,13,0,37,5,9,0,1,0,36,8,11,42.1,misc
ESP-La Liga,2024,Las Palmas,Mika Màrmol,ESP,DF,22-283,2002.0,19.7,4,0,0,24,6,2,39,30,17,0,1,0,57,16,12,57.1,misc
ESP-La Liga,2024,Las Palmas,Oliver McBurnie,SCO,FW,28-311,1996.0,14.1,0,0,0,23,16,7,1,4,5,0,0,0,27,63,59,51.6,misc
ESP-La Liga,2024,Las Palmas,Pejiño,ESP,FW,28-256,1996.0,0.2,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,,misc
ESP-La Liga,2024,Las Palmas,Sandro Ramírez,ESP,"FW,MF",29-276,1995.0,19.2,6,0,0,22,35,5,102,15,15,1,1,0,72,9,14,39.1,misc
ESP-La Liga,2024,Las Palmas,Scott McKenna,SCO,DF,28-150,1996.0,22.4,5,1,0,12,6,0,1,8,9,0,1,1,61,70,33,68.0,misc
ESP-La Liga,2024,Las Palmas,Stefan Bajcetic,ESP,"MF,DF",20-171,2004.0,5.5,1,0,0,12,5,0,1,8,8,0,1,0,31,8,7,53.3,misc
ESP-La Liga,2024,Las Palmas,Valentín Pezzolesi,ESP,DF,17-360,2007.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
ESP-La Liga,2024,Las Palmas,Viti,ESP,DF,27-207,1997.0,16.0,5,0,0,21,21,0,31,21,38,0,0,0,63,14,17,45.2,misc
ESP-La Liga,2024,Las Palmas,Álex Muñoz,ESP,DF,30-255,1994.0,14.4,3,0,0,27,11,2,24,16,29,0,1,0,32,21,20,51.2,misc
ESP-La Liga,2024,Las Palmas,Álex Suárez,ESP,DF,32-024,1993.0,21.9,11,0,0,21,16,1,0,7,17,0,1,1,52,22,40,35.5,misc
ESP-La Liga,2024,Leganés,Adrià Altimira,ESP,"DF,FW",24-014,2001.0,12.0,3,0,0,21,17,2,10,12,15,0,1,0,52,9,14,39.1,misc
ESP-La Liga,2024,Leganés,Aritz Arambarri,ESP,DF,27-070,1998.0,2.0,0,0,0,0,0,0,0,3,1,0,0,0,4,6,8,42.9,misc
ESP-La Liga,2024,Leganés,Borna Barišić,CRO,DF,32-152,1992.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
ESP-La Liga,2024,Leganés,Dani Raba,ESP,"MF,FW",29-164,1995.0,15.2,4,0,0,30,47,6,65,14,21,1,0,0,77,4,10,28.6,misc
ESP-La Liga,2024,Leganés,Darko Brašanac,SRB,MF,33-058,1992.0,15.5,2,0,0,33,12,4,9,13,10,1,0,0,53,18,35,34.0,misc
ESP-La Liga,2024,Leganés,Diego,ESP,"FW,MF",24-358,2000.0,9.0,1,0,0,17,18,6,4,1,0,1,0,0,15,34,49,41.0,misc
ESP-La Liga,2024,Leganés,Duk,CPV,"MF,FW",25-054,2000.0,0.6,1,0,0,1,6,0,4,0,3,0,0,0,6,0,0,,misc
ESP-La Liga,2024,Leganés,Enric Franquesa,ESP,"DF,FW",28-044,1997.0,6.8,1,0,0,8,6,0,16,5,9,0,0,0,29,5,5,50.0,misc
ESP-La Liga,2024,Leganés,Javi Hernández,ESP,DF,26-344,1998.0,19.5,4,0,0,37,9,4,39,20,15,0,0,0,85,15,21,41.7,misc
ESP-La Liga,2024,Leganés,Jorge Sáenz,ESP,DF,28-145,1996.0,10.9,3,1,0,19,8,0,0,18,15,0,1,0,36,27,20,57.4,misc
ESP-La Liga,2024,Leganés,Juan Cruz,ESP,"FW,DF",24-351,2000.0,21.2,2,0,0,11,20,7,83,11,17,0,0,0,91,12,15,44.4,misc
ESP-La Liga,2024,Leganés,Juan Soriano,ESP,GK,27-231,1997.0,6.0,1,1,0,0,3,0,0,0,1,0,0,1,5,0,0,,misc
ESP-La Liga,2024,Leganés,Julián Chicco,ARG,MF,27-088,1998.0,2.3,0,0,0,1,3,0,2,2,5,0,0,0,8,0,9,0.0,misc
ESP-La Liga,2024,Leganés,Marko Dmitrović,SRB,GK,33-077,1992.0,24.0,0,0,0,1,6,0,0,0,1,0,1,0,27,9,0,100.0,misc
ESP-La Liga,2024,Leganés,Matija Nastasić,SRB,DF,32-014,1993.0,22.6,3,0,0,14,6,2,0,19,11,1,2,0,47,35,17,67.3,misc
ESP-La Liga,2024,Leganés,Miguel,ESP,FW,25-220,1999.0,18.4,3,0,0,22,30,12,7,4,7,0,0,0,23,28,92,23.3,misc
ESP-La Liga,2024,Leganés,Munir El Haddadi,MAR,"FW,MF",29-222,1995.0,6.1,1,1,0,13,23,5,9,0,8,0,0,0,27,8,19,29.6,misc
ESP-La Liga,2024,Leganés,Renato Tapia,PER,"MF,DF",29-257,1995.0,19.2,6,0,0,26,30,0,11,19,24,0,0,0,113,23,17,57.5,misc
ESP-La Liga,2024,Leganés,Roberto López,ESP,MF,24-352,2000.0,4.4,0,0,0,1,3,0,23,1,5,0,0,0,28,1,5,16.7,misc
ESP-La Liga,2024,Leganés,Sergi,ESP,DF,32-356,1992.0,27.8,2,1,0,28,7,7,1,35,25,1,1,1,70,50,49,50.5,misc
ESP-La Liga,2024,Leganés,Seydouba Cissé,GUI,MF,24-060,2001.0,21.4,3,0,0,33,21,1,7,11,26,1,1,0,135,23,31,42.6,misc
ESP-La Liga,2024,Leganés,Sébastien Haller,CIV,FW,30-293,1994.0,4.5,0,0,0,4,5,7,0,0,0,0,0,0,10,26,17,60.5,misc
ESP-La Liga,2024,Leganés,Valentin Rosier,FRA,DF,28-235,1996.0,24.1,8,0,0,39,16,8,32,44,47,0,0,0,110,23,16,59.0,misc
ESP-La Liga,2024,Leganés,Yan Diomandé,CIV,"FW,MF",18-148,2006.0,0.2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,misc
ESP-La Liga,2024,Leganés,Yvan Neyou,CMR,MF,28-098,1997.0,22.9,12,0,0,28,45,0,13,21,33,0,0,0,107,21,18,53.8,misc
ESP-La Liga,2024,Leganés,Óscar Rodríguez Arnaiz,ESP,"MF,FW",26-287,1998.0,12.2,5,1,0,14,21,1,40,17,14,1,1,0,50,11,20,35.5,misc
