league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ITA-Serie A,2021,Lazio,Sergej Milinković-Savić,SRB,MF,25,1995,30.5,59,40,20,30,9,27,84,32.1,57,52,12,40,33,92,47,0,defense
ITA-Serie A,2021,Lazio,Thomas Strakosha,ALB,GK,25,1995,9.0,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0,defense
ITA-Serie A,2021,Lazio,Vedat Muriqi,KVX,FW,26,1994,9.2,3,1,0,2,1,0,8,0.0,8,9,2,7,3,6,20,0,defense
ITA-Serie A,2021,Lazio,Wesley Hoedt,NED,DF,26,1994,10.6,22,16,18,4,0,10,17,58.8,7,9,5,4,17,39,48,1,defense
ITA-Serie A,2021,Lazio,Ștefan Radu,ROU,DF,33,1986,27.3,43,24,20,19,4,25,40,62.5,15,27,14,13,45,88,73,1,defense
ITA-Serie A,2021,Milan,Alessio Romagnoli,ITA,DF,25,1995,21.2,17,7,8,7,2,8,19,42.1,11,29,22,7,24,41,80,0,defense
ITA-Serie A,2021,Milan,Alexis Saelemaekers,BEL,FW,21,1999,22.4,43,26,20,18,5,19,60,31.7,41,29,1,28,25,68,6,0,defense
ITA-Serie A,2021,Milan,Andrea Conti,ITA,DF,26,1994,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,defense
ITA-Serie A,2021,Milan,Ante Rebić,CRO,FW,26,1993,19.7,26,9,4,8,14,8,37,21.6,29,21,1,20,7,33,17,0,defense
ITA-Serie A,2021,Milan,Brahim Díaz,MAR,"MF,FW",20,1999,13.6,18,10,7,7,4,10,23,43.5,13,10,0,10,2,20,2,0,defense
ITA-Serie A,2021,Milan,Ciprian Tătărușanu,ROU,GK,34,1986,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,defense
ITA-Serie A,2021,Milan,Daniel Maldini,ITA,"FW,DF",18,2001,0.3,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,defense
ITA-Serie A,2021,Milan,Davide Calabria,ITA,DF,23,1996,29.4,101,64,61,32,8,54,90,60.0,36,42,9,33,37,138,82,1,defense
ITA-Serie A,2021,Milan,Diogo Dalot,POR,DF,21,1999,12.1,32,17,23,6,3,17,34,50.0,17,18,5,13,25,57,42,0,defense
ITA-Serie A,2021,Milan,Fikayo Tomori,ENG,DF,22,1997,16.3,28,18,17,9,2,8,14,57.1,6,32,20,12,18,46,61,1,defense
ITA-Serie A,2021,Milan,Franck Kessié,CIV,MF,23,1996,35.8,53,30,28,19,6,20,38,52.6,18,47,15,32,46,99,51,0,defense
ITA-Serie A,2021,Milan,Gianluigi Donnarumma,ITA,GK,21,1999,37.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,23,2,defense
ITA-Serie A,2021,Milan,Hakan Çalhanoğlu,TUR,"MF,FW",26,1994,29.0,26,7,3,17,6,7,28,25.0,21,21,6,15,15,41,24,1,defense
ITA-Serie A,2021,Milan,Ismaël Bennacer,ALG,MF,22,1997,14.7,39,18,17,21,1,15,32,46.9,17,10,1,9,20,59,12,0,defense
ITA-Serie A,2021,Milan,Jens Petter Hauge,NOR,FW,20,1999,5.9,7,4,3,3,1,6,10,60.0,4,4,0,4,1,8,3,0,defense
ITA-Serie A,2021,Milan,Lorenzo Colombo,ITA,FW,18,2002,1.0,2,1,1,1,0,0,3,0.0,3,0,0,0,0,2,3,0,defense
ITA-Serie A,2021,Milan,Léo Duarte,BRA,DF,24,1996,0.2,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,defense
ITA-Serie A,2021,Milan,Mario Mandžukić,CRO,FW,34,1986,2.4,7,6,2,4,1,2,3,66.7,1,0,0,0,2,9,3,0,defense
ITA-Serie A,2021,Milan,Mateo Musacchio,ARG,DF,29,1990,0.4,2,1,2,0,0,2,3,66.7,1,1,0,1,3,5,0,0,defense
ITA-Serie A,2021,Milan,Matteo Gabbia,ITA,DF,20,1999,6.2,9,5,3,6,0,2,2,100.0,0,8,6,2,3,12,21,0,defense
ITA-Serie A,2021,Milan,Pierre Kalulu,FRA,DF,20,2000,8.1,18,14,11,6,1,10,14,71.4,4,9,3,6,19,37,20,0,defense
ITA-Serie A,2021,Milan,Rade Krunić,BIH,"MF,FW",26,1993,8.0,15,12,6,6,3,7,17,41.2,10,12,2,10,10,25,9,0,defense
ITA-Serie A,2021,Milan,Rafael Leão,POR,FW,21,1999,21.4,13,6,4,7,2,6,15,40.0,9,17,0,17,4,17,14,1,defense
ITA-Serie A,2021,Milan,Samu Castillejo,ESP,FW,25,1995,13.1,24,12,9,14,1,14,40,35.0,26,21,0,21,6,30,9,0,defense
ITA-Serie A,2021,Milan,Sandro Tonali,ITA,MF,20,2000,14.8,28,19,14,13,1,13,28,46.4,15,18,5,13,22,50,18,0,defense
ITA-Serie A,2021,Milan,Simon Kjær,DEN,DF,31,1989,26.6,45,26,23,20,2,18,30,60.0,12,42,26,16,42,87,125,0,defense
ITA-Serie A,2021,Milan,Soualiho Meïté,FRA,MF,26,1994,6.5,18,10,10,6,2,8,17,47.1,9,9,2,7,8,26,16,0,defense
ITA-Serie A,2021,Milan,Theo Hernández,FRA,DF,22,1997,32.6,48,29,22,21,5,19,38,50.0,19,29,6,23,34,82,64,5,defense
ITA-Serie A,2021,Milan,Zlatan Ibrahimović,SWE,FW,38,1981,16.6,5,4,0,4,1,3,6,50.0,3,5,3,2,6,11,27,1,defense
ITA-Serie A,2021,Napoli,Alex Meret,ITA,GK,23,1997,22.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0,defense
ITA-Serie A,2021,Napoli,Amir Rrahmani,KVX,DF,26,1994,12.2,13,8,7,6,0,6,9,66.7,3,17,14,3,8,21,39,1,defense
ITA-Serie A,2021,Napoli,Andrea Petagna,ITA,FW,25,1995,10.7,2,0,0,2,0,2,7,28.6,5,4,0,4,1,3,7,0,defense
ITA-Serie A,2021,Napoli,Antonio Cioffi,ITA,FW,17,2002,0.1,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,defense
ITA-Serie A,2021,Napoli,David Ospina,COL,GK,31,1988,16.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,defense
ITA-Serie A,2021,Napoli,Diego Demme,GER,MF,28,1991,17.7,56,32,26,22,8,23,63,36.5,40,14,1,13,11,67,15,1,defense
ITA-Serie A,2021,Napoli,Dries Mertens,BEL,"FW,MF",33,1987,16.2,16,14,4,7,5,5,25,20.0,20,7,1,6,9,25,3,1,defense
ITA-Serie A,2021,Napoli,Elif Elmas,MKD,"MF,FW",20,1999,8.2,15,4,3,6,6,7,12,58.3,5,11,1,10,2,17,10,0,defense
ITA-Serie A,2021,Napoli,Elseid Hysaj,ALB,DF,26,1994,19.6,29,17,16,11,2,17,33,51.5,16,18,4,14,30,59,52,0,defense
ITA-Serie A,2021,Napoli,Fabián Ruiz Peña,ESP,MF,24,1996,28.5,58,31,26,21,11,25,70,35.7,45,33,3,30,36,94,32,1,defense
ITA-Serie A,2021,Napoli,Faouzi Ghoulam,ALG,"DF,FW",29,1991,3.2,6,5,3,2,1,0,1,0.0,1,4,2,2,3,9,1,0,defense
ITA-Serie A,2021,Napoli,Fernando Llorente,ESP,"FW,MF",35,1985,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Napoli,Giovanni Di Lorenzo,ITA,DF,26,1993,36.0,79,50,54,21,4,43,75,57.3,32,37,13,24,35,114,64,1,defense
ITA-Serie A,2021,Napoli,Hirving Lozano,MEX,FW,25,1995,21.8,29,18,10,13,6,10,36,27.8,26,37,1,36,18,47,14,0,defense
ITA-Serie A,2021,Napoli,Kalidou Koulibaly,SEN,DF,29,1991,24.5,36,24,25,7,4,19,32,59.4,13,46,26,20,29,65,64,2,defense
ITA-Serie A,2021,Napoli,Kostas Manolas,GRE,DF,29,1991,25.5,31,18,24,7,0,17,24,70.8,7,22,13,9,23,54,82,2,defense
ITA-Serie A,2021,Napoli,Kévin Malcuit,MAR,"FW,MF",29,1991,0.4,2,1,2,0,0,0,1,0.0,1,0,0,0,2,4,2,0,defense
ITA-Serie A,2021,Napoli,Lorenzo Insigne,ITA,FW,29,1991,31.8,26,18,8,12,6,13,72,18.1,59,30,1,29,37,63,6,1,defense
ITA-Serie A,2021,Napoli,Matteo Politano,ITA,"FW,MF",26,1993,21.2,24,16,13,9,2,11,47,23.4,36,14,1,13,14,38,18,0,defense
ITA-Serie A,2021,Napoli,Mário Rui,POR,DF,29,1991,18.5,24,13,17,6,1,17,33,51.5,16,17,4,13,28,52,29,1,defense
ITA-Serie A,2021,Napoli,Nikola Maksimović,SRB,DF,28,1991,13.4,18,9,11,6,1,9,18,50.0,9,15,6,9,21,39,49,3,defense
ITA-Serie A,2021,Napoli,Piotr Zieliński,POL,MF,26,1994,28.0,18,10,8,7,3,7,20,35.0,13,23,4,19,18,36,12,0,defense
ITA-Serie A,2021,Napoli,Stanislav Lobotka,SVK,MF,25,1994,1.7,1,1,0,1,0,0,1,0.0,1,1,1,0,0,1,1,1,defense
ITA-Serie A,2021,Napoli,Tiemoué Bakayoko,FRA,MF,25,1994,21.8,69,41,21,41,7,23,40,57.5,17,24,2,22,36,105,13,2,defense
ITA-Serie A,2021,Napoli,Victor Osimhen,NGA,FW,21,1998,17.5,22,15,2,6,14,3,15,20.0,12,6,0,6,7,29,10,0,defense
ITA-Serie A,2021,Parma,Alberto Grassi,ITA,"MF,DF",25,1995,13.1,30,11,14,13,3,8,29,27.6,21,22,9,13,26,56,32,0,defense
ITA-Serie A,2021,Parma,Andrea Adorante,ITA,FW,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Parma,Andrea Conti,ITA,DF,26,1994,9.0,21,10,16,4,1,13,26,50.0,13,13,4,9,16,37,23,0,defense
ITA-Serie A,2021,Parma,Andreas Cornelius,DEN,FW,27,1993,21.1,11,4,1,5,5,2,12,16.7,10,9,2,7,1,12,25,1,defense
ITA-Serie A,2021,Parma,Botond Balogh,HUN,DF,18,2002,1.8,9,7,9,0,0,2,5,40.0,3,4,3,1,2,11,8,0,defense
ITA-Serie A,2021,Parma,Bruno Alves,POR,DF,38,1981,18.1,13,10,10,3,0,7,9,77.8,2,17,12,5,26,39,81,0,defense
ITA-Serie A,2021,Parma,Chaka Traorè,CIV,"FW,DF",15,2004,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,defense
ITA-Serie A,2021,Parma,Daan Dierckx,BEL,DF,17,2003,5.2,5,4,5,0,0,3,5,60.0,2,10,6,4,13,18,21,0,defense
ITA-Serie A,2021,Parma,Dennis Man,ROU,"FW,MF",21,1998,7.8,12,6,6,4,2,6,21,28.6,15,5,0,5,2,14,6,0,defense
ITA-Serie A,2021,Parma,Drissa Camara,CIV,MF,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Parma,Gastón Brugman,URU,MF,27,1992,18.0,35,19,18,15,2,11,44,25.0,33,33,4,29,45,80,34,0,defense
ITA-Serie A,2021,Parma,Gervinho,CIV,FW,33,1987,22.5,5,1,2,2,1,1,14,7.1,13,11,1,10,10,15,3,0,defense
ITA-Serie A,2021,Parma,Giacomo Ricci,ITA,DF,23,1996,0.7,3,1,1,2,0,0,0,,0,2,2,0,1,4,4,0,defense
ITA-Serie A,2021,Parma,Giuseppe Pezzella,ITA,DF,22,1997,20.3,34,19,23,9,2,22,41,53.7,19,22,9,13,12,46,52,3,defense
ITA-Serie A,2021,Parma,Graziano Pellè,ITA,FW,35,1985,6.8,2,2,0,1,1,1,8,12.5,7,3,0,3,2,4,8,0,defense
ITA-Serie A,2021,Parma,Hernani,BRA,MF,26,1994,24.3,51,25,21,27,3,29,66,43.9,37,35,4,31,31,82,40,1,defense
ITA-Serie A,2021,Parma,Jacopo Dezi,ITA,"FW,MF",28,1992,0.9,4,3,0,2,2,3,6,50.0,3,2,0,2,0,4,0,0,defense
ITA-Serie A,2021,Parma,Jasmin Kurtić,SVN,MF,31,1989,30.4,46,28,22,21,3,21,70,30.0,49,22,2,20,33,79,57,1,defense
ITA-Serie A,2021,Parma,Joshua Zirkzee,NED,"FW,MF",19,2001,1.3,2,2,1,1,0,1,3,33.3,2,1,1,0,0,2,1,0,defense
ITA-Serie A,2021,Parma,Juan Brunetta,ARG,"FW,MF",23,1997,5.3,2,2,0,2,0,1,6,16.7,5,5,0,5,1,3,2,0,defense
ITA-Serie A,2021,Parma,Juraj Kucka,SVK,"MF,FW",33,1987,25.9,67,36,21,37,9,26,74,35.1,48,25,3,22,28,95,25,0,defense
ITA-Serie A,2021,Parma,Kastriot Dermaku,ALB,DF,28,1992,1.1,1,1,1,0,0,0,0,,0,2,1,1,2,3,8,0,defense
ITA-Serie A,2021,Parma,Lautaro Valenti,ARG,DF,21,1999,5.5,10,4,7,2,1,6,15,40.0,9,11,3,8,11,21,30,0,defense
ITA-Serie A,2021,Parma,Luca Siligardi,ITA,"FW,MF",32,1988,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Parma,Luigi Sepe,ITA,GK,29,1991,36.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,13,2,defense
ITA-Serie A,2021,Parma,Matteo Darmian,ITA,DF,30,1989,2.3,6,5,3,3,0,4,7,57.1,3,2,0,2,6,12,7,0,defense
ITA-Serie A,2021,Parma,Matteo Scozzarella,ITA,MF,32,1988,1.7,4,0,3,1,0,2,3,66.7,1,3,1,2,6,10,0,0,defense
ITA-Serie A,2021,Parma,Mattia Bani,ITA,DF,26,1993,12.7,20,11,15,4,1,4,8,50.0,4,10,6,4,33,53,50,0,defense
ITA-Serie A,2021,Parma,Mattia Sprocati,ITA,"MF,FW",27,1993,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,defense
ITA-Serie A,2021,Parma,Maxime Busi,BEL,DF,20,1999,13.3,23,13,19,3,1,11,28,39.3,17,14,1,13,16,39,32,0,defense
ITA-Serie A,2021,Parma,Márk Kosznovszky,HUN,MF,18,2002,1.0,2,2,1,1,0,1,4,25.0,3,2,0,2,1,3,1,0,defense
ITA-Serie A,2021,Parma,Riccardo Gagliolo,SWE,DF,30,1990,21.7,45,18,35,8,2,28,45,62.2,17,34,7,27,36,81,64,1,defense
ITA-Serie A,2021,Parma,Roberto Inglese,ITA,FW,28,1991,6.4,5,2,1,2,2,2,11,18.2,9,10,0,10,0,5,3,0,defense
ITA-Serie A,2021,Parma,Simon Sohm,SUI,MF,19,2001,10.0,18,12,11,6,1,11,26,42.3,15,8,0,8,5,23,7,0,defense
ITA-Serie A,2021,Parma,Simone Colombi,ITA,GK,29,1991,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ITA-Serie A,2021,Parma,Simone Iacoponi,ITA,DF,33,1987,13.3,22,12,16,5,1,13,26,50.0,13,9,4,5,11,33,42,1,defense
ITA-Serie A,2021,Parma,Valentin Mihaila,ROU,"FW,MF",20,2000,7.8,2,1,1,1,0,0,10,0.0,10,8,1,7,5,7,8,0,defense
ITA-Serie A,2021,Parma,Vasilios Zagaritis,GRE,DF,19,2001,0.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
ITA-Serie A,2021,Parma,Vincent Laurini,FRA,DF,31,1989,9.7,16,11,8,6,2,7,9,77.8,2,8,4,4,17,33,22,1,defense
ITA-Serie A,2021,Parma,Wylan Cyprien,FRA,MF,25,1995,4.6,9,4,5,3,1,2,4,50.0,2,13,8,5,5,14,6,1,defense
ITA-Serie A,2021,Parma,Yann Karamoh,FRA,"FW,MF",22,1998,14.4,27,17,8,12,7,11,31,35.5,20,6,0,6,4,31,11,0,defense
ITA-Serie A,2021,Parma,Yordan Osorio,VEN,DF,26,1994,20.1,22,14,13,9,0,9,24,37.5,15,30,18,12,53,75,77,1,defense
ITA-Serie A,2021,Roma,Amadou Diawara,GUI,MF,23,1997,7.3,10,8,4,6,0,2,8,25.0,6,11,2,9,12,22,4,0,defense
ITA-Serie A,2021,Roma,Antonio Mirante,ITA,GK,37,1983,12.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,2,defense
ITA-Serie A,2021,Roma,Borja Mayoral,ESP,FW,23,1997,17.2,3,2,0,0,3,1,10,10.0,9,5,0,5,0,3,5,2,defense
ITA-Serie A,2021,Roma,Bruno Peres,BRA,DF,30,1990,15.9,21,11,11,7,3,13,24,54.2,11,18,4,14,27,48,11,0,defense
ITA-Serie A,2021,Roma,Bryan Cristante,ITA,"DF,MF",25,1995,23.9,27,20,10,14,3,10,28,35.7,18,21,7,14,40,67,61,1,defense
ITA-Serie A,2021,Roma,Bryan Reynolds,USA,DF,19,2001,3.1,4,2,1,1,2,1,5,20.0,4,4,0,4,6,10,4,0,defense
ITA-Serie A,2021,Roma,Carles Pérez,ESP,"MF,FW",22,1998,8.6,9,4,3,6,0,6,31,19.4,25,9,0,9,6,15,1,0,defense
ITA-Serie A,2021,Roma,Chris Smalling,ENG,DF,30,1989,12.3,14,8,5,7,2,6,10,60.0,4,17,11,6,28,42,46,1,defense
ITA-Serie A,2021,Roma,Daniel Fuzato,BRA,GK,23,1997,5.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1,defense
ITA-Serie A,2021,Roma,Davide Santon,ITA,DF,29,1991,6.5,4,3,2,2,0,3,7,42.9,4,10,1,9,4,8,12,0,defense
ITA-Serie A,2021,Roma,Ebrima Darboe,GAM,MF,19,2001,3.6,5,2,3,1,1,3,10,30.0,7,3,0,3,8,13,0,1,defense
ITA-Serie A,2021,Roma,Edin Džeko,BIH,FW,34,1986,20.3,8,6,2,3,3,3,9,33.3,6,9,4,5,1,9,11,0,defense
ITA-Serie A,2021,Roma,Edoardo Bove,ITA,MF,18,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Roma,Federico Fazio,ARG,DF,33,1987,4.5,3,2,3,0,0,3,4,75.0,1,3,3,0,7,10,18,1,defense
ITA-Serie A,2021,Roma,Gianluca Mancini,ITA,DF,24,1996,31.7,50,29,29,19,2,18,31,58.1,13,38,18,20,72,122,77,3,defense
ITA-Serie A,2021,Roma,Gonzalo Villar,ESP,MF,22,1998,20.7,44,18,14,24,6,18,61,29.5,43,25,3,22,22,66,14,1,defense
ITA-Serie A,2021,Roma,Henrikh Mkhitaryan,ARM,"MF,FW",31,1989,30.5,58,24,13,27,18,13,62,21.0,49,34,0,34,39,97,10,0,defense
ITA-Serie A,2021,Roma,Javier Pastore,ARG,"MF,FW",31,1989,0.9,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0,defense
ITA-Serie A,2021,Roma,Jordan Veretout,FRA,MF,27,1993,22.8,20,12,8,12,0,9,33,27.3,24,14,3,11,14,34,21,3,defense
ITA-Serie A,2021,Roma,Juan Jesus,BRA,DF,29,1991,1.7,3,1,2,1,0,2,4,50.0,2,1,0,1,2,5,5,0,defense
ITA-Serie A,2021,Roma,Justin Kluivert,NED,MF,21,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Roma,Leonardo Spinazzola,ITA,DF,27,1993,23.6,12,6,3,9,0,8,20,40.0,12,16,1,15,25,37,31,0,defense
ITA-Serie A,2021,Roma,Lorenzo Pellegrini,ITA,MF,24,1996,28.9,40,24,13,20,7,21,60,35.0,39,37,2,35,42,82,23,1,defense
ITA-Serie A,2021,Roma,Marash Kumbulla,ALB,DF,20,2000,15.1,16,11,8,7,1,5,17,29.4,12,12,5,7,24,40,38,1,defense
ITA-Serie A,2021,Roma,Nicola Zalewski,POL,MF,18,2002,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
ITA-Serie A,2021,Roma,Pau López,ESP,GK,25,1994,20.2,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,7,4,defense
ITA-Serie A,2021,Roma,Pedro,ESP,"MF,FW",33,1987,17.7,22,14,6,11,5,7,35,20.0,28,10,0,10,9,31,2,1,defense
ITA-Serie A,2021,Roma,Riccardo Calafiori,ITA,DF,18,2002,0.7,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0,defense
ITA-Serie A,2021,Roma,Rick Karsdorp,NED,DF,25,1995,28.3,36,23,19,12,5,21,48,43.8,27,18,1,17,30,66,32,0,defense
ITA-Serie A,2021,Roma,Roger Ibanez,BRA,DF,21,1998,26.6,59,37,28,25,6,25,45,55.6,20,38,17,21,68,127,78,3,defense
ITA-Serie A,2021,Roma,Stephan El Shaarawy,ITA,"MF,FW",27,1992,6.4,4,3,0,3,1,2,9,22.2,7,3,1,2,3,7,2,0,defense
ITA-Serie A,2021,Sampdoria,Adrien Silva,POR,MF,31,1989,17.8,49,22,21,22,6,18,54,33.3,36,34,1,33,30,79,10,1,defense
ITA-Serie A,2021,Sampdoria,Albin Ekdal,SWE,MF,31,1989,25.5,56,29,21,32,3,23,65,35.4,42,31,12,19,49,105,35,0,defense
ITA-Serie A,2021,Sampdoria,Alex Ferrari,ITA,DF,26,1994,9.8,27,15,16,9,2,15,24,62.5,9,18,6,12,23,50,26,0,defense
ITA-Serie A,2021,Sampdoria,Antonino La Gumina,ITA,FW,24,1996,3.8,3,2,0,1,2,0,3,0.0,3,5,1,4,3,6,5,0,defense
ITA-Serie A,2021,Sampdoria,Antonio Candreva,ITA,MF,33,1987,27.8,28,19,17,9,2,21,53,39.6,32,24,3,21,9,37,27,1,defense
ITA-Serie A,2021,Sampdoria,Antonio Palumbo,ITA,MF,23,1996,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Sampdoria,Bartosz Bereszyński,POL,DF,28,1992,29.0,66,44,37,22,7,41,73,56.2,32,40,20,20,42,108,88,0,defense
ITA-Serie A,2021,Sampdoria,Emil Audero,IDN,GK,23,1997,37.0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,16,0,defense
ITA-Serie A,2021,Sampdoria,Ernesto Torregrossa,VEN,FW,28,1992,1.9,1,1,0,0,1,0,2,0.0,2,4,0,4,1,2,1,0,defense
ITA-Serie A,2021,Sampdoria,Fabio Depaoli,ITA,MF,23,1997,0.9,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,1,0,defense
ITA-Serie A,2021,Sampdoria,Fabio Quagliarella,ITA,FW,37,1983,24.5,12,8,4,4,4,2,19,10.5,17,14,1,13,7,19,10,0,defense
ITA-Serie A,2021,Sampdoria,Federico Bonazzoli,ITA,FW,23,1997,1.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
ITA-Serie A,2021,Sampdoria,Gastón Ramírez,URU,"FW,MF",29,1990,10.8,31,15,10,17,4,8,27,29.6,19,19,3,16,4,35,13,0,defense
ITA-Serie A,2021,Sampdoria,Jakub Jankto,CZE,MF,24,1996,26.8,28,17,14,7,7,11,35,31.4,24,16,1,15,24,52,34,0,defense
ITA-Serie A,2021,Sampdoria,Karlo Letica,CRO,GK,23,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
ITA-Serie A,2021,Sampdoria,Keita Baldé,SEN,FW,25,1995,13.3,9,6,2,6,1,4,10,40.0,6,10,1,9,0,9,3,0,defense
ITA-Serie A,2021,Sampdoria,Kristoffer Askildsen,NOR,MF,19,2001,1.1,0,0,0,0,0,0,0,,0,2,0,2,3,3,3,0,defense
ITA-Serie A,2021,Sampdoria,Lorenzo Tonelli,ITA,DF,30,1990,19.8,33,18,20,11,2,10,21,47.6,11,21,14,7,25,58,94,1,defense
ITA-Serie A,2021,Sampdoria,Manolo Gabbiadini,ITA,FW,28,1991,9.7,2,2,0,2,0,0,1,0.0,1,3,1,2,3,5,5,0,defense
ITA-Serie A,2021,Sampdoria,Maya Yoshida,JPN,DF,31,1988,25.3,17,4,10,7,0,7,13,53.8,6,45,34,11,57,74,93,1,defense
ITA-Serie A,2021,Sampdoria,Mehdi Léris,ALG,"DF,MF",22,1998,4.3,11,5,6,4,1,6,16,37.5,10,12,2,10,12,23,15,0,defense
ITA-Serie A,2021,Sampdoria,Mikkel Damsgaard,DEN,"MF,FW",20,2000,19.7,42,21,14,20,8,22,70,31.4,48,40,4,36,24,66,17,0,defense
ITA-Serie A,2021,Sampdoria,Morten Thorsby,NOR,MF,24,1996,29.4,76,42,32,36,8,20,60,33.3,40,51,16,35,25,101,30,0,defense
ITA-Serie A,2021,Sampdoria,Omar Colley,GAM,DF,27,1992,28.8,28,16,19,8,1,13,23,56.5,10,43,29,14,68,96,133,1,defense
ITA-Serie A,2021,Sampdoria,Tommaso Augello,ITA,DF,25,1994,35.7,42,30,27,10,5,23,39,59.0,16,22,2,20,32,74,76,1,defense
ITA-Serie A,2021,Sampdoria,Valerio Verre,ITA,"FW,MF",26,1994,11.1,11,7,2,7,2,4,19,21.1,15,14,2,12,9,20,3,0,defense
ITA-Serie A,2021,Sampdoria,Vasco Regini,ITA,DF,29,1990,1.0,2,2,2,0,0,2,2,100.0,0,1,1,0,1,3,5,0,defense
ITA-Serie A,2021,Sassuolo,Andrea Consigli,ITA,GK,33,1987,37.0,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,14,4,defense
ITA-Serie A,2021,Sassuolo,Brian Oddei,ITA,"FW,MF",17,2002,0.5,2,1,1,1,0,2,3,66.7,1,1,0,1,0,2,1,0,defense
ITA-Serie A,2021,Sassuolo,Domenico Berardi,ITA,FW,25,1994,27.5,42,22,17,11,14,21,62,33.9,41,23,1,22,26,68,34,0,defense
ITA-Serie A,2021,Sassuolo,Federico Peluso,ITA,DF,36,1984,2.3,1,1,1,0,0,1,2,50.0,1,2,2,0,3,4,12,0,defense
ITA-Serie A,2021,Sassuolo,Federico Ricci,ITA,FW,26,1994,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ITA-Serie A,2021,Sassuolo,Filip Đuričić,SRB,"MF,FW",28,1992,23.1,32,23,6,16,10,12,30,40.0,18,20,2,18,9,41,12,0,defense
ITA-Serie A,2021,Sassuolo,Francesco Caputo,ITA,FW,32,1987,18.9,0,0,0,0,0,0,2,0.0,2,4,0,4,1,1,3,0,defense
ITA-Serie A,2021,Sassuolo,Francesco Magnanelli,ITA,MF,35,1984,4.9,7,5,2,5,0,3,10,30.0,7,6,2,4,13,20,10,0,defense
ITA-Serie A,2021,Sassuolo,Giacomo Raspadori,ITA,"FW,MF",20,2000,13.7,5,3,1,1,3,0,4,0.0,4,13,5,8,2,7,9,0,defense
ITA-Serie A,2021,Sassuolo,Gian Marco Ferrari,ITA,DF,28,1992,33.5,32,20,15,14,3,10,23,43.5,13,46,37,9,50,82,100,1,defense
ITA-Serie A,2021,Sassuolo,Gianluca Pegolo,ITA,GK,39,1981,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ITA-Serie A,2021,Sassuolo,Giorgos Kyriakopoulos,GRE,DF,24,1996,16.2,35,18,17,12,6,8,28,28.6,20,16,5,11,15,50,42,0,defense
ITA-Serie A,2021,Sassuolo,Grégoire Defrel,MTQ,"MF,FW",29,1991,14.8,13,8,5,5,3,5,13,38.5,8,9,0,9,7,20,5,0,defense
ITA-Serie A,2021,Sassuolo,Hamed Junior Traorè,CIV,"MF,FW",20,2000,19.9,29,17,10,10,9,14,35,40.0,21,27,3,24,18,47,9,0,defense
