league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
FRA-Ligue 1,2022,Lens,David Costa,POR,"MF,FW",21,2001,15.6,13,7,1,10,2,7,19,36.8,12,19,1,18,11,24,6,0,defense
FRA-Ligue 1,2022,Lens,Deiver Machado,COL,"DF,MF",28,1993,24.3,45,26,18,20,7,21,34,61.8,13,21,4,17,21,66,27,0,defense
FRA-Ligue 1,2022,Lens,Facundo Medina,ARG,DF,23,1999,30.9,31,20,16,15,0,13,35,37.1,22,25,9,16,26,57,62,1,defense
FRA-Ligue 1,2022,Lens,Florian Sotoca,FRA,"MF,FW",31,1990,33.9,39,19,11,17,11,15,40,37.5,25,41,2,39,29,68,51,0,defense
FRA-Ligue 1,2022,Lens,Gaël Kakuta,COD,FW,31,1991,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2022,Lens,Ignatius Ganago,CMR,FW,23,1999,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2022,Lens,Ismaël Boura,COM,"DF,FW",21,2000,1.0,6,4,4,2,0,5,6,83.3,1,2,1,1,2,8,3,0,defense
FRA-Ligue 1,2022,Lens,Jean Onana,CMR,"MF,DF",22,2000,9.0,28,17,8,17,3,10,22,45.5,12,15,5,10,18,46,20,0,defense
FRA-Ligue 1,2022,Lens,Jean-Louis Leca,FRA,GK,36,1985,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,defense
FRA-Ligue 1,2022,Lens,Jimmy Cabot,FRA,"DF,MF",28,1994,5.7,20,12,10,8,2,12,26,46.2,14,5,0,5,4,24,12,0,defense
FRA-Ligue 1,2022,Lens,Jonathan Gradit,FRA,DF,29,1992,31.4,62,40,30,25,7,31,53,58.5,22,40,26,14,38,100,83,0,defense
FRA-Ligue 1,2022,Lens,Julien Le Cardinal,FRA,DF,24,1997,1.8,6,4,5,0,1,4,6,66.7,2,3,0,3,2,8,5,0,defense
FRA-Ligue 1,2022,Lens,Kevin Danso,AUT,DF,23,1998,35.9,37,19,25,11,1,19,30,63.3,11,48,34,14,33,70,124,0,defense
FRA-Ligue 1,2022,Lens,Loïs Openda,BEL,FW,22,2000,28.0,11,9,2,6,3,2,13,15.4,11,9,0,9,2,13,6,0,defense
FRA-Ligue 1,2022,Lens,Massadio Haïdara,MLI,"DF,MF",29,1992,18.6,24,16,9,9,6,12,24,50.0,12,26,9,17,36,60,39,1,defense
FRA-Ligue 1,2022,Lens,Patrick Berg,NOR,"MF,FW",24,1997,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,defense
FRA-Ligue 1,2022,Lens,Przemysław Frankowski,POL,"DF,MF",27,1995,31.5,77,51,37,31,9,39,80,48.8,41,38,6,32,41,118,42,2,defense
FRA-Ligue 1,2022,Lens,Rémy Labeau Lascary,GLP,"FW,MF",19,2003,1.4,4,2,4,0,0,0,0,,0,4,0,4,1,5,0,0,defense
FRA-Ligue 1,2022,Lens,Salis Abdul Samed,GHA,MF,22,2000,32.2,46,26,18,23,5,29,52,55.8,23,38,9,29,36,82,26,0,defense
FRA-Ligue 1,2022,Lens,Seko Fofana,CIV,MF,27,1995,34.1,28,13,8,18,2,15,39,38.5,24,17,4,13,19,47,14,0,defense
FRA-Ligue 1,2022,Lens,Steven Fortes,CPV,DF,30,1992,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2022,Lens,Wesley Saïd,FRA,"FW,MF",27,1995,7.2,4,1,1,2,1,2,6,33.3,4,4,0,4,1,5,2,0,defense
FRA-Ligue 1,2022,Lens,Łukasz Poręba,POL,MF,22,2000,2.9,5,4,2,1,2,2,3,66.7,1,3,0,3,4,9,2,0,defense
FRA-Ligue 1,2022,Lille,Adam Ounas,ALG,"FW,MF",25,1996,11.8,20,11,4,10,6,8,13,61.5,5,16,0,16,7,27,5,0,defense
FRA-Ligue 1,2022,Lille,Akim Zedadka,ALG,"DF,MF",27,1995,3.9,1,1,1,0,0,0,2,0.0,2,3,0,3,2,3,6,0,defense
FRA-Ligue 1,2022,Lille,Alan Virginius,FRA,FW,19,2003,2.9,3,2,1,1,1,0,4,0.0,4,0,0,0,2,5,1,0,defense
FRA-Ligue 1,2022,Lille,Alexsandro Ribeiro,BRA,DF,22,1999,17.9,32,18,24,7,1,19,28,67.9,9,11,2,9,25,57,59,1,defense
FRA-Ligue 1,2022,Lille,Amine Messoussa,FRA,FW,17,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2022,Lille,André Gomes,POR,MF,29,1993,18.1,37,19,12,17,8,19,52,36.5,33,20,5,15,9,46,16,1,defense
FRA-Ligue 1,2022,Lille,Angel Gomes,ENG,MF,21,2000,31.3,41,19,12,21,8,18,49,36.7,31,22,2,20,13,54,11,1,defense
FRA-Ligue 1,2022,Lille,Bafodé Diakité,FRA,DF,21,2001,29.5,54,35,23,24,7,32,57,56.1,25,37,8,29,17,71,58,0,defense
FRA-Ligue 1,2022,Lille,Benjamin André,FRA,MF,31,1990,32.4,128,74,51,60,17,65,121,53.7,56,50,8,42,47,175,60,0,defense
FRA-Ligue 1,2022,Lille,Carlos Baleba,CMR,MF,18,2004,5.3,13,11,2,9,2,9,14,64.3,5,13,3,10,1,14,3,2,defense
FRA-Ligue 1,2022,Lille,Edon Zhegrova,KVX,"FW,MF",23,1999,11.7,18,12,6,7,5,12,20,60.0,8,9,0,9,2,20,2,0,defense
FRA-Ligue 1,2022,Lille,Gabriel Gudmundsson,SWE,"DF,FW",23,1999,9.3,19,11,7,10,2,12,22,54.5,10,11,2,9,10,29,20,0,defense
FRA-Ligue 1,2022,Lille,Ismaily,BRA,DF,32,1990,19.8,41,18,16,16,9,17,32,53.1,15,25,5,20,21,62,39,0,defense
FRA-Ligue 1,2022,Lille,Jonas Martin,FRA,MF,32,1990,3.1,9,7,4,5,0,5,14,35.7,9,3,1,2,7,16,3,0,defense
FRA-Ligue 1,2022,Lille,Jonathan Bamba,CIV,FW,26,1996,30.9,37,17,12,14,11,14,45,31.1,31,36,1,35,22,59,14,0,defense
FRA-Ligue 1,2022,Lille,Jonathan David,CAN,FW,22,2000,35.2,24,17,6,11,7,10,27,37.0,17,20,2,18,8,32,13,0,defense
FRA-Ligue 1,2022,Lille,José Fonte,POR,DF,38,1983,28.8,23,17,18,4,1,10,21,47.6,11,27,14,13,25,48,112,2,defense
FRA-Ligue 1,2022,Lille,Leny Yoro,FRA,DF,16,2005,8.5,11,5,8,3,0,4,9,44.4,5,6,1,5,18,29,27,1,defense
FRA-Ligue 1,2022,Lille,Lucas Chevalier,FRA,GK,20,2001,32.0,2,1,2,0,0,2,2,100.0,0,1,0,1,2,4,7,2,defense
FRA-Ligue 1,2022,Lille,Léo Jardim,BRA,GK,27,1995,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,defense
FRA-Ligue 1,2022,Lille,Mohamed Lamine Bayo,GUI,"FW,MF",24,1998,7.2,3,3,0,2,1,0,12,0.0,12,3,1,2,0,3,1,0,defense
FRA-Ligue 1,2022,Lille,Rémy Cabella,FRA,"MF,FW",32,1990,28.1,64,37,21,28,15,29,64,45.3,35,41,5,36,17,81,7,1,defense
FRA-Ligue 1,2022,Lille,Simon Ramet,FRA,DF,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2022,Lille,Tiago Djaló,POR,DF,22,2000,22.4,31,21,23,7,1,13,20,65.0,7,17,11,6,23,54,60,1,defense
FRA-Ligue 1,2022,Lille,Timothy Weah,USA,"DF,FW",22,2000,19.4,24,14,13,9,2,16,29,55.2,13,17,3,14,23,47,18,0,defense
FRA-Ligue 1,2022,Lille,Yusuf Yazıcı,TUR,MF,25,1997,2.2,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,defense
FRA-Ligue 1,2022,Lorient,Adil Aouchiche,FRA,MF,20,2002,2.8,5,2,3,1,1,1,9,11.1,8,1,0,1,4,9,1,0,defense
FRA-Ligue 1,2022,Lorient,Adrian Grbić,AUT,"MF,FW",25,1996,0.3,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0,defense
FRA-Ligue 1,2022,Lorient,Armand Lauriente,FRA,FW,23,1998,3.0,8,7,3,4,1,3,7,42.9,4,5,1,4,4,12,1,0,defense
FRA-Ligue 1,2022,Lorient,Ayman Kari,FRA,"MF,DF",17,2004,1.1,0,0,0,0,0,0,0,,0,4,0,4,3,3,0,0,defense
FRA-Ligue 1,2022,Lorient,Bamba Dieng,SEN,FW,22,2000,8.3,19,10,5,12,2,3,11,27.3,8,6,0,6,2,21,6,0,defense
FRA-Ligue 1,2022,Lorient,Bamo Meïté,CIV,DF,20,2001,16.7,18,8,13,4,1,7,16,43.8,9,33,23,10,16,34,70,0,defense
FRA-Ligue 1,2022,Lorient,Bonke Innocent,NGA,MF,26,1996,13.1,28,17,13,14,1,11,36,30.6,25,22,5,17,26,54,31,0,defense
FRA-Ligue 1,2022,Lorient,Chrislain Matsima,FRA,"DF,MF",20,2002,2.5,0,0,0,0,0,0,0,,0,3,3,0,2,2,7,0,defense
FRA-Ligue 1,2022,Lorient,Dango Ouattara,BFA,"FW,MF",20,2002,17.2,41,26,20,11,10,15,28,53.6,13,24,6,18,19,60,21,0,defense
FRA-Ligue 1,2022,Lorient,Darlin Yongwa,CMR,DF,21,2000,8.7,13,11,7,5,1,4,15,26.7,11,13,1,12,5,18,11,0,defense
FRA-Ligue 1,2022,Lorient,Eli Junior Kroupi,FRA,"FW,MF",16,2006,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,defense
FRA-Ligue 1,2022,Lorient,Enzo Le Fée,FRA,MF,22,2000,33.6,108,64,52,40,16,43,113,38.1,70,50,5,45,34,142,38,1,defense
FRA-Ligue 1,2022,Lorient,Gedeon Kalulu,COD,DF,24,1997,27.1,64,34,43,14,7,30,48,62.5,18,32,3,29,28,92,79,2,defense
FRA-Ligue 1,2022,Lorient,Ibrahima Koné,MLI,FW,23,1999,17.5,24,13,3,13,8,5,11,45.5,6,13,0,13,4,28,18,0,defense
FRA-Ligue 1,2022,Lorient,Igor Carioca,BRA,DF,25,1996,5.1,18,11,12,2,4,12,21,57.1,9,7,0,7,5,23,17,0,defense
FRA-Ligue 1,2022,Lorient,Jean-Victor Makengo,FRA,MF,24,1998,11.8,16,8,5,10,1,6,20,30.0,14,8,5,3,10,26,13,1,defense
FRA-Ligue 1,2022,Lorient,Julien Laporte,FRA,DF,28,1993,18.4,22,16,18,3,1,16,22,72.7,6,33,27,6,18,40,108,2,defense
FRA-Ligue 1,2022,Lorient,Julien Ponceau,FRA,MF,21,2000,18.4,28,19,10,14,4,10,32,31.3,22,27,3,24,14,42,12,0,defense
FRA-Ligue 1,2022,Lorient,Laurent Abergel,FRA,MF,29,1993,26.0,92,52,59,30,3,39,92,42.4,53,47,8,39,34,126,39,0,defense
FRA-Ligue 1,2022,Lorient,Montassar Talbi,TUN,DF,24,1998,38.0,53,25,40,13,0,22,35,62.9,13,55,34,21,40,93,190,3,defense
FRA-Ligue 1,2022,Lorient,Quentin Boisgard,FRA,MF,25,1997,2.0,6,2,1,4,1,3,4,75.0,1,3,1,2,4,10,2,0,defense
FRA-Ligue 1,2022,Lorient,Romain Faivre,FRA,"MF,FW",24,1998,13.8,13,8,5,4,4,5,25,20.0,20,11,0,11,1,14,4,0,defense
FRA-Ligue 1,2022,Lorient,Siriné Doucouré,MLI,"FW,MF",20,2002,1.5,2,2,2,0,0,1,2,50.0,1,0,0,0,1,3,0,0,defense
FRA-Ligue 1,2022,Lorient,Stéphane Diarra,FRA,"FW,MF",23,1998,11.8,25,17,14,9,2,11,29,37.9,18,13,1,12,22,47,9,0,defense
FRA-Ligue 1,2022,Lorient,Terem Moffi,NGA,FW,23,1999,15.4,8,5,1,4,3,3,5,60.0,2,11,3,8,3,11,10,0,defense
FRA-Ligue 1,2022,Lorient,Théo Le Bris,FRA,"MF,DF",19,2002,16.1,31,19,17,11,3,15,33,45.5,18,21,2,19,18,49,31,0,defense
FRA-Ligue 1,2022,Lorient,Vincent Le Goff,FRA,DF,32,1989,37.0,75,32,56,16,3,45,62,72.6,17,29,9,20,41,116,105,1,defense
FRA-Ligue 1,2022,Lorient,Vito Mannone,ITA,GK,34,1988,17.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,3,defense
FRA-Ligue 1,2022,Lorient,Yoann Cathline,FRA,"FW,MF",20,2002,12.1,19,12,7,6,6,5,12,41.7,7,10,1,9,8,27,16,1,defense
FRA-Ligue 1,2022,Lorient,Yvon Mvogo,SUI,GK,28,1994,20.1,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,3,defense
FRA-Ligue 1,2022,Lyon,Alexandre Lacazette,FRA,FW,31,1991,32.5,43,23,7,17,19,10,29,34.5,19,23,3,20,15,58,4,0,defense
FRA-Ligue 1,2022,Lyon,Amin Sarr,SWE,FW,21,2001,6.0,9,6,1,4,4,1,4,25.0,3,2,0,2,0,9,4,0,defense
FRA-Ligue 1,2022,Lyon,Anthony Lopes,POR,GK,31,1990,31.3,1,0,1,0,0,1,4,25.0,3,0,0,0,3,4,10,0,defense
FRA-Ligue 1,2022,Lyon,Bradley Barcola,FRA,"FW,MF",19,2002,16.0,25,16,8,10,7,8,39,20.5,31,29,0,29,19,44,10,0,defense
FRA-Ligue 1,2022,Lyon,Castello Lukeba,FRA,DF,19,2002,33.2,39,23,27,8,4,21,31,67.7,10,42,24,18,75,114,105,1,defense
FRA-Ligue 1,2022,Lyon,Corentin Tolisso,FRA,MF,27,1994,22.6,44,27,16,23,5,25,66,37.9,41,25,5,20,24,68,23,1,defense
FRA-Ligue 1,2022,Lyon,Damien Da Silva,FRA,DF,34,1988,3.8,8,7,5,3,0,3,3,100.0,0,4,3,1,5,13,12,0,defense
FRA-Ligue 1,2022,Lyon,Dejan Lovren,CRO,DF,33,1989,16.2,25,19,20,5,0,20,29,69.0,9,20,10,10,26,51,70,1,defense
FRA-Ligue 1,2022,Lyon,Henrique,BRA,"DF,FW",28,1994,4.0,9,4,3,2,4,6,13,46.2,7,3,1,2,5,14,8,0,defense
FRA-Ligue 1,2022,Lyon,Houssem Aouar,ALG,MF,24,1998,5.8,12,5,5,5,2,3,9,33.3,6,12,2,10,8,20,3,0,defense
FRA-Ligue 1,2022,Lyon,Jeff Reine-Adélaïde,FRA,MF,24,1998,3.7,8,5,1,5,2,5,9,55.6,4,4,0,4,6,14,0,0,defense
FRA-Ligue 1,2022,Lyon,Jeffinho,BRA,FW,22,1999,5.0,17,4,4,9,4,6,15,40.0,9,6,0,6,1,18,0,0,defense
FRA-Ligue 1,2022,Lyon,Johann Lepenant,FRA,MF,19,2002,21.5,58,34,24,27,7,32,86,37.2,54,29,5,24,28,86,17,3,defense
FRA-Ligue 1,2022,Lyon,Jérôme Boateng,GER,DF,33,1988,4.8,3,0,2,1,0,2,6,33.3,4,8,5,3,6,9,16,0,defense
FRA-Ligue 1,2022,Lyon,Karl Toko Ekambi,CMR,"FW,MF",29,1992,15.0,9,9,2,4,3,4,15,26.7,11,12,2,10,9,18,6,0,defense
FRA-Ligue 1,2022,Lyon,Lucas Paquetá,BRA,MF,24,1997,1.8,5,4,0,5,0,1,3,33.3,2,2,0,2,1,6,3,0,defense
FRA-Ligue 1,2022,Lyon,Malo Gusto,FRA,DF,19,2003,17.7,42,26,23,11,8,21,43,48.8,22,22,5,17,28,70,23,1,defense
FRA-Ligue 1,2022,Lyon,Mamadou Sarr,FRA,MF,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2022,Lyon,Maxence Caqueret,FRA,MF,22,2000,30.7,87,54,27,38,22,43,109,39.4,66,45,3,42,39,126,27,0,defense
FRA-Ligue 1,2022,Lyon,Mohamed El Arouch,FRA,MF,18,2004,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,defense
FRA-Ligue 1,2022,Lyon,Moussa Dembélé,FRA,"FW,MF",26,1996,9.7,8,4,3,3,2,4,7,57.1,3,5,0,5,2,10,6,0,defense
FRA-Ligue 1,2022,Lyon,Nicolás Tagliafico,ARG,DF,29,1992,33.2,91,53,36,41,14,50,78,64.1,28,45,11,34,57,148,47,0,defense
FRA-Ligue 1,2022,Lyon,Rayan Cherki,FRA,"MF,FW",18,2003,20.8,14,8,2,5,7,8,23,34.8,15,6,0,6,5,19,1,0,defense
FRA-Ligue 1,2022,Lyon,Romain Faivre,FRA,MF,24,1998,3.3,6,3,2,2,2,1,3,33.3,2,3,0,3,0,6,0,0,defense
FRA-Ligue 1,2022,Lyon,Rémy Riou,FRA,GK,34,1987,6.7,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,defense
FRA-Ligue 1,2022,Lyon,Sael Kumbedi,FRA,DF,17,2005,14.7,47,27,27,13,7,20,38,52.6,18,23,7,16,10,57,16,0,defense
FRA-Ligue 1,2022,Lyon,Sinaly Diomande,CIV,DF,21,2001,21.7,42,24,26,15,1,31,49,63.3,18,26,13,13,49,91,75,1,defense
FRA-Ligue 1,2022,Lyon,Tetê,BRA,"FW,MF",22,2000,12.3,21,10,8,5,8,10,19,52.6,9,9,0,9,13,34,2,0,defense
FRA-Ligue 1,2022,Lyon,Thiago Mendes,BRA,"MF,DF",30,1992,22.9,48,27,24,21,3,30,40,75.0,10,28,8,20,47,95,51,4,defense
FRA-Ligue 1,2022,Marseille,Alexis Sánchez,CHI,"FW,MF",33,1988,29.8,27,17,5,16,6,3,24,12.5,21,14,0,14,5,32,6,0,defense
FRA-Ligue 1,2022,Marseille,Amine Harit,MAR,"MF,FW",25,1997,5.7,6,4,0,3,3,3,8,37.5,5,4,1,3,4,10,6,0,defense
FRA-Ligue 1,2022,Marseille,Arkadiusz Milik,POL,FW,28,1994,1.4,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0,defense
FRA-Ligue 1,2022,Marseille,Azzedine Ounahi,MAR,"MF,FW",22,2000,1.3,2,1,1,1,0,0,2,0.0,2,1,0,1,0,2,0,0,defense
FRA-Ligue 1,2022,Marseille,Bamba Dieng,SEN,"FW,MF",22,2000,2.2,4,4,2,1,1,3,4,75.0,1,5,1,4,0,4,0,0,defense
FRA-Ligue 1,2022,Marseille,Cengiz Ünder,TUR,"MF,DF",25,1997,27.7,37,19,15,13,9,13,34,38.2,21,18,2,16,18,55,13,0,defense
FRA-Ligue 1,2022,Marseille,Chancel Mbemba,COD,DF,27,1994,31.7,43,26,24,17,2,22,31,71.0,9,25,12,13,42,85,89,0,defense
FRA-Ligue 1,2022,Marseille,Cédric Bakambu,COD,MF,31,1991,0.7,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0,defense
FRA-Ligue 1,2022,Marseille,Dimitri Payet,FRA,"MF,FW",35,1987,9.3,6,4,2,2,2,3,11,27.3,8,4,0,4,0,6,4,0,defense
FRA-Ligue 1,2022,Marseille,Duje Ćaleta-Car,CRO,DF,25,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2022,Marseille,Eric Bailly,CIV,DF,28,1994,6.0,13,10,6,6,1,7,7,100.0,0,15,12,3,12,25,18,1,defense
FRA-Ligue 1,2022,Marseille,François Mughe,CMR,MF,18,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
FRA-Ligue 1,2022,Marseille,Gerson,BRA,MF,25,1997,4.6,6,4,1,4,1,3,5,60.0,2,5,0,5,2,8,4,0,defense
FRA-Ligue 1,2022,Marseille,Issa Kaboré,BFA,DF,21,2001,11.4,33,19,10,18,5,21,32,65.6,11,11,1,10,12,45,21,1,defense
FRA-Ligue 1,2022,Marseille,Jonathan Clauss,FRA,DF,29,1992,28.8,46,28,21,16,9,23,52,44.2,29,29,4,25,31,77,40,2,defense
FRA-Ligue 1,2022,Marseille,Jordan Veretout,FRA,MF,29,1993,31.8,56,35,17,32,7,25,53,47.2,28,22,7,15,36,92,40,2,defense
FRA-Ligue 1,2022,Marseille,Leonardo Balerdi,ARG,DF,23,1999,29.3,57,37,43,12,2,32,45,71.1,13,48,29,19,63,120,91,1,defense
FRA-Ligue 1,2022,Marseille,Luis Javier Suárez,COL,FW,24,1997,3.3,4,1,1,2,1,1,4,25.0,3,1,0,1,3,7,6,0,defense
FRA-Ligue 1,2022,Marseille,Mattéo Guendouzi,FRA,MF,23,1999,23.4,39,18,9,21,9,14,38,36.8,24,12,5,7,21,60,18,0,defense
FRA-Ligue 1,2022,Marseille,Nuno Tavares,POR,"DF,MF",22,2000,26.1,56,30,19,24,13,28,56,50.0,28,32,4,28,15,71,25,0,defense
FRA-Ligue 1,2022,Marseille,Pape Gueye,SEN,"MF,DF",23,1999,5.5,18,7,10,7,1,7,15,46.7,8,9,2,7,9,27,2,0,defense
FRA-Ligue 1,2022,Marseille,Pau López,ESP,GK,27,1994,32.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1,defense
FRA-Ligue 1,2022,Marseille,Rubén Blanco,ESP,GK,27,1995,5.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
FRA-Ligue 1,2022,Marseille,Ruslan Malinovskyi,UKR,"MF,FW",29,1993,13.6,21,11,3,12,6,10,26,38.5,16,13,1,12,3,24,9,0,defense
FRA-Ligue 1,2022,Marseille,Salim Ben Seghir,FRA,MF,19,2003,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
FRA-Ligue 1,2022,Marseille,Samuel Gigot,FRA,DF,28,1993,20.9,46,24,22,21,3,12,15,80.0,3,24,7,17,45,91,85,1,defense
FRA-Ligue 1,2022,Marseille,Sead Kolašinac,BIH,DF,29,1993,24.6,52,36,24,22,6,24,37,64.9,13,19,2,17,43,95,35,1,defense
FRA-Ligue 1,2022,Marseille,Souleymane Touré,FRA,DF,19,2003,0.8,2,1,1,1,0,1,2,50.0,1,1,0,1,0,2,5,0,defense
FRA-Ligue 1,2022,Marseille,Valentin Rongier,FRA,MF,27,1994,33.7,93,59,33,47,13,41,77,53.2,36,50,11,39,54,147,38,1,defense
FRA-Ligue 1,2022,Marseille,Vitinha,POR,FW,22,2000,5.2,15,7,0,6,9,3,11,27.3,8,3,0,3,2,17,6,0,defense
FRA-Ligue 1,2022,Monaco,Aleksandr Golovin,RUS,"MF,FW",26,1996,27.4,62,36,19,32,11,28,72,38.9,44,28,1,27,37,99,10,0,defense
FRA-Ligue 1,2022,Monaco,Alexander Nübel,GER,GK,25,1996,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,10,3,defense
FRA-Ligue 1,2022,Monaco,Axel Disasi,FRA,DF,24,1998,37.0,30,20,13,13,4,13,27,48.1,14,51,31,20,56,86,112,2,defense
FRA-Ligue 1,2022,Monaco,Benoît Badiashile,FRA,DF,21,2001,9.3,10,8,6,4,0,5,10,50.0,5,9,6,3,17,27,40,1,defense
FRA-Ligue 1,2022,Monaco,Breel Embolo,SUI,FW,25,1997,20.7,15,9,2,7,6,5,10,50.0,5,14,3,11,5,20,12,0,defense
FRA-Ligue 1,2022,Monaco,Caio Henrique Oliveira Silva,BRA,DF,25,1997,32.2,74,51,42,28,4,44,76,57.9,32,28,8,20,26,100,68,1,defense
FRA-Ligue 1,2022,Monaco,Chrislain Matsima,FRA,DF,20,2002,5.0,11,6,7,2,2,4,7,57.1,3,5,5,0,9,20,16,0,defense
FRA-Ligue 1,2022,Monaco,Edan Diop,FRA,"DF,FW",17,2004,2.5,13,8,3,3,7,7,15,46.7,8,7,1,6,4,17,1,0,defense
FRA-Ligue 1,2022,Monaco,Eliesse Ben Seghir,MAR,"FW,MF",17,2005,11.7,18,10,4,12,2,4,12,33.3,8,18,1,17,4,22,1,0,defense
FRA-Ligue 1,2022,Monaco,Eliot Matazo,BEL,MF,20,2002,13.1,26,12,11,13,2,11,26,42.3,15,18,4,14,15,41,11,1,defense
FRA-Ligue 1,2022,Monaco,Gelson Martins,POR,"MF,FW",27,1995,3.8,15,8,6,4,5,4,13,30.8,9,4,1,3,3,18,2,0,defense
FRA-Ligue 1,2022,Monaco,Guillermo Maripán,CHI,DF,28,1994,24.0,46,26,26,20,0,17,33,51.5,16,39,27,12,38,84,87,0,defense
FRA-Ligue 1,2022,Monaco,Ismail Jakobs,SEN,"DF,FW",22,1999,12.4,11,5,7,3,1,5,12,41.7,7,9,1,8,9,20,18,0,defense
FRA-Ligue 1,2022,Monaco,Jean Lucas,BRA,MF,24,1998,3.2,9,5,3,5,1,6,12,50.0,6,2,1,1,4,13,2,0,defense
FRA-Ligue 1,2022,Monaco,Kevin Volland,GER,"FW,MF",30,1992,7.1,8,4,1,5,2,2,8,25.0,6,8,0,8,2,10,0,0,defense
FRA-Ligue 1,2022,Monaco,Krépin Diatta,SEN,"MF,FW",23,1999,23.0,30,21,4,17,9,13,32,40.6,19,29,1,28,17,47,12,0,defense
FRA-Ligue 1,2022,Monaco,Maghnes Akliouche,FRA,"MF,FW",20,2002,4.5,7,4,4,3,0,2,8,25.0,6,2,0,2,3,10,2,0,defense
FRA-Ligue 1,2022,Monaco,Malang Sarr,FRA,DF,23,1999,8.0,6,3,5,1,0,1,5,20.0,4,11,7,4,15,21,29,2,defense
FRA-Ligue 1,2022,Monaco,Mohamed Camara,MLI,MF,22,2000,24.4,83,45,38,39,6,48,92,52.2,44,45,6,39,27,110,14,1,defense
FRA-Ligue 1,2022,Monaco,Myron Boadu,NED,FW,21,2001,3.3,3,3,0,2,1,1,7,14.3,6,1,0,1,0,3,1,0,defense
FRA-Ligue 1,2022,Monaco,Ruben Aguilar,FRA,DF,29,1993,13.0,19,9,7,7,5,8,22,36.4,14,13,1,12,18,37,28,1,defense
FRA-Ligue 1,2022,Monaco,Sofiane Diop,FRA,MF,22,2000,0.7,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,defense
FRA-Ligue 1,2022,Monaco,Soungoutou Magassa,FRA,MF,18,2003,0.9,4,1,2,2,0,2,4,50.0,2,3,0,3,1,5,1,0,defense
FRA-Ligue 1,2022,Monaco,Takumi Minamino,JPN,"MF,FW",27,1995,8.0,15,8,5,7,3,7,35,20.0,28,14,0,14,6,21,4,0,defense
FRA-Ligue 1,2022,Monaco,Vanderson,BRA,"DF,MF",21,2001,24.6,84,48,36,34,14,44,75,58.7,31,36,9,27,48,132,36,1,defense
FRA-Ligue 1,2022,Monaco,Wissam Ben Yedder,FRA,FW,31,1990,23.5,16,9,2,5,9,4,13,30.8,9,15,0,15,4,20,0,0,defense
FRA-Ligue 1,2022,Monaco,Youssouf Fofana,FRA,MF,23,1999,34.3,81,41,31,42,8,38,74,51.4,36,50,6,44,56,137,32,1,defense
FRA-Ligue 1,2022,Montpellier,Arnaud Nordin,FRA,FW,24,1998,26.7,26,14,10,12,4,12,28,42.9,16,19,1,18,14,40,7,0,defense
FRA-Ligue 1,2022,Montpellier,Arnaud Souquet,FRA,"DF,FW",30,1992,4.0,22,16,13,7,2,11,14,78.6,3,8,3,5,4,26,4,0,defense
FRA-Ligue 1,2022,Montpellier,Axel Gueguin,FRA,"FW,MF",17,2005,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
FRA-Ligue 1,2022,Montpellier,Benjamin Lecomte,FRA,GK,31,1991,19.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,6,0,defense
