nation,pos,age,born,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,league,season,stat_type
ESP,MF,21,1999,9.3,1,0,0,10,2,0,4,9,9,0,0,0,57,25,16,61.0,ESP-La Liga,2020,misc
SEN,MF,34,1986,25.8,9,2,1,41,20,2,10,39,29,0,0,0,183,86,70,55.1,ESP-La Liga,2020,misc
POR,DF,28,1992,29.3,4,0,0,27,8,1,2,59,21,0,0,0,150,95,60,61.3,ESP-La Liga,2020,misc
ESP,DF,29,1990,17.0,1,0,0,21,6,0,9,23,9,0,2,0,93,50,39,56.2,ESP-La Liga,2020,misc
ESP,"MF,FW",33,1986,10.4,2,0,0,10,10,4,107,7,8,0,0,0,35,18,19,48.6,ESP-La Liga,2020,misc
ESP,"FW,MF",30,1990,1.9,0,0,0,3,4,1,0,0,0,0,0,0,5,3,13,18.8,ESP-La Liga,2020,misc
POR,DF,25,1995,12.6,2,0,0,8,2,1,65,20,17,0,0,0,68,17,17,50.0,ESP-La Liga,2020,misc
ESP,MF,29,1991,8.2,5,0,0,18,19,0,48,4,5,0,0,0,35,9,13,40.9,ESP-La Liga,2020,misc
ESP,DF,27,1992,12.6,3,0,0,7,19,1,47,20,9,1,0,0,77,46,25,64.8,ESP-La Liga,2020,misc
ESP,FW,30,1990,15.6,1,0,0,31,19,8,8,6,15,1,0,0,57,87,92,48.6,ESP-La Liga,2020,misc
ESP,MF,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2020,misc
ESP,"MF,DF",28,1992,17.4,3,0,0,38,16,0,9,22,25,0,0,0,103,45,45,50.0,ESP-La Liga,2020,misc
JPN,"MF,FW",32,1988,20.2,0,0,0,28,18,7,87,12,8,1,0,0,89,6,20,23.1,ESP-La Liga,2020,misc
ESP,"FW,MF",21,1999,0.5,1,0,0,3,1,1,0,0,0,0,0,0,1,0,3,0.0,ESP-La Liga,2020,misc
ESP,DF,21,1999,0.7,0,0,0,1,0,0,0,1,2,0,0,0,4,1,1,50.0,ESP-La Liga,2020,misc
ESP,GK,31,1988,3.3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,ESP-La Liga,2020,misc
JPN,"FW,MF",28,1992,12.5,1,0,0,28,15,7,9,3,7,1,0,0,46,39,44,47.0,ESP-La Liga,2020,misc
ESP,DF,24,1996,1.2,1,0,0,1,0,0,13,3,1,0,0,0,9,1,3,25.0,ESP-La Liga,2020,misc
ESP,DF,33,1987,24.8,8,0,0,35,25,2,53,33,14,1,1,0,92,33,19,63.5,ESP-La Liga,2020,misc
ESP,DF,29,1990,5.0,1,0,0,6,6,0,10,8,7,0,0,0,30,5,9,35.7,ESP-La Liga,2020,misc
ESP,DF,26,1994,19.8,3,0,0,19,15,2,1,11,13,0,0,0,81,34,41,45.3,ESP-La Liga,2020,misc
ESP,DF,25,1995,14.2,5,0,0,19,3,0,0,20,7,0,0,1,70,31,21,59.6,ESP-La Liga,2020,misc
ARG,MF,27,1993,12.7,5,0,0,21,7,7,66,6,7,0,0,0,50,5,13,27.8,ESP-La Liga,2020,misc
ESP,"MF,DF",30,1989,26.6,8,0,0,30,42,5,165,16,30,0,0,0,137,10,22,31.3,ESP-La Liga,2020,misc
ESP,DF,31,1988,32.7,11,0,0,31,40,2,3,52,19,0,4,0,154,58,42,58.0,ESP-La Liga,2020,misc
ARG,FW,29,1991,11.1,3,0,0,28,14,2,4,4,8,0,0,0,24,83,61,57.6,ESP-La Liga,2020,misc
COL,DF,27,1993,8.3,0,0,0,5,7,0,14,5,10,0,0,0,44,8,8,50.0,ESP-La Liga,2020,misc
ARG,MF,30,1990,29.4,10,1,1,29,19,0,4,36,41,0,2,0,195,21,16,56.8,ESP-La Liga,2020,misc
COL,MF,25,1995,0.5,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,50.0,ESP-La Liga,2020,misc
COL,DF,27,1992,13.4,3,0,0,17,12,1,61,15,10,0,1,0,96,11,15,42.3,ESP-La Liga,2020,misc
ESP,"DF,MF",19,2000,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,ESP-La Liga,2020,misc
ESP,MF,18,2001,0.8,0,0,0,0,2,0,0,1,1,0,0,0,7,0,1,0.0,ESP-La Liga,2020,misc
ESP,"MF,DF",30,1989,21.4,3,0,0,23,29,1,102,21,18,0,0,0,101,6,11,35.3,ESP-La Liga,2020,misc
ESP,DF,24,1996,21.8,3,0,0,22,18,1,33,37,28,0,0,0,91,35,33,51.5,ESP-La Liga,2020,misc
ARG,"DF,MF",30,1990,5.5,2,0,0,11,6,0,7,4,5,0,0,0,23,3,5,37.5,ESP-La Liga,2020,misc
ARG,FW,24,1996,29.9,9,1,1,95,34,10,11,19,31,0,0,0,93,43,102,29.7,ESP-La Liga,2020,misc
ESP,"MF,DF",28,1992,1.9,0,0,0,6,1,0,0,4,2,0,1,0,11,2,0,100.0,ESP-La Liga,2020,misc
ESP,"FW,MF",40,1980,3.2,1,0,0,4,6,1,5,0,0,0,0,0,7,2,6,25.0,ESP-La Liga,2020,misc
COD,MF,26,1994,8.8,4,0,0,13,6,0,1,11,12,0,0,0,34,9,6,60.0,ESP-La Liga,2020,misc
ARG,"MF,FW",31,1989,4.0,1,0,0,11,9,5,17,2,6,0,0,0,17,1,9,10.0,ESP-La Liga,2020,misc
ARG,GK,28,1992,8.0,3,0,0,0,1,0,0,1,1,0,0,0,7,1,0,100.0,ESP-La Liga,2020,misc
ESP,"FW,MF",27,1992,22.0,6,0,0,31,54,5,9,13,17,0,1,0,84,41,43,48.8,ESP-La Liga,2020,misc
ESP,MF,30,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2020,misc
ESP,MF,23,1996,31.8,4,1,0,33,53,1,13,49,28,0,0,0,185,14,19,42.4,ESP-La Liga,2020,misc
ESP,"MF,FW",23,1996,22.4,5,0,0,28,34,5,88,13,17,0,0,0,100,21,28,42.9,ESP-La Liga,2020,misc
ESP,MF,31,1989,4.7,1,0,0,8,8,0,4,5,3,0,0,0,21,4,5,44.4,ESP-La Liga,2020,misc
MLI,"DF,MF",25,1995,0.8,0,0,0,1,2,1,1,0,0,0,0,0,4,0,0,,ESP-La Liga,2020,misc
ESP,GK,28,1992,30.0,0,0,0,0,3,0,0,0,0,0,0,0,50,6,2,75.0,ESP-La Liga,2020,misc
MLI,DF,29,1991,0.2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0.0,ESP-La Liga,2020,misc
CMR,"MF,DF",32,1988,25.8,10,1,0,44,20,1,94,22,23,0,0,0,126,51,39,56.7,ESP-La Liga,2020,misc
CRO,MF,20,2000,0.1,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,,ESP-La Liga,2020,misc
ESP,"MF,FW",22,1998,15.2,1,0,0,20,26,0,60,2,10,0,0,0,75,14,34,29.2,ESP-La Liga,2020,misc
ESP,"DF,MF",28,1992,6.2,3,1,0,13,3,0,1,10,5,0,0,0,31,10,16,38.5,ESP-La Liga,2020,misc
COL,"FW,MF",21,1999,16.3,5,0,0,34,32,10,41,6,10,0,0,0,78,46,68,40.4,ESP-La Liga,2020,misc
URU,DF,32,1988,27.0,13,1,1,53,38,0,91,31,39,0,1,0,155,35,28,55.6,ESP-La Liga,2020,misc
ESP,FW,23,1997,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7,ESP-La Liga,2020,misc
ESP,GK,27,1993,28.0,2,0,0,0,4,0,0,1,2,0,0,0,37,8,3,72.7,ESP-La Liga,2020,misc
ESP,"MF,DF",30,1989,15.5,5,1,0,17,14,0,33,19,9,0,0,1,80,41,39,51.3,ESP-La Liga,2020,misc
TOG,DF,28,1991,32.7,8,2,1,35,36,1,10,42,39,1,2,0,236,67,39,63.2,ESP-La Liga,2020,misc
GHA,DF,18,2001,0.5,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,,ESP-La Liga,2020,misc
TUR,FW,23,1997,14.6,4,0,0,40,35,5,4,2,3,1,0,0,39,102,99,50.7,ESP-La Liga,2020,misc
URU,DF,25,1995,14.7,9,0,0,24,20,1,3,13,14,0,0,0,70,40,20,66.7,ESP-La Liga,2020,misc
ESP,"MF,FW",30,1990,4.6,1,0,0,4,4,0,19,5,3,0,0,0,31,1,15,6.3,ESP-La Liga,2020,misc
ESP,"DF,MF",22,1998,6.7,2,0,0,15,16,1,18,17,15,0,0,0,33,10,10,50.0,ESP-La Liga,2020,misc
ESP,FW,31,1988,22.6,9,1,0,70,36,27,35,6,7,0,0,0,62,78,136,36.4,ESP-La Liga,2020,misc
IRL,"MF,FW",16,2003,0.7,0,0,0,2,0,0,3,0,0,0,0,0,2,1,4,20.0,ESP-La Liga,2020,misc
EQG,"MF,DF",22,1998,0.3,1,0,0,2,2,0,2,0,0,0,0,0,1,2,0,100.0,ESP-La Liga,2020,misc
ESP,"MF,FW",18,2002,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,20.0,ESP-La Liga,2020,misc
ESP,MF,22,1998,36.0,8,0,0,69,60,9,138,40,51,0,0,0,202,69,90,43.4,ESP-La Liga,2020,misc
URU,DF,22,1997,29.0,6,0,0,27,24,2,64,31,33,0,1,0,160,77,69,52.7,ESP-La Liga,2020,misc
URU,MF,24,1995,33.1,11,0,0,58,73,1,123,42,39,0,0,0,204,54,53,50.5,ESP-La Liga,2020,misc
SRB,MF,25,1995,30.3,5,0,0,26,9,0,23,57,28,0,1,0,133,50,67,42.7,ESP-La Liga,2020,misc
ESP,GK,26,1993,10.0,2,0,0,1,3,0,0,2,0,0,0,0,10,1,1,50.0,ESP-La Liga,2020,misc
GHA,MF,21,1999,0.7,1,0,0,2,1,0,1,0,0,0,0,0,1,1,3,25.0,ESP-La Liga,2020,misc
MAR,DF,26,1993,10.0,5,0,0,13,15,0,1,14,8,0,3,1,54,31,14,68.9,ESP-La Liga,2020,misc
JPN,"MF,FW",19,2001,8.9,2,0,0,18,22,4,28,14,4,0,0,0,34,5,17,22.7,ESP-La Liga,2020,misc
ESP,"MF,DF",19,2001,0.8,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,50.0,ESP-La Liga,2020,misc
ESP,DF,32,1987,9.8,3,0,0,14,2,0,0,13,4,0,0,1,47,20,22,47.6,ESP-La Liga,2020,misc
ESP,"FW,MF",33,1987,15.3,4,0,0,27,22,12,17,2,4,1,0,0,35,22,53,29.3,ESP-La Liga,2020,misc
ESP,GK,24,1995,5.0,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,100.0,ESP-La Liga,2020,misc
ESP,"DF,MF",23,1997,3.0,1,0,0,3,2,0,5,4,2,0,0,0,15,4,2,66.7,ESP-La Liga,2020,misc
ESP,"FW,MF",21,1999,4.4,1,0,0,11,9,3,12,1,2,0,0,0,25,2,13,13.3,ESP-La Liga,2020,misc
ESP,"FW,MF",28,1992,24.1,6,0,0,31,25,13,53,12,13,0,0,0,89,47,90,34.3,ESP-La Liga,2020,misc
ESP,DF,19,2000,1.0,1,0,0,2,1,0,1,3,1,1,0,0,7,2,0,100.0,ESP-La Liga,2020,misc
ESP,DF,24,1996,20.0,1,0,0,7,25,1,49,27,6,0,0,0,67,15,31,32.6,ESP-La Liga,2020,misc
ESP,FW,21,1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,ESP-La Liga,2020,misc
VEN,"FW,MF",27,1993,22.5,1,0,0,32,45,11,108,22,17,0,0,0,132,12,42,22.2,ESP-La Liga,2020,misc
FRA,DF,27,1993,29.6,7,0,0,30,24,3,54,26,21,0,1,1,134,20,31,39.2,ESP-La Liga,2020,misc
POR,DF,25,1995,26.3,5,1,0,22,20,0,1,29,20,0,1,0,126,46,34,57.5,ESP-La Liga,2020,misc
POR,MF,20,1999,3.8,1,0,0,5,10,1,2,2,5,0,0,0,20,4,3,57.1,ESP-La Liga,2020,misc
ESP,"MF,FW",26,1994,8.5,1,0,0,3,15,2,39,12,6,0,0,0,43,4,8,33.3,ESP-La Liga,2020,misc
ESP,DF,33,1986,29.3,11,1,0,30,30,4,1,38,11,0,0,0,103,83,78,51.6,ESP-La Liga,2020,misc
ESP,MF,19,2001,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,33.3,ESP-La Liga,2020,misc
ESP,DF,23,1997,15.0,2,1,0,13,5,2,4,13,6,0,1,0,59,21,20,51.2,ESP-La Liga,2020,misc
ESP,FW,38,1982,17.9,3,0,0,28,27,10,4,3,4,1,0,0,44,83,87,48.8,ESP-La Liga,2020,misc
ARG,MF,22,1998,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,66.7,ESP-La Liga,2020,misc
BRA,"FW,MF",24,1996,16.3,3,0,0,32,22,0,62,26,12,0,1,0,85,11,21,34.4,ESP-La Liga,2020,misc
GHA,DF,21,1998,0.5,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0.0,ESP-La Liga,2020,misc
COL,"FW,MF",22,1997,18.5,6,0,0,28,32,4,11,8,11,1,0,0,62,25,74,25.3,ESP-La Liga,2020,misc
ESP,MF,25,1994,13.9,1,0,0,16,20,0,35,24,11,0,0,0,79,14,13,51.9,ESP-La Liga,2020,misc
FRA,MF,31,1989,16.4,7,1,0,30,27,2,6,25,37,0,1,0,129,34,21,61.8,ESP-La Liga,2020,misc
ARG,DF,20,2000,8.2,4,0,0,10,1,0,0,12,3,0,0,0,22,15,20,42.9,ESP-La Liga,2020,misc
ESP,DF,20,2000,2.8,0,0,0,7,1,0,0,4,2,0,1,0,11,4,7,36.4,ESP-La Liga,2020,misc
ESP,DF,30,1989,13.2,5,0,0,18,9,0,30,15,22,0,0,0,80,24,11,68.6,ESP-La Liga,2020,misc
NGA,MF,27,1992,1.1,0,0,0,1,1,0,1,1,1,0,0,0,4,4,0,100.0,ESP-La Liga,2020,misc
ESP,FW,35,1985,16.0,8,1,1,24,13,20,11,4,4,0,0,0,40,22,66,25.0,ESP-La Liga,2020,misc
POR,GK,26,1994,32.0,1,0,0,2,4,0,0,2,0,0,2,0,59,3,1,75.0,ESP-La Liga,2020,misc
ESP,DF,32,1988,9.2,3,0,0,10,1,0,33,16,10,0,1,0,55,17,15,53.1,ESP-La Liga,2020,misc
CMR,MF,22,1997,14.7,4,1,0,45,20,0,3,13,15,0,2,0,74,22,26,45.8,ESP-La Liga,2020,misc
VEN,MF,22,1998,25.7,7,0,0,69,59,5,11,26,26,1,1,0,145,122,115,51.5,ESP-La Liga,2020,misc
ESP,MF,22,1998,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,100.0,ESP-La Liga,2020,misc
ESP,GK,18,2002,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,ESP-La Liga,2020,misc
ESP,MF,32,1988,15.1,6,0,0,23,20,1,77,22,9,0,0,0,74,8,14,36.4,ESP-La Liga,2020,misc
ESP,GK,33,1986,16.0,0,0,0,0,4,0,0,0,0,0,0,0,18,3,1,75.0,ESP-La Liga,2020,misc
ESP,"MF,FW",29,1990,12.4,0,0,0,3,33,1,12,10,7,0,0,0,60,9,13,40.9,ESP-La Liga,2020,misc
ESP,"FW,MF",22,1998,9.5,5,1,0,19,16,6,8,8,7,1,0,0,54,17,22,43.6,ESP-La Liga,2020,misc
ESP,"MF,FW",32,1988,28.1,5,0,0,52,38,15,245,25,12,0,0,0,152,9,21,30.0,ESP-La Liga,2020,misc
SVK,DF,24,1996,6.8,1,0,0,9,4,0,3,11,4,0,0,1,34,11,7,61.1,ESP-La Liga,2020,misc
GRE,DF,31,1988,34.1,5,0,0,40,9,1,7,62,24,0,0,0,161,120,61,66.3,ESP-La Liga,2020,misc
ESP,"MF,FW",26,1994,1.3,0,0,0,0,3,0,4,5,2,0,0,0,7,1,0,100.0,ESP-La Liga,2020,misc
URU,DF,26,1994,6.7,2,0,0,10,2,0,0,11,12,0,1,1,37,11,11,50.0,ESP-La Liga,2020,misc
CIV,MF,22,1998,8.7,4,0,0,12,5,0,0,7,8,0,0,0,57,6,5,54.5,ESP-La Liga,2020,misc
ESP,MF,23,1997,22.9,5,0,0,43,33,0,27,17,30,0,1,0,114,26,21,55.3,ESP-La Liga,2020,misc
ESP,DF,25,1994,34.1,5,0,0,61,97,5,156,39,54,0,0,0,224,15,30,33.3,ESP-La Liga,2020,misc
ESP,"FW,MF",22,1997,10.2,5,0,0,27,32,0,32,9,14,0,0,0,70,8,15,34.8,ESP-La Liga,2020,misc
ESP,FW,21,1999,0.5,0,0,0,2,2,0,1,1,0,0,0,0,2,1,3,25.0,ESP-La Liga,2020,misc
ESP,DF,29,1991,32.1,6,1,1,35,26,4,13,52,24,0,1,0,128,61,48,56.0,ESP-La Liga,2020,misc
ESP,"MF,FW",29,1991,3.2,0,0,0,13,7,0,3,1,3,0,0,0,7,3,2,60.0,ESP-La Liga,2020,misc
NGA,"MF,FW",22,1998,1.6,1,0,0,3,1,0,0,1,3,0,0,0,14,2,1,66.7,ESP-La Liga,2020,misc
POR,DF,35,1985,2.0,1,0,0,0,4,0,2,4,3,0,0,0,9,2,0,100.0,ESP-La Liga,2020,misc
ESP,MF,35,1984,24.3,2,0,0,19,21,3,32,23,12,0,0,0,141,9,30,23.1,ESP-La Liga,2020,misc
ESP,DF,26,1993,17.6,9,0,0,27,5,1,1,24,18,0,0,0,60,40,31,56.3,ESP-La Liga,2020,misc
ESP,DF,23,1997,21.8,4,0,0,12,43,2,102,35,17,0,2,0,113,40,23,63.5,ESP-La Liga,2020,misc
ESP,DF,36,1983,11.9,2,0,0,14,15,3,52,16,15,0,0,0,48,15,11,57.7,ESP-La Liga,2020,misc
ESP,MF,32,1988,22.8,1,0,0,26,21,0,7,31,18,0,0,0,132,25,39,39.1,ESP-La Liga,2020,misc
ESP,FW,23,1997,32.0,2,0,0,62,20,36,21,15,9,1,0,0,80,103,119,46.4,ESP-La Liga,2020,misc
ESP,FW,25,1995,14.3,2,0,0,18,51,12,20,10,9,0,0,0,54,9,26,25.7,ESP-La Liga,2020,misc
ESP,"MF,FW",19,2000,8.8,1,0,0,7,9,1,71,14,10,0,0,0,47,0,7,0.0,ESP-La Liga,2020,misc
JPN,"FW,MF",34,1986,12.5,1,0,0,14,14,11,5,4,5,0,0,0,22,29,51,36.3,ESP-La Liga,2020,misc
ESP,GK,22,1998,22.0,0,0,0,0,3,0,0,2,1,0,0,0,31,5,0,100.0,ESP-La Liga,2020,misc
ESP,GK,29,1991,29.0,0,0,0,0,2,0,0,2,0,0,0,0,51,3,1,75.0,ESP-La Liga,2020,misc
ESP,MF,18,2002,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,ESP-La Liga,2020,misc
ESP,DF,28,1992,30.9,5,0,0,39,35,4,120,37,29,1,0,0,185,41,21,66.1,ESP-La Liga,2020,misc
CIV,"MF,FW",27,1992,1.1,1,0,0,7,3,1,0,3,4,0,0,0,7,0,3,0.0,ESP-La Liga,2020,misc
ESP,DF,33,1987,9.3,1,0,0,12,9,0,13,14,10,0,1,0,48,15,18,45.5,ESP-La Liga,2020,misc
ESP,GK,23,1997,8.0,1,0,0,0,0,0,0,3,0,0,0,0,16,3,0,100.0,ESP-La Liga,2020,misc
ESP,FW,22,1998,18.5,3,0,0,30,38,12,15,2,3,1,0,0,44,12,46,20.7,ESP-La Liga,2020,misc
ARM,MF,18,2001,0.1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,,ESP-La Liga,2020,misc
MKD,MF,25,1995,18.7,4,0,0,27,24,4,65,21,12,0,0,0,120,5,19,20.8,ESP-La Liga,2020,misc
GEO,MF,21,1999,0.3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0.0,ESP-La Liga,2020,misc
ESP,"MF,FW",26,1994,20.6,4,0,0,25,33,1,3,18,15,0,0,0,119,40,51,44.0,ESP-La Liga,2020,misc
ESP,DF,31,1989,19.2,1,0,0,15,11,1,70,27,22,1,0,0,124,21,21,50.0,ESP-La Liga,2020,misc
ESP,MF,23,1997,24.3,3,0,0,36,28,3,109,16,24,2,0,0,94,13,25,34.2,ESP-La Liga,2020,misc
ESP,MF,27,1993,8.3,0,0,0,7,13,1,45,13,6,0,0,0,47,4,8,33.3,ESP-La Liga,2020,misc
ESP,"MF,FW",33,1987,27.1,3,0,0,17,18,18,95,11,10,0,0,0,97,13,22,37.1,ESP-La Liga,2020,misc
ESP,GK,24,1995,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,ESP-La Liga,2020,misc
MTQ,MF,24,1995,26.0,5,0,0,37,36,0,1,43,26,0,0,0,208,21,29,42.0,ESP-La Liga,2020,misc
SRB,MF,27,1993,12.5,1,0,0,16,8,0,2,19,15,0,0,0,89,21,16,56.8,ESP-La Liga,2020,misc
MNE,MF,28,1991,9.0,4,0,0,18,7,0,0,8,7,0,1,0,20,17,7,70.8,ESP-La Liga,2020,misc
ESP,"DF,MF",25,1995,15.8,3,1,0,19,6,1,1,35,7,0,0,0,94,15,35,30.0,ESP-La Liga,2020,misc
ESP,FW,29,1991,24.4,4,0,0,43,25,14,12,4,7,0,0,0,50,20,44,31.3,ESP-La Liga,2020,misc
ESP,MF,29,1991,15.6,5,0,0,39,31,0,57,22,28,0,0,0,129,16,12,57.1,ESP-La Liga,2020,misc
POR,DF,26,1994,25.7,7,0,0,27,19,0,5,46,19,0,1,1,131,52,38,57.8,ESP-La Liga,2020,misc
ESP,FW,31,1989,8.3,0,0,0,14,6,5,3,3,2,0,0,0,26,10,22,31.3,ESP-La Liga,2020,misc
ESP,DF,31,1988,18.0,4,0,0,15,12,0,2,33,12,0,0,1,88,23,15,60.5,ESP-La Liga,2020,misc
ESP,"DF,MF",26,1994,12.3,3,0,0,14,13,0,54,12,10,0,0,0,64,9,10,47.4,ESP-La Liga,2020,misc
ESP,"DF,FW",30,1989,8.1,2,0,0,10,10,1,22,7,0,0,0,0,47,7,5,58.3,ESP-La Liga,2020,misc
ESP,FW,20,2000,2.6,1,0,0,5,1,1,1,0,1,0,0,0,7,3,6,33.3,ESP-La Liga,2020,misc
CRC,DF,31,1989,22.9,2,0,0,34,6,2,1,36,13,0,1,0,111,71,47,60.2,ESP-La Liga,2020,misc
ESP,"FW,MF",32,1988,5.3,0,0,0,4,4,4,5,0,3,0,0,0,22,17,29,37.0,ESP-La Liga,2020,misc
CRO,FW,29,1991,18.1,3,0,0,30,31,19,2,2,12,0,0,0,55,134,83,61.8,ESP-La Liga,2020,misc
ESP,DF,31,1989,22.5,3,1,0,21,20,0,0,34,11,0,0,0,137,59,37,61.5,ESP-La Liga,2020,misc
SRB,MF,28,1992,10.1,4,0,0,27,7,1,11,7,6,0,0,0,43,27,17,61.4,ESP-La Liga,2020,misc
ESP,DF,26,1994,35.0,8,0,0,45,23,1,1,59,17,0,1,1,175,159,56,74.0,ESP-La Liga,2020,misc
ESP,FW,33,1986,9.0,2,0,0,30,11,4,10,1,3,0,0,0,26,73,71,50.7,ESP-La Liga,2020,misc
ARG,"FW,MF",26,1994,2.2,0,0,0,4,5,2,2,1,2,0,0,0,9,3,6,33.3,ESP-La Liga,2020,misc
ARG,DF,33,1987,13.7,3,1,1,15,6,0,21,25,14,0,1,0,95,31,19,62.0,ESP-La Liga,2020,misc
ESP,"MF,DF",32,1988,15.0,4,1,1,15,11,0,43,15,10,0,0,0,90,11,27,28.9,ESP-La Liga,2020,misc
ESP,"MF,FW",20,1999,5.1,1,0,0,5,7,0,7,5,4,0,0,0,37,5,5,50.0,ESP-La Liga,2020,misc
ESP,MF,22,1998,29.6,7,1,1,39,10,0,29,23,36,0,1,0,205,35,33,51.5,ESP-La Liga,2020,misc
ARG,FW,26,1993,17.2,4,0,0,42,39,17,9,1,6,0,0,0,52,86,92,48.3,ESP-La Liga,2020,misc
ESP,"MF,FW",29,1991,9.7,0,0,0,10,8,1,83,14,3,0,0,0,37,4,7,36.4,ESP-La Liga,2020,misc
ESP,DF,27,1993,3.4,0,0,0,1,2,0,4,2,4,0,0,0,22,6,1,85.7,ESP-La Liga,2020,misc
ESP,DF,28,1992,21.8,4,0,0,12,4,2,40,15,22,0,1,0,97,28,28,50.0,ESP-La Liga,2020,misc
ESP,GK,24,1996,3.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,ESP-La Liga,2020,misc
ESP,"MF,FW",23,1997,15.9,2,0,0,15,23,2,72,16,5,1,0,0,103,21,15,58.3,ESP-La Liga,2020,misc
ESP,MF,26,1994,17.2,4,0,0,27,25,2,2,27,15,0,0,0,99,88,56,61.1,ESP-La Liga,2020,misc
ESP,DF,19,2000,10.8,4,0,0,16,8,0,28,8,15,0,0,0,54,3,13,18.8,ESP-La Liga,2020,misc
ESP,"FW,DF",25,1995,0.6,0,0,0,3,1,1,1,0,0,0,0,0,2,1,1,50.0,ESP-La Liga,2020,misc
ESP,DF,25,1995,26.1,10,0,0,43,35,1,50,43,28,0,0,0,130,54,28,65.9,ESP-La Liga,2020,misc
ESP,MF,34,1986,23.2,10,0,0,58,40,4,13,29,16,0,2,0,174,61,65,48.4,ESP-La Liga,2020,misc
ESP,DF,32,1988,1.9,0,0,0,2,0,0,0,3,3,0,1,0,10,0,3,0.0,ESP-La Liga,2020,misc
ESP,"MF,FW",31,1989,21.0,0,0,0,13,32,0,101,16,8,1,0,0,117,7,16,30.4,ESP-La Liga,2020,misc
ESP,GK,36,1984,2.1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,,ESP-La Liga,2020,misc
ESP,"MF,FW",27,1993,30.2,2,0,0,42,41,6,162,29,29,1,0,0,158,51,67,43.2,ESP-La Liga,2020,misc
ESP,GK,27,1993,32.9,2,0,0,1,10,0,0,3,0,0,1,0,37,10,1,90.9,ESP-La Liga,2020,misc
ESP,DF,28,1992,13.8,3,0,0,14,4,0,4,14,9,0,0,1,77,22,30,42.3,ESP-La Liga,2020,misc
ESP,"MF,FW",20,2000,2.4,0,0,0,6,2,0,2,3,2,0,0,0,14,0,5,0.0,ESP-La Liga,2020,misc
ESP,FW,23,1997,0.3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,ESP-La Liga,2020,misc
BRA,MF,28,1992,32.2,11,1,1,55,55,4,23,70,49,0,0,0,226,97,77,55.7,ESP-La Liga,2020,misc
ESP,DF,28,1992,10.6,5,0,0,17,10,0,31,13,20,0,1,0,62,14,7,66.7,ESP-La Liga,2020,misc
BEL,"FW,MF",29,1991,5.9,0,0,0,2,19,3,3,3,2,0,0,0,18,2,7,22.2,ESP-La Liga,2020,misc
URU,MF,22,1998,14.8,0,0,0,12,9,2,20,22,16,0,0,0,80,10,8,55.6,ESP-La Liga,2020,misc
FRA,DF,25,1995,24.5,3,0,0,22,39,5,35,26,16,0,0,0,119,10,14,41.7,ESP-La Liga,2020,misc
ESP,FW,20,1999,0.6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,16.7,ESP-La Liga,2020,misc
ESP,MF,28,1992,10.1,1,0,0,17,18,0,30,2,9,0,0,0,48,5,15,25.0,ESP-La Liga,2020,misc
FRA,FW,32,1987,32.2,2,0,0,17,25,23,18,8,6,0,0,0,69,26,38,40.6,ESP-La Liga,2020,misc
ESP,"DF,FW",29,1991,20.5,3,0,0,30,31,3,96,19,37,0,1,0,120,10,9,52.6,ESP-La Liga,2020,misc
SRB,FW,22,1997,1.7,0,0,0,2,1,2,1,0,0,0,0,0,1,3,3,50.0,ESP-La Liga,2020,misc
CRO,MF,34,1985,30.4,4,0,0,30,33,1,79,48,23,0,0,0,185,19,21,47.5,ESP-La Liga,2020,misc
