league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
GER-Bundesliga,2022,Mainz 05,Andreas Hanche-Olsen,NOR,DF,25,1997,16.6,35,23,24,7,4,22,39,56.4,17,16,8,8,33,68,77,2,defense
GER-Bundesliga,2022,Mainz 05,Angelo Fulgini,FRA,MF,25,1996,5.8,6,5,2,3,1,5,12,41.7,7,5,0,5,5,11,7,0,defense
GER-Bundesliga,2022,Mainz 05,Anthony Caci,FRA,DF,25,1997,22.6,58,33,32,20,6,28,42,66.7,14,28,4,24,54,112,40,0,defense
GER-Bundesliga,2022,Mainz 05,Anton Stach,GER,MF,23,1998,23.0,27,21,10,15,2,16,38,42.1,22,28,2,26,41,68,25,0,defense
GER-Bundesliga,2022,Mainz 05,Aymen Barkok,MAR,MF,24,1998,6.5,18,8,10,5,3,5,10,50.0,5,7,0,7,3,21,9,0,defense
GER-Bundesliga,2022,Mainz 05,Brajan Gruda,GER,MF,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Mainz 05,Danny da Costa,GER,DF,29,1993,13.7,20,16,7,8,5,12,20,60.0,8,22,3,19,9,29,26,0,defense
GER-Bundesliga,2022,Mainz 05,Delano Burgzorg,SUR,"FW,MF",23,1998,2.7,3,3,1,1,1,2,3,66.7,1,2,0,2,0,3,2,0,defense
GER-Bundesliga,2022,Mainz 05,Dominik Kohr,GER,MF,28,1994,25.5,59,33,23,31,5,29,61,47.5,32,46,9,37,34,93,26,1,defense
GER-Bundesliga,2022,Mainz 05,Edimilson Fernandes,SUI,DF,26,1996,27.1,35,25,26,5,4,18,34,52.9,16,37,16,21,54,89,87,2,defense
GER-Bundesliga,2022,Mainz 05,Eniss Shabani,ALB,MF,19,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Mainz 05,Finn Dahmen,GER,GK,24,1998,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,defense
GER-Bundesliga,2022,Mainz 05,Jonathan Burkardt,GER,"MF,FW",22,2000,5.9,3,1,0,1,2,1,4,25.0,3,6,1,5,1,4,1,0,defense
GER-Bundesliga,2022,Mainz 05,Karim Onisiwo,AUT,"FW,MF",30,1992,28.2,19,12,3,10,6,4,21,19.0,17,19,0,19,2,21,7,0,defense
GER-Bundesliga,2022,Mainz 05,Leandro Barreiro Martins,LUX,MF,22,2000,23.8,60,38,19,28,13,22,49,44.9,27,38,13,25,41,101,39,1,defense
GER-Bundesliga,2022,Mainz 05,Lee Jae-sung,KOR,MF,29,1992,21.0,38,17,9,21,8,16,36,44.4,20,29,5,24,17,55,21,0,defense
GER-Bundesliga,2022,Mainz 05,Ludovic Ajorque,FRA,"FW,MF",28,1994,13.5,6,5,1,4,1,1,9,11.1,8,8,2,6,1,7,8,0,defense
GER-Bundesliga,2022,Mainz 05,Marcus Ingvartsen,DEN,"FW,MF",26,1996,14.6,4,1,0,2,2,1,10,10.0,9,9,1,8,4,8,10,0,defense
GER-Bundesliga,2022,Mainz 05,Marlon Mustapha,AUT,"FW,MF",21,2001,0.8,2,2,0,2,0,0,0,,0,4,0,4,0,2,0,0,defense
GER-Bundesliga,2022,Mainz 05,Maxim Leitsch,GER,DF,24,1998,7.4,9,7,6,3,0,4,5,80.0,1,7,4,3,18,27,26,1,defense
GER-Bundesliga,2022,Mainz 05,Nelson Weiper,GER,"FW,DF",17,2005,1.1,2,0,0,0,2,1,3,33.3,2,2,0,2,0,2,1,0,defense
GER-Bundesliga,2022,Mainz 05,Niklas Tauer,GER,"DF,MF",21,2001,1.0,2,1,2,0,0,1,3,33.3,2,2,1,1,2,4,4,0,defense
GER-Bundesliga,2022,Mainz 05,Robin Zentner,GER,GK,27,1994,26.0,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,17,1,defense
GER-Bundesliga,2022,Mainz 05,Silvan Widmer,SUI,DF,29,1993,18.8,26,17,15,10,1,20,39,51.3,19,22,8,14,31,57,28,0,defense
GER-Bundesliga,2022,Mainz 05,Stefan Bell,GER,DF,30,1991,26.6,43,28,32,10,1,22,44,50.0,22,42,15,27,44,87,133,0,defense
GER-Bundesliga,2022,RB Leipzig,Abdou Diallo,SEN,"DF,MF",26,1996,5.3,6,5,5,1,0,1,3,33.3,2,8,5,3,8,14,22,0,defense
GER-Bundesliga,2022,RB Leipzig,Alexander Sørloth,NOR,FW,26,1995,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,RB Leipzig,Amadou Haidara,MLI,MF,24,1998,15.9,25,11,15,10,0,13,34,38.2,21,26,6,20,26,51,20,0,defense
GER-Bundesliga,2022,RB Leipzig,André Silva,POR,FW,26,1995,19.3,12,6,2,5,5,3,8,37.5,5,11,1,10,3,15,3,0,defense
GER-Bundesliga,2022,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",25,1997,24.3,73,46,41,29,3,43,66,65.2,23,48,4,44,35,108,46,0,defense
GER-Bundesliga,2022,RB Leipzig,Christopher Nkunku,FRA,"FW,MF",24,1997,21.1,6,4,2,1,3,1,6,16.7,5,8,3,5,8,14,11,0,defense
GER-Bundesliga,2022,RB Leipzig,Dani Olmo,ESP,"MF,FW",24,1998,14.2,15,9,1,10,4,6,14,42.9,8,15,0,15,6,21,6,0,defense
GER-Bundesliga,2022,RB Leipzig,David Raum,GER,"DF,MF",24,1998,18.7,39,25,23,12,4,17,29,58.6,12,24,6,18,16,55,26,1,defense
GER-Bundesliga,2022,RB Leipzig,Dominik Szoboszlai,HUN,"MF,FW",21,2000,27.2,45,28,12,20,13,17,42,40.5,25,43,2,41,17,62,27,0,defense
GER-Bundesliga,2022,RB Leipzig,Emil Forsberg,SWE,"MF,FW",30,1991,16.5,16,11,1,8,7,6,20,30.0,14,25,2,23,3,19,7,0,defense
GER-Bundesliga,2022,RB Leipzig,Hugo Novoa,ESP,"DF,FW",19,2003,2.0,8,2,1,3,4,4,7,57.1,3,4,0,4,1,9,0,0,defense
GER-Bundesliga,2022,RB Leipzig,Janis Blaswich,GER,GK,31,1991,26.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,defense
GER-Bundesliga,2022,RB Leipzig,Joško Gvardiol,CRO,DF,20,2002,24.1,23,17,15,8,0,9,22,40.9,13,34,17,17,34,57,76,1,defense
GER-Bundesliga,2022,RB Leipzig,Kevin Kampl,SVN,MF,31,1990,15.2,21,11,6,14,1,6,27,22.2,21,26,9,17,22,43,11,0,defense
GER-Bundesliga,2022,RB Leipzig,Konrad Laimer,AUT,MF,25,1997,16.3,60,31,23,30,7,30,54,55.6,24,31,4,27,18,78,8,0,defense
GER-Bundesliga,2022,RB Leipzig,Lukas Klostermann,GER,DF,26,1996,10.1,16,8,7,9,0,8,15,53.3,7,6,3,3,13,29,31,0,defense
GER-Bundesliga,2022,RB Leipzig,Marcel Halstenberg,GER,DF,30,1991,17.3,40,21,20,15,5,23,41,56.1,18,22,1,21,21,61,29,0,defense
GER-Bundesliga,2022,RB Leipzig,Mohamed Simakan,FRA,DF,22,2000,16.2,21,14,12,5,4,14,21,66.7,7,21,4,17,16,37,55,0,defense
GER-Bundesliga,2022,RB Leipzig,Péter Gulácsi,HUN,GK,32,1990,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,defense
GER-Bundesliga,2022,RB Leipzig,Sanoussy Ba,GER,DF,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,RB Leipzig,Timo Werner,GER,"FW,MF",26,1996,21.5,10,5,4,3,3,4,12,33.3,8,12,0,12,7,17,5,0,defense
GER-Bundesliga,2022,RB Leipzig,Willi Orban,HUN,DF,29,1992,32.8,51,30,33,18,0,26,43,60.5,17,42,24,18,39,90,129,1,defense
GER-Bundesliga,2022,RB Leipzig,Xaver Schlager,AUT,MF,24,1997,16.7,41,24,13,26,2,20,43,46.5,23,19,2,17,17,58,23,0,defense
GER-Bundesliga,2022,RB Leipzig,Yussuf Poulsen,DEN,FW,28,1994,4.6,6,4,1,4,1,2,5,40.0,3,3,1,2,0,6,5,0,defense
GER-Bundesliga,2022,RB Leipzig,Ørjan Nyland,NOR,GK,31,1990,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Schalke 04,Alex Král,CZE,MF,24,1998,26.2,34,24,10,22,2,17,37,45.9,20,31,6,25,17,51,53,0,defense
GER-Bundesliga,2022,Schalke 04,Alexander Schwolow,GER,GK,30,1992,22.6,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,6,3,defense
GER-Bundesliga,2022,Schalke 04,Andreas Ivan,ROU,MF,27,1995,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense
GER-Bundesliga,2022,Schalke 04,Cédric Brunner,SUI,DF,28,1994,25.7,39,27,26,11,2,30,45,66.7,15,24,7,17,43,82,79,0,defense
GER-Bundesliga,2022,Schalke 04,Danny Latza,GER,MF,32,1989,9.5,17,13,8,8,1,5,17,29.4,12,16,1,15,5,22,15,0,defense
GER-Bundesliga,2022,Schalke 04,Dominick Drexler,GER,"MF,FW",32,1990,15.2,25,17,12,10,3,9,22,40.9,13,18,2,16,8,33,12,0,defense
GER-Bundesliga,2022,Schalke 04,Florent Mollet,FRA,MF,30,1991,4.6,4,1,0,4,0,2,7,28.6,5,7,1,6,1,5,1,0,defense
GER-Bundesliga,2022,Schalke 04,Florian Flick,GER,MF,22,2000,5.7,12,3,7,5,0,4,14,28.6,10,9,3,6,4,16,18,0,defense
GER-Bundesliga,2022,Schalke 04,Henning Matriciani,GER,DF,22,2000,20.7,43,23,28,12,3,26,60,43.3,34,28,11,17,23,66,57,1,defense
GER-Bundesliga,2022,Schalke 04,Jere Uronen,FIN,DF,28,1994,7.5,14,10,6,6,2,6,10,60.0,4,5,2,3,8,22,13,0,defense
GER-Bundesliga,2022,Schalke 04,Jordan Larsson,SWE,"FW,MF",25,1997,5.1,8,5,1,7,0,2,9,22.2,7,9,0,9,4,12,3,0,defense
GER-Bundesliga,2022,Schalke 04,Keke Maximilian Topp,GER,FW,18,2004,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,defense
GER-Bundesliga,2022,Schalke 04,Kenan Karaman,TUR,FW,28,1994,10.8,11,8,3,5,3,3,12,25.0,9,9,1,8,3,14,9,0,defense
GER-Bundesliga,2022,Schalke 04,Kerim Calhanoglu,GER,DF,19,2002,0.7,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,3,0,defense
GER-Bundesliga,2022,Schalke 04,Leo Greiml,AUT,DF,21,2001,4.0,10,5,4,5,1,5,12,41.7,7,7,3,4,3,13,16,0,defense
GER-Bundesliga,2022,Schalke 04,Malick Thiaw,GER,DF,20,2001,3.0,3,1,2,1,0,1,2,50.0,1,4,3,1,9,12,24,1,defense
GER-Bundesliga,2022,Schalke 04,Marcin Kamiński,POL,DF,30,1992,7.0,6,4,4,0,2,2,4,50.0,2,8,7,1,9,15,28,0,defense
GER-Bundesliga,2022,Schalke 04,Marius Bülter,GER,"FW,MF",29,1993,28.9,22,11,8,7,7,12,32,37.5,20,34,1,33,10,32,20,0,defense
GER-Bundesliga,2022,Schalke 04,Maya Yoshida,JPN,DF,33,1988,28.4,34,22,19,13,2,18,29,62.1,11,40,29,11,46,80,132,2,defense
GER-Bundesliga,2022,Schalke 04,Mehmet Aydin,GER,"DF,FW",20,2002,6.3,25,18,14,9,2,11,24,45.8,13,11,0,11,10,35,15,0,defense
GER-Bundesliga,2022,Schalke 04,Michael Frey,SUI,FW,28,1994,9.6,13,5,2,8,3,4,13,30.8,9,6,0,6,2,15,1,0,defense
GER-Bundesliga,2022,Schalke 04,Moritz Jenz,GER,DF,23,1999,10.5,14,11,8,5,1,5,8,62.5,3,16,10,6,8,22,53,1,defense
GER-Bundesliga,2022,Schalke 04,Ralf Fährmann,GER,GK,33,1988,11.4,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,10,2,defense
GER-Bundesliga,2022,Schalke 04,Rodrigo Zalazar,URU,"MF,FW",22,1999,14.7,16,8,5,9,2,9,24,37.5,15,16,1,15,7,23,13,0,defense
GER-Bundesliga,2022,Schalke 04,Sebastian Polter,GER,FW,31,1991,7.0,4,3,0,4,0,1,4,25.0,3,4,0,4,1,5,6,0,defense
GER-Bundesliga,2022,Schalke 04,Sepp van den Berg,NED,DF,20,2001,7.7,5,4,2,2,1,1,4,25.0,3,8,5,3,13,18,33,2,defense
GER-Bundesliga,2022,Schalke 04,Sidi Sané,GER,FW,19,2003,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,defense
GER-Bundesliga,2022,Schalke 04,Simon Terodde,GER,FW,34,1988,20.3,15,8,4,7,4,3,14,21.4,11,6,2,4,6,21,9,0,defense
GER-Bundesliga,2022,Schalke 04,Soichiro Kozuki,JPN,"FW,MF",21,2000,4.2,6,4,3,3,0,4,6,66.7,2,5,0,5,3,9,3,0,defense
GER-Bundesliga,2022,Schalke 04,Thomas Ouwejan,NED,DF,25,1996,10.0,20,8,13,5,2,6,10,60.0,4,17,4,13,13,33,27,0,defense
GER-Bundesliga,2022,Schalke 04,Tim Skarke,GER,"FW,MF",25,1996,4.9,13,7,3,8,2,8,11,72.7,3,5,0,5,0,13,4,0,defense
GER-Bundesliga,2022,Schalke 04,Timothée Kolodziejczak,FRA,DF,30,1991,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,defense
GER-Bundesliga,2022,Schalke 04,Tobias Mohr,GER,"DF,MF",26,1995,9.3,8,5,3,5,0,2,7,28.6,5,14,5,9,8,16,19,0,defense
GER-Bundesliga,2022,Schalke 04,Tom Krauß,GER,MF,21,2001,27.9,112,68,39,62,11,51,100,51.0,49,39,6,33,36,148,35,0,defense
GER-Bundesliga,2022,Schalke 04,Éder Álvarez Balanta,COL,"MF,FW",29,1993,2.6,5,4,2,3,0,2,6,33.3,4,0,0,0,3,8,4,0,defense
GER-Bundesliga,2022,Stuttgart,Alou Kuol,AUS,FW,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Stuttgart,Atakan Karazor,,MF,25,1996,21.8,49,30,18,25,6,24,47,51.1,23,39,11,28,31,80,44,0,defense
GER-Bundesliga,2022,Stuttgart,Borna Sosa,CRO,DF,24,1998,21.7,27,21,18,8,1,21,32,65.6,11,20,5,15,19,46,37,0,defense
GER-Bundesliga,2022,Stuttgart,Chris Führich,GER,"FW,MF",24,1998,20.9,36,14,15,14,7,24,44,54.5,20,29,2,27,7,43,13,0,defense
GER-Bundesliga,2022,Stuttgart,Clinton Mola,ENG,DF,21,2001,0.2,3,1,2,1,0,1,1,100.0,0,1,1,0,1,4,2,0,defense
GER-Bundesliga,2022,Stuttgart,Dan-Axel Zagadou,FRA,DF,23,1999,14.1,14,9,10,4,0,5,14,35.7,9,19,16,3,21,35,81,1,defense
GER-Bundesliga,2022,Stuttgart,Darko Churlinov,MKD,FW,22,2000,0.3,3,2,2,1,0,2,3,66.7,1,1,0,1,0,3,0,0,defense
GER-Bundesliga,2022,Stuttgart,Enzo Millot,FRA,MF,20,2002,9.9,23,16,9,10,4,12,19,63.2,7,20,3,17,12,35,7,0,defense
GER-Bundesliga,2022,Stuttgart,Fabian Bredlow,GER,GK,27,1995,15.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,2,defense
GER-Bundesliga,2022,Stuttgart,Florian Müller,GER,GK,24,1997,19.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,4,defense
GER-Bundesliga,2022,Stuttgart,Genki Haraguchi,JPN,MF,31,1991,8.3,16,7,7,7,2,4,16,25.0,12,13,2,11,8,24,6,0,defense
GER-Bundesliga,2022,Stuttgart,Gil Bastião Dias,POR,FW,25,1996,4.4,8,6,3,4,1,3,12,25.0,9,7,0,7,2,10,3,0,defense
GER-Bundesliga,2022,Stuttgart,Hiroki Ito,JPN,DF,23,1999,28.5,40,29,24,14,2,18,35,51.4,17,38,17,21,40,80,94,0,defense
GER-Bundesliga,2022,Stuttgart,Josha Vagnoman,GER,DF,21,2000,16.4,26,15,12,11,3,15,27,55.6,12,20,2,18,8,34,29,1,defense
GER-Bundesliga,2022,Stuttgart,Juan Perea,COL,FW,22,2000,4.6,5,4,0,2,3,2,4,50.0,2,2,1,1,1,6,3,0,defense
GER-Bundesliga,2022,Stuttgart,Konstantinos Mavropanos,GRE,DF,24,1997,25.4,50,27,32,15,3,28,38,73.7,10,39,18,21,63,113,99,0,defense
GER-Bundesliga,2022,Stuttgart,Lauren Ulrich,GER,MF,17,2005,0.1,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,defense
GER-Bundesliga,2022,Stuttgart,Lilian Egloff,GER,"MF,FW",19,2002,2.7,12,10,4,5,3,4,6,66.7,2,2,0,2,1,13,1,0,defense
GER-Bundesliga,2022,Stuttgart,Luca Pfeiffer,GER,FW,25,1996,7.8,1,1,1,0,0,0,1,0.0,1,4,0,4,1,2,5,0,defense
GER-Bundesliga,2022,Stuttgart,Naouirou Ahamada,FRA,MF,20,2002,15.5,17,11,7,7,3,8,20,40.0,12,16,5,11,8,25,7,0,defense
GER-Bundesliga,2022,Stuttgart,Nikolas Nartey,DEN,"DF,MF",22,2000,5.3,11,6,7,3,1,5,9,55.6,4,9,0,9,4,15,12,0,defense
GER-Bundesliga,2022,Stuttgart,Pascal Stenzel,GER,DF,26,1996,3.7,12,8,8,4,0,5,9,55.6,4,9,2,7,5,17,6,0,defense
GER-Bundesliga,2022,Stuttgart,Sasa Kalajdzic,AUT,FW,25,1997,2.6,3,2,0,1,2,1,3,33.3,2,1,0,1,0,3,0,0,defense
GER-Bundesliga,2022,Stuttgart,Serhou Guirassy,GUI,FW,26,1996,18.3,4,1,2,2,0,1,2,50.0,1,7,2,5,0,4,14,0,defense
GER-Bundesliga,2022,Stuttgart,Silas Katompa,COD,"FW,MF",23,1998,22.1,25,17,5,14,6,6,20,30.0,14,17,2,15,8,33,1,0,defense
GER-Bundesliga,2022,Stuttgart,Tanguy Coulibaly,FRA,"FW,DF",21,2001,3.6,12,9,9,1,2,5,12,41.7,7,10,0,10,3,15,0,0,defense
GER-Bundesliga,2022,Stuttgart,Thomas Kastanaras,GRE,"FW,DF",19,2003,0.8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,defense
GER-Bundesliga,2022,Stuttgart,Tiago Tomás,POR,"FW,MF",20,2002,14.3,10,4,2,4,4,8,13,61.5,5,9,2,7,1,11,5,0,defense
GER-Bundesliga,2022,Stuttgart,Waldemar Anton,GER,DF,26,1996,32.6,49,27,27,19,3,27,51,52.9,24,44,16,28,38,87,123,2,defense
GER-Bundesliga,2022,Stuttgart,Wataru Endo,JPN,MF,29,1993,32.5,70,37,30,31,9,38,85,44.7,47,44,6,38,26,96,63,0,defense
GER-Bundesliga,2022,Union Berlin,András Schäfer,HUN,MF,23,1999,9.6,21,9,7,12,2,6,14,42.9,8,12,2,10,4,25,11,0,defense
GER-Bundesliga,2022,Union Berlin,Aïssa Laïdouni,TUN,MF,25,1996,9.7,14,7,6,8,0,5,17,29.4,12,22,4,18,9,23,3,0,defense
GER-Bundesliga,2022,Union Berlin,Christopher Trimmel,AUT,DF,35,1987,20.1,31,16,16,12,3,20,31,64.5,11,14,1,13,25,56,48,0,defense
GER-Bundesliga,2022,Union Berlin,Danilho Doekhi,NED,DF,24,1998,24.6,38,23,21,17,0,14,26,53.8,12,27,12,15,29,67,93,0,defense
GER-Bundesliga,2022,Union Berlin,Diogo Leite,POR,DF,23,1999,25.0,35,20,21,14,0,21,34,61.8,13,23,14,9,26,61,99,1,defense
GER-Bundesliga,2022,Union Berlin,Frederik Rønnow,DEN,GK,29,1992,29.0,0,0,0,0,0,0,5,0.0,5,0,0,0,0,0,9,1,defense
GER-Bundesliga,2022,Union Berlin,Genki Haraguchi,JPN,MF,31,1991,5.5,12,8,1,10,1,3,9,33.3,6,7,1,6,3,15,9,0,defense
GER-Bundesliga,2022,Union Berlin,Jamie Leweling,GER,"FW,MF",21,2001,2.9,5,3,2,2,1,3,5,60.0,2,3,0,3,1,6,0,0,defense
GER-Bundesliga,2022,Union Berlin,Janik Haberer,GER,MF,28,1994,24.3,29,17,8,18,3,17,48,35.4,31,35,2,33,14,43,25,0,defense
GER-Bundesliga,2022,Union Berlin,Jordan Pefok,USA,FW,26,1996,15.1,15,7,3,4,8,2,17,11.8,15,17,5,12,4,19,15,0,defense
GER-Bundesliga,2022,Union Berlin,Josip Juranović,CRO,DF,26,1995,10.4,9,7,5,2,2,7,18,38.9,11,9,3,6,6,15,22,1,defense
GER-Bundesliga,2022,Union Berlin,Julian Ryerson,NOR,DF,24,1997,11.5,28,17,17,10,1,15,25,60.0,10,15,3,12,12,40,19,0,defense
GER-Bundesliga,2022,Union Berlin,Jérôme Roussillon,FRA,DF,29,1993,10.6,16,9,6,8,2,8,12,66.7,4,7,2,5,4,20,22,0,defense
GER-Bundesliga,2022,Union Berlin,Kevin Behrens,GER,FW,31,1991,17.1,11,7,4,4,3,4,18,22.2,14,18,3,15,5,16,25,0,defense
GER-Bundesliga,2022,Union Berlin,Lennart Grill,GER,GK,23,1999,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,1,defense
GER-Bundesliga,2022,Union Berlin,Levin Öztunalı,GER,MF,26,1996,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Union Berlin,Miloš Pantović,SRB,MF,26,1996,2.3,4,2,4,0,0,3,5,60.0,2,3,0,3,0,4,5,0,defense
GER-Bundesliga,2022,Union Berlin,Morten Thorsby,NOR,MF,26,1996,9.3,22,10,9,11,2,13,21,61.9,8,11,5,6,3,25,20,0,defense
GER-Bundesliga,2022,Union Berlin,Niko Gießelmann,GER,DF,30,1991,14.5,21,11,9,9,3,13,31,41.9,18,17,5,12,9,30,28,0,defense
GER-Bundesliga,2022,Union Berlin,Paul Jaeckel,GER,DF,24,1998,13.3,24,18,11,11,2,17,35,48.6,18,11,5,6,19,43,44,1,defense
GER-Bundesliga,2022,Union Berlin,Paul Seguin,GER,MF,27,1995,7.7,17,8,9,4,4,8,18,44.4,10,6,0,6,6,23,7,0,defense
GER-Bundesliga,2022,Union Berlin,Rani Khedira,GER,MF,28,1994,32.0,60,33,21,32,7,25,50,50.0,25,33,10,23,40,100,33,0,defense
GER-Bundesliga,2022,Union Berlin,Robin Knoche,GER,DF,30,1992,31.9,45,29,29,12,4,24,47,51.1,23,35,18,17,38,83,140,0,defense
GER-Bundesliga,2022,Union Berlin,Sheraldo Becker,SUR,FW,27,1995,28.4,15,5,1,7,7,2,11,18.2,9,13,1,12,3,18,7,1,defense
GER-Bundesliga,2022,Union Berlin,Sven Michel,GER,"FW,MF",32,1990,5.5,9,5,1,5,3,4,8,50.0,4,5,1,4,0,9,4,0,defense
GER-Bundesliga,2022,Union Berlin,Tim Skarke,GER,"DF,MF",25,1996,0.6,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0,defense
GER-Bundesliga,2022,Union Berlin,Timo Baumgartl,GER,DF,26,1996,6.2,11,6,5,4,2,5,18,27.8,13,12,4,8,2,13,14,0,defense
GER-Bundesliga,2022,Union Berlin,Tymoteusz Puchacz,POL,DF,23,1999,0.6,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,defense
GER-Bundesliga,2022,Werder Bremen,Amos Pieper,GER,DF,24,1998,21.7,46,28,25,19,2,24,40,60.0,16,23,11,12,30,76,94,1,defense
GER-Bundesliga,2022,Werder Bremen,Anthony Jung,GER,"DF,FW",30,1991,29.1,46,27,19,20,7,31,58,53.4,27,30,6,24,22,68,63,0,defense
GER-Bundesliga,2022,Werder Bremen,Christian Groß,GER,MF,33,1989,21.0,56,25,20,34,2,29,60,48.3,31,20,5,15,23,79,38,1,defense
GER-Bundesliga,2022,Werder Bremen,Dikeni-Rafid Salifou,TOG,MF,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Werder Bremen,Eren Dinkçi,GER,"FW,MF",20,2001,2.6,5,5,2,1,2,2,6,33.3,4,2,0,2,0,5,2,0,defense
GER-Bundesliga,2022,Werder Bremen,Fabio Chiarodia,ITA,DF,17,2005,0.7,0,0,0,0,0,0,0,,0,1,0,1,2,2,4,0,defense
GER-Bundesliga,2022,Werder Bremen,Felix Agu,GER,"DF,FW",22,1999,0.5,1,0,0,1,0,0,0,,0,1,1,0,0,1,0,0,defense
GER-Bundesliga,2022,Werder Bremen,Ilia Gruev,BUL,MF,22,2000,17.6,44,27,16,25,3,18,31,58.1,13,23,6,17,22,66,21,1,defense
GER-Bundesliga,2022,Werder Bremen,Jean-Manuel Mbom,GER,MF,22,2000,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
GER-Bundesliga,2022,Werder Bremen,Jens Stage,DEN,MF,25,1996,20.6,34,17,15,18,1,10,37,27.0,27,34,11,23,16,50,37,0,defense
GER-Bundesliga,2022,Werder Bremen,Jiří Pavlenka,CZE,GK,30,1992,32.3,1,0,1,0,0,1,5,20.0,4,1,0,1,3,4,21,1,defense
GER-Bundesliga,2022,Werder Bremen,Lee Buchanan,ENG,"DF,FW",21,2001,5.2,14,10,2,11,1,6,12,50.0,6,5,0,5,12,26,21,0,defense
GER-Bundesliga,2022,Werder Bremen,Leonardo Bittencourt,GER,"MF,DF",28,1993,18.1,53,28,20,25,8,25,62,40.3,37,13,0,13,10,63,15,0,defense
GER-Bundesliga,2022,Werder Bremen,Marco Friedl,AUT,DF,24,1998,28.8,62,46,40,22,0,41,68,60.3,27,46,17,29,58,120,127,1,defense
GER-Bundesliga,2022,Werder Bremen,Marvin Ducksch,GER,FW,28,1994,31.7,8,3,2,4,2,3,16,18.8,13,13,2,11,9,17,41,1,defense
GER-Bundesliga,2022,Werder Bremen,Maximilian Philipp,GER,"FW,MF",28,1994,4.9,6,5,3,2,1,1,9,11.1,8,7,1,6,3,9,4,0,defense
GER-Bundesliga,2022,Werder Bremen,Michael Zetterer,GER,GK,27,1995,1.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
GER-Bundesliga,2022,Werder Bremen,Miloš Veljković,SRB,DF,26,1995,25.2,30,19,17,13,0,18,29,62.1,11,32,16,16,33,63,103,0,defense
GER-Bundesliga,2022,Werder Bremen,Mitchell Weiser,GER,"DF,FW",28,1994,28.0,71,43,38,24,9,38,75,50.7,37,50,7,43,28,99,38,1,defense
GER-Bundesliga,2022,Werder Bremen,Niclas Füllkrug,GER,FW,29,1993,27.5,9,4,0,6,3,3,13,23.1,10,13,4,9,1,10,24,0,defense
GER-Bundesliga,2022,Werder Bremen,Nicolai Rapp,GER,"MF,DF",25,1996,0.8,3,1,3,0,0,0,3,0.0,3,0,0,0,0,3,1,0,defense
GER-Bundesliga,2022,Werder Bremen,Niklas Schmidt,GER,MF,24,1998,12.1,25,10,12,11,2,13,28,46.4,15,10,0,10,5,30,12,0,defense
GER-Bundesliga,2022,Werder Bremen,Niklas Stark,GER,DF,27,1995,23.1,56,36,29,24,3,27,42,64.3,15,24,13,11,37,93,110,0,defense
GER-Bundesliga,2022,Werder Bremen,Oliver Burke,SCO,"FW,MF",25,1997,3.0,1,0,0,0,1,0,0,,0,2,0,2,0,1,0,0,defense
