league,season,team,player,nation,pos,age,born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,stat_type
ESP-La Liga,2023,Betis,Juan Cruz,ESP,FW,23.0,2000.0,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Betis,Juan Miranda,ESP,DF,23.0,2000.0,20.6,38,24,21,13,4,17,31,54.8,14,31,6,25,19,57,62,0,defense
ESP-La Liga,2023,Betis,Luiz Felipe,ITA,DF,26.0,1997.0,4.0,7,3,5,2,0,4,5,80.0,1,10,4,6,4,11,16,0,defense
ESP-La Liga,2023,Betis,Luiz Henrique,BRA,FW,22.0,2001.0,6.8,15,11,4,10,1,9,14,64.3,5,11,0,11,5,20,8,0,defense
ESP-La Liga,2023,Betis,Marc Bartra,ESP,DF,32.0,1991.0,2.5,4,3,3,1,0,4,5,80.0,1,3,1,2,3,7,10,0,defense
ESP-La Liga,2023,Betis,Marc Roca,ESP,MF,26.0,1996.0,22.0,52,36,17,29,6,30,53,56.6,23,29,6,23,17,69,23,1,defense
ESP-La Liga,2023,Betis,Nabil Fekir,FRA,"MF,FW",30.0,1993.0,11.7,15,10,5,7,3,5,10,50.0,5,9,0,9,7,22,3,0,defense
ESP-La Liga,2023,Betis,Pablo Busto,ESP,DF,17.0,2005.0,0.5,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,3,0,defense
ESP-La Liga,2023,Betis,Pablo Fornals,ESP,"FW,MF",27.0,1996.0,12.8,24,16,8,11,5,12,22,54.5,10,14,0,14,22,46,10,2,defense
ESP-La Liga,2023,Betis,Paul Akouokou,CIV,MF,25.0,1997.0,0.3,5,3,0,2,3,3,3,100.0,0,3,1,2,1,6,1,0,defense
ESP-La Liga,2023,Betis,Ricardo Visus,ESP,DF,22.0,2001.0,1.8,2,2,1,1,0,2,2,100.0,0,2,2,0,2,4,9,1,defense
ESP-La Liga,2023,Betis,Rodri,ESP,"FW,MF",23.0,2000.0,11.7,17,10,6,7,4,8,21,38.1,13,11,0,11,8,25,2,0,defense
ESP-La Liga,2023,Betis,Rui Silva,POR,GK,29.0,1994.0,27.5,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,13,1,defense
ESP-La Liga,2023,Betis,Sergi Altimira,ESP,MF,21.0,2001.0,6.3,15,8,8,6,1,11,23,47.8,12,12,1,11,9,24,10,0,defense
ESP-La Liga,2023,Betis,Sokratis Papastathopoulos,GRE,DF,35.0,1988.0,12.6,21,14,16,5,0,13,17,76.5,4,15,9,6,6,27,60,0,defense
ESP-La Liga,2023,Betis,William Carvalho,POR,MF,31.0,1992.0,7.6,20,12,11,7,2,10,16,62.5,6,8,1,7,8,28,9,1,defense
ESP-La Liga,2023,Betis,Willian José,BRA,FW,31.0,1991.0,21.9,7,3,1,2,4,2,5,40.0,3,8,2,6,2,9,15,0,defense
ESP-La Liga,2023,Betis,Youssouf Sabaly,SEN,DF,30.0,1993.0,11.6,16,11,12,3,1,8,12,66.7,4,6,3,3,11,27,27,0,defense
ESP-La Liga,2023,Celta Vigo,Anastasios Douvikas,GRE,FW,23.0,1999.0,10.1,15,7,2,6,7,3,8,37.5,5,6,3,3,2,17,9,0,defense
ESP-La Liga,2023,Celta Vigo,Carl Starfelt,SWE,DF,28.0,1995.0,24.6,36,30,30,5,1,19,28,67.9,9,35,28,7,34,70,159,2,defense
ESP-La Liga,2023,Celta Vigo,Carles Pérez,ESP,"MF,DF",25.0,1998.0,8.6,13,5,6,5,2,7,18,38.9,11,14,1,13,5,18,8,0,defense
ESP-La Liga,2023,Celta Vigo,Carlos Dominguez,ESP,DF,22.0,2001.0,17.6,33,21,17,9,7,23,37,62.2,14,24,12,12,22,55,78,0,defense
ESP-La Liga,2023,Celta Vigo,Carlos Dotor,ESP,MF,22.0,2001.0,7.9,14,7,3,8,3,4,13,30.8,9,12,2,10,4,18,4,0,defense
ESP-La Liga,2023,Celta Vigo,Damián Rodríguez,ESP,MF,20.0,2003.0,2.9,6,3,1,3,2,1,3,33.3,2,4,2,2,1,7,2,0,defense
ESP-La Liga,2023,Celta Vigo,Fran Beltrán,ESP,MF,24.0,1999.0,27.0,56,32,22,23,11,24,63,38.1,39,28,2,26,18,74,34,0,defense
ESP-La Liga,2023,Celta Vigo,Franco Cervi,ARG,"MF,DF",29.0,1994.0,6.1,24,18,13,9,2,13,24,54.2,11,16,0,16,9,33,4,0,defense
ESP-La Liga,2023,Celta Vigo,Gabriel Veiga,ESP,FW,21.0,2002.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Celta Vigo,Hugo Sotelo,ESP,MF,19.0,2003.0,8.0,19,17,3,13,3,8,20,40.0,12,7,1,6,2,21,5,0,defense
ESP-La Liga,2023,Celta Vigo,Hugo Álvarez,ESP,"MF,DF",20.0,2003.0,8.5,14,9,8,3,3,9,20,45.0,11,4,1,3,5,19,9,0,defense
ESP-La Liga,2023,Celta Vigo,Iago Aspas,ESP,FW,35.0,1987.0,30.1,11,6,4,6,1,1,15,6.7,14,23,3,20,10,21,8,0,defense
ESP-La Liga,2023,Celta Vigo,Iván Villar,ESP,GK,26.0,1997.0,11.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,0,defense
ESP-La Liga,2023,Celta Vigo,Jailson Siqueira,BRA,"DF,MF",27.0,1995.0,10.0,27,18,22,5,0,13,24,54.2,11,13,5,8,12,39,32,0,defense
ESP-La Liga,2023,Celta Vigo,Javier Manquillo,ESP,"DF,MF",29.0,1994.0,8.3,15,11,6,5,4,8,15,53.3,7,14,3,11,3,18,17,0,defense
ESP-La Liga,2023,Celta Vigo,Javier Rueda Garcia,ESP,"MF,DF",21.0,2002.0,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Celta Vigo,Jonathan Bamba,CIV,"MF,FW",27.0,1996.0,22.0,14,9,4,8,2,2,17,11.8,15,20,0,20,18,32,12,0,defense
ESP-La Liga,2023,Celta Vigo,Joseph Aidoo,GHA,DF,27.0,1995.0,4.5,8,3,6,2,0,4,8,50.0,4,3,1,2,4,12,28,0,defense
ESP-La Liga,2023,Celta Vigo,Jørgen Strand Larsen,NOR,FW,23.0,2000.0,31.8,21,11,1,15,5,8,38,21.1,30,15,1,14,5,26,17,0,defense
ESP-La Liga,2023,Celta Vigo,Kevin Vázquez,ESP,DF,30.0,1993.0,7.8,15,13,7,7,1,12,21,57.1,9,11,3,8,5,20,25,0,defense
ESP-La Liga,2023,Celta Vigo,Luca de la Torre,USA,MF,25.0,1998.0,21.7,39,21,12,22,5,22,43,51.2,21,23,4,19,12,51,17,0,defense
ESP-La Liga,2023,Celta Vigo,Manu Sánchez,ESP,"DF,MF",22.0,2000.0,19.7,54,28,21,25,8,31,55,56.4,24,23,3,20,19,73,65,0,defense
ESP-La Liga,2023,Celta Vigo,Miguel Rodríguez,ESP,MF,20.0,2003.0,3.3,6,3,3,1,2,3,9,33.3,6,8,0,8,4,10,0,0,defense
ESP-La Liga,2023,Celta Vigo,Mihailo Ristić,SRB,"DF,MF",27.0,1995.0,9.0,15,9,9,6,0,9,12,75.0,3,9,2,7,10,25,23,0,defense
ESP-La Liga,2023,Celta Vigo,Renato Tapia,PER,"MF,DF",28.0,1995.0,14.9,41,29,19,19,3,14,25,56.0,11,31,7,24,21,62,50,1,defense
ESP-La Liga,2023,Celta Vigo,Tadeo Allende,ARG,"MF,FW",24.0,1999.0,3.7,6,1,3,2,1,4,6,66.7,2,3,0,3,3,9,3,0,defense
ESP-La Liga,2023,Celta Vigo,Unai Núñez,ESP,DF,26.0,1997.0,31.1,51,28,30,19,2,23,49,46.9,26,38,24,14,52,103,153,3,defense
ESP-La Liga,2023,Celta Vigo,Vicente Guaita,ESP,GK,36.0,1987.0,26.7,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,9,1,defense
ESP-La Liga,2023,Celta Vigo,Williot Swedberg,SWE,"FW,MF",19.0,2004.0,4.9,9,4,3,6,0,5,8,62.5,3,11,1,10,0,9,4,0,defense
ESP-La Liga,2023,Celta Vigo,Yoel Lago,ESP,DF,19.0,2004.0,1.0,2,0,2,0,0,0,0,,0,1,0,1,0,2,2,0,defense
ESP-La Liga,2023,Celta Vigo,Óscar Mingueza,ESP,"DF,MF",24.0,1999.0,33.3,62,38,44,11,7,37,80,46.3,43,38,7,31,17,79,49,2,defense
ESP-La Liga,2023,Cádiz,Aiham Ousou,SYR,DF,23.0,2000.0,4.8,8,5,6,2,0,5,5,100.0,0,1,0,1,7,15,15,0,defense
ESP-La Liga,2023,Cádiz,Borja Vázquez,ESP,FW,18.0,2005.0,0.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,defense
ESP-La Liga,2023,Cádiz,Brian Ocampo,URU,"MF,FW",24.0,1999.0,2.8,4,3,1,3,0,2,5,40.0,3,4,0,4,3,7,0,0,defense
ESP-La Liga,2023,Cádiz,Chris Ramos,ESP,"FW,MF",26.0,1997.0,29.0,28,15,9,15,4,8,27,29.6,19,23,7,16,9,37,44,0,defense
ESP-La Liga,2023,Cádiz,Darwin Machís,VEN,MF,30.0,1993.0,8.7,23,14,7,9,7,13,24,54.2,11,8,1,7,4,27,2,0,defense
ESP-La Liga,2023,Cádiz,David Gil,ESP,GK,29.0,1994.0,4.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,defense
ESP-La Liga,2023,Cádiz,Diadie Samassékou,MLI,MF,27.0,1996.0,1.0,5,3,2,2,1,5,6,83.3,1,0,0,0,3,8,1,0,defense
ESP-La Liga,2023,Cádiz,Fali,ESP,DF,29.0,1993.0,28.3,41,26,29,11,1,21,36,58.3,15,38,24,14,27,68,120,0,defense
ESP-La Liga,2023,Cádiz,Fede San Emeterio,ESP,MF,26.0,1997.0,1.7,3,2,2,1,0,1,4,25.0,3,3,2,1,2,5,1,0,defense
ESP-La Liga,2023,Cádiz,Gonzalo Escalante,ARG,MF,30.0,1993.0,18.9,39,24,16,14,9,20,55,36.4,35,23,5,18,26,65,33,2,defense
ESP-La Liga,2023,Cádiz,Isaac Carcelen,ESP,DF,30.0,1993.0,29.0,50,31,30,15,5,25,45,55.6,20,24,7,17,27,77,87,2,defense
ESP-La Liga,2023,Cádiz,Iván Alejo,ESP,MF,28.0,1995.0,18.8,40,23,23,11,6,17,57,29.8,40,20,0,20,7,47,17,0,defense
ESP-La Liga,2023,Cádiz,Javi Hernández,ESP,DF,25.0,1998.0,27.9,43,24,26,12,5,25,46,54.3,21,34,9,25,19,62,72,1,defense
ESP-La Liga,2023,Cádiz,Jeremías Ledesma,ARG,GK,30.0,1993.0,33.9,1,1,1,0,0,1,4,25.0,3,0,0,0,0,1,15,3,defense
ESP-La Liga,2023,Cádiz,Jorge Meré,ESP,DF,26.0,1997.0,7.5,8,7,6,2,0,4,7,57.1,3,5,3,2,8,16,33,0,defense
ESP-La Liga,2023,Cádiz,Joseba Zaldúa,ESP,DF,31.0,1992.0,7.8,20,12,17,2,1,13,21,61.9,8,6,4,2,2,22,20,0,defense
ESP-La Liga,2023,Cádiz,José Mari,ESP,"MF,FW",35.0,1987.0,0.2,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0,defense
ESP-La Liga,2023,Cádiz,Juanmi,ESP,FW,30.0,1993.0,9.7,9,4,2,7,0,2,9,22.2,7,6,0,6,6,15,3,0,defense
ESP-La Liga,2023,Cádiz,Karl Etta,CMR,FW,19.0,2003.0,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2023,Cádiz,Lucas,BRA,DF,22.0,2001.0,17.1,47,27,32,11,4,32,55,58.2,23,27,4,23,17,64,45,0,defense
ESP-La Liga,2023,Cádiz,Luis Hernández,ESP,DF,34.0,1989.0,8.0,7,3,4,3,0,4,8,50.0,4,3,2,1,8,15,25,0,defense
ESP-La Liga,2023,Cádiz,Mamadou Mbaye,SEN,DF,25.0,1998.0,3.2,6,3,3,3,0,2,5,40.0,3,10,7,3,5,11,26,0,defense
ESP-La Liga,2023,Cádiz,Maxi Gómez,URU,FW,26.0,1996.0,12.9,6,4,2,3,1,3,5,60.0,2,8,3,5,3,9,3,0,defense
ESP-La Liga,2023,Cádiz,Milutin Osmajić,MNE,MF,24.0,1999.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Cádiz,Moussa Diakité,MLI,MF,19.0,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Cádiz,Roberto Navarro,ESP,"MF,FW",21.0,2002.0,21.0,46,29,20,21,5,22,43,51.2,21,33,0,33,19,65,7,1,defense
ESP-La Liga,2023,Cádiz,Roger Martí,ESP,FW,32.0,1991.0,15.1,12,6,1,9,2,2,7,28.6,5,16,1,15,7,19,4,0,defense
ESP-La Liga,2023,Cádiz,Rominigue Kouamé,MLI,MF,26.0,1996.0,9.1,14,9,6,7,1,7,15,46.7,8,10,2,8,13,27,10,1,defense
ESP-La Liga,2023,Cádiz,Rubén Alcaraz,ESP,MF,32.0,1991.0,34.8,97,59,39,52,6,50,121,41.3,71,60,14,46,33,130,55,2,defense
ESP-La Liga,2023,Cádiz,Rubén Sobrino,ESP,"MF,FW",31.0,1992.0,18.3,52,28,18,26,8,22,51,43.1,29,26,2,24,16,68,18,0,defense
ESP-La Liga,2023,Cádiz,Sergi Guardiola,ESP,"FW,MF",32.0,1991.0,5.5,10,7,2,6,2,4,9,44.4,5,10,0,10,0,10,4,0,defense
ESP-La Liga,2023,Cádiz,Víctor Chust,ESP,DF,23.0,2000.0,20.7,29,18,23,5,1,18,32,56.3,14,27,21,6,11,40,92,1,defense
ESP-La Liga,2023,Cádiz,Álex Fernández,ESP,MF,30.0,1992.0,14.3,19,9,10,9,0,11,22,50.0,11,17,5,12,15,34,30,0,defense
ESP-La Liga,2023,Cádiz,Álvaro Negredo,ESP,"FW,MF",37.0,1985.0,0.6,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,defense
ESP-La Liga,2023,Getafe,Alberto Risco,ESP,MF,17.0,2005.0,1.5,2,2,1,1,0,0,4,0.0,4,0,0,0,0,2,1,0,defense
ESP-La Liga,2023,Getafe,Anthony Lozano,HON,"MF,FW",30.0,1993.0,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense
ESP-La Liga,2023,Getafe,Borja Mayoral,ESP,FW,26.0,1997.0,23.9,9,5,2,2,5,5,22,22.7,17,7,0,7,4,13,16,0,defense
ESP-La Liga,2023,Getafe,Carles Aleñá,ESP,MF,25.0,1998.0,11.3,24,8,7,14,3,10,24,41.7,14,14,3,11,4,28,13,0,defense
ESP-La Liga,2023,Getafe,Carmona,ESP,"DF,MF",21.0,2002.0,14.6,30,21,13,14,3,9,28,32.1,19,15,2,13,21,51,25,0,defense
ESP-La Liga,2023,Getafe,Damián Suárez,URU,DF,35.0,1988.0,14.4,36,21,16,16,4,26,45,57.8,19,13,3,10,10,46,31,0,defense
ESP-La Liga,2023,Getafe,Daniel Fuzato,BRA,GK,26.0,1997.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,defense
ESP-La Liga,2023,Getafe,David Soria,ESP,GK,30.0,1993.0,37.9,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,21,6,defense
ESP-La Liga,2023,Getafe,Diego Rico,ESP,DF,30.0,1993.0,28.2,64,48,32,23,9,41,76,53.9,35,25,8,17,41,105,76,0,defense
ESP-La Liga,2023,Getafe,Djené,TOG,"DF,MF",31.0,1991.0,27.6,34,19,18,13,3,15,26,57.7,11,31,15,16,23,57,70,0,defense
ESP-La Liga,2023,Getafe,Domingos Duarte,POR,DF,28.0,1995.0,10.1,7,4,6,0,1,5,7,71.4,2,7,5,2,8,15,27,0,defense
ESP-La Liga,2023,Getafe,Enes Ünal,TUR,"FW,MF",26.0,1997.0,1.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,defense
ESP-La Liga,2023,Getafe,Fabrizio Angileri,ARG,"DF,MF",29.0,1994.0,1.8,1,1,1,0,0,1,3,33.3,2,0,0,0,4,5,8,0,defense
ESP-La Liga,2023,Getafe,Gastón Álvarez,URU,DF,23.0,2000.0,28.2,68,37,43,20,5,37,57,64.9,20,40,11,29,35,103,80,0,defense
ESP-La Liga,2023,Getafe,Gorka Rivera Alonso,ESP,DF,18.0,2004.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Getafe,Iglesias,ESP,"DF,FW",25.0,1998.0,15.7,41,22,25,11,5,21,33,63.6,12,18,7,11,16,57,53,0,defense
ESP-La Liga,2023,Getafe,Ilaix Moriba,GUI,"MF,FW",20.0,2003.0,6.7,20,11,3,11,6,4,9,44.4,5,3,1,2,4,24,10,0,defense
ESP-La Liga,2023,Getafe,Jaime Mata,ESP,"FW,MF",34.0,1988.0,19.9,24,15,12,8,4,11,26,42.3,15,18,1,17,17,41,31,0,defense
ESP-La Liga,2023,Getafe,Jeremy Jorge,ESP,FW,20.0,2003.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Getafe,Jesús Santiago,ESP,MF,19.0,2004.0,7.3,17,8,8,5,4,4,7,57.1,3,3,0,3,0,17,8,0,defense
ESP-La Liga,2023,Getafe,Jordi,ESP,"MF,DF",22.0,2001.0,6.4,16,11,3,11,2,7,15,46.7,8,7,2,5,8,24,7,0,defense
ESP-La Liga,2023,Getafe,Juanmi Latasa,ESP,FW,22.0,2001.0,17.3,9,7,0,6,3,1,11,9.1,10,9,0,9,4,13,21,0,defense
ESP-La Liga,2023,Getafe,Luis Milla,ESP,MF,28.0,1994.0,23.5,57,33,19,28,10,28,47,59.6,19,20,1,19,32,89,10,0,defense
ESP-La Liga,2023,Getafe,Mason Greenwood,ENG,"MF,FW",21.0,2001.0,29.6,11,6,3,5,3,4,21,19.0,17,9,0,9,4,15,4,0,defense
ESP-La Liga,2023,Getafe,Mauro Arambarri,URU,MF,27.0,1995.0,3.8,6,2,3,2,1,1,6,16.7,5,1,0,1,2,8,7,0,defense
ESP-La Liga,2023,Getafe,Nabil Aberdin,FRA,DF,20.0,2002.0,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,defense
ESP-La Liga,2023,Getafe,Nemanja Maksimović,SRB,MF,28.0,1995.0,36.3,65,43,26,31,8,23,41,56.1,18,56,23,33,46,111,61,0,defense
ESP-La Liga,2023,Getafe,Omar Alderete,PAR,DF,26.0,1996.0,24.4,28,21,15,13,0,19,35,54.3,16,30,18,12,13,41,111,0,defense
ESP-La Liga,2023,Getafe,Portu,ESP,FW,31.0,1992.0,1.1,5,3,4,0,1,5,6,83.3,1,0,0,0,0,5,0,0,defense
ESP-La Liga,2023,Getafe,Santiago García,ESP,FW,21.0,2001.0,0.3,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,defense
ESP-La Liga,2023,Getafe,Stefan Mitrović,SRB,DF,33.0,1990.0,7.8,9,3,7,2,0,4,8,50.0,4,3,2,1,6,15,26,0,defense
ESP-La Liga,2023,Getafe,Yassin Tallal,ESP,FW,18.0,2005.0,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Getafe,Óscar Rodríguez Arnaiz,ESP,"MF,FW",25.0,1998.0,10.7,24,13,2,15,7,9,15,60.0,6,12,1,11,5,29,5,0,defense
ESP-La Liga,2023,Girona,Aleix García,ESP,MF,26.0,1997.0,35.5,49,28,17,26,6,28,54,51.9,26,45,17,28,36,85,53,3,defense
ESP-La Liga,2023,Girona,Antal Yaakobishvili,HUN,DF,19.0,2004.0,0.7,2,1,1,1,0,1,1,100.0,0,0,0,0,3,5,3,0,defense
ESP-La Liga,2023,Girona,Arnau Martinez,ESP,DF,20.0,2003.0,13.8,25,16,17,6,2,15,32,46.9,17,15,5,10,10,35,41,3,defense
ESP-La Liga,2023,Girona,Artem Dovbyk,UKR,FW,26.0,1997.0,28.7,4,3,2,1,1,0,2,0.0,2,8,1,7,0,4,17,0,defense
ESP-La Liga,2023,Girona,Bernardo Espinosa,COL,DF,34.0,1989.0,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,defense
ESP-La Liga,2023,Girona,Cristhian Stuani,URU,FW,36.0,1986.0,8.9,14,11,4,6,4,4,7,57.1,3,9,2,7,5,19,13,0,defense
ESP-La Liga,2023,Girona,Daley Blind,NED,DF,33.0,1990.0,33.0,47,21,33,13,1,29,47,61.7,18,37,19,18,21,68,113,0,defense
ESP-La Liga,2023,Girona,David López,ESP,DF,33.0,1989.0,21.8,33,20,21,12,0,17,22,77.3,5,28,19,9,20,53,63,4,defense
ESP-La Liga,2023,Girona,Eric García,ESP,DF,22.0,2001.0,29.3,55,37,34,18,3,34,49,69.4,15,36,18,18,30,85,79,2,defense
ESP-La Liga,2023,Girona,Ibrahima Kebe,MLI,MF,22.0,2000.0,0.1,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0,defense
ESP-La Liga,2023,Girona,Iván Martín,ESP,MF,24.0,1999.0,30.3,44,25,22,15,7,22,57,38.6,35,25,3,22,21,65,14,0,defense
ESP-La Liga,2023,Girona,Jastin García,ESP,FW,19.0,2004.0,0.4,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0,defense
ESP-La Liga,2023,Girona,Jhon Solis,COL,MF,18.0,2004.0,4.3,10,8,4,5,1,4,12,33.3,8,8,3,5,8,18,7,1,defense
ESP-La Liga,2023,Girona,Juanpe,ESP,DF,32.0,1991.0,8.3,11,8,8,3,0,9,10,90.0,1,17,11,6,7,18,50,1,defense
ESP-La Liga,2023,Girona,Miguel Gutiérrez,ESP,DF,22.0,2001.0,33.7,29,18,11,14,4,13,35,37.1,22,27,11,16,22,51,66,2,defense
ESP-La Liga,2023,Girona,Pablo Torre,ESP,"MF,FW",20.0,2003.0,7.8,5,2,0,5,0,4,10,40.0,6,10,2,8,4,9,6,1,defense
ESP-La Liga,2023,Girona,Paulo Gazzaniga,ARG,GK,31.0,1992.0,38.0,2,2,2,0,0,2,4,50.0,2,0,0,0,0,2,12,1,defense
ESP-La Liga,2023,Girona,Portu,ESP,"MF,FW",31.0,1992.0,13.2,18,13,3,10,5,3,18,16.7,15,9,1,8,4,22,6,0,defense
ESP-La Liga,2023,Girona,Silvi Clúa,ESP,MF,18.0,2005.0,0.0,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,0,0,defense
ESP-La Liga,2023,Girona,Sávio,BRA,"FW,MF",19.0,2004.0,33.1,42,25,14,22,6,16,28,57.1,12,34,0,34,18,60,11,1,defense
ESP-La Liga,2023,Girona,Toni Villa,ESP,FW,28.0,1995.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Girona,Valery Fernández,ESP,"MF,FW",23.0,1999.0,5.6,11,9,4,7,0,6,8,75.0,2,6,1,5,1,12,4,0,defense
ESP-La Liga,2023,Girona,Viktor Tsyhankov,UKR,"MF,FW",25.0,1997.0,22.8,29,20,11,13,5,14,26,53.8,12,18,1,17,12,41,24,0,defense
ESP-La Liga,2023,Girona,Yan Couto,BRA,"DF,FW",21.0,2002.0,24.9,45,34,25,14,6,20,40,50.0,20,14,2,12,10,55,31,1,defense
ESP-La Liga,2023,Girona,Yangel Herrera,VEN,MF,25.0,1998.0,23.4,64,37,28,30,6,30,56,53.6,26,30,8,22,24,88,45,1,defense
ESP-La Liga,2023,Granada,Adri Bosch,ESP,DF,22.0,2001.0,0.3,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,defense
ESP-La Liga,2023,Granada,Alberto Perea,ESP,"MF,FW",32.0,1990.0,0.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Granada,Alberto Soro,ESP,MF,24.0,1999.0,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,defense
ESP-La Liga,2023,Granada,André Ferreira,POR,GK,27.0,1996.0,14.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,2,defense
ESP-La Liga,2023,Granada,Antonio Puertas,ESP,"MF,FW",31.0,1992.0,8.1,12,8,6,5,1,6,15,40.0,9,5,0,5,6,18,4,0,defense
ESP-La Liga,2023,Granada,Augusto Batalla,ARG,GK,27.0,1996.0,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,10,2,defense
ESP-La Liga,2023,Granada,Brau,ESP,DF,21.0,2001.0,0.3,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,defense
ESP-La Liga,2023,Granada,Bruno Méndez,URU,DF,23.0,1999.0,14.8,36,17,19,12,5,21,37,56.8,16,24,6,18,26,62,45,0,defense
ESP-La Liga,2023,Granada,Bryan Zaragoza,ESP,"MF,FW",22.0,2001.0,18.2,18,9,8,6,4,8,23,34.8,15,9,0,9,3,21,3,0,defense
ESP-La Liga,2023,Granada,Carlos Neva,ESP,DF,27.0,1996.0,35.0,32,21,22,9,1,17,40,42.5,23,39,14,25,30,62,108,2,defense
ESP-La Liga,2023,Granada,Facundo Pellistri,URU,"MF,FW",21.0,2001.0,13.7,29,19,12,10,7,6,21,28.6,15,18,0,18,4,33,7,0,defense
ESP-La Liga,2023,Granada,Faitout Maouassa,FRA,"DF,MF",25.0,1998.0,2.5,8,5,6,1,1,4,5,80.0,1,6,0,6,1,9,3,0,defense
ESP-La Liga,2023,Granada,Famara Diedhiou,SEN,"FW,MF",30.0,1992.0,1.0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,2,0,defense
ESP-La Liga,2023,Granada,Gerard Gumbau,ESP,MF,28.0,1994.0,29.7,55,34,21,30,4,23,62,37.1,39,24,5,19,25,80,30,2,defense
ESP-La Liga,2023,Granada,Gonzalo Villar,ESP,MF,25.0,1998.0,20.0,51,33,26,20,5,26,41,63.4,15,32,10,22,6,57,26,1,defense
ESP-La Liga,2023,Granada,Ignasi Miquel,ESP,DF,30.0,1992.0,33.2,47,30,39,6,2,23,40,57.5,17,32,16,16,45,92,132,4,defense
ESP-La Liga,2023,Granada,Jesús Vallejo,ESP,DF,26.0,1997.0,1.2,3,1,1,2,0,2,2,100.0,0,3,2,1,0,3,1,1,defense
ESP-La Liga,2023,Granada,José Callejón,ESP,"MF,FW",36.0,1987.0,8.9,13,6,10,3,0,8,22,36.4,14,7,1,6,5,18,10,0,defense
ESP-La Liga,2023,Granada,Kamil Jóźwiak,POL,MF,25.0,1998.0,6.3,13,10,4,6,3,9,17,52.9,8,4,0,4,2,15,6,0,defense
ESP-La Liga,2023,Granada,Kamil Piątkowski,POL,DF,23.0,2000.0,5.6,18,10,16,1,1,10,14,71.4,4,6,5,1,8,26,28,1,defense
ESP-La Liga,2023,Granada,Lucas Boyé,ARG,FW,27.0,1996.0,28.2,50,25,14,25,11,14,34,41.2,20,35,5,30,10,60,46,0,defense
ESP-La Liga,2023,Granada,Marc Martínez,ESP,GK,33.0,1990.0,3.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,defense
ESP-La Liga,2023,Granada,Martin Hongla,CMR,"MF,DF",25.0,1998.0,6.2,7,3,2,5,0,3,9,33.3,6,6,3,3,6,13,13,1,defense
ESP-La Liga,2023,Granada,Matias Arezo,URU,FW,20.0,2002.0,4.1,7,3,2,5,0,1,5,20.0,4,4,1,3,1,8,4,0,defense
