league,season,team,player,nation,pos,age,born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,stat_type
GER-Bundesliga,2020,RB Leipzig,Alexander Sørloth,NOR,FW,24,1995,16.0,2,0,0,27,7,7,18,3,5,1,0,0,37,80,44,64.5,misc
GER-Bundesliga,2020,RB Leipzig,Amadou Haidara,MLI,"MF,FW",22,1998,21.2,4,0,0,23,17,5,29,30,28,1,0,0,138,34,39,46.6,misc
GER-Bundesliga,2020,RB Leipzig,Angeliño,ESP,"DF,FW",23,1997,24.0,2,0,0,22,27,7,184,30,19,0,0,0,110,12,22,35.3,misc
GER-Bundesliga,2020,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",23,1997,6.0,3,0,0,8,12,0,13,8,7,0,0,0,43,2,4,33.3,misc
GER-Bundesliga,2020,RB Leipzig,Christopher Nkunku,FRA,"FW,MF",22,1997,21.0,2,0,0,39,50,16,145,9,11,1,0,0,85,29,29,50.0,misc
GER-Bundesliga,2020,RB Leipzig,Dani Olmo,ESP,MF,22,1998,24.4,1,0,0,20,38,2,24,13,14,1,0,0,146,25,25,50.0,misc
GER-Bundesliga,2020,RB Leipzig,Dayot Upamecano,FRA,DF,21,1998,25.9,6,0,0,35,9,0,4,33,30,0,1,0,233,74,44,62.7,misc
GER-Bundesliga,2020,RB Leipzig,Dennis Borkowski,GER,"MF,FW",18,2002,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2020,RB Leipzig,Emil Forsberg,SWE,"FW,MF",28,1991,17.1,0,0,0,15,25,7,41,11,6,2,0,0,48,8,22,26.7,misc
GER-Bundesliga,2020,RB Leipzig,Hwang Hee-chan,KOR,"FW,MF",24,1996,5.1,2,0,0,12,11,2,4,1,2,0,0,0,15,5,11,31.3,misc
GER-Bundesliga,2020,RB Leipzig,Ibrahima Konaté,FRA,DF,21,1999,7.7,2,0,0,13,15,0,0,8,4,0,1,0,50,29,9,76.3,misc
GER-Bundesliga,2020,RB Leipzig,Joscha Wosz,GER,DF,18,2002,0.4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,RB Leipzig,Josep Martinez,ESP,GK,22,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0,misc
GER-Bundesliga,2020,RB Leipzig,Justin Kluivert,NED,"FW,MF",21,1999,9.0,2,0,0,14,14,7,24,5,1,0,0,0,28,6,14,30.0,misc
GER-Bundesliga,2020,RB Leipzig,Kevin Kampl,SVN,MF,29,1990,21.5,6,0,0,45,23,0,6,29,26,0,1,0,168,14,16,46.7,misc
GER-Bundesliga,2020,RB Leipzig,Konrad Laimer,AUT,"DF,MF",23,1997,0.9,0,0,0,2,2,1,1,1,0,0,0,0,4,2,1,66.7,misc
GER-Bundesliga,2020,RB Leipzig,Lazar Samardzic,SRB,MF,18,2002,2.2,0,0,0,6,3,0,0,2,7,0,0,0,15,1,1,50.0,misc
GER-Bundesliga,2020,RB Leipzig,Lukas Klostermann,GER,DF,24,1996,16.1,2,0,0,7,8,1,7,18,19,0,0,0,112,15,22,40.5,misc
GER-Bundesliga,2020,RB Leipzig,Marcel Halstenberg,GER,DF,28,1991,18.3,2,0,0,17,9,4,39,16,18,0,0,0,134,43,17,71.7,misc
GER-Bundesliga,2020,RB Leipzig,Marcel Sabitzer,AUT,MF,26,1994,22.5,8,0,0,21,36,7,27,35,21,0,0,0,147,14,17,45.2,misc
GER-Bundesliga,2020,RB Leipzig,Nordi Mukiele,FRA,DF,22,1997,18.6,5,0,0,40,23,2,47,23,30,1,0,0,93,54,31,63.5,misc
GER-Bundesliga,2020,RB Leipzig,Péter Gulácsi,HUN,GK,30,1990,33.0,0,0,0,0,1,0,0,2,0,0,0,0,73,3,0,100.0,misc
GER-Bundesliga,2020,RB Leipzig,Tyler Adams,USA,"MF,DF",21,1999,20.6,3,0,0,29,29,2,19,29,24,0,0,0,169,21,13,61.8,misc
GER-Bundesliga,2020,RB Leipzig,Willi Orban,HUN,DF,27,1992,26.3,4,0,0,16,15,3,10,40,26,1,0,0,143,111,52,68.1,misc
GER-Bundesliga,2020,RB Leipzig,Yussuf Poulsen,DEN,FW,26,1994,15.0,1,0,0,22,30,8,7,6,6,1,0,0,65,39,32,54.9,misc
GER-Bundesliga,2020,Schalke 04,Ahmed Kutucu,TUR,"FW,MF",20,2000,1.2,1,0,0,2,1,0,2,0,0,0,0,0,1,2,5,28.6,misc
GER-Bundesliga,2020,Schalke 04,Alessandro Schöpf,AUT,"FW,MF",26,1994,10.5,0,0,0,12,13,4,12,6,9,0,0,0,50,6,13,31.6,misc
GER-Bundesliga,2020,Schalke 04,Amine Harit,MAR,"MF,FW",23,1997,23.3,4,0,0,28,79,7,71,17,13,2,0,0,99,6,22,21.4,misc
GER-Bundesliga,2020,Schalke 04,Bastian Oczipka,GER,"DF,FW",31,1989,21.4,1,0,0,14,15,1,72,24,20,0,0,0,109,16,26,38.1,misc
GER-Bundesliga,2020,Schalke 04,Benito Raman,BEL,"FW,MF",25,1994,13.8,2,0,0,16,12,5,16,5,13,0,0,0,62,7,13,35.0,misc
GER-Bundesliga,2020,Schalke 04,Benjamin Stambouli,FRA,"DF,MF",29,1990,21.7,5,0,0,21,17,2,10,49,29,0,0,0,151,33,30,52.4,misc
GER-Bundesliga,2020,Schalke 04,Blendi Idrizi,KVX,MF,22,1998,2.6,1,0,0,3,1,0,1,3,4,0,0,0,25,4,10,28.6,misc
GER-Bundesliga,2020,Schalke 04,Can Bozdogan,GER,"MF,FW",19,2001,7.2,0,0,0,7,16,0,15,7,5,0,0,1,40,3,13,18.8,misc
GER-Bundesliga,2020,Schalke 04,Florian Flick,GER,MF,20,2000,4.0,1,0,0,4,2,0,1,7,7,0,0,0,26,2,7,22.2,misc
GER-Bundesliga,2020,Schalke 04,Frederik Rønnow,DEN,GK,27,1992,10.5,0,0,0,0,1,0,0,1,0,0,0,1,14,3,0,100.0,misc
GER-Bundesliga,2020,Schalke 04,Gonçalo Paciência,POR,FW,25,1994,8.3,2,0,0,17,14,10,9,1,3,0,0,0,30,19,41,31.7,misc
GER-Bundesliga,2020,Schalke 04,Hamza Mendyl,MAR,"FW,DF",22,1997,1.1,1,0,0,2,0,0,1,0,2,0,0,0,3,1,4,20.0,misc
GER-Bundesliga,2020,Schalke 04,Henning Matriciani,GER,DF,20,2000,0.3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,misc
GER-Bundesliga,2020,Schalke 04,Jan Luca Schuler,GER,FW,21,1999,0.4,0,0,0,1,0,0,0,0,2,0,0,0,1,2,8,20.0,misc
GER-Bundesliga,2020,Schalke 04,Jimmy Kaparos,GER,MF,18,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Schalke 04,Kerim Calhanoglu,GER,DF,17,2002,3.3,0,0,0,1,1,0,5,7,3,0,0,0,31,2,3,40.0,misc
GER-Bundesliga,2020,Schalke 04,Kilian Ludewig,GER,"DF,FW",20,2000,5.8,1,0,0,7,2,2,15,3,6,0,0,0,25,6,2,75.0,misc
GER-Bundesliga,2020,Schalke 04,Klaas-Jan Huntelaar,NED,FW,36,1983,6.5,2,0,0,12,11,4,2,2,2,0,1,0,10,13,16,44.8,misc
GER-Bundesliga,2020,Schalke 04,Levent Mercan,GER,FW,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Schalke 04,Malick Thiaw,GER,DF,18,2001,16.1,5,1,1,26,7,2,2,33,27,0,0,1,86,36,33,52.2,misc
GER-Bundesliga,2020,Schalke 04,Mark Uth,GER,"FW,MF",28,1991,16.6,5,0,0,28,28,10,72,5,13,0,0,0,67,7,12,36.8,misc
GER-Bundesliga,2020,Schalke 04,Matija Nastasić,SRB,DF,27,1993,13.6,2,0,0,16,3,0,1,26,7,0,2,0,40,21,18,53.8,misc
GER-Bundesliga,2020,Schalke 04,Matthew Hoppe,USA,FW,19,2001,14.5,3,0,0,21,16,8,4,4,6,0,0,0,25,22,67,24.7,misc
GER-Bundesliga,2020,Schalke 04,Mehmet Aydin,GER,DF,18,2002,5.6,0,0,0,9,6,1,10,6,7,0,0,0,22,13,13,50.0,misc
GER-Bundesliga,2020,Schalke 04,Michael Langer,AUT,GK,35,1985,2.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,misc
GER-Bundesliga,2020,Schalke 04,Mikail Maden,NOR,FW,18,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2020,Schalke 04,Nabil Bentaleb,ALG,MF,25,1994,6.1,2,0,0,11,3,0,3,6,8,0,0,0,30,6,6,50.0,misc
GER-Bundesliga,2020,Schalke 04,Nassim Boujellab,MAR,"MF,FW",21,1999,6.7,2,0,0,16,17,0,3,7,9,0,0,0,34,12,24,33.3,misc
GER-Bundesliga,2020,Schalke 04,Omar Mascarell,EQG,MF,27,1993,19.6,6,0,0,26,9,0,16,37,24,0,0,0,123,27,26,50.9,misc
GER-Bundesliga,2020,Schalke 04,Ozan Kabak,TUR,DF,20,2000,13.8,6,1,1,21,7,1,0,13,9,0,3,0,79,57,15,79.2,misc
GER-Bundesliga,2020,Schalke 04,Rabbi Matondo,WAL,"FW,MF",19,2000,2.4,0,0,0,2,1,1,0,1,2,0,0,0,10,1,2,33.3,misc
GER-Bundesliga,2020,Schalke 04,Ralf Fährmann,GER,GK,31,1988,20.8,2,0,0,0,4,0,0,1,1,0,0,0,28,7,0,100.0,misc
GER-Bundesliga,2020,Schalke 04,Salif Sané,SEN,DF,29,1990,11.9,5,0,0,15,14,1,1,25,9,0,1,0,61,66,19,77.6,misc
GER-Bundesliga,2020,Schalke 04,Sead Kolašinac,BIH,"DF,MF",27,1993,15.8,5,0,0,19,13,2,19,20,17,0,1,0,104,14,21,40.0,misc
GER-Bundesliga,2020,Schalke 04,Sebastian Rudy,GER,DF,30,1990,2.0,0,0,0,1,1,0,9,1,2,0,0,0,12,3,1,75.0,misc
GER-Bundesliga,2020,Schalke 04,Shkodran Mustafi,GER,DF,28,1992,11.5,1,0,0,8,12,2,0,32,5,0,0,1,48,50,28,64.1,misc
GER-Bundesliga,2020,Schalke 04,Steven Skrzybski,GER,"FW,DF",27,1992,4.7,2,0,0,4,15,2,13,5,4,0,0,0,27,5,6,45.5,misc
GER-Bundesliga,2020,Schalke 04,Suat Serdar,GER,MF,23,1997,21.7,3,0,0,28,47,0,3,23,35,1,0,1,148,14,19,42.4,misc
GER-Bundesliga,2020,Schalke 04,Timo Becker,GER,DF,23,1997,18.2,1,0,0,9,9,0,23,22,23,0,0,0,93,19,25,43.2,misc
GER-Bundesliga,2020,Schalke 04,Vasileios Pavlidis,GRE,FW,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,misc
GER-Bundesliga,2020,Schalke 04,Vedad Ibišević,BIH,FW,35,1984,1.7,1,0,0,3,0,3,0,1,0,0,0,0,0,7,7,50.0,misc
GER-Bundesliga,2020,Schalke 04,William,BRA,"DF,FW",25,1995,5.3,2,0,0,5,6,0,14,11,10,0,0,0,26,7,9,43.8,misc
GER-Bundesliga,2020,Stuttgart,Alkhaly Momo Cissé,GUI,"FW,DF",17,2002,0.4,1,0,0,2,0,0,1,0,1,0,0,0,1,1,2,33.3,misc
GER-Bundesliga,2020,Stuttgart,Atakan Karazor,,"DF,MF",23,1996,11.5,3,0,0,15,16,0,0,21,12,0,1,0,76,29,30,49.2,misc
GER-Bundesliga,2020,Stuttgart,Borna Sosa,CRO,"DF,FW",22,1998,22.7,2,0,0,17,14,2,211,31,10,0,1,0,107,19,18,51.4,misc
GER-Bundesliga,2020,Stuttgart,Daniel Didavi,GER,"MF,FW",30,1990,10.8,2,0,0,16,13,4,35,3,6,0,0,0,37,11,10,52.4,misc
GER-Bundesliga,2020,Stuttgart,Darko Churlinov,MKD,"DF,MF",20,2000,2.4,0,0,0,3,3,2,6,0,2,0,0,0,16,2,5,28.6,misc
GER-Bundesliga,2020,Stuttgart,Erik Thommy,GER,"MF,DF",25,1994,3.5,0,0,0,5,7,0,14,3,1,0,0,0,20,6,0,100.0,misc
GER-Bundesliga,2020,Stuttgart,Fabian Bredlow,GER,GK,25,1995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,misc
GER-Bundesliga,2020,Stuttgart,Gonzalo Castro,GER,MF,33,1987,19.2,9,0,0,15,15,1,81,8,7,0,0,0,88,10,14,41.7,misc
GER-Bundesliga,2020,Stuttgart,Gregor Kobel,SUI,GK,22,1997,33.0,0,0,0,0,5,0,0,2,2,0,0,0,65,4,2,66.7,misc
GER-Bundesliga,2020,Stuttgart,Hamadi Al Ghaddioui,MAR,FW,29,1990,0.5,0,0,0,1,3,0,0,0,0,0,0,0,5,1,1,50.0,misc
GER-Bundesliga,2020,Stuttgart,Konstantinos Mavropanos,GRE,DF,22,1997,16.3,5,0,0,23,17,1,5,59,29,0,1,0,129,46,18,71.9,misc
GER-Bundesliga,2020,Stuttgart,Lilian Egloff,GER,MF,17,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,misc
GER-Bundesliga,2020,Stuttgart,Luca Mack,GER,MF,20,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,misc
GER-Bundesliga,2020,Stuttgart,Marc-Oliver Kempf,GER,DF,25,1995,30.3,5,0,0,35,38,0,10,68,26,0,1,1,207,93,49,65.5,misc
GER-Bundesliga,2020,Stuttgart,Marcin Kamiński,POL,DF,28,1992,2.4,0,0,0,2,0,0,3,1,1,0,0,0,10,7,5,58.3,misc
GER-Bundesliga,2020,Stuttgart,Mateo Klimowicz,GER,"MF,FW",20,2000,13.3,1,0,0,14,17,0,8,2,15,2,0,0,39,4,5,44.4,misc
GER-Bundesliga,2020,Stuttgart,Mohamed Sankoh,NED,MF,16,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,misc
GER-Bundesliga,2020,Stuttgart,Naouirou Ahamada,FRA,MF,18,2002,2.8,2,1,0,6,9,0,0,1,1,0,1,0,16,0,1,0.0,misc
GER-Bundesliga,2020,Stuttgart,Nicolás González,ARG,"FW,MF",22,1998,10.4,5,0,0,13,33,7,11,4,5,1,0,0,24,31,25,55.4,misc
GER-Bundesliga,2020,Stuttgart,Orel Mangala,BEL,MF,22,1998,23.4,4,0,0,33,29,0,10,26,15,0,0,0,166,10,11,47.6,misc
GER-Bundesliga,2020,Stuttgart,Pascal Stenzel,GER,DF,24,1996,14.2,3,1,1,20,5,0,7,26,14,0,1,0,128,11,11,50.0,misc
GER-Bundesliga,2020,Stuttgart,Philipp Förster,GER,MF,25,1995,16.8,4,0,0,25,21,4,21,15,13,0,0,0,86,4,15,21.1,misc
GER-Bundesliga,2020,Stuttgart,Philipp Klement,GER,"MF,FW",27,1992,4.7,0,0,0,6,2,0,35,6,3,0,0,0,30,4,7,36.4,misc
GER-Bundesliga,2020,Stuttgart,Roberto Massimo,GER,"DF,FW",19,2000,8.4,2,0,0,4,7,7,10,11,11,0,0,0,45,9,6,60.0,misc
GER-Bundesliga,2020,Stuttgart,Sasa Kalajdzic,AUT,FW,23,1997,23.7,1,0,0,31,35,3,4,9,12,1,0,0,61,93,72,56.4,misc
GER-Bundesliga,2020,Stuttgart,Silas Katompa,COD,"DF,FW",21,1998,21.3,6,0,0,33,41,13,29,22,29,1,0,0,126,14,26,35.0,misc
GER-Bundesliga,2020,Stuttgart,Tanguy Coulibaly,FRA,"DF,FW",19,2001,16.7,2,0,0,32,18,10,25,10,15,0,0,0,89,16,34,32.0,misc
GER-Bundesliga,2020,Stuttgart,Waldemar Anton,GER,DF,24,1996,30.1,3,0,0,24,34,1,11,47,20,0,1,0,228,50,34,59.5,misc
GER-Bundesliga,2020,Stuttgart,Wataru Endo,JPN,MF,27,1993,32.8,5,0,0,45,52,0,2,51,44,1,0,0,249,67,47,58.8,misc
GER-Bundesliga,2020,Union Berlin,Akaki Gogia,GER,"FW,MF",28,1992,1.6,1,0,0,6,4,0,0,1,0,1,0,0,9,1,2,33.3,misc
GER-Bundesliga,2020,Union Berlin,Andreas Luthe,GER,GK,33,1987,30.8,1,0,0,1,3,0,0,0,1,0,1,0,65,11,0,100.0,misc
GER-Bundesliga,2020,Union Berlin,Cedric Teuchert,GER,"FW,MF",23,1997,8.4,2,0,0,14,14,2,7,5,5,0,0,0,43,6,28,17.6,misc
GER-Bundesliga,2020,Union Berlin,Christian Gentner,GER,MF,34,1985,11.5,0,0,0,8,15,2,10,17,8,0,0,0,53,4,10,28.6,misc
GER-Bundesliga,2020,Union Berlin,Christopher Lenz,GER,"DF,FW",25,1994,25.0,3,0,0,27,19,2,77,35,41,0,0,0,148,31,41,43.1,misc
GER-Bundesliga,2020,Union Berlin,Christopher Trimmel,AUT,"DF,FW",33,1987,28.6,9,0,0,31,11,2,211,50,25,1,0,0,173,30,22,57.7,misc
GER-Bundesliga,2020,Union Berlin,Florian Hübner,GER,DF,29,1991,5.8,3,0,0,10,8,0,1,13,5,0,0,0,26,19,11,63.3,misc
GER-Bundesliga,2020,Union Berlin,Grischa Prömel,GER,MF,25,1995,20.2,7,0,0,30,52,5,10,24,23,1,0,0,117,17,23,42.5,misc
GER-Bundesliga,2020,Union Berlin,Joel Pohjanpalo,FIN,FW,25,1994,9.5,0,0,0,7,8,12,3,1,1,0,0,0,24,32,39,45.1,misc
GER-Bundesliga,2020,Union Berlin,Joshua Mees,GER,FW,24,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,misc
GER-Bundesliga,2020,Union Berlin,Julian Ryerson,NOR,"DF,MF",22,1997,11.9,2,0,0,10,12,1,26,11,15,0,0,0,64,12,28,30.0,misc
GER-Bundesliga,2020,Union Berlin,Keita Endo,JPN,"MF,FW",22,1997,5.1,0,0,0,9,13,2,9,6,3,0,0,0,26,5,9,35.7,misc
GER-Bundesliga,2020,Union Berlin,Leon Dajaku,GER,FW,19,2001,0.4,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0.0,misc
GER-Bundesliga,2020,Union Berlin,Loris Karius,GER,GK,27,1993,3.2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0,misc
GER-Bundesliga,2020,Union Berlin,Marcus Ingvartsen,DEN,"MF,FW",24,1996,21.8,4,0,0,44,29,5,50,18,11,1,1,0,126,39,46,45.9,misc
GER-Bundesliga,2020,Union Berlin,Marius Bülter,GER,"FW,MF",27,1993,10.9,1,0,0,12,15,3,43,12,8,0,0,0,69,12,22,35.3,misc
GER-Bundesliga,2020,Union Berlin,Marvin Friedrich,GER,DF,24,1995,34.0,1,0,0,25,22,2,13,52,29,0,1,0,204,88,63,58.3,misc
GER-Bundesliga,2020,Union Berlin,Max Kruse,GER,"FW,MF",32,1988,18.1,0,0,0,5,12,7,66,3,3,0,0,0,84,10,28,26.3,misc
GER-Bundesliga,2020,Union Berlin,Nico Schlotterbeck,GER,DF,20,1999,14.3,4,1,1,23,25,0,9,31,19,0,1,1,100,43,31,58.1,misc
GER-Bundesliga,2020,Union Berlin,Niko Gießelmann,GER,DF,28,1991,4.8,3,0,0,4,10,1,24,8,9,0,0,0,23,9,12,42.9,misc
GER-Bundesliga,2020,Union Berlin,Petar Musa,CRO,FW,22,1998,7.9,2,0,0,23,14,7,4,4,8,0,0,0,30,42,41,50.6,misc
GER-Bundesliga,2020,Union Berlin,Robert Andrich,GER,MF,25,1994,28.1,5,1,0,50,34,2,17,51,24,0,0,1,176,46,25,64.8,misc
GER-Bundesliga,2020,Union Berlin,Robin Knoche,GER,DF,28,1992,33.8,4,0,0,36,13,5,0,49,29,0,1,0,243,69,69,50.0,misc
GER-Bundesliga,2020,Union Berlin,Sebastian Griesbeck,GER,MF,29,1990,9.9,3,0,0,16,7,3,4,5,9,1,0,0,46,15,20,42.9,misc
GER-Bundesliga,2020,Union Berlin,Sheraldo Becker,SUR,"FW,MF",25,1995,12.3,2,0,0,21,14,4,52,6,4,0,0,0,78,7,22,24.1,misc
GER-Bundesliga,2020,Union Berlin,Taiwo Awoniyi,NGA,FW,22,1997,15.1,0,0,0,22,20,15,4,3,3,1,0,0,44,33,76,30.3,misc
GER-Bundesliga,2020,Union Berlin,Tim Maciejewski,GER,FW,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Werder Bremen,Christian Groß,GER,"MF,DF",31,1989,16.3,8,1,1,25,16,0,2,24,28,0,0,0,121,16,15,51.6,misc
GER-Bundesliga,2020,Werder Bremen,Davie Selke,GER,FW,25,1995,9.0,4,0,0,21,27,9,12,1,2,0,0,0,26,64,70,47.8,misc
GER-Bundesliga,2020,Werder Bremen,Davy Klaassen,NED,MF,27,1993,2.5,1,0,0,6,4,0,1,3,1,0,0,0,13,1,3,25.0,misc
GER-Bundesliga,2020,Werder Bremen,Eren Dinkçi,GER,"MF,FW",18,2001,1.2,0,1,0,1,0,1,0,2,1,0,0,0,8,3,2,60.0,misc
GER-Bundesliga,2020,Werder Bremen,Felix Agu,GER,DF,20,1999,7.8,0,0,0,5,26,1,12,12,9,0,0,0,45,13,11,54.2,misc
GER-Bundesliga,2020,Werder Bremen,Ilia Gruev,BUL,FW,20,2000,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,misc
GER-Bundesliga,2020,Werder Bremen,Jean-Manuel Mbom,GER,"MF,DF",20,2000,12.9,7,0,0,32,18,2,20,13,13,0,1,0,53,31,18,63.3,misc
GER-Bundesliga,2020,Werder Bremen,Jiří Pavlenka,CZE,GK,28,1992,34.0,2,0,0,2,3,0,0,1,0,0,1,0,44,9,0,100.0,misc
GER-Bundesliga,2020,Werder Bremen,Johannes Eggestein,GER,"FW,MF",22,1998,0.4,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,,misc
GER-Bundesliga,2020,Werder Bremen,Josh Sargent,USA,"FW,MF",20,2000,27.8,7,0,0,33,41,6,13,17,19,0,0,1,94,62,82,43.1,misc
GER-Bundesliga,2020,Werder Bremen,Kevin Möhwald,GER,MF,27,1993,17.3,4,1,1,20,33,0,30,32,9,0,1,0,106,21,4,84.0,misc
GER-Bundesliga,2020,Werder Bremen,Leonardo Bittencourt,GER,"MF,FW",26,1993,16.8,3,0,0,27,36,7,72,13,32,1,0,0,89,10,24,29.4,misc
GER-Bundesliga,2020,Werder Bremen,Ludwig Augustinsson,SWE,"DF,FW",26,1994,21.7,4,0,0,15,25,3,193,20,20,0,1,1,78,46,24,65.7,misc
GER-Bundesliga,2020,Werder Bremen,Marco Friedl,AUT,DF,22,1998,30.9,6,0,0,31,30,0,27,55,34,0,0,0,166,29,25,53.7,misc
GER-Bundesliga,2020,Werder Bremen,Maximilian Eggestein,GER,MF,23,1996,32.7,5,0,0,31,39,1,17,43,42,0,0,0,169,36,45,44.4,misc
GER-Bundesliga,2020,Werder Bremen,Milot Rashica,KVX,"FW,MF",24,1996,16.2,0,0,0,15,21,4,47,4,12,0,1,0,76,6,19,24.0,misc
GER-Bundesliga,2020,Werder Bremen,Miloš Veljković,SRB,DF,24,1995,19.1,1,0,0,8,8,0,2,29,14,0,0,0,66,33,26,55.9,misc
GER-Bundesliga,2020,Werder Bremen,Nick Woltemade,GER,"MF,FW",18,2002,1.6,1,0,0,3,2,0,1,0,2,0,0,0,9,2,7,22.2,misc
GER-Bundesliga,2020,Werder Bremen,Niclas Füllkrug,GER,FW,27,1993,9.7,1,0,0,15,13,15,4,3,3,1,0,0,20,54,64,45.8,misc
GER-Bundesliga,2020,Werder Bremen,Niklas Moisander,FIN,DF,34,1985,13.6,3,0,0,17,8,0,1,22,11,0,0,1,91,22,14,61.1,misc
GER-Bundesliga,2020,Werder Bremen,Patrick Erras,GER,"FW,MF",25,1995,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,63.6,misc
GER-Bundesliga,2020,Werder Bremen,Philipp Bargfrede,GER,MF,31,1989,0.3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,misc
GER-Bundesliga,2020,Werder Bremen,Romano Schmid,AUT,"MF,FW",20,2000,13.1,2,0,0,17,21,6,17,8,16,1,0,0,103,6,18,25.0,misc
GER-Bundesliga,2020,Werder Bremen,Tahith Chong,NED,"MF,FW",20,1999,4.3,1,0,0,13,14,0,10,5,6,0,1,0,33,1,6,14.3,misc
GER-Bundesliga,2020,Werder Bremen,Theodor Gebre Selassie,CZE,DF,33,1986,33.7,3,0,0,26,43,6,58,58,35,0,0,0,129,62,60,50.8,misc
GER-Bundesliga,2020,Werder Bremen,Yuya Osako,JPN,"MF,FW",30,1990,8.5,3,0,0,14,13,5,8,5,8,0,0,0,46,22,25,46.8,misc
GER-Bundesliga,2020,Werder Bremen,Ömer Toprak,TUR,DF,31,1989,21.6,1,0,0,17,25,2,0,36,16,0,0,0,145,53,16,76.8,misc
GER-Bundesliga,2020,Wolfsburg,Admir Mehmedi,SUI,"MF,FW",29,1991,9.1,0,0,0,19,15,10,20,5,9,0,0,0,45,5,19,20.8,misc
GER-Bundesliga,2020,Wolfsburg,Bartosz Białek,POL,"FW,MF",18,2001,3.0,1,0,0,8,3,1,0,3,5,0,0,0,14,11,22,33.3,misc
GER-Bundesliga,2020,Wolfsburg,Daniel Ginczek,GER,"FW,MF",29,1991,2.4,0,0,0,2,1,1,2,1,2,0,0,0,8,13,12,52.0,misc
GER-Bundesliga,2020,Wolfsburg,Felix Klaus,GER,"DF,MF",27,1992,1.5,0,0,0,2,0,0,3,2,4,0,0,0,4,4,6,40.0,misc
GER-Bundesliga,2020,Wolfsburg,John Brooks,USA,DF,27,1993,30.8,5,0,0,30,17,0,2,55,29,0,2,1,197,97,36,72.9,misc
GER-Bundesliga,2020,Wolfsburg,Josip Brekalo,CRO,FW,22,1998,20.2,1,0,0,8,16,2,58,17,10,0,0,0,122,10,14,41.7,misc
GER-Bundesliga,2020,Wolfsburg,Josuha Guilavogui,FRA,"MF,DF",29,1990,8.3,3,0,0,16,4,0,2,29,9,0,0,0,66,22,13,62.9,misc
GER-Bundesliga,2020,Wolfsburg,Jérôme Roussillon,FRA,DF,27,1993,13.7,0,0,0,10,15,0,49,19,12,0,0,0,57,10,16,38.5,misc
GER-Bundesliga,2020,Wolfsburg,Kevin Mbabu,SUI,DF,25,1995,18.2,7,0,0,43,20,0,68,22,33,0,0,0,114,34,23,59.6,misc
GER-Bundesliga,2020,Wolfsburg,Koen Casteels,BEL,GK,28,1992,32.0,0,0,0,1,2,0,0,2,0,0,1,0,58,11,1,91.7,misc
GER-Bundesliga,2020,Wolfsburg,Marin Pongračić,CRO,DF,22,1997,6.4,2,1,1,12,2,0,0,11,9,0,0,0,49,13,9,59.1,misc
GER-Bundesliga,2020,Wolfsburg,Maxence Lacroix,FRA,DF,20,2000,28.8,5,0,0,25,27,0,6,65,29,0,0,0,206,61,60,50.4,misc
GER-Bundesliga,2020,Wolfsburg,Maximilian Arnold,GER,MF,26,1994,28.7,7,1,0,39,62,0,139,49,32,0,1,0,240,39,27,59.1,misc
GER-Bundesliga,2020,Wolfsburg,Maximilian Philipp,GER,MF,26,1994,12.3,3,0,0,16,12,5,17,6,6,0,0,0,37,10,15,40.0,misc
GER-Bundesliga,2020,Wolfsburg,Omar Marmoush,EGY,FW,21,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,misc
